hook_right|p12_Global|hook_right_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_hook_right_main_001,0.3029576814121625,0.17721418499645142,0.32621239668414803,0.10833189106925203,0.37143519708594896,0.10648013224006456,0.2528583697880774,0.15052403615736484,0.19371238718919492,0.29587854818293924,0.3620734985578383,0.19416483569606272,0.1918872790418092,0.34467498077242814,0.3319134934378323,0.187220680880115,0.8882777939598709,0.28094608631885337,0.28610579578029477,0.331296968977068,0.3260055018864844,0.048715175895145436,0.047706252022087524,0.05114261952628399,0.6983708683350318,0.8733486204806455,0.46224562000346475
p12_hook_right_main_002,0.24533583786938293,0.12206150429331122,0.2705122833967879,0.07259412403691563,0.31889446023201434,0.13170048056751077,0.22577184812444662,0.0976469682324664,0.15769082886657732,0.22501313157970654,0.3568908804605995,0.1890590306879954,0.16200988551403117,0.31591486455138523,0.23952057713609892,0.13292032504231127,0.8670477509315863,0.2546063377119294,0.259365771014948,0.30295745251550404,0.30385462883407677,0.048702754447743635,0.047741731303444564,0.047660064568991266,0.6311002037639852,0.7249686220246152,0.38631434329680325
p12_hook_right_main_003,0.22405857163371173,0.09129755930711975,0.15340164857665473,0.06531571154644869,0.1538725850564499,0.06871358693531752,0.07913914728487023,0.03564641992790639,0.1314205480232356,0.22503210620724806,0.34216933827284246,0.17719641607944706,0.13027165311002498,0.26062153661890214,0.19176492987998936,0.06777809631336484,0.831640677248461,0.21631962091278897,0.21429779065533103,0.25470248306102694,0.26029562994274436,0.04881057444075908,0.047748645036710315,0.04761979811850793,0.5049648099049471,0.5285395161913939,0.28807965715495093
p12_hook_right_main_004,0.27747541076907895,0.12155513316149084,0.19453130042940467,0.08266094479209972,0.1724239860616453,0.10734732056216904,0.13412389755250342,0.055748181051968416,0.14872083806052375,0.2593940740671593,0.3581221096506023,0.19590315062138833,0.12880953186938646,0.24487133135467554,0.20993191744750667,0.09090697168041784,0.8739937316116041,0.2657623178518772,0.26526784787404817,0.31104201491034295,0.33355664503991383,0.0491867763585259,0.04782868328575805,0.04762320559421562,0.5478710619128113,0.6423537182383208,0.3449884619162682
p12_hook_right_main_005,0.25571640961126324,0.1338401520134778,0.20294564059116033,0.10762394437010589,0.18622725374550333,0.11265941905467218,0.14159487631059106,0.06748361315213,0.1540446252752362,0.2635592014904793,0.3677166573122714,0.19814229888775925,0.13759496038175673,0.2881962334278756,0.2321336406474174,0.10479245333096669,0.8454885705666225,0.23153966565553247,0.23029100549953832,0.2618082216619463,0.2819183619140454,0.04910169828951885,0.04783740440358588,0.04762169183277942,0.52217283774774,0.6704271660749515,0.35902442895386544
p12_hook_right_main_006,0.34033028823002354,0.15051362661465187,0.2634418506253403,0.06423520708686895,0.3656072438527378,0.16429453884952253,0.292486807887611,0.14029068634005828,0.17945680485904947,0.216555712274006,0.3256625470600015,0.1982659226390167,0.1811499839059028,0.3244771754140812,0.2500254820071119,0.15967128621999854,0.965511451822166,0.36355441419469164,0.36358020583343775,0.3448113967380254,0.33976296161020486,0.048269747333724154,0.047762622216728945,0.048371459624562914,0.6843952529641167,0.8342377286119769,0.4413045941182699
p12_hook_right_main_007,0.269707810871808,0.15217900954354996,0.22679687692822412,0.1206760003559439,0.19650258925389746,0.1242618719152792,0.15532094337930444,0.07668716001704089,0.16954365554919587,0.2979822887198957,0.366490783307141,0.19656256086326981,0.14462048090556098,0.28658806047845137,0.244147313952017,0.10222351377751768,0.8681043102950461,0.25404581949015254,0.2519710549268395,0.2853770938122976,0.305110778640274,0.0490925964204853,0.0477760103641383,0.04762572789901188,0.5517733992158605,0.7196190505387141,0.383622389218863
p12_hook_right_main_008,0.3112418918979378,0.1513044238801989,0.2580239597223299,0.08469179779590966,0.2725753268191906,0.13987661565084078,0.19585304213363636,0.08408835981327964,0.17777802809197848,0.26808101295708364,0.3635507288076435,0.1987606761336539,0.16442865605263873,0.30390590797318345,0.2500406891760692,0.11942209458041664,0.9337110751914484,0.3287035215118828,0.32726800086119795,0.323784108962696,0.3237095406594134,0.0491284956757876,0.04810745357874101,0.047658823468625405,0.6351644042040937,0.7714796371982495,0.40956923033343745
p12_hook_right_main_009,0.3365163458694724,0.16600963282314454,0.28896539528730286,0.07785022204253778,0.3780876314438314,0.17539016204969246,0.31171872315333343,0.14975641667670309,0.18348769832977888,0.22709485659487405,0.33939357613147764,0.19812522968978855,0.18376983518075643,0.3129892368296602,0.2773664456092298,0.16129044873920445,0.9676397163750063,0.3642694292299458,0.36778790257822924,0.3391749672864525,0.3335873482229068,0.04823336019477806,0.049154580062410386,0.049429462003321385,0.6982933681516497,0.8627969115522821,0.45611318677780177
p12_hook_right_main_010,0.33505779274071534,0.15066427191423543,0.25945651394759917,0.07130461838733773,0.3530952662888799,0.1576573432626009,0.2788665104640608,0.12871670955528763,0.1796730796831115,0.24310525805792907,0.3541577587553009,0.1978095221831505,0.1737293790231556,0.3068501857719049,0.28072911361433445,0.14848370211908682,0.9644907370883367,0.359632765163879,0.3626713612997742,0.3625279696618654,0.3594297252244557,0.04829033882940141,0.047894494455781055,0.04821983205901964,0.7249659583922873,0.8171121661171248,0.43266599908807224
