hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_hook_right_main_001,0.269404385,0.372071646,0.236479193,0.332814953,0.179609791,0.203146232,0.055149827,0.047798148,0.048166071,0.478193173,0.740814533,0.662028125,0.706528943,
p12_hook_right_main_002,0.240438607,0.325455926,0.275899289,0.282836115,0.115668675,0.179111376,0.054534053,0.047726291,0.047620331,0.471993262,0.589702182,0.554389506,0.77049386,0.00538701
p12_hook_right_main_003,0.225592435,0.31272088,0.216810928,0.280844022,0.094925087,0.154296183,0.054520658,0.047757712,0.047619275,0.484543901,0.465667981,0.471330757,0.76510685,
p12_hook_right_main_004,0.316022888,0.387785262,0.224971472,0.299895123,0.14461865,0.218815654,0.056180598,0.047878889,0.047620164,0.5355884,0.646175981,0.612999706,,
p12_hook_right_main_005,0.258613878,0.3644527,0.257716152,0.307487326,0.146920236,0.21146729,0.055671079,0.047866379,0.047619797,0.508463674,0.661408301,0.615524913,,
p12_hook_right_main_006,0.345040506,0.458817439,0.2865467,0.273047504,0.317142068,0.285194982,0.053150269,0.048958496,0.048687289,0.674298482,0.828826096,0.782467812,,
p12_hook_right_main_007,0.283556947,0.378763841,0.261653454,0.33389462,0.15735741,0.238646122,0.056111767,0.047843581,0.047620188,0.556366436,0.702452766,0.658626867,,
p12_hook_right_main_008,0.322551273,0.44156419,0.270549278,0.314244667,0.212735277,0.266534101,0.055305707,0.04793879,0.047640727,0.613103143,0.772346086,0.724573203,,
p12_hook_right_main_009,0.344627093,0.460320684,0.285372086,0.2853506,0.332646445,0.300931933,0.052594432,0.050309621,0.049459421,0.68120261,0.861851728,0.807656993,,
p12_hook_right_main_010,0.352236009,0.453508719,0.285794348,0.295637854,0.304554205,0.274791729,0.054203036,0.050197249,0.048409534,0.687441188,0.813394904,0.775608789,,
p12_hook_right_main_011,0.284412964,0.358965531,0.240590638,0.312087997,0.142779985,0.214019443,0.055429895,0.047745476,0.047620819,0.509086265,0.65920079,0.614166432,,
p12_hook_right_main_012,0.357327666,0.464428862,0.27672683,0.286735294,0.31852215,0.290601159,0.052573533,0.050075868,0.048783265,0.694670417,0.828340525,0.788239493,,
p12_hook_right_main_013,0.340276097,0.438984895,0.282596781,0.294429526,0.313169188,0.288109293,0.052983178,0.04898338,0.048062998,0.696505497,0.811594798,0.777068008,,
p12_hook_right_main_014,0.29546644,0.402104183,0.2774258,0.344746395,0.20329209,0.271311681,0.057397318,0.048027261,0.047622114,0.588776571,0.79059041,0.730046258,,
p12_hook_right_main_015,0.271766462,0.378475411,0.255671056,0.299132633,0.158279408,0.240110888,0.055423425,0.047834503,0.047620378,0.508879865,0.703622609,0.645199786,,
p12_hook_right_main_016,0.267707015,0.365145742,0.265657765,0.327400896,0.145010017,0.225788068,0.054928593,0.047807611,0.047620034,0.543426032,0.672426422,0.633726305,,
p12_hook_right_main_017,0.345538999,0.468559654,0.280985845,0.277113421,0.32045715,0.294270681,0.053660529,0.050876751,0.04909604,0.674446453,0.841788266,0.791585722,,
p12_hook_right_main_018,0.356302208,0.470358187,0.285056764,0.2688679,0.326530546,0.298261107,0.052459156,0.051211602,0.048929031,0.676988602,0.853136212,0.800291929,,
p12_hook_right_main_019,0.278515887,0.366163324,0.266157574,0.307948678,0.149610237,0.233286635,0.055093989,0.047806943,0.047621167,0.522650384,0.690804597,0.640358333,,
p12_hook_right_main_020,0.355421229,0.476903885,0.290781239,0.2770089,0.333533155,0.297024864,0.053576276,0.051503709,0.049618315,0.68336413,0.866197373,0.8113474,,
p12_hook_right_main_021,0.230753689,0.355660005,0.240226895,0.307534155,0.188176767,0.211249032,0.05439926,0.047762479,0.047896815,0.459219348,0.708631231,0.633807666,,
