hook_right|p10_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_hook_right_main_023,0.28852616044566054,0.4039373155875833,0.21780656649091462,0.33044924380908036,0.14997584319155793,0.23337250794991996,0.08123080763256282,0.05346824598989487,0.04761906206713367,0.5757621204183428,0.6043836925181717,0.2368203913469335
p10_hook_right_main_024,0.2788971314871965,0.43195245162713825,0.28051692385939647,0.3292411679431029,0.19566201225935514,0.2531279739314486,0.055975488100696934,0.04957516566715481,0.0476588687992464,0.6648440615225579,0.6904126230271528,0.25679823843013655
p10_hook_right_main_025,0.2415364921864594,0.3803666442277126,0.2267478178522473,0.3107511678148108,0.17482827983213686,0.23906863782821458,0.05811817099626064,0.04804436899993101,0.047623609872276575,0.6331188096338392,0.5661552862725164,0.2464271165433436
p10_hook_right_main_026,0.22729193403879355,0.3738003231515745,0.1849539775060228,0.31614624322456686,0.09223964082026628,0.2206290216810324,0.05714266966480366,0.04818386839754208,0.047620558162425906,0.4674474238266533,0.5800578853983994,0.19092465396299965
p10_hook_right_main_027,0.29091672430556353,0.45494992393377454,0.25861357544918373,0.306641826274546,0.24453043953187178,0.30076871966633184,0.0671932847985988,0.0547060892605366,0.04763155452346276,0.6715620343260967,0.7318222525439777,0.2644871361284107
p10_hook_right_main_028,0.2908117264249424,0.44235310691546265,0.24020769358165692,0.32533305389447265,0.23906885633415392,0.2790963101042966,0.06428882458604422,0.05117494758181694,0.047622893083941055,0.7227491639628515,0.6567582825578465,0.27940431204357086
p10_hook_right_main_029,0.2560657931544057,0.4041050247540195,0.204566913562777,0.3058701668910543,0.13990563679573342,0.22827249456963852,0.06232011257683888,0.04895709283643813,0.047619154097705,0.549450930774793,0.58603511278223,0.22024271206269
p10_hook_right_main_030,0.2509149218566705,0.3535317533606846,0.15557608593027403,0.25719038336694044,0.08744151077175692,0.18182249617636145,0.058140341121262394,0.04800346024800425,0.047619270070649394,0.4610037415373571,0.4595525498925899,0.18904918096887458
p10_hook_right_post_001,0.2857572386039953,0.43807969435341604,0.2348779880584077,0.2799943050292404,0.23570461486619015,0.2467876666611315,0.06490615288680325,0.05250608653446768,0.047626602644809814,0.6717033417184086,0.615632264303471,0.26303852704655983
p10_hook_right_post_002,0.2358258289201002,0.36167966178224376,0.16044557073091464,0.2706819734388913,0.09882236555369088,0.17945632247248886,0.05911894549988596,0.048114362910292884,0.04761920240357396,0.4296269239025638,0.5090931655326257,0.1789534107709142
p10_hook_right_post_003,0.24734997836258002,0.42057036450959995,0.23789090393502335,0.2563301886848883,0.22861369724045208,0.22682046705547076,0.06511038191953653,0.05058556349676911,0.047619467145322766,0.6049765185931342,0.6033273766552314,0.24022415466981326
p10_hook_right_post_004,0.28340038319767663,0.4213167830878885,0.21343896272137472,0.27017665844300115,0.19361620639922283,0.25888145959204567,0.07831635045494834,0.05200284905233025,0.04761924482159223,0.5494595204117527,0.6467156436547468,0.2265929066396771
p10_hook_right_post_005,0.23604996080709711,0.40770645666464234,0.21980716763836364,0.29363300721554514,0.17470618492102422,0.24035837039672542,0.055552871210047275,0.048915578003037884,0.047619355708081186,0.5428435070467562,0.6414387207102201,0.21577065208661378
p10_hook_right_post_006,0.25307968490463295,0.38347576830243263,0.1748836789924828,0.26124590742442655,0.12873905946783376,0.2312302617713339,0.06161624008992256,0.04860589941067257,0.04761908734284895,0.5006547640052319,0.5449093388825288,0.20362563450194232
p10_hook_right_post_007,0.2664346060980473,0.4198032973572493,0.20544296646201157,0.27886965580091405,0.21501946462477423,0.2763178179667995,0.06486904876176486,0.04913203073151214,0.04762021712515002,0.5775682114569356,0.6656981596638636,0.23052309698340417
p10_hook_right_post_008,0.3015613658878791,0.453972510265665,0.2524473817601126,0.2781106082729128,0.2529634624990894,0.3146485059720412,0.06624324137396562,0.05396073204937644,0.04763478925815778,0.6509759644953297,0.7479266170296904,0.25705997930622393
p10_hook_right_post_009,0.2569054001056359,0.40599226491902174,0.20023340908108644,0.2888679320867368,0.12777253531504792,0.24997894687891176,0.058329748454561105,0.048174383257614306,0.04761957401352584,0.4923805293589207,0.6419447501040233,0.199628220357032
p10_hook_right_post_010,0.25409471650591736,0.3339125039268839,0.1660104116534927,0.26211996786207015,0.09215545094780257,0.22112766411861579,0.058876874850274714,0.04851332518954693,0.047619265475949246,0.44239173967157736,0.5270701742411614,0.1832606465704663
p10_hook_right_pre_001,0.22010880060397203,0.3734502100390076,0.21363365421551883,0.2368890363347199,0.14398545761360673,0.20382022803211092,0.07830958425374711,0.05393605307124248,0.04761908301696011,0.4957069275417476,0.5045572272083177,0.20931752162224573
p10_hook_right_pre_002,0.33256521481624707,0.4573811692712579,0.29482541131420714,0.33359345496952886,0.22652413635704013,0.2552004705985208,0.05927233661488537,0.04999164089173768,0.047787488333098635,0.7310700708123331,0.7124106246743581,0.28011134943965205
p10_hook_right_pre_003,0.21593290207474158,0.3550881930069879,0.16371113502635765,0.304244068090838,0.09240010090002473,0.1478482266411659,0.05416683704434703,0.047997733019135576,0.047619319442654726,0.49054217274488304,0.4397066956948724,0.19756891426945522
p10_hook_right_pre_004,0.1879246886842692,0.3835555489519921,0.19543500096617572,0.2926822557917365,0.09830860295605015,0.14671657734614812,0.057993652558180585,0.04854165178333852,0.04761931192547415,0.45096991977809536,0.49837600452967834,0.18583507470653815
p10_hook_right_pre_005,0.18971204148856535,0.33693708458985183,0.17680049642880685,0.26958503518175103,0.10295702082250684,0.17551117675598132,0.057532680280153015,0.04860467450589564,0.04761954063052999,0.48725216403783717,0.42878486427639584,0.19779650627462858
p10_hook_right_pre_006,0.255883541138852,0.3846261355681301,0.2134690718707933,0.29711002885102483,0.1833385765534301,0.2172484353300624,0.08239783600051974,0.053618008304204275,0.04761977890373997,0.5374921693776399,0.5984686190769244,0.22450267122745463
p10_hook_right_pre_007,0.20671089132428033,0.39760943554340306,0.2284420577075635,0.288780819363292,0.1818171842645258,0.19860039969222046,0.07891175677950356,0.0517512975333848,0.04761910334996256,0.5498252749517211,0.5567283827030173,0.22682944308820313
p10_hook_right_pre_008,0.2748408791417183,0.4069228957365996,0.18912119325179333,0.31888232484312995,0.21263797055369035,0.21706970238027887,0.05611773067205497,0.04817806602848988,0.047643124254054356,0.6154044230127707,0.60937718985094,0.23990007323777182
p10_hook_right_pre_009,0.313652034414582,0.41294182441237226,0.19803595503486537,0.3290675476747872,0.2116670003607058,0.23152929202948852,0.05557828570367289,0.04876480117170622,0.04764384011371643,0.6249070351036834,0.6559207143352026,0.24308337399302082
p10_hook_right_pre_010,0.20412047379845788,0.3824717226961454,0.17570758676198298,0.29165634383471817,0.094952897094789,0.14903175299798624,0.057282208382991064,0.04851466736634887,0.047619303132482985,0.4625769482358309,0.47535173198036357,0.18945794132839025
AVG,0.26274366349615985,0.3997973116639013,0.2263161442261382,0.30043938760668587,0.16180741012256727,0.2345078497134296,0.0631119553451388,0.050187441864449324,0.04763990405889476,0.5593918272041674,0.6234357988255403,0.22423040813791847
