uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_uppercut_right_main_001,0.338056338,0.379180516,0.281574477,0.298200883,0.206219015,0.207932211,0.055444166,0.047850022,0.047662051,0.582591109,0.707732509,0.670190089,0.791672324,0.018966264
p12_uppercut_right_main_002,0.328889342,0.387082719,0.280029152,0.277419588,0.167608045,0.204704569,0.054017268,0.047844726,0.047627671,0.545226851,0.68322242,0.641823749,0.800579022,
p12_uppercut_right_main_003,0.345089368,0.432034388,0.289038301,0.324025627,0.261192303,0.276116671,0.054261312,0.048037213,0.047646388,0.634775912,0.841552079,0.779519229,0.781612758,
p12_uppercut_right_main_004,0.342948716,0.422397089,0.322625057,0.313163233,0.310175253,0.243506789,0.055437409,0.048203018,0.047779449,0.638211092,0.879222556,0.806919117,,
p12_uppercut_right_main_005,0.343323644,0.467524453,0.324411959,0.284186107,0.330358681,0.25909804,0.053921376,0.048339413,0.047712373,0.678865338,0.864452281,0.808776198,,
p12_uppercut_right_main_006,0.358840463,0.455594118,0.317980171,0.254043631,0.313218406,0.256353991,0.053130484,0.04801022,0.047662577,0.64731049,0.84110482,0.782966521,,
p12_uppercut_right_main_007,0.360800793,0.468589685,0.331409278,0.278453947,0.324836201,0.270224124,0.053691256,0.048694408,0.047844284,0.678826664,0.879437056,0.819253939,,
p12_uppercut_right_main_008,0.342964671,0.406903222,0.309300432,0.307115984,0.275622991,0.265010511,0.055415673,0.048157009,0.047652603,0.627156887,0.839347983,0.775690654,,
p12_uppercut_right_main_009,0.304364002,0.39079514,0.283244794,0.310417761,0.236082081,0.235647963,0.05540565,0.047959684,0.047630955,0.592877505,0.782220562,0.725417645,,
p12_uppercut_right_main_010,0.298508215,0.374439378,0.315092975,0.319215639,0.2229339,0.248052527,0.056161748,0.047994288,0.047632572,0.581376954,0.796960256,0.732285266,,
p12_uppercut_right_main_011,0.358526438,0.465372851,0.300570733,0.264117974,0.332979397,0.265413722,0.05290873,0.048569844,0.047727171,0.63696174,0.877195631,0.805125464,,
p12_uppercut_right_main_012,0.351628804,0.461057625,0.312738843,0.26143938,0.327691439,0.248693483,0.052649673,0.049107562,0.047664299,0.652762455,0.844958999,0.787300036,,
p12_uppercut_right_main_013,0.360238289,0.464812956,0.322144301,0.274469414,0.334861495,0.286113331,0.052845107,0.049106535,0.048376275,0.670528535,0.896719036,0.828861886,,
p12_uppercut_right_main_014,0.332855584,0.383565515,0.276923759,0.32489681,0.242028581,0.268292389,0.056246294,0.047946574,0.047642284,0.620435988,0.782759309,0.734062313,,
p12_uppercut_right_main_015,0.346534602,0.40393312,0.313505216,0.30395837,0.270992981,0.244062231,0.05557498,0.048031395,0.047688644,0.555481001,0.889037614,0.78897063,,
p12_uppercut_right_main_016,0.349727782,0.481799149,0.30240892,0.250421301,0.338750346,0.293238328,0.053294366,0.048961246,0.047851183,0.670237625,0.869819672,0.809945058,,
p12_uppercut_right_main_017,0.359587069,0.474615342,0.340157264,0.270505713,0.334952592,0.279652529,0.052606978,0.049594153,0.048555315,0.670934713,0.907800475,0.836740746,,
p12_uppercut_right_main_018,0.35392124,0.480849595,0.322335217,0.260462428,0.328388468,0.283733593,0.052814113,0.04970096,0.047905942,0.65315893,0.896438492,0.823454623,,
p12_uppercut_right_main_019,0.340317074,0.407194445,0.309798448,0.361641542,0.252583176,0.293509409,0.07810443,0.057520797,0.047631544,0.671764472,0.819899355,0.77545889,,
p12_uppercut_right_main_020,0.354691882,0.467736731,0.324496624,0.272986955,0.327518089,0.289981948,0.05259281,0.050140326,0.048573507,0.657698202,0.903912208,0.830048006,,
p12_uppercut_right_main_021,0.357337151,0.495149013,0.338968445,0.263496026,0.319221595,0.293045066,0.052774323,0.050219632,0.048061545,0.668108491,0.909023515,0.836749008,,
p12_uppercut_right_main_022,0.357612861,0.479452889,0.314466144,0.288268506,0.337404416,0.339194996,0.058253592,0.059696373,0.051460514,0.693490259,0.921170517,0.852866439,,
p12_uppercut_right_main_023,0.311544584,0.426571204,0.287067498,0.322702087,0.252959599,0.333965299,0.05619679,0.048264316,0.047654134,0.68463589,0.814261346,0.77537371,,
p12_uppercut_right_main_024,0.356950098,0.469430288,0.32554065,0.280620909,0.331820906,0.279880721,0.053310645,0.050070565,0.048339463,0.663298709,0.903523891,0.831456336,,
p12_uppercut_right_main_025,0.354417248,0.40590035,0.305326201,0.308860522,0.271733718,0.259344649,0.056187537,0.047801624,0.047696815,0.570394633,0.884894674,0.790544661,,
p12_uppercut_right_main_026,0.311465016,0.401751931,0.329040206,0.285960854,0.241442535,0.219932815,0.057391643,0.048073646,0.047622782,0.575615902,0.811900601,0.741015191,,
p12_uppercut_right_main_027,0.365380783,0.491789111,0.324933359,0.2653102,0.339398232,0.282253943,0.052885425,0.049820022,0.049327215,0.654852941,0.919573562,0.840157376,,
p12_uppercut_right_main_028,0.355017565,0.486321461,0.346881279,0.284634898,0.330709372,0.260832835,0.053213237,0.049073603,0.04824208,0.687450861,0.893367473,0.831592489,,
p12_uppercut_right_main_029,0.333095831,0.455079529,0.335945277,0.344722857,0.323215404,0.327835699,0.057761141,0.055510662,0.048435509,0.718246247,0.930055848,0.866512968,,
p12_uppercut_right_main_030,0.329328533,0.449442428,0.315496869,0.299260137,0.317452219,0.27563353,0.054925124,0.04817704,0.048311552,0.630167941,0.902915848,0.821091476,,
p12_uppercut_right_post_001,0.332291411,0.449632302,0.271965014,0.321850277,0.253883431,0.312928361,0.055857709,0.048084398,0.047729985,0.655710469,0.830022698,0.777729029,,
p12_uppercut_right_post_002,0.306270998,0.39596697,0.269657549,0.300776748,0.220114079,0.205349136,0.055323866,0.048125604,0.047664499,0.572874758,0.701098241,0.662631196,,
p12_uppercut_right_post_003,0.36259449,0.488751011,0.334946807,0.32316097,0.339679983,0.318040694,0.05930696,0.059583883,0.05015243,0.727135176,0.931793606,0.870396077,,
p12_uppercut_right_post_004,0.360201283,0.47729224,0.328694247,0.261490752,0.341373836,0.280696262,0.052881101,0.049142449,0.048950703,0.645892978,0.920832932,0.838350946,,
p12_uppercut_right_post_005,0.273772232,0.375430352,0.277245757,0.308046745,0.234148839,0.276610314,0.055342133,0.047997836,0.047672877,0.596551197,0.750946417,0.704627851,,
p12_uppercut_right_post_006,0.359880023,0.471093864,0.321730617,0.273556216,0.330970758,0.321237946,0.059277715,0.055233039,0.048547871,0.685913495,0.901499673,0.83682382,,
p12_uppercut_right_post_007,0.3100277,0.446423338,0.251908128,0.289300763,0.25002165,0.317085591,0.056177648,0.05011562,0.048584057,0.612803185,0.803620959,0.746375627,,
p12_uppercut_right_post_008,0.369714182,0.495193876,0.315968251,0.293131573,0.296601816,0.271160644,0.056389554,0.047995002,0.048578214,0.616926352,0.926305063,0.83349145,,
