hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_hook_right_main_001,0.312988389,0.419126517,0.244469212,0.276330917,0.205081753,0.200483272,0.056422908,0.047813373,0.047646251,0.508595874,0.718581302,0.655585673,0.554558203,-0.083703361
p18_hook_right_main_002,0.216630242,0.297512962,0.133068162,0.078202579,0.108049124,0.081957084,0.057346584,0.047869115,0.04761905,0.409228918,0.181816837,0.250040461,0.474685862,
p18_hook_right_main_003,0.292461312,0.401915195,0.206405384,0.233185782,0.166950542,0.198484944,0.057377006,0.048040353,0.047620315,0.42118909,0.667979459,0.593942348,0.558389223,
p18_hook_right_main_004,0.252086315,0.371180084,0.191423753,0.156704321,0.160061178,0.127908485,0.058320868,0.048055142,0.047619082,0.495181287,0.38836445,0.420409501,,
p18_hook_right_main_005,0.355283081,0.447112111,0.255728679,0.240595767,0.246448907,0.209672633,0.060353981,0.048348243,0.047709032,0.468702403,0.8173733,0.712772031,,
p18_hook_right_main_006,0.309768458,0.410149559,0.260764709,0.239697087,0.248787949,0.239065908,0.057780267,0.048125967,0.047728611,0.519723799,0.75417193,0.683837491,,
p18_hook_right_main_007,0.352231529,0.44903227,0.304973645,0.263699812,0.183685819,0.211894941,0.057787057,0.048161103,0.047699119,0.478345483,0.820772832,0.718044627,,
p18_hook_right_main_008,0.325572199,0.407992511,0.224905929,0.234038846,0.213703834,0.21525057,0.056951626,0.048024951,0.047719371,0.469850417,0.722735734,0.646870139,,
p18_hook_right_main_009,0.348453095,0.456435237,0.308471466,0.255973609,0.250595372,0.163811915,0.056397454,0.050266316,0.04786861,0.567547514,0.751953244,0.696631525,,
p18_hook_right_main_010,0.159169273,0.259188781,0.095891801,0.044322337,0.157963237,0.066991905,0.057538907,0.047893493,0.047619049,0.489272691,0.014641765,0.157031043,,
p18_hook_right_main_011,0.336051776,0.446769754,0.247150226,0.2220094,0.257314732,0.22189152,0.059261426,0.047866539,0.047685123,0.397533588,0.871252877,0.72913709,,
p18_hook_right_main_012,0.210389446,0.335091255,0.137158738,0.107419522,0.164553687,0.099248137,0.057790902,0.047840691,0.047619057,0.466169365,0.250656765,0.315310545,,
p18_hook_right_main_013,0.34120897,0.445875816,0.298362652,0.232997287,0.258487772,0.227301478,0.056615984,0.04794257,0.047717616,0.49055585,0.85354518,0.744648381,,
p18_hook_right_main_014,0.262149115,0.372295059,0.200346126,0.179998055,0.198219035,0.141756135,0.057711638,0.0480525,0.047619359,0.498924788,0.476784229,0.483426397,,
p18_hook_right_main_015,0.263423824,0.401714924,0.267270727,0.206862492,0.244360303,0.191841394,0.056701479,0.047957142,0.047794484,0.475116854,0.696300778,0.6299456,,
p18_hook_right_main_016,0.290860555,0.416015339,0.245943736,0.223816944,0.16480837,0.142151695,0.056159287,0.047828954,0.047746599,0.454258947,0.615141397,0.566876662,,
p18_hook_right_main_017,0.267899675,0.364212847,0.194558948,0.172435559,0.183581599,0.193818362,0.060897949,0.048169902,0.047619602,0.480138783,0.51610078,0.505312181,,
