uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_uppercut_right_main_001,0.343122651,0.435758485,0.257566224,0.298449103,0.240250604,0.296805182,0.0482639,0.047711213,0.047643662,0.614574974,0.8172759,0.756465622,0.763652913,
p09_uppercut_right_main_002,0.358352517,0.435634344,0.306382824,0.320513653,0.267864277,0.278602203,0.048473756,0.049380347,0.048182332,0.612594521,0.900074629,0.813830597,0.772201985,-0.010372734
p09_uppercut_right_main_003,0.294340632,0.446088969,0.345362996,0.307407365,0.249453677,0.28385806,0.048474551,0.05022694,0.048261337,0.582842704,0.91363524,0.814397479,0.782574719,
p09_uppercut_right_main_004,0.32274681,0.472772159,0.321554329,0.317375841,0.267680557,0.291498975,0.048168809,0.048523459,0.048165138,0.630832427,0.90464792,0.822503272,,
p09_uppercut_right_main_005,0.29928892,0.429029031,0.331330056,0.325096746,0.24698824,0.272405275,0.048372375,0.051545277,0.048709761,0.56091743,0.917705756,0.810669258,,
p09_uppercut_right_main_006,0.287753902,0.426056202,0.329321371,0.314884341,0.235220608,0.270740315,0.048147764,0.049107746,0.047896636,0.567783197,0.882506099,0.788089228,,
p09_uppercut_right_main_007,0.293961942,0.430818819,0.336017164,0.324002479,0.259825854,0.278341503,0.048514391,0.050133303,0.048742884,0.583269842,0.915598698,0.815900041,,
p09_uppercut_right_main_008,0.236119002,0.385439983,0.218952271,0.296219016,0.208985146,0.267082478,0.047927279,0.047654491,0.04762021,0.534722128,0.710012631,0.65742548,,
p09_uppercut_right_main_009,0.298963221,0.438109313,0.316487806,0.310712534,0.246532998,0.270478001,0.048009395,0.048161532,0.047927118,0.570608889,0.88495637,0.790652126,,
p09_uppercut_right_main_010,0.29734203,0.426240541,0.327174534,0.317858665,0.245664507,0.265759946,0.048396705,0.049039829,0.048001777,0.566121717,0.894164505,0.795751669,,
p09_uppercut_right_main_011,0.247810652,0.379912146,0.223712521,0.286354771,0.203199381,0.280175385,0.048230342,0.047659326,0.047621318,0.521995723,0.726661042,0.665261447,,
