jap|p26_Global|jap_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_jap_main_001,0.24512631951279867,0.06604926293613651,0.29163996962179917,0.08254826610268046,0.29563813049690985,0.15107451600403582,0.07932749406308459,0.10587611167159372,0.064462265987284,0.16760130495228664,0.1504687992123256,0.09707793981163945,0.09609767026848852,0.17296607287722687,0.2425798272276642,0.06412574182509626,0.7580258133645537,0.17769661370072343,0.18730085715504763,0.12407328906063267,0.1154275736286496,0.04781130488511149,0.04793387461411719,0.04761912311485247,0.48756754552855475,0.47528048747867074,0.2614498052967616
p26_jap_main_002,0.14884349972191607,0.04131793648583798,0.24889041147770916,0.05099142967787853,0.23243796215898693,0.14091811971621543,0.0649924776398299,0.07002634601209118,0.0371404762514571,0.16228020848766253,0.158902533250105,0.06581742496646545,0.06371378935830586,0.18800624449255024,0.22680904571619687,0.043631138696339646,0.7408792594210584,0.15181379558482927,0.15805233967474352,0.09149712862491265,0.08297108382825599,0.04779947799561189,0.047775244459531935,0.047619764783583714,0.5227998041280211,0.3148109553775102,0.18121536008054695
p26_jap_main_003,0.17820110600068087,0.04664868175888575,0.2407286138045172,0.047081504724900136,0.2306262181662731,0.14679864573528364,0.0702149146449446,0.07780202845388295,0.04575764848082751,0.16165520992381238,0.16142067655813458,0.07330937430394861,0.07610426563360137,0.2114711921712415,0.22210845903905976,0.04971030032608536,0.7612724606117688,0.1725068229617334,0.17828700936827085,0.09840415790282293,0.088589174022764,0.04786268916157967,0.04781651667792886,0.047619896386349544,0.5219510030276728,0.3511312813208497,0.19937558885359963
p26_jap_main_004,0.12249752761765254,0.03041298379501898,0.25743056409632753,0.03816636553367602,0.20538849315445734,0.12337408634662694,0.054083531732813314,0.052564702312943135,0.030343239013877487,0.13419641737887042,0.14739238681855055,0.05147872939439626,0.0538218140798267,0.16485037633377447,0.1894189413878108,0.032616044276395036,0.7640391935262045,0.17014962976894105,0.17381038339052654,0.07580272794880785,0.06750577070354677,0.04779815530955302,0.04774912314088518,0.04761977377892051,0.5132775585565513,0.24962053941882492,0.1486201565988727
p26_jap_main_005,0.1225936693031274,0.032441922170997,0.24933275262361487,0.036339442044108536,0.21032807195145153,0.1221940409890739,0.052842472653299485,0.0500381671487166,0.02908298277183754,0.13840098067560122,0.12603432138000806,0.050645556414659135,0.05063936649340474,0.16606526453137327,0.19523332714745684,0.030001909884062955,0.7632124659764128,0.16879887533084803,0.17266322395285477,0.07323101709067555,0.06528615165662342,0.04778774478205234,0.04775811077272623,0.04761990129341247,0.514931013434688,0.24023639740737393,0.1439281493503932
p26_jap_main_006,0.18971692594874595,0.026908767570277888,0.22518404035013107,0.020160492739623056,0.2004471597752444,0.11903016442439066,0.0424672447717827,0.041617190371629365,0.020878058251004188,0.10713180297144383,0.09516190242909947,0.03141324700718084,0.037529066477268135,0.13199108472343227,0.20176695528175886,0.01857274474606839,0.7078929804711038,0.11935966322388056,0.12494082337235435,0.057972706697777675,0.04883332764066163,0.04778675385188644,0.04784232170969928,0.04761906909174449,0.48501910378063096,0.19691777413196257,0.12226842161185353
p26_jap_main_007,0.3017119056318682,0.1091316308697281,0.1997145371345656,0.07564610588546469,0.3371189952860857,0.13480355902386104,0.08766546327579285,0.1707553312712516,0.11903997399606574,0.16670031991868087,0.186867483519161,0.13280800357045644,0.15456815659907702,0.26217161796108374,0.28433881545678485,0.1126384631595008,0.8243741969130974,0.24090944801505826,0.24812042834699607,0.17000928835931334,0.17931787458258086,0.047722819697837926,0.04783905252137553,0.047619084422166585,0.4340879815948703,0.6822758909446934,0.36494748768343
p26_jap_main_008,0.20014623336865744,0.05209763038482694,0.22262360615097979,0.06040273911244977,0.2473430897077213,0.148779735632058,0.08003582653286109,0.10075381866938711,0.0560931658614691,0.14873852517233524,0.16389341212729952,0.07560814203116373,0.09106251961891451,0.22548433959328432,0.2278860321185019,0.058899760317877504,0.8114810440148625,0.2201562217233369,0.2239283655800215,0.13070846824521282,0.13069850165344016,0.047869859505438275,0.047882968379745525,0.04761947875385337,0.5392500155570648,0.40145148168852646,0.2245354802211899
p26_jap_main_009,0.19544805848482202,0.026368611455507607,0.11255832475722483,0.01614941964956117,0.2383191019696876,0.13321957471002063,0.05315444061905916,0.0755993685805672,0.03399247218172092,0.08961380064392592,0.11706909330160606,0.04482538766407117,0.06325582987088531,0.16700258940113002,0.19405990327613987,0.02732390473406965,0.7485241551238688,0.16090603813095092,0.16695940767321676,0.0831827803469448,0.07879135066334425,0.047744388904140844,0.04796644560226421,0.04761905118119233,0.4371760514659945,0.2689531366171489,0.15828609389917062
p26_jap_main_010,0.25702273054977237,0.09266315097049785,0.25552573662699735,0.11435946165789726,0.2974014282038945,0.15491280639052452,0.11806321645971915,0.1668203969083561,0.11842166414626591,0.18031496873902947,0.21485115822496487,0.1344016513246329,0.1537988996889364,0.2807751609487495,0.3038310265557599,0.12466579553737052,0.8576279457840983,0.26562656400777174,0.2716914441206375,0.17807544339787607,0.1797379173820552,0.047852900915174565,0.048089785888688695,0.047619760249262004,0.49504021771736817,0.6822467734505897,0.36493326684992583
