uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_uppercut_left_main_001,0.305352185,0.427771964,0.288309349,0.271691916,0.212747004,0.223647658,0.048983073,0.047666246,0.047619485,0.494690578,0.810243333,0.715577506,0.700821588,-0.007467131
p17_uppercut_left_main_002,0.283828459,0.430559772,0.292298532,0.303586252,0.212675343,0.224058646,0.048586898,0.047676764,0.047620492,0.50725562,0.824228455,0.729136605,0.700135156,
p17_uppercut_left_main_003,0.260375654,0.411404043,0.295238936,0.273430639,0.200038746,0.206300901,0.048770004,0.047683167,0.047620023,0.46368879,0.789005739,0.691410655,0.707602286,
p17_uppercut_left_main_004,0.285265838,0.422592574,0.300119954,0.317331641,0.197754365,0.218021041,0.049692693,0.04776601,0.047620356,0.533452467,0.793457182,0.715455768,,
p17_uppercut_left_main_005,0.285479102,0.433294317,0.29326061,0.301252493,0.209780464,0.222676189,0.049074547,0.04766821,0.047619351,0.503515575,0.82492857,0.728504672,,
p17_uppercut_left_main_006,0.280894644,0.434144638,0.294291966,0.27817637,0.209928746,0.209479371,0.048574592,0.047682138,0.047622868,0.479456491,0.810341193,0.711075783,,
p17_uppercut_left_main_007,0.259428846,0.379385647,0.297643479,0.310608618,0.169372617,0.16156721,0.051009147,0.048288632,0.047625162,0.428072797,0.771625173,0.66855946,,
p17_uppercut_left_main_008,0.304266271,0.433996141,0.287602769,0.269529691,0.21413326,0.205004437,0.049358942,0.047665956,0.047619691,0.475644772,0.808241319,0.708462355,,
p17_uppercut_left_main_009,0.285771426,0.420299214,0.290197012,0.270142224,0.208158359,0.213368914,0.049179395,0.047662151,0.047619771,0.478114631,0.798498017,0.702383001,,
p17_uppercut_left_main_010,0.290414029,0.428297977,0.27455772,0.247587556,0.18314092,0.205343472,0.05023877,0.047699228,0.047619559,0.448876187,0.760026882,0.666681674,,
p17_uppercut_left_main_011,0.274861725,0.425552329,0.273777466,0.254719701,0.176692669,0.203288338,0.049469879,0.047683476,0.04761967,0.447994688,0.753907266,0.662133493,,
p17_uppercut_left_main_012,0.27259915,0.433883136,0.277861098,0.273567392,0.182059614,0.197111891,0.049359312,0.047667723,0.047619295,0.46187184,0.764991123,0.674055339,,
p17_uppercut_left_main_013,0.283004309,0.430690223,0.287254597,0.2733353,0.213346189,0.202577764,0.048539044,0.047661169,0.0476196,0.471809262,0.801370563,0.702502173,,
p17_uppercut_left_main_014,0.29039339,0.426042298,0.285227078,0.26984135,0.206008113,0.194958168,0.048979297,0.047662949,0.047619309,0.462683147,0.794702087,0.695096405,,
p17_uppercut_left_main_015,0.285328262,0.436278563,0.289978551,0.286935708,0.212340747,0.206196038,0.048351744,0.047663768,0.04761951,0.482934597,0.81626833,0.71626821,,
