uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_left_main_001,0.304106976,0.432351737,0.276212957,0.236115414,0.191649104,0.228426799,0.048225201,0.048178306,0.04765727,0.519576725,0.71264231,0.654722635,0.700709524,-0.010857338
p15_uppercut_left_main_002,0.355347896,0.477041479,0.296987035,0.264581785,0.238519646,0.224068272,0.048444348,0.048652902,0.047665426,0.53838695,0.841145869,0.750318193,0.717737015,
p15_uppercut_left_main_003,0.346570077,0.461460623,0.267433133,0.276865834,0.266031674,0.196124234,0.048237351,0.048287215,0.047650211,0.538577303,0.817606361,0.733897643,0.728594354,
p15_uppercut_left_main_004,0.362647101,0.456112324,0.248073923,0.294481263,0.275736176,0.204025795,0.048209285,0.048108644,0.047706603,0.539013954,0.838533637,0.748677732,,
p15_uppercut_left_main_005,0.365651824,0.478235908,0.300959372,0.284257547,0.264074833,0.223281251,0.048271375,0.049116634,0.048017083,0.547158413,0.888111483,0.785825562,,
p15_uppercut_left_main_006,0.338599635,0.472132456,0.30186662,0.274601138,0.250041794,0.243558821,0.048338435,0.048584764,0.047686905,0.571833729,0.841712098,0.760748587,,
p15_uppercut_left_main_007,0.357836854,0.470547328,0.273844076,0.272475104,0.27546283,0.214490387,0.048252128,0.048147983,0.047742592,0.524735407,0.86946797,0.766048201,,
p15_uppercut_left_main_008,0.171960297,0.284238974,0.120709003,0.090891953,0.140498541,0.063254779,0.048082506,0.047737307,0.047620724,0.554685049,0.026923171,0.185251735,,
p15_uppercut_left_main_009,0.352731586,0.474551572,0.19573581,0.27946553,0.229043708,0.148050524,0.049436064,0.051732581,0.047736431,0.477945484,0.736903298,0.659215954,,
p15_uppercut_left_main_010,0.356827487,0.476202134,0.295388275,0.292112057,0.270416111,0.233389383,0.048278252,0.048481087,0.048167264,0.551719755,0.896917832,0.793358409,,
p15_uppercut_left_main_011,0.335885873,0.466850451,0.266927408,0.282457082,0.227424753,0.22349727,0.048668268,0.051190581,0.047713228,0.458669283,0.876458965,0.75112206,,
p15_uppercut_left_main_012,0.352231537,0.441514641,0.219578209,0.272675229,0.240096121,0.180902588,0.048173134,0.047999764,0.047673854,0.518720336,0.743531091,0.676087864,,
p15_uppercut_left_main_013,0.360113394,0.473504665,0.275520428,0.299456016,0.28373078,0.203106276,0.048179403,0.048554417,0.047854695,0.56142283,0.862265117,0.772012431,,
p15_uppercut_left_main_014,0.331111824,0.455173371,0.325442494,0.253740554,0.247647407,0.2192758,0.048181283,0.048215739,0.047648054,0.563364557,0.810868135,0.736617061,,
p15_uppercut_left_main_015,0.349514643,0.448090676,0.221712046,0.278055307,0.275055165,0.183226548,0.048502163,0.047995479,0.047790194,0.537118855,0.771033677,0.700859231,,
p15_uppercut_left_main_016,0.347477831,0.455585756,0.254544967,0.305061351,0.2743161,0.203799228,0.048146255,0.048127848,0.047761976,0.561319283,0.826552264,0.74698237,,
p15_uppercut_left_main_017,0.191191251,0.316752899,0.175284263,0.11678603,0.113240123,0.115045174,0.047944969,0.047702737,0.047620635,0.493712361,0.211523519,0.296180172,,
p15_uppercut_left_main_018,0.336327599,0.471531075,0.293250588,0.270181539,0.28551594,0.223731136,0.048252669,0.048111968,0.04818955,0.511545376,0.906536078,0.788038867,,
p15_uppercut_left_main_019,0.347343085,0.461646458,0.266052549,0.262140793,0.266075234,0.190344582,0.048393966,0.04843102,0.0477332,0.49488648,0.840901377,0.737096908,,
p15_uppercut_left_main_020,0.332449125,0.428027969,0.307986057,0.231561415,0.261667363,0.196907794,0.047871936,0.047662419,0.047695449,0.55649473,0.758048349,0.697582263,,
p15_uppercut_left_main_021,0.337700298,0.464572383,0.309657408,0.265933419,0.243374717,0.207356784,0.048288477,0.048885801,0.047708133,0.537774646,0.827468653,0.740560451,,
p15_uppercut_left_main_022,0.347448193,0.430515617,0.29081149,0.291829363,0.262310136,0.213991184,0.04824909,0.048500307,0.047902796,0.511576545,0.878493904,0.768418696,,
p15_uppercut_left_main_023,0.362423604,0.483207046,0.258300365,0.2970735,0.249554704,0.208297316,0.049300266,0.057377821,0.047731228,0.512086866,0.85287561,0.750638987,,
p15_uppercut_left_main_024,0.345662756,0.429786957,0.249082937,0.252632046,0.283517387,0.140419565,0.047842685,0.047657951,0.04775433,0.504256031,0.748581847,0.675284102,,
p15_uppercut_left_main_025,0.355180201,0.462306946,0.246438276,0.254190095,0.293269344,0.194285096,0.048206823,0.048076544,0.047691604,0.514065191,0.830967886,0.735897077,,
p15_uppercut_left_main_026,0.347867305,0.451795343,0.207492288,0.246654611,0.278387747,0.167940692,0.048238915,0.048091598,0.047681874,0.484960782,0.767402181,0.682669761,,
p15_uppercut_left_main_027,0.346281847,0.453931682,0.2198032,0.274114066,0.271744639,0.191293806,0.048224687,0.047855556,0.047668392,0.517886614,0.789316474,0.707887516,,
p15_uppercut_left_main_028,0.34599191,0.463697846,0.258710338,0.273147388,0.263969625,0.209026559,0.048244725,0.04816905,0.048015289,0.508091035,0.848984817,0.746716682,,
p15_uppercut_left_main_029,0.330311302,0.451708695,0.256521913,0.245940295,0.270517081,0.166039058,0.047881678,0.047706705,0.047679191,0.53591816,0.75310191,0.687946785,,
p15_uppercut_left_main_030,0.344673938,0.458444075,0.330517083,0.283983883,0.270974552,0.224174803,0.048241193,0.04827743,0.047793143,0.579036597,0.872729734,0.784621793,,
p15_uppercut_left_post_001,0.344837595,0.463034612,0.306719075,0.268659414,0.270571038,0.216759942,0.04822742,0.048558236,0.047794247,0.520436917,0.887004686,0.777034355,,
p15_uppercut_left_post_002,0.342868408,0.464677278,0.30273283,0.281493444,0.283651995,0.195979329,0.048312491,0.048547547,0.047977253,0.539606076,0.872324088,0.772508684,,
p15_uppercut_left_post_003,0.350756526,0.466051996,0.302876664,0.295089585,0.24488202,0.21542256,0.048197571,0.048645952,0.047942297,0.516877264,0.89220937,0.779609738,,
p15_uppercut_left_post_004,0.360454272,0.460449963,0.270698449,0.321844089,0.263820865,0.199844535,0.047998881,0.048162346,0.048049084,0.562423624,0.850517879,0.764089602,,
p15_uppercut_left_post_005,0.331746742,0.440428439,0.233408273,0.275668026,0.252534381,0.162047492,0.049357602,0.051659326,0.047664854,0.501237085,0.750859406,0.67597271,,
p15_uppercut_left_post_006,0.365146045,0.459374395,0.280784347,0.27504339,0.280202408,0.181830342,0.048217585,0.048327227,0.047761686,0.518323585,0.857260313,0.755579294,,
