uppercut_left|p10_Global|uppercut_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_uppercut_left_main_001,0.27639747100402684,0.16421546008298313,0.22458816063460024,0.12513310007138698,0.2524117726443558,0.13400832631738296,0.19319382910911503,0.13309007260262257,0.18144477989787472,0.2759029472349098,0.2457717398643081,0.12277704245179093,0.18438035997435312,0.20537529382481856,0.3733094382682095,0.19104005848258232,0.9282345882800925,0.3213348267526642,0.31182540473136194,0.2788166816409977,0.29463395778586093,0.04916049607490244,0.04786575733107682,0.04762298844494033,0.5336774558087021,0.7855851829830689,0.4166040857140046
p10_uppercut_left_main_002,0.2987207976323119,0.16713839012357573,0.24390902239093232,0.11785995239180247,0.2633406821441279,0.14064744250471836,0.19699739121212784,0.13333708712210443,0.18057047073932922,0.26910987293008387,0.24901456125663807,0.11029387914784476,0.18572902946191133,0.2056368195084121,0.37268185904355267,0.19096966367945756,0.9389139185287038,0.3329576270172343,0.32436418612279094,0.28807339963563866,0.29696503283288206,0.04840106691881824,0.04780267443054786,0.04762509984164157,0.5695353904857594,0.7855387825832428,0.4165819412124422
p10_uppercut_left_main_003,0.3117181484823811,0.17531372823517627,0.24608735267993892,0.12037186118457152,0.30595799957357095,0.13618278927098126,0.21094790395376598,0.13589124847917933,0.1803459818248955,0.33941428913843386,0.3143690677824813,0.16203762191398682,0.1839426434333453,0.25386418774045666,0.3631711149853243,0.1910463361447021,0.9325639992574256,0.3295451268415601,0.3216814419903145,0.3089585142462125,0.31280206885238837,0.048789527821813616,0.04774514543274044,0.047622837304078146,0.6311742726486866,0.8379776534814457,0.4428002453927619
p10_uppercut_left_main_004,0.2971634228323964,0.1701996847184072,0.2550948401494154,0.12641305851293178,0.261499602091291,0.14331516466893932,0.26344221871631596,0.14357240473367175,0.1816617122747714,0.29959974840127873,0.2914892300240196,0.13549204742965174,0.18425563511892268,0.24377958959780394,0.35110548697209365,0.19407753040094444,0.9052275905967925,0.3056253480909694,0.29621228584561515,0.3187027664478106,0.31735764524617827,0.048305095720556974,0.048324790389565775,0.04763145824470779,0.6367736144088113,0.8042483181066634,0.4259398881756856
p10_uppercut_left_main_005,0.2967053481513263,0.1520301039244302,0.2043336673303869,0.11748019970743988,0.26058814311506584,0.1240588996872638,0.2962909698934982,0.147251947159255,0.13925805301846156,0.24115764004488827,0.2561826862697672,0.08560129664103688,0.16421142699988217,0.23750340133215825,0.311185827066741,0.18018807361429773,0.8783282448421847,0.28085888526388636,0.260621383309366,0.33067383921417975,0.3236076277780451,0.04961426641319408,0.0482629292037806,0.04762525720360251,0.6539436303512548,0.6970620306974931,0.3723436439505478
p10_uppercut_left_main_006,0.2868399297566331,0.16813506905587744,0.26444465714001203,0.1397436463838969,0.28359736569447425,0.1352330594200091,0.24154302039368997,0.1312428206868959,0.1883716103921582,0.34560078689155904,0.2739202953782908,0.14242303213877927,0.18682914484496205,0.2708330365859206,0.34505594178247767,0.194987481192668,0.8923229065624885,0.29195974350774706,0.286889187669205,0.31868827993765725,0.33701194478161206,0.04874336230664396,0.047689718535936135,0.04762039806697691,0.6306033055993713,0.8194291132220574,0.43352475564451715
p10_uppercut_left_main_007,0.32553368429994434,0.17057552778438467,0.2792897695035871,0.10916610158298887,0.30593055217148246,0.11998987902801053,0.17852996706072352,0.11477224385614138,0.16241225122558997,0.32434401064415547,0.2445976885268209,0.1016701891128395,0.1798631201072493,0.2545750586592369,0.33501550161770555,0.1895228847810173,0.8964582092632881,0.30007459011753584,0.2924525214402403,0.32273439066726056,0.3326423959282273,0.04909833791738608,0.04865303470072451,0.04762781916448411,0.6669656734248123,0.7540101344311214,0.40081897679780276
p10_uppercut_left_main_008,0.3173434834990708,0.1701187838882705,0.25419559965356486,0.11068107561352598,0.288541489779485,0.14492888813072105,0.21848179816746063,0.12654683825566984,0.18813771359866188,0.31775540261802276,0.2557291646376853,0.11167328306776922,0.18186774902494174,0.23297779363446786,0.3612543621455532,0.19414859332857454,0.9035413140708208,0.30499911094912474,0.29617382727757724,0.3086148941631033,0.31323757137833375,0.04885508413310496,0.0480835831043371,0.04762541747230457,0.6237624937346902,0.8021718452867544,0.4248986313795295
p10_uppercut_left_main_009,0.2960924675017183,0.16932634894207566,0.23947312765423287,0.12862215509808145,0.2764009435006224,0.13230340729749165,0.27813182426698946,0.13928306049445152,0.17559453482086954,0.2884581755799517,0.26917811456438023,0.13020151045983674,0.18068291606575865,0.22219691377909126,0.34874596457938506,0.19631988862612773,0.8890903554739769,0.2885146680959412,0.2845501781930094,0.3033112472238767,0.31683916372879184,0.048654910305438684,0.04782230185881383,0.047621308965805596,0.6125053585563058,0.792151018221606,0.41988616359370584
p10_uppercut_left_main_010,0.2993662539882135,0.16761552837391125,0.21962409450504233,0.12370958218933263,0.28728363142800406,0.13025720806039093,0.23441888550473608,0.10872127632874831,0.17355807039213747,0.2982241182284732,0.2884856668784563,0.13630747832280704,0.18197161433412995,0.20203243072615917,0.37111360857320824,0.1938642894369562,0.9286709563678655,0.3165423750031825,0.3091096374192338,0.3152580586782069,0.3268627114263203,0.04878821353142706,0.04768856593388892,0.047619873992484116,0.6394571464663221,0.7783438998152741,0.4129818869038791
p10_uppercut_left_main_011,0.3079714891677913,0.14423533396719218,0.2495242997774533,0.13166927023023686,0.28155005340306277,0.14882039925363888,0.21708980156672214,0.13190205873736413,0.19293950279729152,0.34709032359786807,0.2794144594606899,0.17683108264199812,0.1851502976056777,0.28391494044161475,0.32268081486063194,0.16919295844858157,0.8999041361902617,0.2998908876634234,0.28537711291055234,0.35461732685573294,0.3488300492836781,0.0488653719638344,0.04850500445559012,0.04765609179226801,0.6110399070938045,0.8414302321756081,0.44454316198393806
p10_uppercut_left_main_012,0.27155496077634966,0.15466911865298916,0.21917172877711638,0.1237831814451402,0.2849886405383062,0.1496628886207299,0.22280128519098613,0.11126527229374154,0.17929321925043792,0.2485470199022804,0.2871367474086453,0.14178811489275417,0.16502804930491424,0.21244348746401204,0.33394076896936503,0.17365664871565578,0.9151264863015258,0.2916503953873956,0.2861700302351581,0.3098626224842304,0.3194299128935632,0.04817088877412149,0.0476720526812321,0.04762027644892712,0.5865883422090377,0.7584695412261148,0.4030449088375209
p10_uppercut_left_main_013,0.34616333909317576,0.16792938702942609,0.24227835555093402,0.12896063422803444,0.3114013049903857,0.15473178875122445,0.2115611032887331,0.124351322638021,0.1918800853186286,0.32962020601949993,0.25833906689561864,0.12483672086700885,0.1692629232758796,0.198071463610121,0.3472349911115276,0.18028260854915867,0.9266672638073322,0.32907695660406444,0.31920058017282693,0.36352449606728304,0.3650730786717761,0.04848215157122323,0.04803063570577256,0.047625337366773955,0.6462915154089252,0.8146706572128175,0.43114799728979575
