jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_jap_main_001,0.360828777,0.341555862,0.290721894,0.321465329,0.24763739,0.220049064,0.047889941,0.048369545,0.047619175,0.497498649,0.872356311,0.759899012,0.784226165,0.057934393
p14_jap_main_002,0.337438169,0.333214915,0.300074005,0.297665854,0.239668539,0.217850609,0.047858876,0.048729612,0.04762104,0.486936788,0.841738595,0.735298053,0.798975421,
p14_jap_main_003,0.329995465,0.353946812,0.332147321,0.327431707,0.257033349,0.225920558,0.047842857,0.047757704,0.047619522,0.538083391,0.888046193,0.783057352,0.741041028,
p14_jap_main_004,0.346406016,0.385909018,0.328750521,0.327121658,0.26552199,0.225734964,0.047850615,0.047836631,0.047619182,0.547561767,0.907744659,0.799689791,,
p14_jap_main_005,0.350503102,0.397474759,0.324139186,0.326504618,0.265531538,0.223228486,0.048713525,0.048299278,0.047620148,0.539579761,0.914578573,0.80207893,,
p14_jap_main_006,0.347842971,0.385659715,0.318792859,0.327336508,0.255424663,0.229010209,0.048402396,0.049340793,0.047619504,0.575904583,0.858621153,0.773806182,,
p14_jap_main_007,0.33216,0.354282449,0.299165226,0.313415797,0.243679912,0.225184586,0.047849939,0.049290144,0.047619825,0.534927137,0.827755182,0.739906768,,
p14_jap_main_008,0.325870499,0.390375996,0.324084231,0.296056596,0.258252205,0.22111764,0.04806592,0.048217434,0.047640841,0.506924735,0.890470593,0.775406835,,
p14_jap_main_009,0.309691535,0.382875081,0.330154405,0.314294929,0.257260369,0.229990373,0.047803567,0.04831148,0.047619479,0.541046023,0.876774557,0.776055997,,
p14_jap_main_010,0.330656927,0.400489803,0.334190035,0.322243093,0.264270343,0.228072886,0.047786027,0.047892838,0.047621082,0.552319416,0.902891562,0.797719918,,
p14_jap_main_011,0.319663763,0.403936394,0.339885447,0.330263601,0.263855455,0.225017426,0.047979837,0.047939751,0.047631243,0.560347869,0.900656837,0.798564147,,
p14_jap_main_012,0.355110039,0.403270904,0.330308452,0.327683122,0.265571024,0.225234953,0.04789629,0.048082674,0.047665734,0.561929235,0.907815903,0.804049903,,
p14_jap_main_013,0.345438979,0.40193185,0.346072394,0.337681466,0.262964708,0.226844652,0.047987276,0.049973974,0.047630882,0.597612217,0.887471204,0.800513508,,
p14_jap_main_014,0.309384064,0.382996503,0.325245978,0.325852652,0.258562209,0.227431781,0.047800188,0.048337829,0.047641522,0.535626421,0.887959267,0.782259413,,
p14_jap_main_015,0.25881049,0.350195729,0.322655488,0.315334361,0.237507763,0.224353408,0.047735732,0.048337521,0.047619138,0.534499337,0.808552324,0.726336428,,
p14_jap_main_016,0.308638567,0.398186007,0.3383912,0.335241851,0.255639774,0.224140553,0.048212265,0.049079256,0.047703996,0.550464478,0.897249312,0.793213862,,
p14_jap_main_017,0.296394199,0.411936074,0.353405208,0.323940138,0.30307039,0.22580571,0.069051368,0.06509816,0.047665149,0.554022026,0.908415912,0.802097746,,
p14_jap_main_018,0.2941807,0.413830364,0.352122776,0.333473416,0.265646757,0.22398174,0.047738022,0.048157145,0.047753015,0.561823453,0.909713824,0.805346713,,
p14_jap_main_019,0.309173649,0.402412504,0.352065507,0.334410265,0.266202975,0.222604121,0.047804668,0.048267504,0.047644414,0.571402895,0.901006545,0.80212545,,
