hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_hook_left_main_001,0.302832404,0.441992539,0.286040661,0.289182331,0.16064374,0.122373599,0.074557854,0.070368118,0.047631174,0.539265248,0.593978532,0.577564547,0.657597465,
p14_hook_left_main_002,0.328986172,0.454267447,0.293594857,0.332479208,0.184076346,0.184148201,0.070518528,0.070398069,0.047624896,0.557591819,0.723384489,0.673646688,0.642353421,-0.03284428
p14_hook_left_main_003,0.340436341,0.485304005,0.348518331,0.355789177,0.190281073,0.198517692,0.07073471,0.07167305,0.047704093,0.566771056,0.834565431,0.754227118,0.675197701,
p14_hook_left_main_004,0.339892899,0.473324194,0.337005026,0.351371859,0.156164796,0.138297911,0.071962709,0.070599719,0.047651726,0.548598067,0.744573642,0.68578097,,
p14_hook_left_main_005,0.361442647,0.475266944,0.345626779,0.347955834,0.201181816,0.202943488,0.076216188,0.072514762,0.047650781,0.582627323,0.820112068,0.748866645,,
p14_hook_left_main_006,0.361615916,0.474030942,0.331187911,0.358855184,0.190954129,0.201015949,0.070674441,0.071826926,0.047718402,0.55357013,0.841514951,0.755131505,,
p14_hook_left_main_007,0.34815268,0.477412303,0.325419958,0.330405639,0.164217182,0.139187886,0.072210193,0.071514795,0.047656468,0.560675766,0.714521178,0.668367554,,
p14_hook_left_main_008,0.359214174,0.468103622,0.335927325,0.356775987,0.169141081,0.151189534,0.073544931,0.07097629,0.047645694,0.566589232,0.760408271,0.702262559,,
p14_hook_left_main_009,0.332182355,0.472948306,0.346740489,0.350867803,0.195148427,0.204676303,0.073610261,0.07112893,0.047741354,0.553908942,0.838220222,0.752926838,,
p14_hook_left_main_010,0.305009025,0.434634112,0.304030942,0.321697344,0.153776148,0.123355607,0.072962376,0.070121669,0.047624051,0.549628155,0.623899489,0.601618089,,
p14_hook_left_main_011,0.267748004,0.359955987,0.266578432,0.268290624,0.147917135,0.116606733,0.074515017,0.069527667,0.047620034,0.541851594,0.465098624,0.488124515,,
p14_hook_left_main_012,0.294249416,0.451334584,0.305252046,0.319129834,0.159575715,0.127618598,0.073708612,0.071497181,0.047629535,0.559387032,0.624182587,0.60474392,,
p14_hook_left_main_013,0.165030261,0.30134806,0.160682795,0.183234251,0.122250109,0.066944515,0.07357565,0.068512112,0.047619063,0.549316088,0.107225597,0.239852744,,
p14_hook_left_main_014,0.309002122,0.422968758,0.301082591,0.318192798,0.18728655,0.18831065,0.075652025,0.069822618,0.047623477,0.567663274,0.681858587,0.647599993,,
