hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_hook_right_main_001,0.24853554,0.486170624,0.267761001,0.261041893,0.203466513,0.143692326,0.053012666,0.048119974,0.047643873,0.422341182,0.762354577,0.660350558,0.610265802,0.01693615
p17_hook_right_main_002,0.242056627,0.470423879,0.247802379,0.26798067,0.154601052,0.163388832,0.05421861,0.04781579,0.047619799,0.412542681,0.717651629,0.626118945,0.628645322,
p17_hook_right_main_003,0.258150368,0.471436861,0.240714735,0.260377944,0.141173908,0.152890463,0.054060278,0.047781092,0.047620565,0.40555692,0.694740759,0.607985607,0.611709172,
p17_hook_right_main_004,0.246656414,0.487692773,0.312179491,0.285974806,0.191697919,0.194510634,0.053880005,0.052575913,0.047688881,0.494359055,0.793106469,0.703482245,,
p17_hook_right_main_005,0.229524692,0.461084401,0.230814986,0.273664717,0.144280613,0.171639723,0.053600407,0.047725977,0.047621846,0.400476918,0.702553673,0.611930646,,
p17_hook_right_main_006,0.24808798,0.487243486,0.274074737,0.282736123,0.189778052,0.172002448,0.053260855,0.04789754,0.047628428,0.488667572,0.740772578,0.665141076,,
p17_hook_right_main_007,0.152832357,0.313812145,0.207328685,0.135466283,0.06221139,0.124693323,0.052458495,0.047876723,0.047619132,0.389546643,0.320067825,0.34091147,,
p17_hook_right_main_008,0.133869665,0.282644164,0.203544799,0.127245516,0.054535122,0.107168297,0.052044316,0.04804574,0.047619114,0.402601611,0.241090177,0.289543607,,
p17_hook_right_main_009,0.249041956,0.493903725,0.336191348,0.290097727,0.173975118,0.136199714,0.051589844,0.050265107,0.048049906,0.456248563,0.785714297,0.686874577,,
p17_hook_right_main_010,0.226952357,0.458048145,0.273887078,0.276266836,0.115597942,0.133985102,0.051586734,0.047708291,0.047627809,0.416207452,0.666228353,0.591222082,,
p17_hook_right_main_011,0.186898536,0.42463689,0.23674961,0.293748827,0.150401661,0.081406458,0.053244756,0.047753814,0.047621728,0.412388659,0.589039866,0.536044504,,
p17_hook_right_main_012,0.238678389,0.443342298,0.2683147,0.25527389,0.107630141,0.137207817,0.052718017,0.047716237,0.047625859,0.388654186,0.670081467,0.585653282,,
p17_hook_right_main_013,0.222621311,0.447414311,0.253315987,0.187750869,0.100357072,0.147168719,0.052417929,0.04771675,0.047619315,0.346719262,0.623960991,0.540788473,,
p17_hook_right_main_014,0.241315865,0.471745775,0.269780613,0.237981872,0.117950226,0.137103563,0.052653275,0.047731328,0.047621778,0.408670308,0.656709125,0.58229748,,
p17_hook_right_main_015,0.256597446,0.490901909,0.253159787,0.260135073,0.13116155,0.126232413,0.053750508,0.04777384,0.047629978,0.394748482,0.699421808,0.60801981,,
p17_hook_right_main_016,0.23241345,0.457049313,0.224487639,0.174140775,0.116887098,0.160251798,0.053586834,0.04774758,0.047619978,0.357480786,0.611336728,0.535179946,,
p17_hook_right_main_017,0.256434404,0.486500527,0.264420582,0.27959879,0.188529573,0.147226026,0.053175823,0.047721169,0.047986644,0.500980046,0.693280352,0.635590261,,
p17_hook_right_main_018,0.238636874,0.45328139,0.231666169,0.276954238,0.146365013,0.120439761,0.053708858,0.047719519,0.047619626,0.396556716,0.665412367,0.584755672,,
p17_hook_right_main_019,0.257946399,0.473324024,0.329183189,0.286923117,0.200990047,0.148538739,0.053747865,0.05091005,0.047703062,0.494931213,0.77366065,0.690041819,,
p17_hook_right_main_020,0.246668665,0.475550512,0.226935529,0.270390204,0.129049396,0.177135691,0.053920937,0.047744369,0.047632519,0.408370978,0.692175543,0.607034173,,
p17_hook_right_main_021,0.274152903,0.481266745,0.343233561,0.273774701,0.213101785,0.18723386,0.052415941,0.050117815,0.048286516,0.540958526,0.793683139,0.717865755,,
p17_hook_right_main_022,0.250154623,0.46775876,0.305251362,0.27193492,0.198442678,0.185421567,0.053212566,0.049890914,0.047636352,0.492639524,0.764977883,0.683276375,,
p17_hook_right_main_023,0.229222112,0.444279858,0.223579474,0.274039397,0.140835471,0.158901706,0.05473155,0.047782002,0.047626487,0.412019546,0.662069433,0.587054467,,
p17_hook_right_main_024,0.261991698,0.481895956,0.273063371,0.259328769,0.196328213,0.155180401,0.052741973,0.04779673,0.048007773,0.465992648,0.735057964,0.654338369,,
p17_hook_right_main_025,0.236219786,0.469874339,0.23806701,0.248077578,0.140433144,0.15273874,0.05505773,0.047786391,0.047623589,0.384586812,0.685400285,0.595156243,,
p17_hook_right_main_026,0.265072645,0.481129149,0.353071314,0.281929977,0.21705282,0.185202643,0.052504561,0.051005601,0.048213762,0.568137981,0.780993891,0.717137118,,
p17_hook_right_main_027,0.252465211,0.493729319,0.331189768,0.282337991,0.200997734,0.149472366,0.053963353,0.05086073,0.047669898,0.505073452,0.77045597,0.690841215,,
