uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_uppercut_right_main_001,0.346708956,0.440166897,0.234372285,0.314032596,0.201792321,0.251522341,0.049579087,0.047709753,0.047797502,0.547458208,0.800959046,0.724908795,0.765751378,
p10_uppercut_right_main_002,0.314559649,0.422398721,0.247570103,0.326781639,0.210093642,0.23843118,0.049049142,0.047681941,0.047653528,0.543657639,0.784955193,0.712565927,0.726231568,-0.038032402
p10_uppercut_right_main_003,0.351170599,0.464386193,0.24903025,0.340781048,0.293319301,0.283696847,0.049130881,0.048433562,0.047810033,0.64243718,0.874487165,0.804872169,0.76426397,
p10_uppercut_right_main_004,0.33167519,0.467001489,0.250062027,0.314832823,0.282682695,0.309660867,0.049378079,0.049694879,0.047631791,0.644779777,0.852317141,0.790055932,,
p10_uppercut_right_main_005,0.355373162,0.431472252,0.238280929,0.311794533,0.249695174,0.275112961,0.096720989,0.05378005,0.047623113,0.565499914,0.789451581,0.722266081,,
p10_uppercut_right_main_006,0.325017579,0.463894739,0.307349716,0.311868192,0.2774747,0.301806452,0.064348505,0.051069573,0.047830535,0.65985346,0.85806539,0.798601811,,
p10_uppercut_right_main_007,0.34238469,0.452209631,0.283607409,0.279691246,0.275295159,0.275943471,0.048869923,0.051530552,0.047721914,0.645848203,0.808241294,0.759523367,,
p10_uppercut_right_main_008,0.337796029,0.427432326,0.2342557,0.280869285,0.202412331,0.259331651,0.049713061,0.047707232,0.047632367,0.530844689,0.784173665,0.708174972,,
p10_uppercut_right_main_009,0.351985626,0.44894871,0.288745085,0.292145699,0.296062212,0.257989463,0.048990376,0.049409254,0.047742242,0.651307461,0.827405943,0.774576398,,
p10_uppercut_right_main_010,0.347497275,0.46939822,0.289615914,0.292804267,0.262382614,0.262121293,0.049250053,0.048392489,0.047664973,0.625192512,0.834252999,0.771534853,,
p10_uppercut_right_main_011,0.342162769,0.44723595,0.284710433,0.30812692,0.239419734,0.266055245,0.049014939,0.047690098,0.047696111,0.589333814,0.848890065,0.77102319,,
p10_uppercut_right_main_012,0.31402993,0.403386827,0.23907397,0.301184332,0.202688666,0.249715121,0.049037431,0.047705104,0.047621055,0.550629162,0.738342322,0.682028374,,
p10_uppercut_right_main_013,0.344521394,0.47508562,0.286720231,0.332933285,0.267065852,0.314315553,0.049670867,0.050355876,0.047891212,0.675018945,0.874664005,0.814770487,,
