uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_uppercut_left_main_001,0.19172471309503122,0.2632549244338012,0.0931783657684866,0.06102703016291437,0.11113348720019281,0.11264806957791604,0.05427406993649235,0.04810678935858555,0.04761904985031141,0.5126343641126416,0.025818988684116542,0.17186360131267406
p18_uppercut_left_main_002,0.3337212130466489,0.4369776050543191,0.2642120507966064,0.2200192286373789,0.25196297244342836,0.2447090531243326,0.052821855560631965,0.048037509059308356,0.047623091363079816,0.5058147464472816,0.8031460389810634,0.7139466512209288
p18_uppercut_left_main_003,0.3540433312647281,0.45697234337534665,0.27289591734271423,0.2520759215124756,0.23197676235583709,0.14865611311809626,0.05358590557088867,0.048109522376285706,0.04762983074616085,0.5361793759935606,0.7222953904054644,0.6664605860818933
p18_uppercut_left_main_004,0.32004402262840015,0.44838078670706744,0.2561869320056541,0.24041930815718163,0.20248711042297898,0.1398010373257939,0.055273690714455946,0.048546308358099796,0.047635761221033995,0.4953892427610242,0.672495590220558,0.6193636859826979
p18_uppercut_left_main_005,0.3422976454767217,0.42659798956533496,0.26185036657155014,0.22531966825879324,0.24743456620254425,0.15684871651061133,0.05426729282067189,0.04834012929347791,0.04763054432549754,0.5053342419856091,0.7144388602144646,0.6517074747458078
p18_uppercut_left_main_006,0.33723911214612745,0.4255845651912683,0.25505088245044877,0.21327142868921983,0.22973687758204378,0.18504323915691367,0.05288580051825133,0.04805863630469308,0.047645156935451446,0.5009063174253858,0.7066573867821836,0.6449320659751443
p18_uppercut_left_main_007,0.18691050513781274,0.2779717299214957,0.12226708499477654,0.0574872265628677,0.10847584609701144,0.10165766348067548,0.05827426966518284,0.04935028563914793,0.04761905474585911,0.5350877823024858,0.016067080989615987,0.1717732913834769
p18_uppercut_left_main_008,0.3398246126603358,0.43412770570505943,0.282003831351652,0.22139434320285103,0.21552694489025317,0.2164764072404654,0.05527532748488586,0.048263542593446784,0.04763652913681714,0.5079075589455895,0.7550812583739559,0.680929148545446
p18_uppercut_left_main_009,0.3367958474541609,0.42448359938721747,0.28269084602519173,0.20580765331724163,0.23145400060332905,0.1982063407057796,0.053202876025212224,0.04800821964113441,0.04762641527787177,0.5002436345536422,0.7395248917700752,0.6677405146051453
p18_uppercut_left_main_010,0.34190359112323315,0.43581302882018347,0.2816208869260935,0.25154622438908164,0.2616694656694299,0.23946284700340675,0.056449026532965796,0.04875910500902921,0.04762872384063685,0.5662383281206355,0.7925863844716134,0.72468196756632
