straight|p26_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_straight_main_001,0.2108801287504626,0.4578781214351221,0.2772885229581537,0.2519328320192241,0.24301098823185488,0.2356120473945972,0.048545814407656485,0.05063598784758311,0.047658054628865854,0.4689304759989543,0.8141672769128968,0.1893707594180646
p26_straight_main_002,0.15519366258345252,0.3652121371489824,0.18286778570153656,0.18846615921319274,0.21022959384735979,0.19626018189778804,0.04861374159030381,0.04851650782512329,0.0479353903842466,0.4347413462337649,0.5400945723831957,0.17729053188306398
p26_straight_main_003,0.06944742681187088,0.3216266330744185,0.11176299101740006,0.11682457584923286,0.15119353300893956,0.13431664540802776,0.0484893255718795,0.04785399866491805,0.047620298035858065,0.4249001419427157,0.2225409364481021,0.17374782205983774
p26_straight_main_004,0.16070009061537133,0.43412881960885963,0.1933022671741093,0.2535647086173276,0.2094339721594022,0.19098094880858402,0.048434952912061874,0.048083325867482485,0.04897150805213888,0.3920514263418858,0.6918409359788203,0.16285656837381002
p26_straight_main_005,0.03793426759397627,0.28688331163298,0.12245800551247017,0.0798726908729482,0.10823313913471166,0.0938926082331116,0.04830171535554769,0.04774173577120014,0.04762342905763908,0.47679975907366556,0.02831234034177215,0.19094773673347112
p26_straight_main_006,0.06816798199739757,0.2575209728768572,0.10269399099424051,0.09151689297231337,0.11148433972288177,0.09020537212155404,0.04839281843405306,0.04782193081674392,0.04762087787737942,0.45510256991252335,0.04219767333709148,0.18377243972110674
p26_straight_main_007,0.10208521645147779,0.35956414371343975,0.140867589153367,0.15815146303490643,0.17526417324606497,0.10627531409160626,0.04860487105028048,0.04791375098799835,0.04761919593863016,0.37526011305936047,0.3738669371894525,0.15725957836587975
p26_straight_main_008,0.2161214304857239,0.4082119824407588,0.23342114075234174,0.21993591789931313,0.21652908056571035,0.2209988275571278,0.04866922884547255,0.048882224783091684,0.04762353528264737,0.47827516828796474,0.665312568448343,0.19194220730550965
p26_straight_main_009,0.05478627887635161,0.32036840448571124,0.08593536714577873,0.09994570746429106,0.12928906347544836,0.05365165969703249,0.04865225361083542,0.0478563699917642,0.047619068914128336,0.37549895542046113,0.11802606747755096,0.15733585967435357
p26_straight_main_010,0.21006793385417155,0.4564730087456347,0.23441559964977837,0.23685656371853692,0.2098562389174862,0.25177278035944173,0.04828865376157014,0.047861202759676875,0.0476257561129136,0.4421125033865594,0.7715019029495979,0.17942078663593547
p26_straight_main_011,0.09348825284573045,0.3458670775294533,0.13304541146364865,0.0931415924783762,0.11693737964620876,0.11132534614087061,0.04833320912371866,0.04770985912037565,0.04761907911317831,0.4397934060548515,0.17691179712259505,0.1786121580996486
p26_straight_main_012,0.05943887774192671,0.2683321680483007,0.09930989454923715,0.07707350364940611,0.09363145108794838,0.0837603280379538,0.04972093205872643,0.04786616133271154,0.047619188268686066,0.43356510166225676,0.022033204277354973,0.17705073168456492
p26_straight_main_013,0.11806766115841652,0.31348403698398775,0.14619125416774695,0.1125702419371537,0.12391812504006319,0.10085945357362554,0.048458504354231824,0.047818617244249684,0.04761908021878743,0.35901148018224294,0.2883136976309478,0.15176286726024146
p26_straight_main_014,0.18855602578600425,0.38265985522435236,0.18237673701156276,0.1683906648121691,0.19421068576241826,0.2118828012098266,0.04846385838260203,0.04812993292720679,0.04762123474984739,0.4803830142221721,0.5048649330599732,0.19232560184399364
p26_straight_main_015,0.08595783187983616,0.2814257619415209,0.1038054413562713,0.09406811283863187,0.10566118054109566,0.10326019077502642,0.048389519415593545,0.04770851015952322,0.04761922993007914,0.47407838059711993,0.0557829512876879,0.19005880339074555
p26_straight_main_016,0.09124993129210786,0.2926329959190421,0.08839876269580928,0.08741284072581158,0.1142796399177495,0.1016814129802122,0.04829619032838925,0.04771606281669355,0.04761933969241959,0.46451897390930197,0.058151738307942034,0.18684374235146156
p26_straight_main_017,0.09382274471732399,0.2755652737176735,0.10009029801320808,0.09290637075422252,0.11337826833445334,0.08762571475339358,0.04830104790366291,0.04770813373567542,0.047619565597398994,0.46567556436059937,0.05209449619046203,0.1872282486666459
p26_straight_main_018,0.06568868153987784,0.30294157032261027,0.11746700159834793,0.08412947536995911,0.10085692012460432,0.086201370941932,0.04820616564114584,0.04770321712341391,0.04761908965237576,0.4555879843109585,0.05750590794310256,0.1838324556918394
p26_straight_main_019,0.249461672985528,0.46296449326080263,0.2671413172375637,0.2775511366136229,0.29121859562425556,0.21903816273233717,0.04921042375182593,0.05203075908856157,0.04821916516213415,0.4691550925239657,0.8787897916716131,0.1901320917881177
p26_straight_main_020,0.10103823985933298,0.2968732280218317,0.10704572123094616,0.1196451299303457,0.153525638897035,0.1078795812863224,0.04832318749198478,0.0477263232555637,0.047619302715189424,0.49506638565748273,0.1304723835552518,0.19703863213501038
p26_straight_main_021,0.060801441961501515,0.31060072494334917,0.10994577864551416,0.08853402658893464,0.10678859112641297,0.08682656779710549,0.04984557280488043,0.04793650273311467,0.047619274201912025,0.4544687256131912,0.06091289295319798,0.18408360038372873
p26_straight_main_022,0.14464990961314522,0.3476959685617788,0.14648113780548627,0.15988249687057565,0.17359356932673,0.17442875887822615,0.048944598500042055,0.04794186230414025,0.04761974476062717,0.45721692014082693,0.3831295328179195,0.18470112698166974
p26_straight_main_023,0.19632681141641656,0.42079236378913637,0.20894612901212217,0.19154839690552178,0.19492560155657374,0.20335089787324287,0.048749367481084604,0.04776420368948174,0.047619347226851655,0.4600145716058475,0.5942576235032684,0.18550938092547128
p26_straight_main_024,0.19887630651894023,0.4004277518598444,0.1987343938076196,0.22876725214396543,0.2310346921685193,0.15231611511547438,0.04868645456189944,0.04853358057382186,0.04791223784706997,0.4515436449034003,0.5986621463516839,0.18292122667970717
p26_straight_main_025,0.18874504818565813,0.4251247988725103,0.20565901052819227,0.26723647037589765,0.19635982230139562,0.18271243302838808,0.04850257317060297,0.04802028949694287,0.04807458078949231,0.39706093942238735,0.7063152248023945,0.16452793402997773
p26_straight_main_026,0.18305927369658245,0.37021971325582015,0.1639275936332718,0.1832211054087938,0.20043082713490828,0.1971628176833715,0.048674861182694894,0.048158889093857335,0.04762003448528788,0.4770206221567549,0.48437469734298944,0.19128479081110233
p26_straight_main_027,0.2460534542986804,0.4738050909784892,0.2680823625231343,0.2797701282559763,0.285250260968032,0.22285608045248076,0.04852303846047653,0.04915733764953863,0.04829220865283774,0.4842570858799074,0.8705692348139371,0.19397915399664084
