hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_left_main_001,0.352603102,0.357207869,0.292322937,0.294439038,0.195581247,0.252174459,0.067218722,0.071114934,0.047778911,0.534101033,0.754234375,0.688194372,0.636970031,0.102486935
p24_hook_left_main_002,0.33178845,0.34328371,0.274404863,0.275229378,0.209888302,0.17053672,0.073312714,0.070407746,0.047732939,0.453476498,0.714253919,0.636020692,0.633045747,
p24_hook_left_main_003,0.300496639,0.345558323,0.292167986,0.257310542,0.189064319,0.18927669,0.065266459,0.064517817,0.047696026,0.466129712,0.695584796,0.626748271,0.530558812,
p24_hook_left_main_004,0.348646213,0.353862686,0.290043723,0.300319386,0.22321481,0.164778769,0.073278067,0.070516866,0.047768318,0.496936478,0.732650807,0.661936509,,
p24_hook_left_main_005,0.357515704,0.353177255,0.294308002,0.302896178,0.166778748,0.198630027,0.07188962,0.070088172,0.048107238,0.500945583,0.720196359,0.654421126,,
p24_hook_left_main_006,0.328428801,0.373117598,0.295850876,0.317520067,0.201602091,0.243655959,0.070958783,0.069659214,0.04914828,0.502558827,0.807128262,0.715757431,,
p24_hook_left_main_007,0.285697277,0.345836004,0.306506286,0.244695966,0.15738889,0.15367088,0.071146572,0.069876937,0.047784007,0.437508203,0.645538506,0.583129415,,
p24_hook_left_main_008,0.247757436,0.328565615,0.276280895,0.244292061,0.146985567,0.142688385,0.069958436,0.068680172,0.047637401,0.452278337,0.553027779,0.522802947,,
p24_hook_left_main_009,0.338585111,0.35699678,0.318201566,0.308046135,0.225694608,0.231059835,0.073384759,0.071278656,0.047940661,0.530818849,0.795844499,0.716336804,,
p24_hook_left_main_010,0.343348207,0.357978219,0.31125775,0.300260877,0.226908435,0.1876217,0.072350608,0.070355667,0.047926239,0.500804059,0.774389878,0.692314132,,
p24_hook_left_main_011,0.285589825,0.34218511,0.272393705,0.191649944,0.134570446,0.119330504,0.06790032,0.066483497,0.047716927,0.329966753,0.612866019,0.527996239,,
p24_hook_left_main_012,0.304568904,0.35113661,0.280238097,0.277958482,0.170298204,0.202611331,0.072927819,0.070406192,0.048866034,0.441589493,0.721384823,0.637446224,,
p24_hook_left_main_013,0.357608981,0.370397572,0.300187976,0.281362698,0.232825177,0.216144547,0.074056997,0.071599558,0.047820769,0.539838572,0.752878126,0.68896626,,
p24_hook_left_main_014,0.321175082,0.340981593,0.288093979,0.272842011,0.15821297,0.17308859,0.073015854,0.071998215,0.047868838,0.44104585,0.683785773,0.610963796,,
p24_hook_left_main_015,0.302235838,0.357182699,0.318063212,0.261633261,0.149027663,0.133224517,0.069890028,0.068576168,0.048636402,0.406571756,0.692293285,0.606576826,,
p24_hook_left_main_016,0.253947195,0.313365102,0.237524275,0.268403297,0.147299393,0.142797826,0.072194414,0.068653384,0.0476269,0.467815156,0.51633946,0.501782169,,
p24_hook_left_main_017,0.254883081,0.341910088,0.308131697,0.234135185,0.139354248,0.117702565,0.068215736,0.067011749,0.047945468,0.349198392,0.654869724,0.563168324,,
p24_hook_left_main_018,0.288623553,0.335611621,0.293670171,0.240229041,0.117223684,0.147449233,0.064139079,0.064594969,0.047659719,0.386129646,0.634625324,0.560076621,,
p24_hook_left_main_019,0.337930116,0.354775624,0.307811993,0.245557244,0.186772122,0.218530014,0.067189837,0.065779283,0.047746064,0.470842005,0.741470733,0.660282115,,
p24_hook_left_main_020,0.349033674,0.375762607,0.312844343,0.289917029,0.217620747,0.260997479,0.071770015,0.069271733,0.047858486,0.52198604,0.821842924,0.731885859,,
p24_hook_left_main_021,0.370871404,0.371082326,0.323965953,0.293400443,0.235263775,0.250919287,0.072395419,0.071462192,0.048142844,0.534016817,0.837502616,0.746456876,,
p24_hook_left_main_022,0.280010553,0.354824221,0.280830335,0.272700005,0.138070012,0.1287494,0.068410495,0.06660865,0.047875694,0.373237746,0.67227968,0.5825671,,
p24_hook_left_main_023,0.365989127,0.377581118,0.327004795,0.321823249,0.196064028,0.263073953,0.068359036,0.068930806,0.049376372,0.548453997,0.833027224,0.747655256,,
p24_hook_left_main_024,0.306205019,0.355951168,0.314011709,0.291154423,0.161901657,0.185179688,0.070850407,0.068576149,0.04858975,0.489288769,0.702718552,0.638689617,,
p24_hook_left_main_025,0.353230128,0.351322722,0.306403863,0.295215029,0.212861328,0.236404664,0.07213722,0.068825371,0.048230832,0.476201977,0.825779303,0.720906105,,
p24_hook_left_main_026,0.337907355,0.356361427,0.318949821,0.312759595,0.175318098,0.191785949,0.073956394,0.072092854,0.048237749,0.500196559,0.745282701,0.671756859,,
p24_hook_left_main_027,0.301677034,0.348194252,0.299208775,0.294229041,0.159646452,0.182588908,0.071380104,0.070547425,0.049276229,0.448510093,0.717975313,0.637135747,,
p24_hook_left_main_028,0.329217421,0.327580995,0.279515453,0.276871042,0.18629862,0.14855477,0.070665152,0.068083192,0.047643752,0.481399477,0.643775234,0.595062507,,
p24_hook_left_main_029,0.350915123,0.354427119,0.31411124,0.243491669,0.186145683,0.180152642,0.068816702,0.067249106,0.047913319,0.408900438,0.77504366,0.665200694,,
p24_hook_left_main_030,0.269778109,0.337860967,0.279211037,0.219724817,0.125797069,0.111412941,0.069369068,0.067510988,0.047741879,0.373204888,0.578432229,0.516864026,,
p24_hook_left_post_001,0.267601675,0.35328273,0.24879139,0.306136258,0.145857133,0.170055263,0.072593491,0.069238956,0.047729245,0.407415822,0.678052298,0.596861355,,
p24_hook_left_post_002,0.273270735,0.35876335,0.261076989,0.259752691,0.139266759,0.173249698,0.071067712,0.067629819,0.047755923,0.403043964,0.653852464,0.578609914,,
p24_hook_left_post_003,0.276071904,0.299914004,0.225422097,0.250932706,0.142994526,0.218478325,0.071618351,0.069179302,0.047624651,0.424798343,0.603102954,0.549611571,,
p24_hook_left_post_004,0.277873323,0.348534666,0.243030755,0.282562677,0.130400573,0.165879923,0.070626686,0.067977207,0.047711427,0.414195335,0.627687859,0.563640102,,
p24_hook_left_post_005,0.323032673,0.365418386,0.283171724,0.318107157,0.140951486,0.199981428,0.06871334,0.068014273,0.048647741,0.454526389,0.738776389,0.653501389,,
p24_hook_left_post_006,0.368562751,0.36886753,0.285285166,0.325944879,0.194247826,0.277150743,0.070632732,0.0728711,0.048852849,0.50314958,0.843249193,0.741219309,,
p24_hook_left_post_007,0.293128896,0.356533305,0.269062092,0.3197051,0.150156748,0.194180833,0.071414242,0.070058984,0.04818268,0.425425494,0.73475949,0.641959291,,
p24_hook_left_post_008,0.300494905,0.355143692,0.280614369,0.322672096,0.150223875,0.181467676,0.071521946,0.070058726,0.048252618,0.448182913,0.719315489,0.637975716,,
p24_hook_left_post_009,0.340654766,0.349493925,0.317040676,0.275480921,0.193719079,0.26896278,0.070606183,0.068186398,0.048346571,0.523032798,0.779842974,0.702799921,,
p24_hook_left_post_010,0.358075003,0.350322262,0.30316989,0.262269038,0.223700279,0.189887476,0.072964167,0.070549645,0.047815192,0.500099655,0.734641431,0.664278898,,
p24_hook_left_pre_001,0.316474745,0.340274098,0.23915135,0.257096148,0.152144397,0.174441362,0.070512751,0.067988732,0.048283217,0.371774418,0.688466573,0.593458927,,
p24_hook_left_pre_002,0.31317062,0.345020973,0.2282463,0.261707228,0.130670613,0.155616217,0.069640966,0.06795294,0.047731535,0.324510849,0.690984284,0.581042254,,
