straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_straight_main_001,0.317592858,0.425028341,0.222772751,0.266671648,0.245888966,0.268773456,0.050818098,0.047970292,0.047622333,0.503572296,0.814818361,0.721444542,0.722650371,-0.057215771
p16_straight_main_002,0.322252393,0.429461068,0.239574778,0.311446826,0.247425278,0.254061759,0.051099182,0.04802921,0.047622219,0.579449994,0.79264687,0.728687807,0.589794157,
p16_straight_main_003,0.273636574,0.381250178,0.199417799,0.174380696,0.181617451,0.20192649,0.050896108,0.047707425,0.047619283,0.507575003,0.524923954,0.519719269,0.647009928,
p16_straight_main_004,0.362270954,0.44410061,0.248859101,0.323077048,0.346591364,0.301773469,0.049070627,0.052626159,0.048608868,0.666537767,0.892709944,0.824858291,,
p16_straight_main_005,0.320691849,0.426140731,0.255938793,0.338051311,0.324817454,0.278253868,0.049024328,0.051538846,0.048218245,0.659012343,0.849087363,0.792064857,,
p16_straight_main_006,0.309018131,0.39361845,0.219212943,0.307224438,0.25772112,0.253909084,0.048658332,0.047853917,0.048245963,0.533680708,0.806546634,0.724686856,,
p16_straight_main_007,0.334198504,0.442719471,0.267206208,0.340934552,0.342744266,0.300201827,0.050589107,0.049169832,0.049129757,0.688052207,0.889468969,0.829043941,,
p16_straight_main_008,0.346924267,0.440486206,0.238880166,0.378955366,0.324457518,0.256594008,0.048852735,0.052104645,0.053973584,0.640191228,0.88443305,0.811160504,,
p16_straight_main_009,0.332019711,0.417945453,0.249806113,0.321475148,0.232740142,0.295826068,0.048808627,0.048205387,0.047623609,0.622465994,0.794713399,0.743039178,,
p16_straight_main_010,0.31263303,0.420876332,0.285081398,0.296975475,0.239309808,0.243779296,0.05175168,0.047874032,0.047624297,0.546175986,0.82754433,0.743133827,,
p16_straight_main_011,0.336986129,0.454659258,0.280122379,0.342903394,0.323834331,0.245570757,0.050476282,0.05265161,0.053068075,0.648373182,0.871331163,0.804443769,,
p16_straight_main_012,0.327265884,0.444005676,0.221538472,0.320363609,0.334801777,0.285544761,0.049184901,0.049908753,0.04781217,0.677403907,0.811997399,0.771619351,,
p16_straight_main_013,0.34619758,0.474074852,0.252214446,0.309397916,0.30343824,0.243287221,0.049472448,0.050379248,0.048313806,0.627895804,0.833247052,0.771641677,,
p16_straight_main_014,0.31988844,0.38784352,0.223771122,0.291153377,0.18339069,0.228620429,0.050439445,0.048096611,0.04762164,0.521387193,0.708132862,0.652109161,,
p16_straight_main_015,0.337463411,0.433690796,0.24330337,0.280586108,0.235925766,0.242991972,0.051117469,0.047899467,0.047624027,0.571785492,0.760859672,0.704137418,,
p16_straight_main_016,0.33099907,0.425712908,0.260402006,0.253518092,0.233699675,0.244908879,0.050588703,0.047830797,0.047644167,0.559908557,0.755518379,0.696835432,,
p16_straight_main_017,0.306582654,0.422461618,0.259969378,0.266630987,0.224724556,0.238212992,0.050867758,0.047789227,0.047621703,0.555563009,0.743012874,0.686777915,,
p16_straight_main_018,0.275963365,0.427170336,0.238231497,0.292365499,0.208893824,0.204039186,0.049682435,0.047695672,0.047620116,0.529034801,0.715145867,0.659312547,,
p16_straight_main_019,0.354706724,0.463871421,0.236227105,0.348076068,0.345232597,0.280401252,0.049107473,0.052234191,0.051709688,0.665084099,0.88807413,0.821177121,,
p16_straight_main_020,0.355101617,0.481183654,0.242142658,0.335414466,0.34408014,0.279783828,0.049469066,0.051326025,0.048600083,0.672576459,0.88543262,0.821575772,,
p16_straight_main_021,0.306482245,0.453208066,0.247104858,0.272108716,0.218863141,0.194322509,0.048372934,0.047667996,0.047622874,0.551755355,0.711129395,0.663317183,,
p16_straight_main_022,0.338159213,0.44021273,0.231140667,0.32524281,0.333232124,0.277459489,0.048520967,0.051206858,0.049127629,0.625196562,0.871380567,0.797525365,,
p16_straight_main_023,0.341194855,0.464377504,0.228479143,0.317653644,0.34050149,0.272370125,0.049138946,0.052072712,0.050002981,0.626361474,0.872198115,0.798447122,,
p16_straight_main_024,0.290516242,0.420046861,0.250738567,0.280497514,0.175703791,0.15396342,0.048654671,0.047709258,0.047623479,0.499429764,0.672070643,0.62027838,,
p16_straight_main_025,0.262326116,0.414913299,0.260476286,0.284537061,0.204946455,0.153805287,0.048090759,0.04771624,0.04762688,0.498231073,0.697078903,0.637424554,,
p16_straight_main_026,0.326907717,0.39122428,0.222244969,0.308284857,0.203225389,0.222526686,0.050780858,0.048077376,0.04762275,0.540269928,0.723276182,0.668374306,,
p16_straight_main_027,0.307601997,0.442361631,0.248760509,0.263737138,0.178265732,0.152977157,0.048337871,0.047712733,0.047621053,0.526588208,0.650402383,0.61325813,,
p16_straight_main_028,0.310252037,0.395061919,0.229761233,0.240430197,0.31074591,0.203056334,0.048388564,0.047867418,0.048195949,0.588136979,0.696800882,0.664201711,,
p16_straight_main_029,0.316055792,0.433002094,0.242204548,0.278347168,0.235893906,0.229994883,0.049236775,0.047790286,0.047658424,0.558393475,0.754339662,0.695555806,,
p16_straight_main_030,0.301528886,0.433324981,0.281283914,0.290187865,0.224652358,0.206586112,0.049401252,0.047700921,0.047622038,0.574496367,0.744729202,0.693659352,,
p16_straight_post_001,0.319608091,0.426761579,0.230034905,0.231601844,0.172830746,0.156104863,0.04866863,0.047667896,0.04762405,0.515308663,0.614751454,0.584918616,,
p16_straight_post_002,0.339545582,0.474672015,0.265482958,0.294923681,0.331295448,0.301387332,0.050250242,0.048008929,0.047965318,0.656521551,0.884665091,0.816222029,,
p16_straight_post_003,0.287907942,0.425587635,0.233010163,0.273884151,0.171705629,0.177448486,0.048563322,0.047761566,0.047624775,0.524696291,0.63879439,0.60456496,,
p16_straight_post_004,0.329501549,0.481266931,0.234932681,0.3034458,0.327317195,0.273277298,0.048815388,0.052768589,0.048588442,0.609379314,0.872340747,0.793452317,,
p16_straight_post_005,0.20098874,0.346130601,0.166103404,0.156650055,0.153927351,0.150455196,0.04853248,0.047663836,0.047619089,0.562299105,0.286648194,0.369343468,,
p16_straight_post_006,0.319864962,0.427111401,0.239510869,0.281068802,0.197609908,0.222482787,0.050110717,0.048016184,0.047681473,0.550625826,0.712305644,0.663801699,,
p16_straight_post_007,0.150685752,0.291913432,0.088202268,0.102621114,0.182108134,0.083970679,0.049251598,0.047768522,0.047619048,0.588369892,0.025092049,0.194075402,,
p16_straight_post_008,0.325773141,0.449023281,0.241508549,0.25712463,0.187691258,0.190502537,0.048844292,0.0477801,0.047728627,0.506744081,0.718488183,0.654964952,,
p16_straight_post_009,0.269398217,0.41184056,0.236895914,0.255280589,0.141218558,0.176966778,0.048570461,0.047687491,0.047687949,0.493582913,0.609399839,0.574654761,,
p16_straight_post_010,0.312600364,0.48281499,0.251071171,0.28192324,0.189028872,0.171296241,0.04843576,0.047793667,0.047625166,0.581008335,0.668058379,0.641943366,,
p16_straight_pre_001,0.306867863,0.419010971,0.235105782,0.277144308,0.199749086,0.195890758,0.048253423,0.047704777,0.047620538,0.487888275,0.735223358,0.661022833,,
p16_straight_pre_002,0.302071933,0.415880606,0.254246489,0.278477222,0.188380085,0.190370646,0.048977616,0.047797191,0.047632599,0.504822965,0.720457789,0.655767342,,
p16_straight_pre_003,0.338103487,0.435927204,0.242841263,0.267256479,0.18197563,0.20905046,0.049611113,0.047819991,0.047620911,0.539639144,0.697489035,0.650134068,,
p16_straight_pre_004,0.341128422,0.436523372,0.244996829,0.278168896,0.183613792,0.194862931,0.049252448,0.047712555,0.047621429,0.55059897,0.694691289,0.651463593,,
p16_straight_pre_005,0.320758359,0.404674814,0.234225704,0.276995373,0.155292669,0.177255313,0.048492017,0.047778742,0.047621039,0.492027287,0.671214275,0.617458179,,
p16_straight_pre_006,0.313409865,0.421064417,0.231223591,0.228951048,0.176853164,0.169778434,0.048501059,0.047682279,0.047619426,0.57526722,0.557873665,0.563091732,,
p16_straight_pre_007,0.330776564,0.432878672,0.244505309,0.285461204,0.221548813,0.221853271,0.049679817,0.047790902,0.047629658,0.548181503,0.756175827,0.69377753,,
p16_straight_pre_008,0.31079551,0.388182302,0.224920456,0.271504214,0.160048538,0.192328209,0.04819737,0.047694491,0.047628885,0.492046424,0.66631114,0.614031725,,
p16_straight_pre_009,0.340038244,0.429704083,0.252713214,0.282341325,0.252405496,0.218969881,0.051042805,0.047822893,0.04765737,0.572078374,0.765237538,0.707289789,,
p16_straight_pre_010,0.346476836,0.39722168,0.233681342,0.253915046,0.206672544,0.218831799,0.048376852,0.047780664,0.047622835,0.525177073,0.712156243,0.656062492,,
AVG,0.314594393,0.426444496,0.238241601,0.28198736,0.237772763,0.22217213,0.049386516,0.048698288,0.048173726,0.568816968,0.729008499,0.68095104,,
