jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_jap_main_001,0.228193312,0.498574061,0.314445272,0.288073504,0.237137129,0.234208831,0.047757425,0.048238293,0.047619315,0.504311352,0.870217637,0.760445751,0.739765533,0.084795555
p05_jap_main_002,0.199354894,0.429484023,0.289269602,0.269767076,0.17091528,0.179780143,0.04777654,0.048040417,0.047619129,0.441052712,0.718748668,0.635439881,0.733510619,
p05_jap_main_003,0.260173738,0.460885636,0.327899908,0.249194271,0.258061073,0.204473867,0.0477879,0.047720509,0.047619149,0.542560504,0.793881794,0.718485407,0.648715064,
p05_jap_main_004,0.198814508,0.461234123,0.30486812,0.231443061,0.257893244,0.247721265,0.047784331,0.047808002,0.047619186,0.532653719,0.771736894,0.700011942,,
p05_jap_main_005,0.208774614,0.469210945,0.337914349,0.261968965,0.274219782,0.211729696,0.047780483,0.047748639,0.047619453,0.553699291,0.803582443,0.728617498,,
p05_jap_main_006,0.207037971,0.469618176,0.3009481,0.248065241,0.269666047,0.239528163,0.047780785,0.04780044,0.047619338,0.510082451,0.820368455,0.727282654,,
p05_jap_main_007,0.201408936,0.462726041,0.30968452,0.240521942,0.266902189,0.244574044,0.047819665,0.047852592,0.04761942,0.546108944,0.780334352,0.71006673,,
p05_jap_main_008,0.225906635,0.469775844,0.314789863,0.251782777,0.251715483,0.245927232,0.047870315,0.047890003,0.047619385,0.531697323,0.816582571,0.731116997,,
p05_jap_main_009,0.232999268,0.493701681,0.327447571,0.266050953,0.274792138,0.261755367,0.047846966,0.048037389,0.047620025,0.550866012,0.87932056,0.780784195,,
p05_jap_main_010,0.225214319,0.485923227,0.314717734,0.259322231,0.267888516,0.258569812,0.047990887,0.048271837,0.047619518,0.533378115,0.858301174,0.760824256,,
p05_jap_main_011,0.209164351,0.48435436,0.322812422,0.26751733,0.250250612,0.240130837,0.047785365,0.047733203,0.047619145,0.516132446,0.845198723,0.74647884,,
p05_jap_main_012,0.212364601,0.489240284,0.317902145,0.252200123,0.248106616,0.251128287,0.047791696,0.047897643,0.047619357,0.500851626,0.856190114,0.749588568,,
p05_jap_main_013,0.216775157,0.485348016,0.325259342,0.258082616,0.248413339,0.244291304,0.047834471,0.047899903,0.047619545,0.517713206,0.844884139,0.746732859,,
p05_jap_main_014,0.223970969,0.479300635,0.314021533,0.258184683,0.249774694,0.244546532,0.047795277,0.04788744,0.047620527,0.498050329,0.857117264,0.749397184,,
p05_jap_main_015,0.208962122,0.481587535,0.316335137,0.245300086,0.236489919,0.252177335,0.047741535,0.047946641,0.047619603,0.498333016,0.833013315,0.732609226,,
p05_jap_main_016,0.214626141,0.484194567,0.315808466,0.256047518,0.247628036,0.242459399,0.047744495,0.047899148,0.047619891,0.484703898,0.863939834,0.750169053,,
p05_jap_main_017,0.222309016,0.472290863,0.327276745,0.251954394,0.227542143,0.205626211,0.047769141,0.047721,0.047619079,0.498218829,0.798483565,0.708404145,,
p05_jap_main_018,0.255158574,0.487460919,0.344642714,0.270415858,0.265650637,0.242962004,0.047817173,0.047785259,0.047619246,0.558546312,0.873240553,0.778832281,,
p05_jap_main_019,0.202784721,0.476759468,0.30976079,0.231195207,0.256092304,0.254155636,0.047724894,0.047894228,0.04761913,0.509649576,0.816692881,0.72457989,,
p05_jap_main_020,0.205855648,0.475593014,0.324775646,0.223011072,0.251894769,0.245514821,0.04782358,0.047855187,0.047619176,0.519190025,0.801895648,0.717083961,,
p05_jap_main_021,0.208599454,0.471747426,0.316324588,0.222369927,0.257793476,0.244436847,0.047782468,0.047783087,0.047619211,0.514012416,0.802751657,0.716129885,,
p05_jap_main_022,0.206992014,0.482740719,0.321778707,0.214745955,0.264582169,0.251152595,0.047742232,0.047750821,0.047619163,0.502638386,0.830757177,0.73232154,,
p05_jap_main_023,0.23250423,0.496398219,0.324535191,0.271278166,0.26196726,0.234412776,0.047834437,0.047761179,0.047619375,0.500436079,0.892753802,0.775058485,,
p05_jap_main_024,0.201187031,0.474495727,0.303453306,0.227553523,0.235650508,0.252898355,0.047740655,0.04791044,0.047619088,0.486929625,0.804900716,0.709509388,,
p05_jap_main_025,0.203603842,0.482957063,0.322329698,0.257692021,0.248883223,0.253706663,0.047777979,0.047975742,0.047619124,0.542041887,0.817632579,0.734955372,,
p05_jap_main_026,0.248035747,0.500238594,0.32573793,0.263671954,0.276424469,0.245310976,0.04771956,0.047827,0.047620287,0.532194237,0.891573981,0.783760058,,
p05_jap_main_027,0.226937706,0.489280972,0.326356082,0.249527636,0.264743242,0.258014019,0.047812951,0.047867096,0.047620698,0.514288937,0.879919285,0.77023018,,
p05_jap_main_028,0.214318613,0.478218694,0.321054094,0.24424209,0.284167458,0.255062254,0.047821513,0.047741015,0.047620337,0.531999187,0.855272508,0.758290512,,
p05_jap_main_029,0.222071287,0.490949409,0.334939743,0.264821421,0.275629897,0.253233173,0.047790715,0.047818068,0.047620933,0.545229205,0.875255099,0.776247331,,
p05_jap_main_030,0.222217491,0.483949546,0.326302322,0.264269732,0.27774671,0.25058909,0.047798072,0.047940638,0.047627052,0.515969274,0.892458768,0.77951192,,
p05_jap_post_001,0.202199032,0.483211803,0.339064917,0.2541878,0.256162257,0.268438051,0.0479177,0.048509131,0.047619444,0.546395322,0.845049891,0.75545352,,
p05_jap_post_002,0.248725002,0.488638042,0.345541605,0.273128347,0.25472717,0.230075602,0.047866016,0.047978297,0.047620016,0.515794495,0.894607957,0.780963918,,
p05_jap_post_003,0.219247149,0.473510212,0.314137631,0.249139992,0.242981255,0.231899968,0.047766356,0.048136903,0.047619546,0.508771693,0.810449793,0.719946363,,
p05_jap_post_004,0.253777107,0.485850834,0.327105908,0.277432762,0.242975046,0.231451057,0.04775644,0.047979407,0.047619241,0.526787191,0.859114666,0.759416424,,
p05_jap_post_005,0.238999308,0.487712372,0.323147211,0.296104644,0.249900554,0.250530293,0.047896242,0.048959285,0.047630201,0.538443834,0.880418424,0.777826047,,
p05_jap_post_006,0.239892431,0.486244331,0.330130343,0.2929595,0.238534595,0.247420408,0.047863913,0.04906805,0.04763123,0.524032785,0.883751669,0.775836004,,
p05_jap_post_007,0.247897272,0.494223724,0.320470716,0.300159055,0.244497746,0.257702545,0.047889702,0.049200229,0.047658451,0.528608716,0.902175516,0.790105476,,
p05_jap_post_008,0.213812415,0.483103155,0.341368258,0.274989718,0.211235212,0.264099653,0.048083889,0.052313894,0.047619752,0.514693318,0.854476733,0.752541709,,
p05_jap_post_009,0.11662436,0.380997825,0.234897888,0.177510777,0.124337531,0.211470411,0.04801985,0.04912086,0.047619049,0.538733034,0.386709085,0.432316269,,
p05_jap_post_010,0.249859882,0.499575146,0.323661631,0.311064686,0.232532641,0.253288265,0.047855589,0.049152013,0.047716637,0.528889289,0.902905241,0.790700455,,
p05_jap_pre_001,0.196708436,0.462446046,0.294449818,0.228024794,0.213137853,0.199060084,0.048108341,0.050332984,0.047620941,0.421115327,0.778103967,0.671007375,,
p05_jap_pre_002,0.117869859,0.392316866,0.260439066,0.176210841,0.140052155,0.132840055,0.04791278,0.047744726,0.047619055,0.406734713,0.489847166,0.46491343,,
