hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_hook_left_main_001,0.363220749,0.420363239,0.323534498,0.252597246,0.351462383,0.22430147,0.068580267,0.064264244,0.047651356,0.60070253,0.848564666,0.774206025,0.764189337,0.040838636
p12_hook_left_main_002,0.342808399,0.438817968,0.321380275,0.241165039,0.329051654,0.203916799,0.066198147,0.062780156,0.047637576,0.581039283,0.816295928,0.745718934,0.830932723,
p12_hook_left_main_003,0.348576862,0.467306423,0.300261616,0.256489764,0.338882634,0.215519883,0.066770054,0.06635262,0.047655296,0.576591046,0.847529832,0.766248196,0.790094087,
p12_hook_left_main_004,0.356937414,0.441385551,0.332244079,0.255914061,0.342888989,0.187454515,0.068181917,0.063081836,0.04764245,0.602806259,0.822998145,0.756940579,,
p12_hook_left_main_005,0.348336499,0.461188388,0.337911542,0.271638949,0.320278312,0.213845312,0.066966126,0.062778259,0.047686034,0.623964162,0.832315061,0.769809792,,
p12_hook_left_main_006,0.359499749,0.456296144,0.320749432,0.255275044,0.330204848,0.186089753,0.068770838,0.063792594,0.047690461,0.574960433,0.832217259,0.755040211,,
p12_hook_left_main_007,0.340284952,0.456224973,0.325087746,0.264282266,0.320086035,0.205309615,0.06652865,0.06615073,0.047685659,0.57526797,0.843128652,0.762770448,,
p12_hook_left_main_008,0.362464028,0.475864525,0.3362348,0.278031783,0.311150768,0.207432343,0.067795958,0.064392218,0.047687841,0.57960174,0.879238295,0.789347328,,
p12_hook_left_main_009,0.364881206,0.462602526,0.344358635,0.286837134,0.326225903,0.228347198,0.067613311,0.066475703,0.047686984,0.624249402,0.878774323,0.802416847,,
p12_hook_left_main_010,0.380777143,0.460407403,0.32281247,0.319226329,0.350777931,0.278996232,0.071906747,0.078301011,0.047751729,0.651351459,0.92673836,0.84412229,,
p12_hook_left_main_011,0.359694832,0.463715148,0.303708255,0.286037664,0.335831688,0.18103348,0.068697352,0.066678906,0.047860907,0.564136224,0.858941313,0.770499786,,
p12_hook_left_main_012,0.336067734,0.463205559,0.2897872,0.235961491,0.312368558,0.25971725,0.069015983,0.06868729,0.047630938,0.613049337,0.788887113,0.73613578,,
