straight|p04_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_straight_main_001,0.20970282843003205,0.17350218897952316,0.276266921804539,0.18774284865256968,0.26805058113118113,0.1548043155851584,0.16829381614584304,0.17925579604401862,0.14513707999405412,0.35032653104146655,0.29214596922374203,0.19335611519433366,0.12754652794405322,0.22782567859845343,0.2968914961845413,0.1386539520602005,0.8913429950214345,0.3421864159318645,0.34646268115624157,0.22623981507366028,0.2277078098778663,0.049770445593753286,0.0478307752381976,0.048584061669122255,0.4606407990060536,0.8349685140142014,0.4417762878416618
p04_straight_main_002,0.1956888624101229,0.16006185307476198,0.24168000461933642,0.18857436057697183,0.26749206267969755,0.1597317833796083,0.16974882972873256,0.1792958605915478,0.16560041315966273,0.32935592691469806,0.28921746382860813,0.1816895085752589,0.15053740927613424,0.17982607745509216,0.34366724195885545,0.16623888721378102,0.8989690165847618,0.333152877455214,0.3374726082883586,0.22942302418806962,0.2240272209489559,0.05184911402419873,0.047802287726849815,0.04850163079129331,0.44226970132373633,0.8434114062549979,0.4459565185231456
p04_straight_main_003,0.1558133045657363,0.13650245157348523,0.1883434778287817,0.16356385839477658,0.2099963828472013,0.1539797967768976,0.16171739642572053,0.1637384941956292,0.13374880983775236,0.2139867492091075,0.3331924384550188,0.19752806912811544,0.12165026865297643,0.14884488967815562,0.2642920776416847,0.09379875028500008,0.8571195073018201,0.2430999143503632,0.24446907573995408,0.15827013504484383,0.17565420549309396,0.05112109172612358,0.0477463822218221,0.047790197932852385,0.37360393274901715,0.6781469513685411,0.36296857465069676
p04_straight_main_004,0.15451542796877774,0.14821601316563643,0.29284979195302735,0.1724706525014824,0.17537308745560018,0.15956709475839634,0.18618917177966118,0.17348385290761698,0.17216486477670886,0.24635317659285336,0.30886400201222264,0.19874751432899085,0.1730632310108424,0.21209602791518822,0.2497185780876498,0.07879377079178249,0.8940066542737771,0.21747779185273447,0.2162310190203896,0.14747764016891646,0.17300131202097968,0.05207088506744717,0.048070127569115585,0.04776819273047222,0.4069338163431536,0.7236793151572554,0.38572375394386377
p04_straight_main_005,0.20379701566703373,0.16506324793990837,0.24138124628647128,0.18413846674578277,0.24542535733007673,0.1666921944600035,0.16644024737025115,0.18015239184769344,0.13520048208924845,0.24910467684260929,0.29601108648143326,0.1947974307894335,0.12194317139672109,0.15313973828520386,0.2589868802760848,0.13811273504848606,0.8846197352208064,0.3260176599434852,0.3315588447422811,0.19651850571201507,0.20209230672194717,0.05129832259429609,0.048069885535131626,0.04790927767072671,0.36987172255008227,0.7883184818323365,0.41811387975153164
p04_straight_main_006,0.17652136386593473,0.166378892258804,0.3263918899337253,0.18299465681155944,0.22752207660190332,0.18202199890249288,0.16150214538194424,0.1730243396747784,0.14396067865517365,0.22937767524978908,0.28609397636177614,0.19717648781659192,0.1338166707185617,0.15749043046908798,0.2680229119379474,0.1100872412987953,0.8803326423649536,0.2636725918001012,0.2647896969280642,0.15878997579921775,0.18546098182161277,0.05334046221668448,0.04780451319673884,0.047619177565330975,0.40932788501118333,0.7397528877605953,0.39368603266296315
p04_straight_main_007,0.21129089159020809,0.17574920787857223,0.2940130509605041,0.1895434081897081,0.2713351998877892,0.19434094793285864,0.17217499135273379,0.17493985050204441,0.14578908534510776,0.24428892387368797,0.2718491033366173,0.188450344184308,0.131289307672678,0.15723147466619625,0.275170417931886,0.13804468779138196,0.9172676967773217,0.35343814092594145,0.36008775122076875,0.2003871898672264,0.20765919195724303,0.055065404283036266,0.04865519241055098,0.048052609347666676,0.39510217191119074,0.8195928571728801,0.4338227332602734
p04_straight_main_008,0.20544307021756952,0.16312116368752022,0.27287038097246546,0.18313420695404686,0.2986582589439063,0.16120257956586168,0.17732014283970288,0.1639995164261606,0.16925949107617333,0.25654097961447914,0.20884116619257864,0.12264733841272539,0.19821229938047943,0.21563227189200748,0.2774351440209316,0.17428220895955848,0.974696755385397,0.3710089620271461,0.37523370591535626,0.22382929652160125,0.22891653637659498,0.0521179839935935,0.0482242467915852,0.050491046090926694,0.3832603884668082,0.8631193675769611,0.4568052068339439
p04_straight_main_009,0.2332120010837538,0.1760774338424373,0.3152535758082412,0.17875814895182626,0.2190668047364844,0.1826217726889891,0.24081350762118264,0.1659720263577647,0.18424755522790098,0.2491795603498926,0.2666333030678321,0.19637691797487594,0.18179065935185734,0.2519973265000703,0.2332957921676527,0.10289194205860093,0.9498192102966756,0.3437524508517253,0.34857872298073317,0.20790628181544163,0.2057610091692267,0.052764935601390825,0.04948600178913262,0.04879679426314528,0.4189794090534399,0.8562241655601974,0.45251047991167137
p04_straight_main_010,0.20434395473724493,0.16882004521488972,0.25114773441568106,0.19051307798751357,0.2355676750976118,0.1848067455651701,0.17104114929164926,0.18486897713218808,0.14683658125447646,0.22920498815230483,0.27246461282592793,0.19107695245511508,0.14381492210965474,0.17550126823903522,0.28601865696045586,0.12417004545083321,0.8820944268059125,0.3162869455341131,0.32032490499611954,0.1853704822148527,0.19237157914590883,0.05477190548209575,0.04784394558235135,0.04784643593311822,0.3616395928142227,0.8060718937651717,0.426959164849145
