hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_hook_left_main_001,0.348147722,0.483013157,0.315487632,0.331700196,0.376515638,0.265321299,0.07265314,0.079046272,0.047689829,0.645256604,0.940879722,0.852192786,0.495383581,-0.188167072
p21_hook_left_main_002,0.292230085,0.447256059,0.312749756,0.244700663,0.320686083,0.184779751,0.066563198,0.062990342,0.047626164,0.545223049,0.793765577,0.719202819,0.545350052,
p21_hook_left_main_003,0.201470227,0.376794492,0.225995362,0.237708148,0.233566588,0.133789432,0.066557341,0.062958642,0.047621298,0.601232069,0.421535808,0.475444686,0.733517124,
p21_hook_left_main_004,0.322318336,0.468011649,0.320784619,0.237655043,0.347105474,0.218097763,0.067701193,0.063117531,0.047646495,0.578208513,0.847581306,0.766769468,,
p21_hook_left_main_005,0.383297366,0.497881578,0.332217196,0.285022414,0.349887454,0.171858324,0.196757987,0.113732268,0.047626112,0.634089554,0.695828425,0.677306764,,
p21_hook_left_main_006,0.25854139,0.427123454,0.301438229,0.239186351,0.293581077,0.201393649,0.06875223,0.063594013,0.04761985,0.622916719,0.656811622,0.646643151,,
p21_hook_left_main_007,0.12965229,0.255321878,0.153087961,0.126785182,0.169495316,0.118083417,0.068325029,0.06534074,0.047619187,0.631670445,0.027315636,0.208622079,,
p21_hook_left_main_008,0.254510503,0.391643352,0.271244724,0.232604716,0.274414391,0.267157423,0.061050399,0.058072129,0.047619701,0.536441575,0.746526223,0.683500829,,
p21_hook_left_main_009,0.137272088,0.288078267,0.185569276,0.120949468,0.179994213,0.071026183,0.067038491,0.061497444,0.047619114,0.583698161,0.09394906,0.24087379,,
p21_hook_left_main_010,0.299205287,0.443842387,0.34278916,0.233218982,0.330520598,0.174005115,0.068927443,0.062847041,0.047666035,0.5794215,0.781571427,0.720926449,,
p21_hook_left_main_011,0.32537686,0.472318052,0.363183643,0.310575882,0.372019711,0.247580471,0.070940646,0.075836588,0.047709272,0.673540799,0.905838398,0.836149118,,
p21_hook_left_main_012,0.280482876,0.429141829,0.309953042,0.215492285,0.315250896,0.146276088,0.065739234,0.061725562,0.047639991,0.553430232,0.700813161,0.656598282,,
p21_hook_left_main_013,0.141382939,0.265819869,0.158990854,0.107103347,0.160906653,0.050017132,0.0666113,0.062921515,0.047619334,0.568487646,0.015866223,0.18165265,,
p21_hook_left_main_014,0.216885688,0.383500385,0.273838158,0.22782573,0.277885144,0.175546473,0.060888774,0.058238247,0.047624797,0.57118549,0.602070534,0.592805021,,
p21_hook_left_main_015,0.160340454,0.354107182,0.239611724,0.177327422,0.244725491,0.149317216,0.061387668,0.057428243,0.04761911,0.607755081,0.377815005,0.446797028,,
p21_hook_left_main_016,0.198077121,0.313394196,0.182629455,0.141352556,0.241128226,0.065018127,0.071390709,0.065668378,0.047619199,0.574464535,0.212359016,0.320990672,,
p21_hook_left_main_017,0.252522764,0.465508484,0.311682258,0.277620324,0.322344826,0.250186269,0.06033654,0.059718229,0.047893584,0.597800911,0.838322146,0.766165776,,
p21_hook_left_main_018,0.307084387,0.449622194,0.31741266,0.286590947,0.367647526,0.194764958,0.070755677,0.065517703,0.047720724,0.635105875,0.81207916,0.758987174,,
p21_hook_left_main_019,0.321610152,0.44368151,0.314640145,0.223106814,0.352975231,0.154344575,0.068484537,0.063015367,0.047656797,0.572184754,0.766272126,0.708045914,,
p21_hook_left_main_020,0.25178988,0.395247535,0.272599322,0.216076162,0.28636088,0.190807208,0.073489234,0.069281447,0.047621171,0.662055673,0.514273128,0.558607891,,
p21_hook_left_main_021,0.11587136,0.281505051,0.171549431,0.093971073,0.18214399,0.068837455,0.064162181,0.061202077,0.047619148,0.571863563,0.052190639,0.208092516,,
p21_hook_left_main_022,0.073266349,0.27175474,0.17456393,0.0929666,0.139553066,0.104747919,0.059611185,0.057332281,0.047619048,0.598406277,0.003404565,0.181905078,,
p21_hook_left_main_023,0.084368961,0.276695599,0.170847514,0.07675893,0.149829523,0.11452096,0.061139024,0.056997683,0.047619048,0.605734559,0.002755483,0.183649206,,
p21_hook_left_main_024,0.133241519,0.270037089,0.159119493,0.090030699,0.189995362,0.085611931,0.07059526,0.064460105,0.047619178,0.611893771,0.012644471,0.192419261,,
