hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_hook_right_main_001,0.314874327,0.427853139,0.282364642,0.297465223,0.267846203,0.125254177,0.0674166,0.061835965,0.047734956,0.512364669,0.747702407,0.677101086,0.692484007,
p23_hook_right_main_002,0.350169325,0.409328761,0.297138386,0.310989332,0.303935664,0.241145133,0.050881904,0.053230368,0.04844478,0.580006316,0.88741566,0.795192857,0.705733969,-0.008334578
p23_hook_right_main_003,0.331041595,0.445397953,0.289850447,0.332805163,0.282544954,0.177428854,0.051367877,0.051947689,0.047915878,0.57579966,0.83384456,0.75643109,0.714068547,
p23_hook_right_main_004,0.307117167,0.414308539,0.295842354,0.316333131,0.235560004,0.134079832,0.050406547,0.052496486,0.048109738,0.529337681,0.756380029,0.688267325,,
p23_hook_right_main_005,0.313148176,0.450986329,0.295347639,0.306334688,0.235903035,0.129182951,0.050502874,0.052981888,0.047932409,0.547348175,0.74480112,0.685565237,,
p23_hook_right_main_006,0.326085349,0.45492913,0.290586322,0.302668604,0.238028436,0.135909725,0.05168759,0.051349462,0.047922865,0.551236526,0.748177329,0.689095088,,
p23_hook_right_main_007,0.32186555,0.45423037,0.282136386,0.330381702,0.231219951,0.142122362,0.050527877,0.051251563,0.047850017,0.563501713,0.755617913,0.697983053,,
p23_hook_right_main_008,0.32019455,0.414566944,0.292626512,0.311266461,0.237614131,0.153932113,0.050543343,0.052453822,0.047915461,0.530241528,0.773858719,0.700773562,,
p23_hook_right_main_009,0.311249315,0.446615136,0.282934971,0.318426507,0.230725596,0.133500505,0.050014602,0.052448134,0.047769287,0.534061307,0.754050789,0.688053944,,
p23_hook_right_main_010,0.321022839,0.413306304,0.290736536,0.31489921,0.244699356,0.136550304,0.050848974,0.05245001,0.047891576,0.533852332,0.763249543,0.69443038,,
p23_hook_right_main_011,0.322335717,0.434006938,0.286480181,0.317265032,0.263895204,0.119439917,0.072547604,0.070329777,0.047762952,0.521453642,0.745022501,0.677951844,,
p23_hook_right_main_012,0.33198643,0.413443358,0.277747083,0.323988599,0.215053424,0.134326627,0.050632091,0.052960512,0.047807849,0.524126816,0.741899693,0.67656783,,
p23_hook_right_main_013,0.324941993,0.415654676,0.281030586,0.294609282,0.268163521,0.116983429,0.066149279,0.065098686,0.047716431,0.50847286,0.736891447,0.668365871,,
p23_hook_right_main_014,0.351144422,0.459941707,0.278359617,0.326152188,0.275913035,0.205904247,0.050338371,0.052610837,0.048228821,0.600626408,0.83100835,0.761893768,,
p23_hook_right_main_015,0.323114983,0.478815407,0.29836684,0.314749566,0.256442925,0.141608876,0.058863511,0.05613624,0.048069916,0.574658726,0.766295572,0.708804518,,
p23_hook_right_main_016,0.323218,0.443965201,0.292881908,0.311163575,0.225067564,0.132487202,0.051177641,0.050957937,0.047724271,0.537127004,0.754161846,0.689051393,,
p23_hook_right_main_017,0.324145589,0.458030995,0.286074927,0.316353089,0.244724113,0.138377824,0.051205817,0.051747099,0.047757517,0.559182868,0.761799474,0.701014492,,
p23_hook_right_main_018,0.326413448,0.422285707,0.291405948,0.301654384,0.235631549,0.152493391,0.051956382,0.052094852,0.047929685,0.518126157,0.779106098,0.700812116,,
p23_hook_right_main_019,0.262943734,0.371179829,0.197427998,0.167102234,0.214000174,0.094875977,0.050169789,0.048196826,0.047619277,0.56641075,0.374545876,0.432105338,,
p23_hook_right_main_020,0.288574866,0.41732687,0.276182424,0.322073978,0.216188452,0.10994053,0.05085649,0.051276396,0.047644548,0.523586457,0.697969331,0.645654469,,
p23_hook_right_main_021,0.34130826,0.420656909,0.297217257,0.31148074,0.244969617,0.153301184,0.050407069,0.052244195,0.047923184,0.549939109,0.781260902,0.711864364,,
p23_hook_right_main_022,0.267865579,0.393793272,0.217346216,0.197166433,0.217318448,0.0909941,0.050014851,0.048534386,0.047620192,0.528897464,0.478911171,0.493907059,,
p23_hook_right_main_023,0.33497088,0.441832503,0.287269527,0.319990027,0.268626689,0.206992127,0.051327021,0.053539373,0.04824184,0.57257804,0.836217279,0.757125507,,
p23_hook_right_main_024,0.347793234,0.458649704,0.272704739,0.301682434,0.241664025,0.13679739,0.051444371,0.051792081,0.047845195,0.565604343,0.734089669,0.683544071,,
p23_hook_right_main_025,0.297148153,0.433849501,0.270263873,0.305174248,0.226476562,0.131978215,0.052267992,0.050339335,0.047698314,0.519351481,0.725080667,0.663361911,,
p23_hook_right_main_026,0.339671496,0.453830372,0.283516598,0.329796045,0.245123522,0.133601995,0.051121347,0.052091195,0.047775472,0.575455229,0.755173258,0.701257849,,
p23_hook_right_main_027,0.308369992,0.432468565,0.283513471,0.324138167,0.260500495,0.111155603,0.066988445,0.068781354,0.047787343,0.539462901,0.724200341,0.668779109,,
p23_hook_right_main_028,0.344727798,0.450087599,0.308535697,0.311342295,0.288148781,0.21614666,0.050414329,0.052933973,0.048421552,0.610290809,0.849663486,0.777851683,,
p23_hook_right_main_029,0.344271651,0.444822382,0.291182725,0.333445082,0.297439536,0.2239223,0.05337783,0.055394997,0.048961764,0.614593052,0.856926962,0.784226789,,
p23_hook_right_main_030,0.355054882,0.452857009,0.301751061,0.308727842,0.308979965,0.239511632,0.05139999,0.055010571,0.049113884,0.623229969,0.872168037,0.797486617,,
p23_hook_right_post_001,0.341422395,0.412224821,0.296340249,0.312194539,0.244852256,0.159622596,0.051479734,0.052011838,0.047886354,0.549188073,0.780750326,0.71128165,,
p23_hook_right_post_002,0.340835082,0.443046417,0.268220839,0.282330402,0.263441012,0.133289718,0.050448647,0.051280574,0.047848141,0.573871814,0.711347674,0.670104916,,
p23_hook_right_post_003,0.326411013,0.451826106,0.307842018,0.31086183,0.256679393,0.153880268,0.050841694,0.052204193,0.047874635,0.571605584,0.788772094,0.723622141,,
