hook_right|p19_Global|hook_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_hook_right_main_001,0.21227010008335712,0.11188349295041992,0.11312917076676463,0.06093346997687793,0.3372126163358085,0.16964774567857893,0.1894238799331635,0.03631093160223712,0.19502630110032268,0.2463331618972103,0.3235197283037363,0.1958934866890902,0.19245783657640453,0.3112210956328632,0.33624263309003827,0.1950337344598408,0.9330356552067046,0.3261574122128469,0.3362402119670008,0.3464844568470929,0.31910367856532584,0.05165332221767166,0.04930309901327677,0.04781131586117841,0.5659935885949141,0.7869028208694504,0.4173570683653144
p19_hook_right_main_002,0.1832105307941266,0.065111942671724,0.30369897216763464,0.1212621674743765,0.32883396615004656,0.16921879421170066,0.30134279130972563,0.11218596718038246,0.1394852467997741,0.1808260202588829,0.31454519888581317,0.17701446129731618,0.18100525063533432,0.37394067506554596,0.3189089060174036,0.15598655786883425,0.8717564437405381,0.2804301960215895,0.29611954439779914,0.33132995399779225,0.30203421801473257,0.05420977121980946,0.05428929280460633,0.047991465352146184,0.6428777649091912,0.7528833089606374,0.40043738715639177
p19_hook_right_main_003,0.22338487315283148,0.09705002030596172,0.29593845909211625,0.14220825154441602,0.28198046376141495,0.16462741590758084,0.3243391158653385,0.1285322682436365,0.17349663210594446,0.18491419224151512,0.34694218461241716,0.19377372467366755,0.18850497069076166,0.29285635803941146,0.3045216361372367,0.15500204720682065,0.8666057557343155,0.26307599703174805,0.28036651847496724,0.3760536374060428,0.35712340266707476,0.05122413845580985,0.05084269981040094,0.04831938399996197,0.5808433985498838,0.8300835886431195,0.4392014863215407
p19_hook_right_main_004,0.21209576088884,0.08140030774045248,0.24034790691511923,0.14536838797502308,0.3248893114826997,0.1840272517792046,0.30032140749744346,0.13488106198743088,0.172566840621224,0.17966913843487534,0.3250338829609972,0.19668049449772373,0.19609036929806142,0.34385426064393343,0.30440421020640657,0.1779316447659652,0.9127246071242812,0.3106643688819056,0.32603159320376196,0.3392849364446678,0.2864097200028084,0.05203394211099108,0.0513778592587282,0.04883109039911996,0.554590498758618,0.8415187839219227,0.4451749371605213
p19_hook_right_main_005,0.06044989535935245,0.004948087071947407,0.09160620751543318,0.01161941910254009,0.150841220808393,0.02055471402667959,0.16632193239535992,0.006475301986749532,0.012113583330251126,0.05688722430354999,0.17231620540640852,0.030466291617482,0.03150765752168326,0.20603585586677084,0.15330853223554547,0.01606911080106141,0.7510657669956126,0.15708082007625074,0.16349955672701205,0.18890902137454618,0.1792985973377101,0.05164271128206265,0.048165047601206025,0.04761916889105084,0.5780342042446702,0.10120183467376756,0.0744105017824092
p19_hook_right_main_006,0.1173482888310919,0.025895890478483164,0.1167045167789998,0.04876297399364448,0.21981189962301392,0.08297603192699612,0.09192208838124909,0.020329330590402078,0.07112972174261686,0.09867875826715578,0.21573532828592762,0.11846161048310848,0.10964207494668546,0.2774235854579664,0.22680948119824743,0.07951128768189833,0.8238287558899808,0.21491086293207773,0.2246991201493412,0.25364313800926913,0.2369883357653814,0.053494696711325215,0.0495735497266253,0.047619096627568434,0.49117558229981195,0.3839224886333207,0.21577079263044455
p19_hook_right_main_007,0.21063069052854946,0.13619161032788962,0.09510792957429885,0.05705171726642756,0.272034336891905,0.15312633528536346,0.19095144798478791,0.0372877833072328,0.19859816569172797,0.23445121987775736,0.2801241595283401,0.1849889404973521,0.18666053474991107,0.24495739156584612,0.3319382508147363,0.17404459682730603,0.8940597620143267,0.2800773460037494,0.2968286432018841,0.3641055325188446,0.3636122173790645,0.05174694721717721,0.04957127100905967,0.0476511827980547,0.47633247662531764,0.7699104989463308,0.40878084087219274
p19_hook_right_main_008,0.05716568141066303,0.0010025889993786712,0.09705201524964993,0.0005351337726770698,0.0918701925621909,0.001482302616479605,0.17488127959824182,0.0002975021665460865,0.001036753825056438,0.02839230941193251,0.13830781702580014,0.0007952375206117946,0.0034250092146267765,0.09411727945869347,0.13385866007712457,0.0018576746362896968,0.6770452269617085,0.07966435444375727,0.08272482172970401,0.19197839041907228,0.189020089409971,0.04967080971642141,0.04771520167859836,0.047619064201722565,0.5263004976959882,0.011437973958321329,0.029528519080021947
p19_hook_right_main_009,0.1525286138576883,0.041175958896734824,0.2703906051566702,0.08400887692144893,0.2703897704570626,0.1314234744943808,0.2649810445096915,0.07578234026613478,0.09814934768511405,0.12269351800178023,0.2585018253163245,0.1440867097393649,0.14171916964526277,0.30625263542900416,0.2748394593358744,0.10001329629509495,0.8455170983001381,0.25569710662847517,0.27468671992943,0.2977179588948088,0.26629144330977367,0.0534673277849739,0.05247323540664661,0.04763425301995329,0.6070055642553756,0.5675816250370103,0.30760793902848177
p19_hook_right_main_010,0.2255116623495963,0.08007800417208898,0.2671137515445068,0.10146865512865774,0.25903586905510684,0.12185112729176129,0.2614534920936131,0.09269863814647741,0.1469506258303199,0.1456206643957456,0.3045476438194809,0.16022247547908058,0.16944556982939657,0.29203224837522673,0.288364781168078,0.11700571425768864,0.8436723444321267,0.24625292904183543,0.2592400201755357,0.3508093614888546,0.32015105995760107,0.050477608508582725,0.04854831259129705,0.047732287209489466,0.5915926457501566,0.6903041918254634,0.3690182395174765
