straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_straight_main_001,0.302926845,0.449662854,0.321002361,0.317507603,0.330153496,0.232051103,0.050409362,0.049381778,0.048573087,0.630342811,0.885954742,0.809271162,0.728886521,0.047175415
p10_straight_main_002,0.299825569,0.415716333,0.227935012,0.268614094,0.198869538,0.247119496,0.049042438,0.047775353,0.047626243,0.53151953,0.719176999,0.662879758,0.787781401,
p10_straight_main_003,0.331014493,0.434757981,0.238974814,0.315733935,0.286822037,0.26031426,0.049901475,0.047803701,0.047844072,0.574380684,0.854321464,0.77033923,0.740605987,
p10_straight_main_004,0.328767721,0.447694592,0.239226148,0.311629302,0.321997742,0.259911056,0.048596256,0.048435827,0.048247126,0.607264665,0.858467322,0.783106525,,
p10_straight_main_005,0.311526017,0.440571225,0.22212818,0.274644941,0.324682318,0.256741691,0.048746944,0.047967855,0.047884974,0.565613869,0.834979526,0.754169829,,
p10_straight_main_006,0.30533172,0.409569912,0.20814948,0.272877331,0.166951721,0.212083379,0.049964983,0.047847199,0.04763395,0.482655604,0.685506016,0.624650893,,
p10_straight_main_007,0.321173328,0.440658292,0.254084089,0.329113348,0.217766854,0.299533338,0.084179673,0.051315304,0.047693178,0.55919353,0.82497351,0.745239516,,
p10_straight_main_008,0.337861099,0.441850318,0.291628913,0.263093649,0.308901143,0.296279044,0.048956344,0.048826164,0.047748808,0.677705587,0.815505675,0.774165649,,
p10_straight_main_009,0.259268559,0.418796186,0.249152841,0.288859299,0.194036959,0.247950563,0.052446592,0.048089774,0.047642993,0.539313946,0.7180483,0.664427994,,
p10_straight_main_010,0.297944482,0.43327278,0.223824524,0.297591749,0.320889681,0.273443695,0.048616901,0.047893259,0.048012706,0.565599575,0.861877704,0.772994265,,
p10_straight_main_011,0.229624795,0.398268943,0.178989794,0.309524755,0.19212517,0.265508431,0.050086696,0.047775848,0.047621271,0.469151198,0.723976936,0.647529215,,
p10_straight_main_012,0.300948288,0.407566878,0.2138099,0.229979443,0.218489999,0.27105368,0.063105518,0.049403882,0.047623229,0.521458256,0.696630854,0.644079074,,
p10_straight_main_013,0.344994163,0.461423229,0.320030094,0.254449184,0.319466695,0.297906799,0.048678875,0.048382149,0.047933223,0.639609005,0.897732088,0.820295163,,
p10_straight_main_014,0.360520726,0.438356634,0.246719346,0.277040494,0.299075306,0.240889185,0.050287116,0.048938842,0.048402784,0.562323991,0.844342016,0.759736608,,
p10_straight_main_015,0.322927733,0.38731053,0.222530011,0.266854085,0.183965343,0.221812611,0.050399603,0.047772157,0.047658093,0.474049587,0.72213618,0.647710202,,
p10_straight_main_016,0.32791684,0.411651582,0.199975955,0.285580182,0.148286554,0.193389537,0.049675452,0.047851133,0.047630379,0.495155585,0.656786767,0.608297412,,
p10_straight_main_017,0.312874024,0.440192315,0.297318252,0.272977344,0.316129633,0.25732668,0.053528882,0.04817882,0.047774843,0.601087249,0.859472609,0.781957001,,
p10_straight_main_018,0.271022654,0.437389728,0.285911284,0.301804206,0.298357771,0.292715176,0.048978886,0.047763206,0.047851282,0.625075123,0.850423799,0.782819196,,
p10_straight_main_019,0.25607413,0.349189205,0.208663536,0.284907859,0.174140643,0.211278169,0.063564132,0.04828062,0.047621142,0.46765478,0.642668178,0.590164158,,
p10_straight_main_020,0.218578092,0.369201243,0.172840238,0.178094285,0.211938526,0.227899186,0.052221069,0.049054203,0.047620614,0.602825326,0.424990608,0.478341024,,
p10_straight_main_021,0.341908716,0.459425012,0.253601113,0.313102069,0.326233043,0.290854145,0.057189724,0.049244336,0.048744877,0.637489567,0.880426709,0.807545566,,
p10_straight_main_022,0.300087442,0.427540487,0.295156173,0.281833029,0.316314595,0.312630484,0.051250966,0.047808182,0.04803999,0.623428423,0.885836898,0.807114356,,
p10_straight_main_023,0.340197503,0.441506615,0.307203666,0.264066566,0.314669979,0.275333948,0.053060038,0.048582111,0.047800567,0.634400008,0.854531699,0.788492192,,
p10_straight_main_024,0.332208517,0.419327438,0.26704234,0.278495212,0.303799566,0.289532581,0.048608338,0.048163,0.047747283,0.617814192,0.842135794,0.774839314,,
