jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_jap_main_001,0.296138454,0.465494438,0.338351464,0.311563309,0.25766767,0.239485178,0.047873679,0.05236609,0.047623601,0.581813354,0.88512677,0.794132746,0.784348643,-0.003179306
p18_jap_main_002,0.301665395,0.454789967,0.328158203,0.302098292,0.258629709,0.229175912,0.047681989,0.047967439,0.047619505,0.585857634,0.856805818,0.775521363,0.776857615,
p18_jap_main_003,0.351816159,0.486282479,0.356804335,0.331388163,0.268993538,0.231023109,0.047755607,0.048816606,0.047630003,0.669668575,0.882216386,0.818452043,0.780036922,
p18_jap_main_004,0.316744361,0.474328399,0.325079067,0.309121014,0.271613475,0.263652772,0.048006893,0.054152611,0.047797511,0.577209127,0.923935347,0.819917481,,
p18_jap_main_005,0.305689351,0.456720354,0.348883934,0.314768432,0.274239902,0.257434811,0.047929789,0.051715427,0.047690391,0.59391173,0.921949612,0.823538247,,
p18_jap_main_006,0.318179793,0.467110298,0.32823711,0.292578973,0.282796198,0.268211285,0.047762764,0.052558568,0.047621464,0.598413782,0.905076081,0.813077391,,
p18_jap_main_007,0.295060424,0.459228962,0.31674041,0.294822605,0.272293335,0.260347136,0.04789722,0.051824435,0.047777116,0.53725027,0.923173529,0.807396551,,
p18_jap_main_008,0.307098717,0.443378745,0.295017195,0.293019313,0.272245643,0.244454876,0.047850783,0.051223802,0.04764299,0.515848265,0.905066332,0.788300912,,
p18_jap_main_009,0.297361963,0.449733509,0.306283235,0.280543748,0.271225167,0.244428763,0.047894848,0.051275686,0.04770819,0.506322337,0.91022844,0.789056609,,
p18_jap_main_010,0.289416431,0.443377036,0.307275766,0.284022252,0.266628753,0.239316519,0.047861212,0.050541841,0.047639779,0.513910448,0.891896741,0.778500853,,
p18_jap_main_011,0.309011941,0.443576072,0.333211309,0.315451734,0.266056815,0.253029469,0.047775418,0.048219573,0.047626476,0.60254123,0.886329229,0.801192829,,
p18_jap_main_012,0.280214716,0.440736667,0.318730902,0.293594724,0.266968833,0.250996896,0.047883055,0.050846162,0.047714666,0.520945455,0.910875883,0.793896754,,
p18_jap_main_013,0.289156991,0.443698171,0.31948173,0.273407208,0.274095289,0.241966958,0.047879112,0.051155104,0.047629324,0.507915015,0.908096468,0.788042032,,
p18_jap_main_014,0.294740966,0.432348587,0.30829594,0.270112591,0.277381574,0.24733184,0.047852199,0.050481892,0.047626489,0.509636,0.89962336,0.782627152,,
p18_jap_main_015,0.284518644,0.446974831,0.31375044,0.289686989,0.275463253,0.246122829,0.047868884,0.050199196,0.047646345,0.525434002,0.907277743,0.792724621,,
p18_jap_main_016,0.28541817,0.437757199,0.307511526,0.292435802,0.279007077,0.253217305,0.0478877,0.050576832,0.047638037,0.525294634,0.909831108,0.794470166,,
p18_jap_main_017,0.270348751,0.431679884,0.285248385,0.286850151,0.274987993,0.235615805,0.04782872,0.050324168,0.047629287,0.482465383,0.893716648,0.770341268,,
