hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_hook_left_main_001,0.231700281,0.457570372,0.340384338,0.300785355,0.341629842,0.265742085,0.059460507,0.057589981,0.04780126,0.621033409,0.885410934,0.806097676,0.766051208,
p05_hook_left_main_002,0.227179105,0.448477798,0.317956689,0.296603851,0.341892408,0.247227872,0.060481963,0.05873664,0.047742528,0.585034489,0.867066412,0.782456835,0.743327599,0.128029555
p05_hook_left_main_003,0.217975619,0.453331236,0.326706719,0.298377174,0.332994018,0.242590926,0.059786534,0.058206255,0.047800405,0.576288428,0.874069851,0.784735424,0.615298044,
p05_hook_left_main_004,0.225088176,0.421060453,0.336747328,0.292372059,0.340324541,0.244347096,0.06016077,0.058242541,0.047729873,0.582753854,0.868287095,0.782627123,,
p05_hook_left_main_005,0.224263072,0.437290707,0.338356395,0.290272619,0.387771069,0.19319318,0.073485211,0.069691312,0.047652633,0.5702737,0.857831527,0.771564179,,
p05_hook_left_main_006,0.264565726,0.426828628,0.318865671,0.309793053,0.335901249,0.170248072,0.064132342,0.058879577,0.047653742,0.567274286,0.831945255,0.752543964,,
p05_hook_left_main_007,0.216664446,0.441744945,0.330893651,0.299933724,0.338222109,0.209936349,0.059949873,0.059477457,0.047746152,0.549527316,0.872714725,0.775758502,,
p05_hook_left_main_008,0.220847359,0.437582998,0.339147492,0.282745313,0.328745064,0.24421259,0.059254394,0.057807899,0.047765414,0.555206905,0.882302091,0.784173535,,
p05_hook_left_main_009,0.211059216,0.425336814,0.338366194,0.291316535,0.332575519,0.224964901,0.059642546,0.060072197,0.04764674,0.534403225,0.885315581,0.780041875,,
p05_hook_left_main_010,0.214558961,0.443719336,0.34464661,0.285948153,0.327080314,0.240892176,0.059404551,0.05944346,0.047682178,0.553994625,0.885858155,0.786299096,,
p05_hook_left_main_011,0.279789799,0.419512832,0.338585144,0.283230397,0.32091225,0.179860317,0.063604151,0.059701805,0.04769801,0.544772027,0.844578542,0.754636588,,
p05_hook_left_main_012,0.226621217,0.447210448,0.340504322,0.290119979,0.321253392,0.24514585,0.059463841,0.057417115,0.047747576,0.556174482,0.892369465,0.79151097,,
p05_hook_left_main_013,0.217779478,0.434411247,0.327379466,0.285452785,0.321726676,0.236107212,0.05909467,0.057380411,0.047835676,0.539913808,0.874081738,0.773831359,,
p05_hook_left_main_014,0.216753684,0.445904977,0.329670414,0.285385239,0.324013481,0.227728669,0.059662251,0.05754071,0.047768755,0.543861691,0.869021407,0.771473492,,
p05_hook_left_main_015,0.245911108,0.447184494,0.354757683,0.265137832,0.309315914,0.228115507,0.059989604,0.05870385,0.047647997,0.570404014,0.844510814,0.762278774,,
p05_hook_left_main_016,0.238895728,0.447954452,0.354291394,0.304421172,0.35887025,0.218664877,0.067884811,0.067366474,0.047668067,0.599680612,0.873846629,0.791596824,,
p05_hook_left_main_017,0.2587516,0.426969896,0.34576279,0.263097877,0.323275685,0.162689395,0.067255246,0.063428641,0.047654921,0.53295431,0.810725603,0.727394215,,
p05_hook_left_main_018,0.25252348,0.457524076,0.343058568,0.276488249,0.301398147,0.216836146,0.06004151,0.058631119,0.047688015,0.542695167,0.864131496,0.767700597,,
p05_hook_left_main_019,0.244597779,0.469551727,0.337059443,0.278030271,0.28936406,0.195412691,0.05994087,0.05803035,0.047626626,0.531294391,0.84579597,0.751445496,,
p05_hook_left_main_020,0.246169121,0.46407841,0.329303313,0.311235129,0.35105396,0.194084032,0.073837011,0.071713642,0.047648101,0.575146766,0.85552197,0.771409409,,
