uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_uppercut_left_main_001,0.233990933,0.447833559,0.285189907,0.306268549,0.294750259,0.133431109,0.048116833,0.048124355,0.047647819,0.543307339,0.7631099,0.697169132,0.579194642,-0.121538956
p07_uppercut_left_main_002,0.202777379,0.42040252,0.250419621,0.304481211,0.266074917,0.112519426,0.048322249,0.048023624,0.047632447,0.548008801,0.641291326,0.613306568,0.510564263,
p07_uppercut_left_main_003,0.192746181,0.431307982,0.252730024,0.316508843,0.258056947,0.121897185,0.048673857,0.048001436,0.047635319,0.565783809,0.637906917,0.616269985,0.632103219,
p07_uppercut_left_main_004,0.223367201,0.444063911,0.278056538,0.310661417,0.29473351,0.13212943,0.049997779,0.048796608,0.04764712,0.541172266,0.750616361,0.687783133,,
p07_uppercut_left_main_005,0.199263192,0.416245666,0.250265779,0.297579815,0.274505598,0.1183973,0.049333939,0.048319453,0.047633466,0.569015459,0.623290104,0.607007711,,
p07_uppercut_left_main_006,0.22023814,0.450578166,0.282716196,0.315368473,0.285766021,0.127744552,0.049435462,0.048588088,0.04764507,0.564526008,0.725329842,0.677088692,,
p07_uppercut_left_main_007,0.18176678,0.357581061,0.217395715,0.306049757,0.253578533,0.119994165,0.048270867,0.047984339,0.047639268,0.550678108,0.559545857,0.556885532,,
p07_uppercut_left_main_008,0.210263332,0.436510737,0.264367022,0.288626424,0.296027115,0.112422771,0.050113678,0.049063113,0.047648167,0.515379257,0.711602683,0.652735655,,
p07_uppercut_left_main_009,0.194317122,0.410200147,0.294627942,0.264915055,0.281147162,0.112531923,0.049764171,0.047962883,0.047628164,0.518078688,0.680286898,0.631624435,,
p07_uppercut_left_main_010,0.18856532,0.414561393,0.253871053,0.283913312,0.27652379,0.106538163,0.051366908,0.048650651,0.047636446,0.50431109,0.658727693,0.612402712,,
p07_uppercut_left_main_011,0.22191024,0.455394954,0.274859512,0.313127118,0.304103209,0.120354558,0.049445776,0.049016506,0.047672485,0.535410005,0.758692401,0.691707683,,
p07_uppercut_left_main_012,0.177482806,0.405641843,0.257568723,0.254166839,0.258971551,0.103906976,0.049421701,0.048353162,0.047630835,0.525249588,0.583514843,0.566035266,,
p07_uppercut_left_main_013,0.193207904,0.428104487,0.279166867,0.29631983,0.274992497,0.111254858,0.050381714,0.048166457,0.047626269,0.567899198,0.644752696,0.621696646,,
p07_uppercut_left_main_014,0.20035379,0.409294547,0.244741131,0.292489215,0.257946397,0.124027189,0.076548847,0.052762639,0.047643782,0.505307799,0.635404622,0.596375575,,
p07_uppercut_left_main_015,0.056594022,0.243843737,0.101688359,0.132480882,0.134918203,0.06860257,0.050204312,0.047888307,0.047620541,0.447797494,0.077400885,0.188519868,,
p07_uppercut_left_main_016,0.165129694,0.387110521,0.243008236,0.248764479,0.234388105,0.089931067,0.049931058,0.048243274,0.04762257,0.475106458,0.557188176,0.532563661,,
p07_uppercut_left_main_017,0.185017353,0.424734162,0.249089858,0.253933162,0.254927178,0.100849255,0.049971482,0.048317345,0.047629026,0.487930933,0.617785234,0.578828944,,
p07_uppercut_left_main_018,0.162867871,0.391256871,0.277192691,0.222551873,0.231475769,0.096709408,0.049562387,0.047747577,0.047621151,0.504993421,0.541826512,0.530776585,,
p07_uppercut_left_main_019,0.169175014,0.382650394,0.287827167,0.196952211,0.232333551,0.116968202,0.05084812,0.04775486,0.047620153,0.507332314,0.544283762,0.533198328,,
p07_uppercut_left_main_020,0.189025492,0.421078367,0.301670056,0.262201636,0.270149423,0.106285746,0.052533222,0.047783904,0.047624024,0.514594281,0.670833558,0.623961775,,
p07_uppercut_left_main_021,0.185788807,0.402672197,0.271100662,0.257177706,0.253045613,0.106819246,0.051119059,0.048310835,0.047626818,0.497675053,0.626508244,0.587858286,,
p07_uppercut_left_main_022,0.129027929,0.33948268,0.209265592,0.233679944,0.192051054,0.089585165,0.048311557,0.047884902,0.047634406,0.535047422,0.363716072,0.415115477,,
p07_uppercut_left_main_023,0.158447757,0.392238007,0.235933979,0.248743474,0.226015606,0.086657922,0.048558124,0.047941878,0.047628093,0.502205648,0.51195566,0.509030657,,
p07_uppercut_left_main_024,0.176180799,0.400213601,0.238003157,0.254599827,0.237255045,0.110203707,0.048577504,0.048074815,0.047634177,0.482621651,0.586778412,0.555531384,,
p07_uppercut_left_main_025,0.206332226,0.429867181,0.262124989,0.271392767,0.264488779,0.178762069,0.048475699,0.048379243,0.047648653,0.480747489,0.754862393,0.672627922,,
