straight|p26_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_straight_main_001,0.22463798016382858,0.14008351875938366,0.1824533941665631,0.10447396034484639,0.3203083202773528,0.13286127500996545,0.1662709501152366,0.13322605495394071,0.1785949412460513,0.26086483552991857,0.21191975626491005,0.1347451949275084,0.18349465505286272,0.22451526074649983,0.3471210727446874,0.16474529064305685,0.9509650021302075,0.34447706985453647,0.3530655552487752,0.20698586585239837,0.21584510652579886,0.053640348551222274,0.04922152383343919,0.04764486104870157,0.4380148957849276,0.7883099995110615,0.41797743027988155
p26_straight_main_002,0.21083745316218785,0.04911434518922369,0.24794612892725687,0.10130507663682135,0.22823323610973065,0.14898892085971346,0.1890404408728673,0.13139414364271063,0.10346502154083628,0.13106495466138338,0.2313086944993251,0.14647271979581042,0.11428603563534563,0.13821622788392443,0.2283577373289186,0.07057372889557298,0.8538054788978011,0.2661560010352999,0.2770413567791675,0.14696539933788025,0.13746208658336095,0.05338202972938839,0.04826796056568828,0.04789201960534989,0.4361181443967389,0.5553671963411843,0.3016296079732671
p26_straight_main_003,0.12886737596615996,0.012997708422654828,0.18682528809342816,0.015576025417934394,0.18025541015507016,0.08998209938894233,0.12533612444332154,0.07125357262157425,0.04737466884574431,0.064719684077618,0.15667249703593655,0.07268702443804628,0.06448840964205778,0.08256003633727267,0.14144567131495334,0.022203256181286636,0.7989210907480355,0.20554565162545063,0.20943287562890264,0.07021495125493382,0.06089662976716077,0.05498508395256754,0.04781148355477304,0.04761954052936579,0.4205221632703598,0.2363739129844214,0.1419967267568936
p26_straight_main_004,0.20596046148468963,0.10330923143432406,0.3287178916306609,0.1555088024224418,0.27208980958533413,0.1868795441847385,0.1749742016984396,0.0862811744119361,0.18810033973128754,0.20719332373927873,0.3047049940092762,0.19330800463580752,0.19451828641022934,0.23084316597358553,0.3209851154272073,0.1899778991107334,0.9669522425139881,0.3124888022900439,0.31926015287323417,0.16478249291479066,0.1820492840706645,0.05530501602892689,0.04823764324856274,0.04896770691040589,0.444852382560292,0.8052295269494749,0.4270986169299404
p26_straight_main_005,0.0544627462938974,0.0007971032259724521,0.14516661718465546,0.001771641320398923,0.15386647466789596,0.011569586676881632,0.07774901455712943,0.008463704885915243,0.0031008205412003174,0.03358598338841963,0.129520797001162,0.005398861462709586,0.005878895509718692,0.058905543151725505,0.1924422032356441,0.0059940832490285685,0.7647445796675325,0.1657441064766961,0.16634320025302174,0.03956422652168212,0.03829098468696314,0.053564562244598636,0.04771991827865397,0.047619525231951176,0.4844356119640129,0.02640755609255825,0.037013540662254714
p26_straight_main_006,0.07872267018136567,0.0025596383538197785,0.11576989443084144,0.0036424715653950563,0.09829571154078802,0.014160864675769852,0.12089798537560523,0.013746025825282917,0.0061679752368430495,0.05707231056637722,0.1232766467192044,0.01329497590745112,0.008076076117943266,0.046840882235429857,0.16790575203851166,0.006654552140825022,0.7469035553287973,0.14854193564428486,0.1498504502496214,0.06926903519342001,0.06730260918208937,0.051583145170993945,0.047831229700298336,0.047620033938436765,0.46310005700885737,0.04135880254969993,0.04448941824406835
p26_straight_main_007,0.14412784300507026,0.034821111953441494,0.20563742335244392,0.04959216958945873,0.19994946771219463,0.1387776443464936,0.14842201685874326,0.12273417312398291,0.08295828815726211,0.09111475733586,0.23743348458192431,0.12025775227613064,0.11775631992549293,0.1352153840504724,0.17361850298977605,0.04459806907479419,0.8791643207900723,0.24631660024109073,0.25143828506264715,0.10183338155462374,0.10258599757700446,0.05552252268074704,0.047983912946099105,0.04761919658055662,0.41446917371097036,0.42582766753857776,0.2367234320595672
p26_straight_main_008,0.188631416277275,0.1449441880690362,0.2411000092428493,0.1600298189342461,0.25016282332023154,0.08421618372658218,0.20410400229281925,0.09647795969060083,0.1430566774275301,0.22064633231606678,0.21303198257905853,0.08881184933328273,0.1331116570179187,0.17681371647474867,0.3114364760414719,0.12424473867816466,0.9024989126869702,0.29575502512212404,0.30583017261451834,0.21228593231558057,0.23032192757394632,0.052959313634262,0.04880773716737353,0.04762425680803208,0.48411386482924923,0.6525646690967024,0.35009446295236724
p26_straight_main_009,0.06939018492176734,0.004854616250638448,0.0599301002936697,0.005118423703032679,0.17020330045719828,0.0524154957565114,0.10340868182340038,0.04389373210550595,0.02052105982514122,0.04133191486237182,0.16373509781609347,0.031612211458599146,0.03692870512706857,0.06161256608639979,0.10764044988205881,0.013757957256497769,0.8003352990699932,0.20317350151152347,0.20553292181180102,0.056628379182958224,0.05289247090149304,0.05525407644797821,0.04788886604018059,0.04761906184771808,0.3812080206163277,0.12115769768297481,0.08438837976534644
p26_straight_main_010,0.22566361580534305,0.15561430978127783,0.26213470961891006,0.16386817017337157,0.3285283529262491,0.12763845298800744,0.14707821887495168,0.13487475667381454,0.17210617996038238,0.23131627039045669,0.22492347491002268,0.11331745165355692,0.1765424034771142,0.191332239425185,0.31321088172479356,0.14210719123851878,0.9409042920420561,0.33228139924807654,0.34537171474557454,0.21302403496021513,0.22345726022289428,0.05443706102505441,0.04786118540300744,0.047627755208201186,0.45618262252081554,0.7774308779005801,0.4125293165543906
