jap|p12_Global|jap_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_jap_main_001,0.35701466848144614,0.15220497980796927,0.21844227826723622,0.14078813714207647,0.2720515709982592,0.12144492294493836,0.19513729986305392,0.1834915429165785,0.1947062195856701,0.3517735416509863,0.3037756860836998,0.18638206141094343,0.1916122913228746,0.3275526464592269,0.36595278752010146,0.17691226476773186,0.9672566027226646,0.3671970568138321,0.3663988542627349,0.25624008766966716,0.26135637828925146,0.05025939438132369,0.048836149504780116,0.04770971155227813,0.5765759553821873,0.8998031848494837,0.4737564482008809
p12_jap_main_002,0.35764741817225254,0.16279412389703293,0.3117534958439669,0.16021721380337633,0.2665973848359077,0.11818788219462735,0.2227342364840316,0.1899822829958524,0.19594533020311417,0.344551412946109,0.3088480177005997,0.18196864654385375,0.19374409388184016,0.3731001383233875,0.36257875377872406,0.18601414165388613,0.9779113267344979,0.37728595773035606,0.3770328750658834,0.31457470264007387,0.316859043714782,0.05091835920649035,0.051065256871096164,0.04768552328077683,0.6711512230862404,0.916487080239842,0.4820863017603094
p12_jap_main_003,0.3642021386555739,0.1527750148036619,0.28853435338737154,0.1543753656182921,0.2615835679301262,0.10282559960963875,0.19451121919815823,0.1941327215244771,0.19595000123277936,0.3401297325826437,0.3230202629525296,0.18411569057813298,0.19454865647032604,0.3788086726598446,0.36501173732065617,0.18643121313878358,0.9838498393264086,0.3850320356652925,0.38492906165530805,0.3158069392177043,0.3161751904613041,0.0509432739250706,0.050946779184099636,0.048040157726183856,0.6683701215878938,0.9066457282469897,0.4773429429865868
p12_jap_main_004,0.33009445512437896,0.14713939308359986,0.22114633855924323,0.11055522167867829,0.1904686843186095,0.23030709769534038,0.16626074423703235,0.1862805472895787,0.19252918152807474,0.34050965654468013,0.3001011649230737,0.1812855184503004,0.19133552649319904,0.3161341067251671,0.3509672655369725,0.1766448484790071,0.9749274530830497,0.37505632364640334,0.37328106955565143,0.2958907660547047,0.29899388040956787,0.0719946540359329,0.05669391508479563,0.04763114999604138,0.5198010889958484,0.8838876110643552,0.4657593805301983
p12_jap_main_005,0.35513333260865754,0.17208581006567425,0.203646281957093,0.053075641121765736,0.2588688884915846,0.13031827535314042,0.19824783820824984,0.14486065471991832,0.18878427672513104,0.29048038598057146,0.2614133076625055,0.17233665164866985,0.18869188314838908,0.25253475438738365,0.342289800504335,0.17897561426663997,0.9574175278943068,0.35617063521254694,0.3544558615866239,0.32071810072307566,0.322754583153477,0.04868752176077445,0.047863953397246695,0.047634605517651404,0.5129414146291519,0.8630264194530555,0.45533051248535344
p12_jap_main_006,0.3764874036993725,0.15569197164967288,0.22717981889720798,0.11830066224349414,0.25313154750572664,0.12356251165885215,0.20589130126688762,0.19143995404929756,0.19259745008459456,0.3511273901927834,0.29722365333213024,0.1810544579347923,0.19403902851981616,0.3419662531962203,0.35884366790967726,0.18084198335068283,0.9629280482919839,0.362108631505854,0.36244121973096843,0.2993066949526161,0.3044544704565154,0.05116042332994423,0.04841453920280455,0.047626619908532286,0.6112206828002547,0.8954419999031664,0.4715343099058493
p12_jap_main_007,0.35808436395832743,0.15813262596995376,0.2403560433342024,0.14764854488275486,0.2503186401646344,0.09255391854869599,0.19968424076298913,0.18943907601028365,0.19612101108962768,0.3081653701358674,0.28506708677271336,0.16644157755969446,0.1946964177857759,0.36196693174126243,0.3271468005662804,0.169228465806295,0.9607426411722422,0.3601999700775439,0.3601028821796032,0.30898559271553055,0.306241417921371,0.05042497517257675,0.049400379679515674,0.04796761318190247,0.5860288868424348,0.8827966656892301,0.4653821394355663
p12_jap_main_008,0.3602053438800431,0.16581747519200063,0.31384297744459316,0.15780429772498042,0.24811765554009169,0.13902068841589948,0.2115124791355511,0.19270861900583414,0.19651315465525918,0.3565311233491918,0.3133344128600316,0.1754926003989248,0.19346433619263012,0.3752940714342402,0.334640140698956,0.16940227747983347,0.9818012480838567,0.381645127761608,0.3828081287132209,0.31186688536299056,0.3146777615936726,0.04808336397651612,0.050402946889287134,0.04772473068102133,0.6712235003347795,0.913368558294104,0.4805466444875627
p12_jap_main_009,0.3655379466227483,0.1652372593308723,0.27708733444287986,0.16417896492357897,0.24531664760661015,0.12758015151193894,0.20452727867377335,0.18730765558609866,0.19751442615776735,0.32145831273628006,0.3132196069299654,0.16766874902694956,0.19501727673589708,0.315737834294605,0.3648112758935326,0.18455980486112356,0.9647737975558608,0.36403054812452396,0.3653522119029217,0.3211602692796878,0.3232444921720045,0.04793327439814219,0.05206611386727349,0.048543570032403165,0.6109591108461417,0.9112087079093106,0.4798761389708569
p12_jap_main_010,0.3258277637943391,0.1602003169457104,0.3286753080260739,0.17149986211931914,0.23410903594705385,0.14488007043876533,0.23827547277697034,0.19377784244733695,0.18989713860607257,0.3388989792056193,0.2631278608103246,0.1696663898566741,0.190450893208781,0.3441377327747541,0.2977398969535442,0.16471073270391576,0.9784571957776406,0.38013759392357405,0.3810117304057791,0.3145354728674271,0.31413032072898506,0.05138211482460439,0.049038438084427725,0.047635696865503376,0.6025292781172529,0.9082300852221562,0.4779328910438298
