uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_uppercut_right_main_001,0.2474591605987479,0.43496945306965423,0.29394225477285313,0.31869614025574833,0.1677924534716453,0.18258304935757633,0.053002017776587494,0.04780701577504141,0.04761919757935802,0.6068783613760838,0.6345396580964803,0.6262412690803613
p04_uppercut_right_main_002,0.22899687412699068,0.4446366903477843,0.2803617325647466,0.31473004733462,0.19940330934684286,0.17443700679275548,0.05532829971133699,0.0480655163004011,0.04762237969803936,0.5381811477573037,0.7007566008511819,0.6519839649230184
p04_uppercut_right_main_003,0.19623698868528158,0.4116100693661209,0.22992355716595156,0.25886664081950894,0.1870850698166983,0.13123293844628034,0.05329158697705717,0.04800513601731173,0.04762632861164051,0.3808429191239207,0.6635616536722966,0.5787460333077837
p04_uppercut_right_main_004,0.20914107115884978,0.44043270645433913,0.29597070182351876,0.29594809733506733,0.19325057865441242,0.17258201862602518,0.05336772448371512,0.04800664860005629,0.04762366554768201,0.524466113845578,0.6923000522520305,0.6419498707300947
p04_uppercut_right_main_005,0.2062171780017154,0.4359659594727511,0.2859930236720668,0.30212881629431676,0.19166556801935347,0.16505841733895657,0.0534288955665325,0.04798139618623531,0.04762671212088059,0.49800741334434495,0.7013249476161564,0.6403296873346129
p04_uppercut_right_main_006,0.20974397159017827,0.43281002714856287,0.2769689298703013,0.28926404048727195,0.1913971456832983,0.1360728438056338,0.05264246695103906,0.04842370294141964,0.047645027328224274,0.4318439293602312,0.7183385906796913,0.6323901922838533
p04_uppercut_right_main_007,0.19711274728407444,0.4379108148705123,0.3124959065714633,0.33259193132983855,0.1941629976526409,0.18969620459352582,0.051810718924438795,0.04769709389270272,0.04761947300756071,0.5907955229264925,0.6909636135813298,0.6609131863848786
p04_uppercut_right_main_008,0.20528736995210242,0.4146214076203248,0.28469721108484114,0.28000937551078336,0.19494598352199963,0.13002756583133962,0.050751534277028304,0.04823842425892912,0.04763656163428289,0.4212121336607958,0.7145645107653072,0.6265587976339538
p04_uppercut_right_main_009,0.18569050264426532,0.4203507178606959,0.31471024285483856,0.3109475598991779,0.1923846688962956,0.171266361494123,0.05188975907632952,0.04776487895209137,0.04762605290050207,0.5350756768301401,0.6939032863258056,0.646255003477106
p04_uppercut_right_main_010,0.17902170671349196,0.413561247301066,0.247902173730331,0.31040298568943586,0.1856194246749612,0.17775944496240767,0.05308745228584081,0.04772218147197979,0.0476192575065754,0.5449801161213377,0.6105665689661085,0.5908906331126772
