jap|p12_Global|jap_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_jap_main_001,0.3418305935590028,0.15998660628746292,0.23166998621898105,0.16478000515880115,0.2681646723365717,0.12077823100313781,0.21055368154768522,0.1821314739889161,0.19430932363082007,0.3219906492016046,0.2934917297335177,0.17992856129665213,0.19401846067875012,0.346709893483358,0.3539804364293865,0.1791654364358955,0.9818602011416301,0.3816641554849663,0.38091613840243677,0.26163579815178367,0.267626603525096,0.05026624962305363,0.049465327078699245,0.04775139627356425,0.5667353240384494,0.9096563438250593,0.4787038700493118
p12_jap_main_002,0.36265630299044005,0.1697811433529181,0.32593328085901974,0.17880778539831213,0.2640493659777744,0.11954385737381909,0.23816882288127994,0.18828064800781952,0.19447447658383193,0.3532753858085879,0.315581223446839,0.18070261415650904,0.1947283716272304,0.36903667879039287,0.349694310362436,0.18637205056856232,0.9880321773983187,0.3877676572983755,0.387633658412725,0.31959324107687465,0.3206082022475484,0.05155475998827371,0.05165415631652097,0.04776324082382329,0.6846111969016817,0.9249104668884129,0.48633685385611813
p12_jap_main_003,0.3695095727526033,0.1645406127236754,0.30756369525595073,0.1828650234859335,0.2563896660569835,0.10268579557970611,0.21088371001655193,0.19231094700445445,0.19639520342094802,0.3142725028229124,0.31403165365358066,0.18061176479503027,0.1967173452526229,0.3671455528599612,0.3508376364591511,0.1874985799775527,0.9888462033245122,0.3889889103633953,0.38944236562104695,0.3204803604754516,0.32140641182886404,0.05098705075353462,0.05221205781741726,0.048081052423587456,0.6540311188818556,0.9174291209765518,0.4827550867000696
p12_jap_main_004,0.36676216110128035,0.15621334567227457,0.3002944725948294,0.1542875428341523,0.19091519401669513,0.2461500740360983,0.18139410940576245,0.19068056163383149,0.19822214796867235,0.33815292866288926,0.31827992073039163,0.17960363030106968,0.19325475162415467,0.3299111676110302,0.35063995509370116,0.18002703563932948,0.9863336965807499,0.38647725260109445,0.3860298879115295,0.3045222561422697,0.3069719044476363,0.07417996993276092,0.06375755299045449,0.04771075414140819,0.5884826440596418,0.9047260410145884,0.47621839757799833
p12_jap_main_005,0.37220617434772063,0.17860096740637393,0.25261727337821915,0.0829330958161872,0.25547256908672467,0.1289664424018616,0.20858144873476378,0.14380719379940093,0.19517118564268823,0.3632861132539619,0.3020202478714171,0.171906485363093,0.1909452594556285,0.2655472685354039,0.3644803609358832,0.1827952625764338,0.9819629892546887,0.3817277195918132,0.38230526346224425,0.3293158253275701,0.33198743669818687,0.04938910640463644,0.050249354756984825,0.047753259163989835,0.626675581783066,0.8782463933960953,0.4629998262800426
p12_jap_main_006,0.385746545290628,0.16547978642295244,0.32804938298425274,0.1823865261819017,0.24284811935097653,0.11829159855790064,0.220438209903533,0.18844018188302541,0.19771493924593592,0.32102760173921646,0.32878634162768827,0.17960741562065397,0.19508193047297046,0.36030576187321106,0.3525903107641291,0.18411663424239624,0.9704098479393464,0.37043496091271433,0.37069553798159294,0.30601262996970613,0.3116929118918669,0.05279075559482135,0.05311253855624852,0.04818658101738976,0.6551614918248099,0.9188020282365587,0.4834943046269742
p12_jap_main_007,0.3595464271351366,0.16534734143794133,0.2540568358645941,0.16606908320216607,0.24673745527604063,0.09250983104691915,0.2190184352066697,0.1875643471966699,0.1947101871465058,0.2903890548772844,0.2786568624021291,0.16356112742266246,0.1958471719001803,0.3712369740422659,0.3190888999874672,0.17202586696142236,0.970332676062915,0.3700251237922642,0.3699412805633303,0.31402609231285433,0.31036023587240685,0.050547343216186175,0.050150069388356255,0.047891525656428215,0.5920515100004866,0.8889286177261068,0.46841007169126747
p12_jap_main_008,0.36325650173326807,0.17215944595600557,0.3257282516262213,0.17764376594088466,0.24778378542962223,0.13996136555250532,0.22579508712936028,0.19230068436932019,0.19639550296486116,0.3312993601993011,0.31544795347092236,0.1733779368817822,0.19525971785926308,0.3674340628520061,0.32361445290867763,0.17211892018616498,0.982246158881923,0.38224656185275413,0.38412476798110184,0.3166124376526655,0.31854069238805655,0.04853539428501844,0.051421203796278576,0.04783810666555688,0.6587789786836329,0.9222632910562952,0.48505069886092606
p12_jap_main_009,0.31558894580178454,0.173202358157959,0.2925660749236132,0.18890379603674978,0.23618098556677086,0.12315519789236792,0.21534512295493485,0.18247948487675694,0.1951847485557705,0.3360231597753628,0.30045785793193786,0.16335725497276946,0.19555948126403988,0.3365474436105719,0.3458385032185357,0.18498786505558162,0.9565746698079952,0.3550643287664565,0.35624144101910843,0.32287803030332984,0.3266495767344139,0.048029616756075526,0.05086588188096729,0.050191481921622205,0.5973731002505779,0.9100569494351031,0.4801242156783626
p12_jap_main_010,0.33275486911537844,0.1605409507010255,0.33500088665777084,0.18180905401175984,0.23289501244272168,0.14359282993286931,0.24603613435487404,0.19308365787454013,0.1922761953563121,0.3048871105246752,0.2765517913862244,0.168423060003078,0.19292490506134513,0.3483500236609417,0.285123510179284,0.16520930169611991,0.9794521018821983,0.3801202198789967,0.38166215137024107,0.3163617619356038,0.31621434396750514,0.051156867610730836,0.04922192284871016,0.04763494608081175,0.59347389216116,0.9144861456717777,0.4810605458762947
