straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_straight_main_001,0.289224565,0.317716523,0.265628108,0.269745659,0.209094834,0.225099814,0.048128718,0.047791692,0.047621722,0.597488514,0.612649878,0.608101469,0.538707212,-0.013762454
p24_straight_main_002,0.272947453,0.32425655,0.252343178,0.246121573,0.204761632,0.231052703,0.048280555,0.047770598,0.04762031,0.662792373,0.507141481,0.553836748,0.477737074,
p24_straight_main_003,0.204612955,0.263904227,0.173203613,0.184796445,0.119795002,0.153140816,0.048405785,0.047924767,0.047619181,0.514399816,0.28618374,0.354648562,0.491499528,
p24_straight_main_004,0.2914237,0.337427715,0.214002986,0.273803545,0.186673125,0.293021552,0.048089511,0.047738728,0.047627246,0.517854256,0.703757557,0.647986567,,
p24_straight_main_005,0.260065341,0.324811896,0.216344907,0.221788664,0.160400525,0.200269539,0.048064581,0.047750869,0.047621142,0.480835855,0.546240046,0.526618789,,
p24_straight_main_006,0.271619018,0.335525172,0.234077147,0.225621178,0.226638082,0.243936561,0.04838981,0.049011285,0.047656804,0.544815828,0.626108364,0.601720603,,
p24_straight_main_007,0.255964414,0.320204035,0.194137418,0.21517574,0.134210875,0.185860744,0.048212124,0.047744133,0.047621866,0.465839919,0.488949403,0.482016558,,
p24_straight_main_008,0.299635604,0.340992402,0.212054978,0.23984331,0.216004732,0.274735652,0.048425302,0.047810029,0.047620887,0.556970725,0.644822345,0.618466859,,
p24_straight_main_009,0.281967346,0.357018038,0.217079693,0.235640904,0.239180877,0.227637938,0.048077889,0.048469911,0.047647169,0.525217965,0.659382683,0.619133267,,
p24_straight_main_010,0.24430565,0.335861129,0.227176277,0.241317741,0.16117688,0.191661462,0.048045167,0.047776321,0.047621724,0.474278209,0.575850559,0.545378854,,
p24_straight_main_011,0.297912135,0.33487436,0.204624076,0.267076554,0.228946522,0.272875974,0.048112965,0.047934959,0.047623082,0.543397367,0.684867525,0.642426477,,
p24_straight_main_012,0.298001369,0.364699367,0.235939438,0.269103464,0.245398133,0.269939422,0.04809515,0.048178478,0.04776952,0.571072289,0.718970243,0.674600857,,
p24_straight_main_013,0.237565545,0.325127216,0.202590416,0.232661924,0.11638548,0.177423533,0.04802533,0.047731517,0.04762288,0.481566701,0.466127297,0.470759118,,
p24_straight_main_014,0.27882015,0.397950638,0.257859186,0.311696373,0.15165702,0.223152541,0.048022876,0.047868326,0.047673401,0.53553094,0.693648657,0.646213342,,
p24_straight_main_015,0.294641245,0.34582517,0.225478319,0.265662454,0.207773757,0.271075171,0.047895773,0.047722154,0.047629015,0.608930266,0.620024741,0.616696399,,
p24_straight_main_016,0.282524072,0.35884079,0.268864154,0.242694949,0.212758723,0.28564197,0.04781727,0.047744627,0.047631691,0.637427171,0.631668319,0.633395974,,
p24_straight_main_017,0.222761904,0.281432872,0.186244261,0.157785885,0.128775107,0.156521334,0.048212864,0.047698969,0.047619385,0.538277291,0.278592825,0.356498165,,
p24_straight_main_018,0.187470085,0.255800115,0.159624136,0.138703357,0.095319757,0.166887191,0.047941559,0.047743461,0.047619264,0.51901113,0.198776408,0.294846825,,
p24_straight_main_019,0.282615036,0.358702832,0.251419329,0.27820139,0.170638034,0.226013386,0.047885984,0.0477178,0.04762494,0.54077459,0.650086575,0.61729298,,
p24_straight_main_020,0.246876703,0.310003118,0.252094422,0.179475566,0.178744035,0.221715898,0.047861685,0.047745182,0.047619528,0.626800405,0.421585721,0.483150126,,
p24_straight_main_021,0.203336679,0.26685048,0.168546729,0.135728248,0.098090921,0.168911098,0.047962464,0.047732511,0.047619112,0.501122707,0.241511744,0.319395033,,
p24_straight_main_022,0.288144412,0.349191851,0.219785598,0.273344719,0.135108421,0.217914028,0.048040208,0.04773484,0.04762656,0.487387977,0.627423844,0.585413084,,
p24_straight_main_023,0.2692347,0.345922331,0.242296006,0.272172262,0.167008925,0.226407249,0.047870789,0.047694391,0.047623581,0.510254315,0.647517067,0.606338242,,
p24_straight_main_024,0.272525375,0.350632936,0.282768018,0.233055344,0.224287183,0.219361536,0.048362385,0.050135754,0.047651723,0.583043452,0.622290148,0.610516139,,
p24_straight_main_025,0.272500594,0.34944951,0.281727988,0.216049105,0.220266904,0.201686972,0.048276104,0.049526601,0.047688177,0.54201588,0.624955221,0.600073419,,
p24_straight_main_026,0.197471856,0.272256967,0.180895078,0.178873415,0.102834193,0.148372799,0.047870472,0.04769563,0.047619359,0.46142691,0.319927245,0.362377144,,
p24_straight_main_027,0.28565381,0.360494364,0.233742842,0.281491365,0.143069627,0.172989072,0.047933252,0.047713408,0.047628166,0.449800672,0.654026454,0.592758719,,
p24_straight_main_028,0.293952009,0.347576732,0.301721237,0.266175121,0.237044425,0.267557009,0.048116921,0.047897228,0.047631868,0.629673643,0.706415976,0.683393276,,
p24_straight_main_029,0.252466296,0.302454514,0.222941431,0.224779905,0.169935293,0.220304822,0.047949091,0.047712209,0.047621147,0.5823453,0.470787776,0.504255033,,
p24_straight_main_030,0.171103735,0.259322524,0.152991949,0.150475182,0.094649369,0.168617741,0.047947709,0.047695168,0.047619073,0.501315043,0.217876009,0.302907719,,
p24_straight_post_001,0.28263354,0.337774541,0.206612409,0.274707485,0.209745973,0.250822779,0.047837701,0.047715773,0.047622504,0.583616468,0.607141345,0.600083882,,
p24_straight_post_002,0.273939385,0.356061768,0.212783212,0.270800236,0.124550232,0.176735316,0.047901088,0.047692815,0.047619852,0.427268253,0.620737683,0.562696854,,
p24_straight_post_003,0.255569293,0.352943637,0.208426385,0.259825499,0.124090154,0.168170238,0.048009343,0.047692,0.047621022,0.39408102,0.621027712,0.552943704,,
p24_straight_post_004,0.279032139,0.354574969,0.213032729,0.262447344,0.122987724,0.21482458,0.047954277,0.047691889,0.047627082,0.444376835,0.63384526,0.577004732,,
p24_straight_post_005,0.243143706,0.337594479,0.200688315,0.25791506,0.106748811,0.152980178,0.048122226,0.047731271,0.047620211,0.389352399,0.565270411,0.512495007,,
