hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_left_main_001,0.357517077,0.460845111,0.323105935,0.288004421,0.262848901,0.180847286,0.053108806,0.049222361,0.047620886,0.597964884,0.805001629,0.742890605,0.704474638,-0.01141744
p19_hook_left_main_002,0.383443245,0.461623112,0.370094517,0.289692328,0.316702484,0.242914147,0.054632958,0.057268199,0.047651896,0.665589811,0.903961696,0.832450131,0.733390719,
p19_hook_left_main_003,0.37781395,0.460877488,0.339437906,0.258342395,0.301169665,0.23684367,0.052233835,0.049505472,0.04765952,0.601105607,0.892372698,0.804992571,0.744808159,
p19_hook_left_main_004,0.37118753,0.401685295,0.356914945,0.19070272,0.249158902,0.196111465,0.052340277,0.048274339,0.047625192,0.51313085,0.80759143,0.719253256,,
p19_hook_left_main_005,0.385941345,0.415470272,0.36471518,0.22313187,0.267334474,0.217859975,0.05237855,0.048350488,0.047644083,0.546221076,0.868804802,0.772029684,,
p19_hook_left_main_006,0.37950066,0.421480841,0.357692827,0.220378492,0.255808549,0.209154832,0.051882787,0.048279035,0.047642644,0.52192836,0.863155659,0.760787469,,
p19_hook_left_main_007,0.368784351,0.421527486,0.360980292,0.217567439,0.255322528,0.211799248,0.051630722,0.048307046,0.04767148,0.498978845,0.885114455,0.769273772,,
p19_hook_left_main_008,0.274897006,0.320951196,0.275050343,0.140300653,0.166728301,0.127822953,0.055235611,0.047743523,0.047619092,0.550414687,0.388876558,0.437337996,,
p19_hook_left_main_009,0.366755908,0.409865053,0.354436891,0.200589876,0.237599307,0.211826232,0.05145078,0.048164958,0.047622587,0.508651202,0.825753697,0.730622949,,
p19_hook_left_main_010,0.366167329,0.424059925,0.360055434,0.219127186,0.253376755,0.221205268,0.051901914,0.048376595,0.047643383,0.509111597,0.881061873,0.76947679,,
p19_hook_left_main_011,0.352786175,0.41843489,0.356500441,0.198215008,0.237611774,0.187996989,0.051166908,0.048113103,0.047622706,0.505297266,0.802772048,0.713529614,,
p19_hook_left_main_012,0.370761555,0.467488772,0.322710304,0.287766246,0.236241379,0.164809779,0.051877028,0.048416133,0.047623953,0.593074834,0.780752582,0.724449257,,
p19_hook_left_main_013,0.331059339,0.389945246,0.327845707,0.17072269,0.221190155,0.165521394,0.051623006,0.048129738,0.047619621,0.473403045,0.713814257,0.641690894,,
p19_hook_left_main_014,0.344046633,0.424252249,0.35715276,0.191215021,0.247851448,0.198270451,0.053279397,0.048512219,0.047625154,0.491638536,0.828190427,0.72722486,,
p19_hook_left_main_015,0.347658617,0.418419506,0.343942201,0.20149306,0.237201788,0.179348608,0.051801078,0.048169908,0.047621016,0.497107866,0.790116127,0.702213649,,
p19_hook_left_main_016,0.349891319,0.444176307,0.276134586,0.261115131,0.216236481,0.146822657,0.051593911,0.047869168,0.047621003,0.537973782,0.705954994,0.655560631,,
p19_hook_left_main_017,0.304917986,0.370853161,0.308872133,0.146110968,0.201691589,0.138390538,0.050881495,0.047962658,0.04761947,0.468202916,0.606587612,0.565072203,,
p19_hook_left_main_018,0.334299845,0.405533899,0.334874003,0.174605048,0.215996778,0.180619145,0.052058004,0.048153275,0.047619452,0.467832375,0.750909,0.665986013,,
p19_hook_left_main_019,0.357593584,0.432246269,0.348521551,0.202914421,0.24573127,0.201103487,0.05171088,0.048258909,0.047633843,0.479835954,0.855230913,0.742612426,,
