jap|p02_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_jap_main_001,0.23731646116279442,0.17053835974875492,0.30208751109259047,0.15734481575799614,0.31057211640543547,0.16400748903739487,0.20405345115987678,0.19236242669725323,0.18353172951594615,0.296411636502382,0.21912561780379997,0.18093241973456473,0.1866062388995311,0.24797738354582521,0.31427503060469736,0.18396783304779676,0.8263141076680706,0.21981510413725047,0.22332967614183485,0.17658797096679865,0.17035742001568582,0.047883924954133614,0.047771920826654934,0.04762093286321552,0.3818969486460009,0.8885512155409616,0.4680860742020886
p02_jap_main_002,0.23217002584239438,0.16713322168956546,0.309781799631882,0.14107209880698907,0.30871807676071195,0.1619861912094816,0.23946723896510708,0.1898464893902104,0.18650152960063318,0.2961401127839672,0.22592522714714214,0.18166184278940314,0.18527083006430523,0.2664843627241143,0.299722709189404,0.17963299850819184,0.8271628465925996,0.22194501849144768,0.22773550260196704,0.17896888575737854,0.16784223848490779,0.04817221900896288,0.04775725225795262,0.047619674767812974,0.41156835716935436,0.8800800978909094,0.46384988632936114
p02_jap_main_003,0.2422028209360394,0.16371527576865602,0.3033018073162438,0.13365500124424037,0.3167169250469225,0.1660572331802951,0.28079595752770026,0.19163827552427926,0.1867131875772019,0.27894225179646204,0.2241471999786538,0.1829127454327046,0.18201600445428917,0.2681655403369519,0.3051152491363588,0.1765475573859495,0.8268583476586876,0.22269202381694392,0.22902443141743234,0.1798647959443354,0.16787322605385924,0.048087119717663634,0.047721251369942264,0.04762185210022892,0.4311643431711434,0.878771964786525,0.46319690844337696
p02_jap_main_004,0.22480365489592638,0.11665262019798717,0.22984520823952098,0.1304104039473159,0.3107533603666603,0.1612987711366306,0.2353336254703665,0.17465525101248272,0.18037684766329887,0.24598533338775663,0.22493725484103105,0.17225771935991288,0.16103415970397403,0.2621119126795948,0.2703121667851801,0.14782008040969188,0.820339333381211,0.22707606983720496,0.2333741424008859,0.17454978310784866,0.1472660007525701,0.048155022900918,0.04779541840157191,0.04761916279224766,0.4089868000800059,0.7974344950345971,0.42252682891342236
p02_jap_main_005,0.2594296856454934,0.15517396600468578,0.309466415395309,0.1465577638980665,0.31781690508781424,0.15971401141716507,0.2668956835267904,0.18799563412001172,0.18533405970459776,0.2751471281649709,0.22756205527535306,0.1799378283955243,0.17699206903047413,0.28031955529472224,0.28138986897572726,0.16504296395199916,0.8278688740260888,0.22882717363490782,0.23450217496388648,0.1813108240456631,0.15862393874036979,0.0481326480978634,0.04771445805703765,0.04761969700571883,0.4571779754262445,0.8590414156818995,0.45333055634380914
p02_jap_main_006,0.26130576836776165,0.15652142315265397,0.31759491927340366,0.15317473791480923,0.3171744565409222,0.13549981931096272,0.24248944213029672,0.18950541401334692,0.18420994900820728,0.27972395981195053,0.22489235427974247,0.17847118087677818,0.1746159064618069,0.2566359381882249,0.29239901336553503,0.16668057999429137,0.8245431171785466,0.22850083375075725,0.23261668376056926,0.17923666028131183,0.15885005054103435,0.04792746179597093,0.04782935299605457,0.04761974169566569,0.446236820794628,0.8533888551207452,0.4505042984082055
p02_jap_main_007,0.25350535582020106,0.17126389677654671,0.32999578955042436,0.16887728705543933,0.3119722293615871,0.16041143310780576,0.2503814842227884,0.19421557224540933,0.18586200767111685,0.29589597457523575,0.22535524145277225,0.18256703785671274,0.1879935089965632,0.27702987909405646,0.3017380684492316,0.18175877971646132,0.8300782244999109,0.2247236863360918,0.23008693023125212,0.17824403256003243,0.16952866075688133,0.04810517958933686,0.04782655066395477,0.04762588328993649,0.4313447478306006,0.8971697305455308,0.47239780691773364
p02_jap_main_008,0.22787670851680705,0.1362903576662666,0.2598032047033629,0.16509324995786093,0.2968910834906165,0.16269452048887972,0.2231130092452001,0.19346781636323393,0.18387379288384714,0.2744476028562358,0.21655619327432468,0.18063495438963412,0.189982105196452,0.2590226873039759,0.29478173889401493,0.18630050425818362,0.8306064506961839,0.22237757808667058,0.2295355540097693,0.1764861542037856,0.16830359085224791,0.04818978580667748,0.04775854137292962,0.047621676698515705,0.33473826927070455,0.8870651862031778,0.4673434314508467
p02_jap_main_009,0.255910498733088,0.15263589109668624,0.2816351399012872,0.15538568135001304,0.3248655775859418,0.1430480130266954,0.2005085406917388,0.19319207821380913,0.18314067146645083,0.2995176715206608,0.2677762625520426,0.18028908565238902,0.16876939696605023,0.27195978161029427,0.3100865860002943,0.16292042802475873,0.8093328285709642,0.2197527193584814,0.22230529229539026,0.1791093032163212,0.15930763394584385,0.04796690053578731,0.047773767538360164,0.04761954724946279,0.45929627834992265,0.8485837090822299,0.44810162816584637
p02_jap_main_010,0.2711763502988675,0.1445831061199157,0.31546135679038445,0.14806700197431363,0.3167676000683147,0.1410279226391588,0.21524466067823145,0.1909642420525961,0.17632306329274244,0.27862692434912867,0.26650910653385923,0.17317333072278118,0.16171803335975113,0.27279932129893547,0.2897751192640525,0.1491275231778572,0.8047314438429751,0.22091652420577157,0.22258647810791127,0.18029571336288963,0.1493607831444188,0.0479479568893653,0.04771443684396461,0.04761921926592545,0.496652689783559,0.818093785508947,0.4328565023874362
