uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_uppercut_left_main_001,0.189244601,0.421903658,0.269663636,0.302906496,0.220344435,0.211785333,0.04800177,0.047808369,0.04762327,0.457031192,0.794327563,0.693138652,0.578788961,-0.004746979
p26_uppercut_left_main_002,0.162062814,0.432413708,0.21139705,0.219509042,0.203350535,0.202872695,0.048282906,0.047738997,0.047623134,0.437691693,0.641109266,0.580083994,0.583463562,
p26_uppercut_left_main_003,0.015648076,0.282927055,0.099184801,0.116617388,0.08972691,0.09594834,0.048309635,0.047689043,0.047619062,0.475485907,0.014250631,0.152621214,0.58821054,
p26_uppercut_left_main_004,0.184327065,0.426510167,0.291279504,0.299653506,0.207915262,0.266644773,0.047983739,0.047888055,0.047628525,0.494200113,0.815587548,0.719171317,,
p26_uppercut_left_main_005,0.055785248,0.29003256,0.164194758,0.171404686,0.118985224,0.137346504,0.047945826,0.047680271,0.047619594,0.476095116,0.226205512,0.301172394,,
p26_uppercut_left_main_006,0.153788914,0.426152905,0.243419775,0.218761256,0.215988191,0.236651576,0.04843701,0.047691505,0.047620595,0.454597976,0.692279858,0.620975293,,
p26_uppercut_left_main_007,0.180192763,0.423229831,0.27227938,0.283243594,0.216294856,0.237614626,0.047980177,0.047916236,0.047627787,0.46736699,0.784424962,0.68930757,,
p26_uppercut_left_main_008,0.171024052,0.418655669,0.272626163,0.305640494,0.209896097,0.244386463,0.047991464,0.047861606,0.047638149,0.474467776,0.791700536,0.696530708,,
p26_uppercut_left_main_009,0.177715992,0.407507882,0.268965351,0.324054469,0.204130553,0.241045014,0.047964585,0.047867316,0.047647358,0.466938127,0.802887745,0.70210286,,
p26_uppercut_left_main_010,0.097691027,0.327989665,0.203627587,0.266001862,0.166092164,0.191317378,0.047964559,0.04774765,0.047621469,0.485201361,0.489298423,0.488069304,,
p26_uppercut_left_main_011,0.178025008,0.428662751,0.259824364,0.301088189,0.20213898,0.255225545,0.048015694,0.047830825,0.047631993,0.480654147,0.781332873,0.691129255,,
p26_uppercut_left_main_012,0.160984528,0.416696879,0.230770501,0.267268194,0.165381931,0.216488091,0.048000349,0.047892789,0.047627049,0.432157455,0.676138735,0.602944351,,
p26_uppercut_left_main_013,0.120687642,0.361099824,0.230501725,0.262606762,0.184658557,0.184795654,0.04796177,0.047762617,0.047623433,0.442455869,0.600042707,0.552766656,,
p26_uppercut_left_main_014,0.031438489,0.248676015,0.084889914,0.149879432,0.071620462,0.095799044,0.047974839,0.047672675,0.047619704,0.447776718,0.033986666,0.158123682,,
p26_uppercut_left_main_015,0.154896338,0.381562756,0.25256524,0.284699781,0.212576613,0.217649248,0.047965123,0.047831048,0.04763114,0.437799296,0.738374879,0.648202204,,
p26_uppercut_left_main_016,0.179548275,0.403274933,0.215202032,0.256931761,0.202036987,0.227550108,0.047991559,0.04781253,0.047624674,0.481809045,0.655556108,0.603431989,,
p26_uppercut_left_main_017,0.164342066,0.40389499,0.220772573,0.253634681,0.17985432,0.213216309,0.047991186,0.047845499,0.047626912,0.428273511,0.665624083,0.594418912,,
p26_uppercut_left_main_018,0.173756966,0.419349326,0.251479811,0.27344791,0.201679342,0.222496434,0.048009293,0.047930564,0.047651791,0.436401974,0.750130128,0.656011682,,
p26_uppercut_left_main_019,0.15027268,0.379441523,0.185813534,0.22474932,0.18205518,0.217807537,0.048008202,0.047818291,0.047624132,0.468879076,0.552070777,0.527113266,,
p26_uppercut_left_main_020,0.151286537,0.386071539,0.202706525,0.230301233,0.177329136,0.196761451,0.048004034,0.047813285,0.047626032,0.465679001,0.551374093,0.525665566,,
p26_uppercut_left_main_021,0.092041276,0.304779255,0.135541683,0.197532957,0.123867561,0.140665498,0.0479911,0.047760172,0.047622159,0.4501982,0.287201488,0.336100502,,
p26_uppercut_left_main_022,0.152491611,0.387149162,0.214825304,0.254711583,0.175852723,0.187500955,0.047981653,0.047821972,0.04763729,0.435580116,0.608761359,0.556806986,,
p26_uppercut_left_main_023,0.167899806,0.402612539,0.245147476,0.260721268,0.189275557,0.196814221,0.047996155,0.047818625,0.047629955,0.42725953,0.692882946,0.613195921,,
p26_uppercut_left_main_024,0.179640248,0.41554221,0.263092525,0.28240363,0.220686167,0.215349025,0.048032974,0.047841007,0.047686416,0.434943339,0.786614221,0.681112956,,
p26_uppercut_left_main_025,0.182013826,0.429798739,0.259179775,0.292036919,0.227789481,0.240006675,0.048029385,0.047874239,0.047672334,0.470832087,0.796868675,0.699057698,,
p26_uppercut_left_main_026,0.183099291,0.413274324,0.264437224,0.267081842,0.22085926,0.213702556,0.048015277,0.047836674,0.047635562,0.425850693,0.780735444,0.674270018,,
