uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_uppercut_right_main_001,0.355228239,0.407375733,0.278683741,0.334643588,0.241811383,0.203576775,0.050890622,0.053536147,0.048080492,0.616932683,0.763483077,0.719517959,0.797278223,
p12_uppercut_right_main_002,0.32736948,0.483833397,0.26493813,0.317891078,0.176623464,0.21419349,0.049320969,0.048876631,0.047636787,0.623184108,0.707455362,0.682173986,0.788668346,0.004933486
p12_uppercut_right_main_003,0.2989097,0.397166638,0.247732206,0.297295692,0.21929336,0.234226686,0.048750465,0.047645507,0.047620623,0.543663482,0.7443028,0.684111005,0.783734861,
p12_uppercut_right_main_004,0.340009926,0.449775017,0.321068567,0.338004271,0.310279574,0.292105022,0.052165836,0.049578565,0.047700069,0.716959787,0.876230496,0.828449284,,
p12_uppercut_right_main_005,0.332131192,0.478853754,0.323415192,0.29790644,0.310575059,0.305635724,0.052664239,0.051401228,0.047848037,0.753788092,0.824831711,0.803518625,,
p12_uppercut_right_main_006,0.345106366,0.473715687,0.318528781,0.259266905,0.285355807,0.283243933,0.052116282,0.049624379,0.047720417,0.708100309,0.784557017,0.761620005,,
p12_uppercut_right_main_007,0.353286248,0.483349478,0.313913966,0.286772164,0.314241157,0.305278343,0.052544738,0.052002285,0.047880734,0.73852812,0.83559417,0.806474355,,
p12_uppercut_right_main_008,0.335139942,0.413198401,0.314579641,0.318908168,0.274062373,0.255658213,0.049692937,0.047895201,0.047627742,0.643943185,0.832331337,0.775814891,,
p12_uppercut_right_main_009,0.326411312,0.463870396,0.310868237,0.326255335,0.297094061,0.310044833,0.051305233,0.051631984,0.04769036,0.740057977,0.83272227,0.804922982,,
p12_uppercut_right_main_010,0.349953623,0.475821929,0.316578781,0.3475082,0.303336443,0.325074171,0.051582448,0.055299855,0.048033376,0.727882734,0.907725289,0.853772523,,
p12_uppercut_right_main_011,0.351945065,0.482312467,0.304829268,0.271123716,0.316307289,0.302059969,0.052333746,0.051871476,0.047837106,0.713376498,0.832203416,0.796555341,,
p12_uppercut_right_main_012,0.33445985,0.473314705,0.291932847,0.264881647,0.305328146,0.282884495,0.052282556,0.050952748,0.047741773,0.701055129,0.786122516,0.7606023,,
