hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_hook_right_main_001,0.236837172,0.44187389,0.23730779,0.287191476,0.160773997,0.276406704,0.057386075,0.048268946,0.047621089,0.511979594,0.718809775,0.65676072
p04_hook_right_main_002,0.221275705,0.446849867,0.23061785,0.282489275,0.140864758,0.226836715,0.052192345,0.047833119,0.047622375,0.420387719,0.731082168,0.637873833
p04_hook_right_main_003,0.206015741,0.433888887,0.266244724,0.290625152,0.137088419,0.210283378,0.05431492,0.04782743,0.04762048,0.450460766,0.70657859,0.629743243
p04_hook_right_main_004,0.192638496,0.42570048,0.240741224,0.268967532,0.145184742,0.179878817,0.054880645,0.049506208,0.047753251,0.496949861,0.581894359,0.556411009
p04_hook_right_main_005,0.223207724,0.44602921,0.288262952,0.268376102,0.146726566,0.268256358,0.050357547,0.047868269,0.047620525,0.523742929,0.716981261,0.659009762
p04_hook_right_main_006,0.200928494,0.43470062,0.271354894,0.264832965,0.123606677,0.212156511,0.052463631,0.047800185,0.04762022,0.447001383,0.675831902,0.607182746
p04_hook_right_main_007,0.239733254,0.480684646,0.317063048,0.287156813,0.182700959,0.294058951,0.053288977,0.052770459,0.049689444,0.565710805,0.806762092,0.734446706
p04_hook_right_main_008,0.222488681,0.45455629,0.277398279,0.29773768,0.164733723,0.27996433,0.05398056,0.051984368,0.051285467,0.54505869,0.743793402,0.684172989
p04_hook_right_main_009,0.207173792,0.441238296,0.247454667,0.28306642,0.14634277,0.256999843,0.051214908,0.047862194,0.047620742,0.462204831,0.731440089,0.650669512
p04_hook_right_main_010,0.184391135,0.434456972,0.221351474,0.32007085,0.142843924,0.235115061,0.051951005,0.047826786,0.047619128,0.513712195,0.649131936,0.608506014
p04_hook_right_main_011,0.224376997,0.412984017,0.240176266,0.291829482,0.149702543,0.275706578,0.051614287,0.047791595,0.047625473,0.463898367,0.748279184,0.662964939
p04_hook_right_main_012,0.209113466,0.437196146,0.243761743,0.338800182,0.165885219,0.264539773,0.053517142,0.047938422,0.047625112,0.508321704,0.761707391,0.685691685
p04_hook_right_main_013,0.203440543,0.413470865,0.244807346,0.275872623,0.140582955,0.264781765,0.051018209,0.047781908,0.047621857,0.451569653,0.719666222,0.639237251
p04_hook_right_main_014,0.219890234,0.430051588,0.262093013,0.265585222,0.157575534,0.262883638,0.052843374,0.047819458,0.047620964,0.458524724,0.750375893,0.662820542
p04_hook_right_main_015,0.250343521,0.426347519,0.267147745,0.285543421,0.148293458,0.258294519,0.050207446,0.047818472,0.047620355,0.48664826,0.749366181,0.670550805
p04_hook_right_main_016,0.249060812,0.463220651,0.314255109,0.273890605,0.171311726,0.228775287,0.050549573,0.049816648,0.048699542,0.538922689,0.743510452,0.682134123
p04_hook_right_main_017,0.22943698,0.420511328,0.235362349,0.279658581,0.166049168,0.238912343,0.05017764,0.0478558,0.047619365,0.514915497,0.667887977,0.621996233
p04_hook_right_main_018,0.247991102,0.457463885,0.26238932,0.25360773,0.184884844,0.272584729,0.053052191,0.047916717,0.047622345,0.502018267,0.76039431,0.682881497
p04_hook_right_main_019,0.288671297,0.470982385,0.30546848,0.269937107,0.184822438,0.284220976,0.050633127,0.048634649,0.048754927,0.541262579,0.82329233,0.738683404
p04_hook_right_main_020,0.195631424,0.376132194,0.171997002,0.243810977,0.120306713,0.184082388,0.052388266,0.047822718,0.047619061,0.481574477,0.458546558,0.465454934
p04_hook_right_main_021,0.232854958,0.445131995,0.273114641,0.253743767,0.146278083,0.268859695,0.050563835,0.047821862,0.047620535,0.481081086,0.735824518,0.659401488
p04_hook_right_main_022,0.220584452,0.430751312,0.325938188,0.234258154,0.179519246,0.263435526,0.053381042,0.047846523,0.049648403,0.533994295,0.722414777,0.665888632
p04_hook_right_main_023,0.241955476,0.44494254,0.283592234,0.235214498,0.177703655,0.260077592,0.054359535,0.047912483,0.047621661,0.496569554,0.734071967,0.662821243
p04_hook_right_main_024,0.258448052,0.44031027,0.275687088,0.252319483,0.178318136,0.262424473,0.052731099,0.047773131,0.047621709,0.516063333,0.739426786,0.67241775
p04_hook_right_main_025,0.288672846,0.442441481,0.257113128,0.234678432,0.170000243,0.264466272,0.051259556,0.047762334,0.04761938,0.496677541,0.73154719,0.661086295
p04_hook_right_main_026,0.264414219,0.463275912,0.252857359,0.23882987,0.180402464,0.219689132,0.051609866,0.047764373,0.047630033,0.452620841,0.742630857,0.655627852
p04_hook_right_main_027,0.267639173,0.467147438,0.279098984,0.247859227,0.201938462,0.256508537,0.051258556,0.047896813,0.04762043,0.504749518,0.784841525,0.700813923
p04_hook_right_main_028,0.28614686,0.455551354,0.274003278,0.221853512,0.183397087,0.243212985,0.049955236,0.04780277,0.047622209,0.481633073,0.754536657,0.672665582
p04_hook_right_main_029,0.274458137,0.448677187,0.266067302,0.280942316,0.198825903,0.263938624,0.052259714,0.047919487,0.047620546,0.509546603,0.800157159,0.712973992
p04_hook_right_main_030,0.270666736,0.445235551,0.252795742,0.29040409,0.181183351,0.250079306,0.050430423,0.047890299,0.048265334,0.507307149,0.770186038,0.691322371
p04_hook_right_post_001,0.309386199,0.462396505,0.287298201,0.29287697,0.174812452,0.264301344,0.050761972,0.048622194,0.048002234,0.574785841,0.767489378,0.709678317
p04_hook_right_post_002,0.308631886,0.455031295,0.269749045,0.285728777,0.154393935,0.256636562,0.053086047,0.04784656,0.047620943,0.529540382,0.75277798,0.685806701
p04_hook_right_post_003,0.277553301,0.480269705,0.269133841,0.268093655,0.187499916,0.269754602,0.051394277,0.052224396,0.047835316,0.50892833,0.80009558,0.712745405
p04_hook_right_post_004,0.262027714,0.432408236,0.245645375,0.258508459,0.134310116,0.265881875,0.050290623,0.047850483,0.047619405,0.500719412,0.686813212,0.630985072
p04_hook_right_post_005,0.237563712,0.480486851,0.27620941,0.267438881,0.195935809,0.28796169,0.052852466,0.053986937,0.048288021,0.515173115,0.802740529,0.716470305
p04_hook_right_post_006,0.213051041,0.44693216,0.261782145,0.298179136,0.164735086,0.262643352,0.050842068,0.0478509,0.047619677,0.552267963,0.702187179,0.657211414
p04_hook_right_post_007,0.242766685,0.450153459,0.254133275,0.293425404,0.194794041,0.266857932,0.050354606,0.047877936,0.047891856,0.521906276,0.767384852,0.693741279
p04_hook_right_post_008,0.244688847,0.461483611,0.241989682,0.290752509,0.195531057,0.261967176,0.050945091,0.047861986,0.04762153,0.508203619,0.775458558,0.695282076
p04_hook_right_post_009,0.09636669,0.301283678,0.115305446,0.094027162,0.061727915,0.086753936,0.053050733,0.047930121,0.047619048,0.484063833,0.006536968,0.149795027
p04_hook_right_post_010,0.229627147,0.450705392,0.259441209,0.311350758,0.170686768,0.263959173,0.052438359,0.047800171,0.047620283,0.542704394,0.740936206,0.681466662
p04_hook_right_pre_001,0.22857101,0.445937372,0.242680993,0.31779421,0.166047261,0.232252911,0.051877439,0.051029767,0.047687611,0.54290671,0.688613821,0.644901688
p04_hook_right_pre_002,0.250726941,0.416917596,0.221857778,0.290502391,0.136575048,0.220056265,0.051050635,0.047784335,0.047622979,0.435274004,0.704733603,0.623895723
p04_hook_right_pre_003,0.260688774,0.469596693,0.287951263,0.259075082,0.187445371,0.277731269,0.050928803,0.051099945,0.047750341,0.521418278,0.792618436,0.711258388
p04_hook_right_pre_004,0.239993686,0.442396942,0.239926099,0.28035171,0.17324257,0.234283409,0.051353628,0.047825696,0.047621801,0.468872374,0.737347465,0.656804938
p04_hook_right_pre_005,0.24246897,0.474115535,0.2614607,0.256417292,0.188236797,0.280723456,0.053327305,0.051002472,0.047999896,0.508275185,0.770477994,0.691817151
p04_hook_right_pre_006,0.239262445,0.452060366,0.251788755,0.284990623,0.180941204,0.266862442,0.052116379,0.047891847,0.047622386,0.516281954,0.749288756,0.679386715
p04_hook_right_pre_007,0.200000773,0.451945066,0.241531795,0.287067067,0.1605988,0.267210734,0.051329232,0.047996354,0.04762265,0.461758522,0.755243339,0.667197894
p04_hook_right_pre_008,0.217489586,0.487872169,0.282286599,0.265792149,0.200250121,0.273768813,0.052529385,0.052626661,0.048170209,0.483863222,0.823725198,0.721766605
p04_hook_right_pre_009,0.240402823,0.48510479,0.287163704,0.281866022,0.19455772,0.278262661,0.051204774,0.051425709,0.048264727,0.50903964,0.833378052,0.736076529
p04_hook_right_pre_010,0.214323497,0.459377036,0.238277745,0.279045229,0.186973448,0.269580239,0.051431506,0.047891076,0.04762384,0.481392439,0.76555354,0.68030521
AVG,0.236281584,0.444765585,0.258422726,0.271648741,0.165742864,0.252297613,0.051980121,0.048711199,0.047902334,0.50064967,0.723687404,0.656776084
