uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_uppercut_left_main_001,0.32764983,0.452511178,0.288072825,0.303237063,0.287167215,0.242238481,0.049960924,0.048473529,0.047620085,0.617137225,0.835326672,0.769869838,0.731886527,
p23_uppercut_left_main_002,0.3485713,0.459391045,0.298361366,0.321227904,0.301003175,0.283008508,0.049589241,0.049016761,0.047671753,0.649708378,0.899992436,0.824907219,0.705589684,0.030586769
p23_uppercut_left_main_003,0.329541047,0.448791047,0.306652219,0.300345686,0.294071462,0.246064757,0.049763195,0.047856281,0.047620873,0.627611853,0.8517823,0.784531166,0.675002915,
p23_uppercut_left_main_004,0.302726559,0.44978855,0.30940748,0.307923465,0.294815171,0.227058179,0.050230581,0.047777094,0.047749525,0.610099851,0.846890478,0.77585329,,
p23_uppercut_left_main_005,0.280409527,0.474818452,0.319164167,0.304496696,0.303230793,0.226371783,0.053139644,0.048050422,0.047649839,0.599512092,0.872566981,0.790650514,,
p23_uppercut_left_main_006,0.263159193,0.439007506,0.300525169,0.297603316,0.28218771,0.203824303,0.050582136,0.047857439,0.047625846,0.550842234,0.826228365,0.743612526,,
p23_uppercut_left_main_007,0.26025264,0.435079015,0.313636939,0.300848536,0.27741157,0.173797374,0.050317525,0.04804524,0.047626466,0.542736592,0.815320862,0.733545581,,
p23_uppercut_left_main_008,0.263215105,0.432811232,0.306877585,0.292487121,0.265654774,0.186051548,0.050203581,0.048102404,0.047622906,0.514037419,0.829974983,0.735193714,,
p23_uppercut_left_main_009,0.26767582,0.440439581,0.32250696,0.298551966,0.264579924,0.190292258,0.050314102,0.048057128,0.047628874,0.53542226,0.843453583,0.751044186,,
p23_uppercut_left_main_010,0.2845325,0.457006212,0.304920384,0.286647534,0.276913617,0.207128717,0.05068612,0.048841622,0.047627281,0.55782001,0.830384916,0.748615444,,
p23_uppercut_left_main_011,0.265077652,0.456619999,0.303857269,0.298883701,0.283859803,0.184656931,0.050443243,0.048241288,0.047647444,0.539033376,0.839872941,0.749621071,,
p23_uppercut_left_main_012,0.268552314,0.454209452,0.314707676,0.302861587,0.277132804,0.19914785,0.050106512,0.047842981,0.047626994,0.550302951,0.851248306,0.760964699,,
p23_uppercut_left_main_013,0.249622264,0.452338707,0.318336894,0.307916901,0.267205895,0.182896694,0.050305879,0.04834617,0.047637856,0.556667679,0.815552904,0.737887336,,
p23_uppercut_left_main_014,0.280530726,0.447030602,0.304841045,0.302321498,0.250532423,0.176488283,0.050495961,0.048734524,0.047633644,0.559968355,0.783275503,0.716283358,,
p23_uppercut_left_main_015,0.263151302,0.438622435,0.308436418,0.303286274,0.228071491,0.155848855,0.050616199,0.048556546,0.047623658,0.554003857,0.737430157,0.682402267,,
p23_uppercut_left_main_016,0.264127505,0.421558593,0.31055797,0.300919322,0.213174964,0.165051012,0.049939756,0.048440259,0.047635518,0.523450235,0.75559618,0.685952396,,
p23_uppercut_left_main_017,0.294870306,0.426512364,0.311713046,0.308182514,0.212085137,0.162841,0.049600075,0.047796907,0.047632911,0.567131171,0.736540801,0.685717912,,
p23_uppercut_left_main_018,0.260968758,0.432004181,0.301607576,0.30604516,0.225275075,0.166971517,0.050348007,0.048125379,0.047686873,0.520860509,0.775698436,0.699247058,,
p23_uppercut_left_main_019,0.287795719,0.414195004,0.306755931,0.30305047,0.216942216,0.17201345,0.049801115,0.047804646,0.047627866,0.552579152,0.745798044,0.687832377,,
p23_uppercut_left_main_020,0.299244907,0.4639391,0.309656531,0.296052247,0.289582354,0.261496276,0.050590792,0.049811969,0.04768219,0.590566276,0.889376424,0.79973338,,
p23_uppercut_left_main_021,0.309013496,0.454354873,0.308685879,0.306258715,0.281245238,0.253566674,0.051290909,0.049869722,0.047673141,0.584067434,0.887661327,0.796583159,,
p23_uppercut_left_main_022,0.241365787,0.43563122,0.304785221,0.288323396,0.211254035,0.143854646,0.050098859,0.047852532,0.047629732,0.492950729,0.745928034,0.670034843,,
p23_uppercut_left_main_023,0.272911541,0.435728475,0.301291143,0.302267296,0.212320348,0.163450239,0.050604616,0.048887022,0.047631745,0.519165747,0.764972774,0.691230666,,
p23_uppercut_left_main_024,0.260346377,0.429589611,0.307392142,0.301286229,0.20610705,0.150117468,0.050971097,0.047886064,0.047621828,0.528357437,0.726545626,0.66708917,,
p23_uppercut_left_main_025,0.256595314,0.451739904,0.319216952,0.296006852,0.209531065,0.143611898,0.050397487,0.048179283,0.047625855,0.532687428,0.740318761,0.678029361,,
p23_uppercut_left_main_026,0.302196374,0.456418611,0.295101925,0.282892691,0.274095091,0.215501245,0.049859119,0.049216668,0.047687754,0.563046606,0.829746869,0.74973679,,
p23_uppercut_left_main_027,0.295040024,0.432263964,0.303906492,0.301665138,0.267496491,0.227779619,0.050053997,0.049353711,0.047637302,0.571105131,0.837829794,0.757812395,,
p23_uppercut_left_main_028,0.226581874,0.429581989,0.292998148,0.301659235,0.212813452,0.14499789,0.050940327,0.047980777,0.047621958,0.518359803,0.709567536,0.652205216,,
p23_uppercut_left_main_029,0.295016405,0.445925621,0.302915407,0.283837629,0.268916818,0.21279412,0.050376481,0.04899649,0.047644067,0.55695673,0.828003607,0.746689544,,
p23_uppercut_left_main_030,0.26128552,0.428383134,0.317293554,0.304498864,0.209786432,0.152131741,0.050200814,0.047908866,0.04762293,0.525952004,0.7513339,0.683719332,,
p23_uppercut_left_post_001,0.296534426,0.473008704,0.30179302,0.292301773,0.262441017,0.229979929,0.050177643,0.049012205,0.047640303,0.549346719,0.864846821,0.770196791,,
p23_uppercut_left_post_002,0.230486332,0.446117463,0.278323283,0.285474068,0.189702031,0.139672112,0.050177324,0.047934386,0.047619691,0.499740557,0.681737071,0.627138117,,
p23_uppercut_left_post_003,0.298150115,0.404605664,0.299791908,0.304288854,0.21108812,0.159880788,0.052778971,0.048200145,0.047620968,0.560064907,0.708968206,0.664297216,,
p23_uppercut_left_post_004,0.282265392,0.435243826,0.30202922,0.290841497,0.240788385,0.208521995,0.051154709,0.049105377,0.047630913,0.523831762,0.821939433,0.732507132,,
p23_uppercut_left_post_005,0.246434745,0.434034088,0.303157824,0.299793323,0.251533283,0.218571942,0.050322211,0.04856847,0.047628939,0.524183737,0.834009018,0.741061434,,
p23_uppercut_left_post_006,0.244557509,0.441919642,0.293178934,0.289263531,0.249290368,0.228406721,0.049821236,0.048600939,0.047629609,0.503132891,0.84483704,0.742325795,,
p23_uppercut_left_post_007,0.212325558,0.428061221,0.309654536,0.3066441,0.220966809,0.149096433,0.051019722,0.048110722,0.047627451,0.491997338,0.761721511,0.680804259,,
p23_uppercut_left_post_008,0.237873878,0.434393843,0.290931071,0.302275339,0.2589346,0.23729563,0.052008935,0.049129104,0.047630787,0.511211216,0.856486222,0.75290372,,
p23_uppercut_left_post_009,0.208691283,0.448506772,0.300168857,0.291993912,0.212763687,0.153622574,0.049638003,0.047878138,0.047626401,0.48117696,0.756987668,0.674244456,,
p23_uppercut_left_post_010,0.250097939,0.441015816,0.298187565,0.279214941,0.200513155,0.151914751,0.050132345,0.048513938,0.047627416,0.468887013,0.756788305,0.670417917,,
p23_uppercut_left_pre_001,0.249304647,0.441964163,0.306119821,0.286580353,0.285178676,0.184630427,0.050067368,0.047917748,0.047624993,0.547455388,0.805611261,0.728164499,,
p23_uppercut_left_pre_002,0.252068667,0.439526955,0.311225808,0.279924217,0.269813786,0.180664077,0.049853516,0.047778128,0.047623441,0.532502738,0.798505713,0.718704821,,
p23_uppercut_left_pre_003,0.247906418,0.464741092,0.292265883,0.270480696,0.26996398,0.193463533,0.04974698,0.047786947,0.047627289,0.505647069,0.821321056,0.72661886,,
