straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_straight_main_001,0.330070286,0.438803927,0.223182765,0.282288489,0.308045498,0.245638199,0.048076314,0.049426937,0.050652235,0.532483175,0.853036737,0.756870669,0.6982605,0.047571615
p15_straight_main_002,0.304851402,0.46631678,0.190142014,0.285341301,0.282347835,0.207982688,0.048391354,0.048903664,0.048542788,0.531240994,0.770105413,0.698446087,0.715809164,
p15_straight_main_003,0.297634625,0.447003382,0.165777391,0.283875149,0.279681334,0.211389206,0.048142886,0.048849152,0.048119252,0.531928362,0.733779002,0.67322381,0.668237549,
p15_straight_main_004,0.335266833,0.457712085,0.177027429,0.292135598,0.292519181,0.237150951,0.048178695,0.048763571,0.048596795,0.561874114,0.784361226,0.717615092,,
p15_straight_main_005,0.34888736,0.461237806,0.193732771,0.283779602,0.296538909,0.233597518,0.048433565,0.048933139,0.050704265,0.546676688,0.812420686,0.732697487,,
p15_straight_main_006,0.322276776,0.451381327,0.240119287,0.288904684,0.293519984,0.246594001,0.048234356,0.050805659,0.049597363,0.53620868,0.861309873,0.763779515,,
p15_straight_main_007,0.299957698,0.453205138,0.158471739,0.282614111,0.261934289,0.19430637,0.048086381,0.048214602,0.048008733,0.525968951,0.702367481,0.649447922,,
p15_straight_main_008,0.333106832,0.454517834,0.166966746,0.286481015,0.272929328,0.203468491,0.048010984,0.04813926,0.048285137,0.554359884,0.722371696,0.671968153,,
p15_straight_main_009,0.331240925,0.461952375,0.184766086,0.289969177,0.287194648,0.214560706,0.04811235,0.048807924,0.048731085,0.54116794,0.781212172,0.709198902,,
p15_straight_main_010,0.326020246,0.453387984,0.173051483,0.276387075,0.276540349,0.215325151,0.048230928,0.048222682,0.048222827,0.52603557,0.756158896,0.687121898,,
p15_straight_main_011,0.342083707,0.448638545,0.163955622,0.282375869,0.280393703,0.211343495,0.048146124,0.048245214,0.048762369,0.552538016,0.734378825,0.679826582,,
p15_straight_main_012,0.333802597,0.450989682,0.164598757,0.270693122,0.288183741,0.204614974,0.048094142,0.048456036,0.048451554,0.552135272,0.719166096,0.669056849,,
p15_straight_main_013,0.354001867,0.471790138,0.185639299,0.283715616,0.307676817,0.234052986,0.049240122,0.048211197,0.051085033,0.566795095,0.802894871,0.732064938,,
p15_straight_main_014,0.320242443,0.432916317,0.147202224,0.27319339,0.262751859,0.186796219,0.048478167,0.048264122,0.047999104,0.538515826,0.661226312,0.624413166,,
p15_straight_main_015,0.350795222,0.462322535,0.233252614,0.282076532,0.287917901,0.224545564,0.048044947,0.049593167,0.049057704,0.554464558,0.824969852,0.743818264,,
p15_straight_main_016,0.257254115,0.334381137,0.095379499,0.228862914,0.175929757,0.166062153,0.048670546,0.047744496,0.047620768,0.406564047,0.501804198,0.473232153,,
p15_straight_main_017,0.357404415,0.48065398,0.203139719,0.286819791,0.32433178,0.242110455,0.048146694,0.048582601,0.055327623,0.571165147,0.843578704,0.761854637,,
p15_straight_main_018,0.350906002,0.462198962,0.179298183,0.286096621,0.300901904,0.209026278,0.048249618,0.049027783,0.04910494,0.550904687,0.779922526,0.711217174,,
p15_straight_main_019,0.345450623,0.458329915,0.15325155,0.277783687,0.289330078,0.1923999,0.04812013,0.048041926,0.048268167,0.556194439,0.712489964,0.665601307,,
p15_straight_main_020,0.350668909,0.472558837,0.213484918,0.279641839,0.27500817,0.208069965,0.048107249,0.049676134,0.048491566,0.543247983,0.790955307,0.71664311,,
p15_straight_main_021,0.348949969,0.475918249,0.209275778,0.291268155,0.286316305,0.220861368,0.049040743,0.049754036,0.048195044,0.571719612,0.795608411,0.728441771,,
p15_straight_main_022,0.348168718,0.461876427,0.18824088,0.279759097,0.287535393,0.211071944,0.048626514,0.048380347,0.04841374,0.540781229,0.779468504,0.707862321,,
p15_straight_main_023,0.347390897,0.453164271,0.21404628,0.274153282,0.278698482,0.197793225,0.04805331,0.049564331,0.048310166,0.539628736,0.772727361,0.702797773,,
p15_straight_main_024,0.343820006,0.480143399,0.170315229,0.284714775,0.282803041,0.20956839,0.048055534,0.049447746,0.048497021,0.558539839,0.751946541,0.693924531,,
p15_straight_main_025,0.325684963,0.467363391,0.145779802,0.270451016,0.250602216,0.183140751,0.048082157,0.048251681,0.047694424,0.543966856,0.656963983,0.623064845,,
p15_straight_main_026,0.344820364,0.477951857,0.155642861,0.287783762,0.305786126,0.208854116,0.04804852,0.048469842,0.050022587,0.576351371,0.744481235,0.694042276,,
p15_straight_main_027,0.342007535,0.487967172,0.222519773,0.298980453,0.309790229,0.23347749,0.048015596,0.048167515,0.051118976,0.579808387,0.843569335,0.76444105,,
p15_straight_main_028,0.350670452,0.482658234,0.218825591,0.296814427,0.297677489,0.220435326,0.0493543,0.048595265,0.050128926,0.569865341,0.824568362,0.748157456,,
p15_straight_main_029,0.350828691,0.476776095,0.204671631,0.28704262,0.301616072,0.232771601,0.04903592,0.049481762,0.049836465,0.559812297,0.824263644,0.74492824,,
p15_straight_main_030,0.351113401,0.482751917,0.174123214,0.28782489,0.281263929,0.207706338,0.048423001,0.048121861,0.049292021,0.550390597,0.767056934,0.702057033,,
p15_straight_post_001,0.345010498,0.469652406,0.177665909,0.288100989,0.287975352,0.210349046,0.049140621,0.053028439,0.049065434,0.555692428,0.761321125,0.699632516,,
p15_straight_post_002,0.363209775,0.47735823,0.197224963,0.269358825,0.311140107,0.244150778,0.048056718,0.048282752,0.0493912,0.550833583,0.837357465,0.7514003,,
p15_straight_post_003,0.347613916,0.484582191,0.187098056,0.284352278,0.284828543,0.217258875,0.049048041,0.047850278,0.048636805,0.561292097,0.777222309,0.712443246,,
p15_straight_post_004,0.342695379,0.464256601,0.219562566,0.291539746,0.273468856,0.203013405,0.048058487,0.047794119,0.0481857,0.558426598,0.781003582,0.714230487,,
p15_straight_post_005,0.322871708,0.436861884,0.132681459,0.26131304,0.275786191,0.199458165,0.049733556,0.054713121,0.048188056,0.531839679,0.662682745,0.623429825,,
p15_straight_post_006,0.340823617,0.466881843,0.19956544,0.287595249,0.287842873,0.219660759,0.049662107,0.049842161,0.049007004,0.549187932,0.794073353,0.720607726,,
p15_straight_post_007,0.36599742,0.469356207,0.225886356,0.294272395,0.320343138,0.223209771,0.048256013,0.049039811,0.058741575,0.559264584,0.855509358,0.766635926,,
p15_straight_post_008,0.34537638,0.449524539,0.25294286,0.288257846,0.303893207,0.208854148,0.048073098,0.048019893,0.050692768,0.567740737,0.826779284,0.74906772,,
p15_straight_post_009,0.277405595,0.447480165,0.191387108,0.261451328,0.286490941,0.179678366,0.048034892,0.047849856,0.048142097,0.50984287,0.723672204,0.659523403,,
p15_straight_post_010,0.341520688,0.451793146,0.256441575,0.262915603,0.310541764,0.224441552,0.048547089,0.048986522,0.051804823,0.532605954,0.859055285,0.761120486,,
p15_straight_pre_001,0.339428084,0.473387821,0.164201256,0.285171813,0.32706495,0.191875881,0.048597749,0.050344297,0.04917536,0.550560125,0.77187507,0.705480587,,
p15_straight_pre_002,0.344768097,0.454072365,0.164148337,0.278172234,0.30122411,0.206177566,0.04836362,0.048027946,0.049210133,0.519891407,0.778164851,0.700682818,,
p15_straight_pre_003,0.318509473,0.37001673,0.136504008,0.256028963,0.247898484,0.175690732,0.04839769,0.047678148,0.047683563,0.446190639,0.662130813,0.597348761,,
p15_straight_pre_004,0.340846573,0.448348015,0.132644612,0.267263232,0.301335811,0.202267364,0.048227955,0.04780693,0.048821591,0.498441609,0.751956,0.675901682,,
p15_straight_pre_005,0.292710714,0.435109722,0.115947069,0.272253898,0.260658867,0.199581292,0.048245598,0.048284923,0.047762818,0.488356529,0.67759483,0.620823339,,
p15_straight_pre_006,0.310451736,0.431148098,0.118173123,0.269028419,0.280859309,0.216239089,0.048005767,0.048316493,0.048144087,0.508173901,0.699448589,0.642066182,,
p15_straight_pre_007,0.333165292,0.450791219,0.160029233,0.264477964,0.298200283,0.239040895,0.048408968,0.050350824,0.050293066,0.516746119,0.782242877,0.70259385,,
p15_straight_pre_008,0.306711169,0.442168478,0.137382344,0.276635114,0.267127773,0.226422329,0.048259561,0.04895661,0.048217882,0.491883034,0.741317507,0.666487165,,
p15_straight_pre_009,0.346500303,0.463691157,0.140959789,0.278378565,0.3114882,0.25322026,0.048225718,0.049025719,0.052879905,0.533720308,0.801249587,0.720990804,,
p15_straight_pre_010,0.310569327,0.449383598,0.109438628,0.273766172,0.266320337,0.222911612,0.048629477,0.048489165,0.048213056,0.480940452,0.722454522,0.650000301,,
AVG,0.333631272,0.456054682,0.178715317,0.279443235,0.286605109,0.213564354,0.048398077,0.048916633,0.049347912,0.537659286,0.76352551,0.695765643,,
