straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_straight_main_001,0.327062104,0.34782711,0.240637887,0.263891368,0.361227272,0.289646015,0.052775787,0.055681728,0.050644309,0.498924922,0.917896403,0.792204958,0.759593612,0.022302285
p08_straight_main_002,0.325338058,0.389702176,0.24831678,0.281154989,0.305288364,0.300130109,0.054319195,0.048303534,0.047637253,0.576154474,0.860392111,0.77512082,0.713111549,
p08_straight_main_003,0.322074248,0.373743269,0.267065836,0.251500684,0.366595667,0.31896298,0.052026348,0.060726018,0.052969076,0.531161774,0.936286977,0.814749416,0.690809264,
p08_straight_main_004,0.30691709,0.390326091,0.287592635,0.271173396,0.321567589,0.299336755,0.054048122,0.049791466,0.049470564,0.567578456,0.891419186,0.794266967,,
p08_straight_main_005,0.304257003,0.400981566,0.233484231,0.275646073,0.234953335,0.290471988,0.055380996,0.048799851,0.04762631,0.550927864,0.788481187,0.71721519,,
p08_straight_main_006,0.319602406,0.367988396,0.289426842,0.238513132,0.343353723,0.309839175,0.051824244,0.055908644,0.048725321,0.509200793,0.939132593,0.810153053,,
p08_straight_main_007,0.327468094,0.368369977,0.279199427,0.254578188,0.349179574,0.319715389,0.051584984,0.058905501,0.049563176,0.54199295,0.931160237,0.814410051,,
p08_straight_main_008,0.305902194,0.358706317,0.267699079,0.237333319,0.324678885,0.281534486,0.051808528,0.055052699,0.048857354,0.509145156,0.865030885,0.758265166,,
p08_straight_main_009,0.306357758,0.369463743,0.271746277,0.23630341,0.341726255,0.286767296,0.0519494,0.056321745,0.050079041,0.495508853,0.904413636,0.781742201,,
p08_straight_main_010,0.303703265,0.361451509,0.27635662,0.241033735,0.330843108,0.305218358,0.051249587,0.053443754,0.049370161,0.539380342,0.878712143,0.776912603,,
p08_straight_main_011,0.332292071,0.362143858,0.268901908,0.24438095,0.344257077,0.294798596,0.051500992,0.058717408,0.050021588,0.483515941,0.936210939,0.800402439,,
p08_straight_main_012,0.314900817,0.365940454,0.333263478,0.230960157,0.335642653,0.306216746,0.051440479,0.055766543,0.050989269,0.543654553,0.927806488,0.812560908,,
p08_straight_main_013,0.306638663,0.370796615,0.324270305,0.244452613,0.340561284,0.330192465,0.051825647,0.058543399,0.050063583,0.556397967,0.941205048,0.825762924,,
p08_straight_main_014,0.311807227,0.366801354,0.260751889,0.248508811,0.328087393,0.298710851,0.050718206,0.05114548,0.048907708,0.513670303,0.895520896,0.780965718,,
p08_straight_main_015,0.32402304,0.382842757,0.289843763,0.245052097,0.310400394,0.295910996,0.055267627,0.048834414,0.049700914,0.549078064,0.884198192,0.783662154,,
p08_straight_main_016,0.338252907,0.386780684,0.298485557,0.255554213,0.324131313,0.290204291,0.05399403,0.049889805,0.049734894,0.569773567,0.892954131,0.795999962,,
p08_straight_main_017,0.306414524,0.368633937,0.293805783,0.238314106,0.337366753,0.19110063,0.056436332,0.054530969,0.04931153,0.415215353,0.910651071,0.762020355,,
p08_straight_main_018,0.288132132,0.371783909,0.341353677,0.231361333,0.337044516,0.142309154,0.054019569,0.05617993,0.049445567,0.424975709,0.892873585,0.752504222,,
p08_straight_main_019,0.290125552,0.362808282,0.277583286,0.232004156,0.325332854,0.133312411,0.054850313,0.056106627,0.049060032,0.352166604,0.878548847,0.720634174,,
p08_straight_main_020,0.295905433,0.378068214,0.32039972,0.227603072,0.346837286,0.141070184,0.054433503,0.056860109,0.049318564,0.412556001,0.894817711,0.750139198,,
p08_straight_main_021,0.28036882,0.357118703,0.289715394,0.25007095,0.32968656,0.124833771,0.054935627,0.05633541,0.049343353,0.374915031,0.874777997,0.724819107,,
p08_straight_main_022,0.291908972,0.366797894,0.297282842,0.244023414,0.334986688,0.11348351,0.054402449,0.057513661,0.049679382,0.388305263,0.865313704,0.722211172,,
p08_straight_main_023,0.298304538,0.37030816,0.30900365,0.243441526,0.335627432,0.098370271,0.053884365,0.054377809,0.051013439,0.412884963,0.849970123,0.718844575,,
p08_straight_main_024,0.29230275,0.4102076,0.285044281,0.268803931,0.277959376,0.086353738,0.059368734,0.049701862,0.048915965,0.397096636,0.818583541,0.692137469,,
p08_straight_main_025,0.292711751,0.359163799,0.294315043,0.251487103,0.328957979,0.101172864,0.05176245,0.054517422,0.050199737,0.387124729,0.857263353,0.716221766,,
p08_straight_main_026,0.293114243,0.371392951,0.314452204,0.243852636,0.321266472,0.096219914,0.051916386,0.052558254,0.049501789,0.4028945,0.850962749,0.716542275,,
p08_straight_main_027,0.281010186,0.359836091,0.338421172,0.240531148,0.319694541,0.126016458,0.054810986,0.054275734,0.048879061,0.413854714,0.872091102,0.734620186,,
p08_straight_main_028,0.282139347,0.362461492,0.302060884,0.253067777,0.314539896,0.122593962,0.053595879,0.054765182,0.04897078,0.38276295,0.870981466,0.724515911,,
p08_straight_main_029,0.295559652,0.353078775,0.30518384,0.25443073,0.342480763,0.097666983,0.051641499,0.054735251,0.05136519,0.407741892,0.857936489,0.72287811,,
p08_straight_main_030,0.290620117,0.348541425,0.281750664,0.243846472,0.328768498,0.085598873,0.051996209,0.054826567,0.049727243,0.36440319,0.83714907,0.695325306,,
p08_straight_post_001,0.301875237,0.358901863,0.319344614,0.232707718,0.334844396,0.094876535,0.051354314,0.052965759,0.049259205,0.403934057,0.852571583,0.717980325,,
p08_straight_post_002,0.301695504,0.375874191,0.278822403,0.266875241,0.308625471,0.077304201,0.053461572,0.048179571,0.048348538,0.418395851,0.808651215,0.691574606,,
p08_straight_post_003,0.290755253,0.360574581,0.318315253,0.226116918,0.344992212,0.089289368,0.052122499,0.05533478,0.05011362,0.406995719,0.837563254,0.708392994,,
p08_straight_post_004,0.321795909,0.450400003,0.26161189,0.266228131,0.280157837,0.129084985,0.114635529,0.088610754,0.048083118,0.41737916,0.79028484,0.678413136,,
p08_straight_post_005,0.296758604,0.388943511,0.274366474,0.260614145,0.280960621,0.096589211,0.060006312,0.048859242,0.04765306,0.37517991,0.826599959,0.691173944,,
p08_straight_post_006,0.296942017,0.355515667,0.330895527,0.225260917,0.34784006,0.104751388,0.05157522,0.054466024,0.048568839,0.418196474,0.856837537,0.725245218,,
p08_straight_post_007,0.283030784,0.369925634,0.344291574,0.224576549,0.344196514,0.09803933,0.052590954,0.05373298,0.049721678,0.427929064,0.851996615,0.72477635,,
p08_straight_post_008,0.28651066,0.375506338,0.316046454,0.232233205,0.339464645,0.133408316,0.053919294,0.051831382,0.048792632,0.419643503,0.874689394,0.738175627,,
p08_straight_post_009,0.302498999,0.377562809,0.316250607,0.251400753,0.34084241,0.098490087,0.051397977,0.052868641,0.049290235,0.432455071,0.859257308,0.731216637,,
p08_straight_post_010,0.312011283,0.360966059,0.29304509,0.255793834,0.358812169,0.094143452,0.051381414,0.057082792,0.054742384,0.421863617,0.853725105,0.724166659,,
p08_straight_pre_001,0.27369818,0.384103272,0.292883969,0.22161979,0.299251557,0.269575176,0.053651231,0.049607548,0.049267359,0.534600744,0.815940526,0.731538591,,
p08_straight_pre_002,0.304495038,0.380232452,0.283759267,0.161569924,0.319296004,0.221756236,0.053915075,0.052299929,0.052573898,0.499446368,0.767791687,0.687288091,,
p08_straight_pre_003,0.305277529,0.343627053,0.303011503,0.184101766,0.351668526,0.227172511,0.053383231,0.058918027,0.050017625,0.544028667,0.781513018,0.710267713,,
p08_straight_pre_004,0.294205012,0.35410505,0.313553937,0.171347287,0.341070929,0.222476797,0.052915318,0.053811627,0.050964328,0.545339926,0.768121424,0.701286974,,
p08_straight_pre_005,0.285969398,0.357228709,0.294911051,0.226515109,0.32039082,0.249178456,0.053440097,0.049579722,0.048823697,0.56733697,0.790557969,0.723591669,,
p08_straight_pre_006,0.274040837,0.338089909,0.307650149,0.144609836,0.32550152,0.17677664,0.053344096,0.053382235,0.048954649,0.484181702,0.720903656,0.64988707,,
p08_straight_pre_007,0.311907697,0.371165533,0.29183812,0.189469727,0.329250034,0.215669036,0.053712731,0.051524964,0.051319443,0.522391235,0.785395104,0.706493943,,
p08_straight_pre_008,0.275959537,0.353199108,0.321597487,0.165382056,0.33025861,0.189567186,0.052631505,0.054682631,0.050863201,0.502094216,0.759972361,0.682608918,,
p08_straight_pre_009,0.246282348,0.358407242,0.353992657,0.168470273,0.334092046,0.180185927,0.052941368,0.055168129,0.049163091,0.523953447,0.757858012,0.687686643,,
p08_straight_pre_010,0.27095091,0.328100689,0.296235205,0.145570232,0.325463014,0.169821653,0.053377843,0.054177192,0.047976723,0.490770699,0.686016889,0.627443032,,
AVG,0.299837514,0.368929936,0.295996764,0.233266778,0.328000458,0.192318314,0.054510521,0.054604014,0.04967179,0.468581598,0.851379786,0.73654033,,
