uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_uppercut_right_main_001,0.282283933,0.439795933,0.277307637,0.289091218,0.176101256,0.148491388,0.052906015,0.050235399,0.047619647,0.511870901,0.675624593,0.626498485,0.657723408,-0.01381981
p04_uppercut_right_main_002,0.264171557,0.455495301,0.283624682,0.262603498,0.20023801,0.159183747,0.051459516,0.047866188,0.04762127,0.470386032,0.733897277,0.654843904,0.639982846,
p04_uppercut_right_main_003,0.218551366,0.437197725,0.232095621,0.230493673,0.217151328,0.133988114,0.051305255,0.047753671,0.047645357,0.37955223,0.700127066,0.603954616,0.653802656,
p04_uppercut_right_main_004,0.245896962,0.450994874,0.301518885,0.260594855,0.200451448,0.156163581,0.050407495,0.047827674,0.047636427,0.476412696,0.729737637,0.653740155,,
p04_uppercut_right_main_005,0.244268687,0.452403394,0.261813752,0.266641332,0.200565099,0.155435783,0.050849198,0.048164016,0.047644306,0.427105146,0.744193774,0.649067186,,
p04_uppercut_right_main_006,0.22268994,0.441367952,0.271758226,0.243869519,0.21844055,0.135883106,0.049922301,0.047784034,0.047693387,0.396809859,0.745784438,0.641092065,,
p04_uppercut_right_main_007,0.22942556,0.455771813,0.282300106,0.314026031,0.200559502,0.163317347,0.049539829,0.048477942,0.047620172,0.505471841,0.733337645,0.664977904,,
p04_uppercut_right_main_008,0.226578851,0.442992432,0.275296709,0.245980464,0.206607159,0.125890216,0.048261302,0.047783707,0.047691618,0.385408058,0.744145263,0.636524102,,
p04_uppercut_right_main_009,0.2453008,0.481254402,0.315869747,0.295924959,0.214169484,0.163383934,0.051369428,0.049782547,0.047726518,0.486097519,0.803952436,0.708595961,,
p04_uppercut_right_main_010,0.215225754,0.43387944,0.25322196,0.297861802,0.194169331,0.159706246,0.052835046,0.04939926,0.047621833,0.505149254,0.659746628,0.613367416,,
p04_uppercut_right_main_011,0.252723696,0.473275104,0.305161393,0.303979786,0.216950011,0.1531685,0.050768703,0.050340313,0.04774752,0.485175446,0.794041434,0.701381638,,
p04_uppercut_right_main_012,0.240153245,0.469510177,0.30827734,0.30470115,0.220040485,0.161064517,0.052544931,0.051879717,0.04762681,0.513009427,0.767876307,0.691416243,,
p04_uppercut_right_main_013,0.235048596,0.463003511,0.290992448,0.295522953,0.221328013,0.156821635,0.052492248,0.050855667,0.047659258,0.46351214,0.784023932,0.687870394,,
p04_uppercut_right_main_014,0.245068053,0.490003231,0.304801711,0.281131829,0.22543434,0.168159089,0.054003672,0.051446628,0.04800611,0.464298086,0.818694765,0.712375761,,
p04_uppercut_right_main_015,0.240815463,0.474036783,0.310997473,0.288193408,0.218474714,0.156159343,0.049346673,0.048153863,0.047633226,0.480579188,0.791905564,0.698507652,,
p04_uppercut_right_main_016,0.244432203,0.47631846,0.304418445,0.30551109,0.225986921,0.166992863,0.052072288,0.049528073,0.04762635,0.504818097,0.794075008,0.707297934,,
p04_uppercut_right_main_017,0.246495746,0.468018565,0.272408429,0.289296612,0.207027191,0.153074411,0.050082106,0.047754675,0.047622647,0.444404759,0.776365787,0.676777479,,
p04_uppercut_right_main_018,0.24748996,0.475501148,0.318398423,0.292129445,0.211868208,0.164996353,0.049564667,0.047964097,0.047704866,0.47889535,0.812131244,0.712160476,,
p04_uppercut_right_main_019,0.221245746,0.458503681,0.303056699,0.295037829,0.21495387,0.1721384,0.052391182,0.048744231,0.047622462,0.50122576,0.75741571,0.680558725,,
p04_uppercut_right_main_020,0.233882688,0.468935539,0.315780497,0.227932614,0.21313425,0.143671977,0.049132295,0.047769213,0.047865228,0.422267839,0.774296238,0.668687718,,
p04_uppercut_right_main_021,0.204218982,0.429478491,0.292383865,0.28344786,0.183856945,0.137598253,0.05118618,0.048609352,0.047621575,0.508306032,0.642682898,0.602369838,,
p04_uppercut_right_main_022,0.231744243,0.477014416,0.323078996,0.309573918,0.230357652,0.142986817,0.051620207,0.049235823,0.047631343,0.491643816,0.805833044,0.711576275,,
p04_uppercut_right_main_023,0.227966641,0.45598852,0.228148667,0.27308451,0.202523086,0.135261301,0.05214946,0.047991134,0.047623408,0.406900616,0.714569422,0.62226878,,
p04_uppercut_right_main_024,0.200019806,0.44036087,0.294287269,0.28211517,0.208762059,0.138247633,0.048481786,0.047724673,0.047639167,0.447229218,0.736896675,0.649996438,,
p04_uppercut_right_main_025,0.191236807,0.43022367,0.23933165,0.253181279,0.196494906,0.11773871,0.049945127,0.047674372,0.047622154,0.389768984,0.667612171,0.584259215,,
p04_uppercut_right_main_026,0.218937659,0.450368521,0.251255872,0.265455294,0.204117448,0.119548181,0.049142421,0.047737748,0.047622979,0.404885063,0.712565189,0.620261151,,
p04_uppercut_right_main_027,0.203344466,0.432032612,0.274380243,0.248015491,0.18055414,0.118291037,0.049196146,0.047807307,0.047624304,0.427525947,0.650672081,0.583728241,,
p04_uppercut_right_main_028,0.235632493,0.457672662,0.282956576,0.281040117,0.208153558,0.144840468,0.05251147,0.050605589,0.047634213,0.453246652,0.744806305,0.657338409,,
p04_uppercut_right_main_029,0.226487268,0.471343996,0.30375235,0.281205416,0.21994665,0.152863309,0.052908535,0.048359504,0.047644398,0.455927211,0.786724407,0.687485248,,
p04_uppercut_right_main_030,0.221598569,0.438959617,0.228128001,0.223458942,0.235193681,0.144856692,0.06620502,0.048205091,0.047669135,0.347654136,0.740609405,0.622722824,,
p04_uppercut_right_post_001,0.313526552,0.489449516,0.310248144,0.314269638,0.229382178,0.14797411,0.049557629,0.048906572,0.047701009,0.519890917,0.824589481,0.733179912,,
p04_uppercut_right_post_002,0.26830418,0.470581589,0.316673404,0.286937566,0.221640291,0.156819132,0.049562794,0.048752863,0.047858564,0.472106386,0.819585748,0.715341939,,
p04_uppercut_right_post_003,0.228441409,0.4523472,0.289913053,0.28998714,0.201792274,0.14274678,0.051141145,0.048850107,0.047622951,0.489997255,0.711788959,0.645251448,,
p04_uppercut_right_post_004,0.25338349,0.474734318,0.329073164,0.322769063,0.221931573,0.15379273,0.053379689,0.050003645,0.047629009,0.536962955,0.788044215,0.712719837,,
p04_uppercut_right_post_005,0.194772877,0.425565218,0.254716514,0.286896951,0.182425746,0.146955789,0.050685303,0.048682306,0.04761956,0.49485161,0.621893612,0.583781011,,
p04_uppercut_right_post_006,0.201531684,0.439359535,0.251383227,0.282645845,0.201868218,0.145057803,0.051160704,0.050373048,0.04762076,0.452721518,0.681479416,0.612852047,,
p04_uppercut_right_post_007,0.250833396,0.462198271,0.250329646,0.273716755,0.18192988,0.154879622,0.05017132,0.047764774,0.047635904,0.392438635,0.769126525,0.656120158,,
p04_uppercut_right_post_008,0.219152228,0.449402604,0.25946472,0.246566205,0.187495898,0.137082205,0.048763243,0.047739627,0.047628305,0.396882913,0.710505407,0.616418659,,
p04_uppercut_right_post_009,0.225139025,0.447567914,0.223937188,0.249958929,0.189392593,0.153069763,0.049396373,0.047821215,0.047626024,0.382971123,0.711551855,0.612977635,,
p04_uppercut_right_post_010,0.158272194,0.395581542,0.252010601,0.278580588,0.164744084,0.11815916,0.051537136,0.048666843,0.047619308,0.517633509,0.508422511,0.51118581,,
p04_uppercut_right_pre_001,0.341673892,0.454923811,0.30972036,0.328937316,0.204950211,0.180011849,0.052280525,0.04849893,0.047681598,0.568846114,0.791498524,0.724702801,,
p04_uppercut_right_pre_002,0.188197847,0.356775082,0.168731231,0.133333872,0.137468155,0.119275499,0.04999078,0.047783504,0.047619633,0.452397713,0.317189403,0.357751896,,
p04_uppercut_right_pre_003,0.322601311,0.458028813,0.301645806,0.267533797,0.19322031,0.17299038,0.050249355,0.047834377,0.047620894,0.542946457,0.722241732,0.66845315,,
p04_uppercut_right_pre_004,0.290413375,0.440486551,0.251179936,0.241813434,0.196604042,0.149982125,0.049015181,0.047721619,0.047633678,0.441686957,0.70284637,0.624498546,,
p04_uppercut_right_pre_005,0.30026646,0.463496425,0.308208467,0.222304236,0.215522283,0.156938183,0.048811097,0.047765687,0.047732442,0.435473658,0.792977253,0.685726175,,
p04_uppercut_right_pre_006,0.302318266,0.434944428,0.3365385,0.230992188,0.212630079,0.153203964,0.049859243,0.047695535,0.047746001,0.463962391,0.785548049,0.689072352,,
p04_uppercut_right_pre_007,0.313503204,0.434475531,0.332362276,0.257772923,0.209037326,0.164051289,0.04851323,0.047799728,0.047628035,0.510689984,0.764791089,0.688560757,,
p04_uppercut_right_pre_008,0.309107363,0.453970705,0.318606975,0.254993773,0.219080684,0.145532542,0.049447253,0.047758708,0.047653378,0.49836952,0.76353826,0.683987638,,
p04_uppercut_right_pre_009,0.299453189,0.454949233,0.312385071,0.256292942,0.217170011,0.147069785,0.048557079,0.047727594,0.047686611,0.484460482,0.768703202,0.683430386,,
p04_uppercut_right_pre_010,0.297102679,0.481784394,0.351148175,0.322044805,0.22201199,0.152394472,0.050041381,0.049110611,0.04785484,0.579020314,0.797338234,0.731842858,,
AVG,0.244818607,0.45264651,0.284701603,0.272789001,0.205678182,0.148958203,0.050934419,0.048614376,0.047667724,0.465396954,0.733960084,0.653391145,,
