straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_straight_main_001,0.299235637,0.392006316,0.258132788,0.319539987,0.247587088,0.211716511,0.047854675,0.047826458,0.047619136,0.602486333,0.720431278,0.685047795,0.757646797,-0.075295467
p19_straight_main_002,0.358415885,0.44226146,0.380443989,0.345127471,0.324745362,0.247766382,0.048365078,0.056698246,0.052565728,0.692362024,0.931864806,0.860013972,0.603415563,
p19_straight_main_003,0.328935722,0.45790478,0.334882325,0.294903505,0.311229148,0.220289556,0.048063234,0.047832645,0.049586321,0.659990521,0.83854962,0.784981891,0.678711029,
p19_straight_main_004,0.350748491,0.463686368,0.350570682,0.332179118,0.321921533,0.234894789,0.048306433,0.055910112,0.051968633,0.663790502,0.91168118,0.837313977,,
p19_straight_main_005,0.356288516,0.450189607,0.345081028,0.348852041,0.317315749,0.238194604,0.0483479,0.056844569,0.051697734,0.675875676,0.905011873,0.836271014,,
p19_straight_main_006,0.35093157,0.455731211,0.350938927,0.331152172,0.311781814,0.241732481,0.048268346,0.055326483,0.050783336,0.675233511,0.894657983,0.828830641,,
p19_straight_main_007,0.347568853,0.452739579,0.344064924,0.335490078,0.292245164,0.239790025,0.048445184,0.054507065,0.049101484,0.681593315,0.863965841,0.809254083,,
p19_straight_main_008,0.363552451,0.42259743,0.292785406,0.324742011,0.30181653,0.222300616,0.048093036,0.051953488,0.047793941,0.629870043,0.844310741,0.779978532,,
p19_straight_main_009,0.325777144,0.429680772,0.290082036,0.299304579,0.251142368,0.206742762,0.048075163,0.049195803,0.047726824,0.666584294,0.702385,0.691644788,,
p19_straight_main_010,0.317334464,0.387772114,0.311209692,0.275244611,0.266177931,0.184707573,0.048192593,0.050960204,0.047630706,0.709117071,0.618212045,0.645483553,,
p19_straight_main_011,0.361506731,0.434984816,0.325355272,0.339255659,0.304129188,0.245793869,0.048198413,0.054127706,0.049835717,0.668903439,0.878138525,0.815367999,,
p19_straight_main_012,0.356707694,0.43880093,0.342881208,0.322594719,0.293481752,0.247196025,0.04864939,0.056825119,0.050750218,0.652317527,0.88059343,0.812110659,,
p19_straight_main_013,0.361296005,0.427685721,0.319011223,0.325467751,0.298557334,0.258356117,0.048310157,0.054109782,0.052248694,0.652129516,0.874606546,0.807863437,,
p19_straight_main_014,0.347175095,0.429894981,0.327617055,0.300387943,0.27000945,0.222262013,0.048388193,0.051456427,0.04811683,0.658547232,0.789332295,0.750096776,,
p19_straight_main_015,0.348987378,0.430550718,0.333104305,0.313411085,0.2715111,0.244011232,0.048522779,0.052226352,0.048385759,0.686041264,0.803824491,0.768489522,,
p19_straight_main_016,0.344669555,0.422203672,0.313201741,0.279803163,0.269359242,0.22567602,0.048620299,0.051847121,0.048393479,0.622482588,0.787739605,0.7381625,,
p19_straight_main_017,0.357550789,0.422764178,0.311006333,0.305303303,0.291606452,0.237165218,0.048447627,0.055408861,0.050768681,0.594193017,0.872064675,0.788703177,,
p19_straight_main_018,0.349852056,0.451380165,0.32362991,0.308137706,0.277151598,0.221716108,0.048525259,0.053986789,0.049587709,0.635106214,0.83028955,0.771734549,,
p19_straight_main_019,0.353912166,0.443939867,0.327159158,0.303225892,0.292132702,0.225751572,0.048656879,0.055546265,0.05281819,0.606094249,0.869627004,0.790567178,,
