jap|p13_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_jap_main_022,0.3544106153386984,0.4889302638668635,0.3329596092156697,0.2955898010038754,0.2424772451448182,0.25508805347932273,0.04791449770405079,0.04892878910216547,0.047660465735180374,0.5915173323258458,0.8996586027183859,0.6444396586335197
p13_jap_main_023,0.3502246303919041,0.48595748772790304,0.32669666489873267,0.29404680596130695,0.24658149188517414,0.24906150678095768,0.04796736437803816,0.0492987893589597,0.04767241952556323,0.5849793587846308,0.8924950355563558,0.6395361616971369
p13_jap_main_024,0.36191754411856125,0.4835049167843044,0.3351580346134716,0.3014842819575648,0.24832488945420983,0.2597040135314116,0.047973708165219585,0.04915900950103513,0.047674859257995965,0.6077883657845973,0.9022677274778141,0.6463351120847804
p13_jap_main_025,0.363253541209155,0.4809652253126696,0.3254924222312316,0.29676274382994616,0.25071315902750463,0.24956567312090133,0.04788544014300024,0.048736791240347764,0.04764176554833108,0.5949840026477966,0.8935010690343823,0.6400717856961718
p13_jap_main_026,0.3613731456978505,0.48995911118779095,0.3350354911677373,0.28978980391087594,0.25231988696702184,0.2484470684415479,0.04794558150389694,0.04919396675342972,0.04773404128095656,0.5946236974155935,0.8997399717321511,0.6445761702385348
p13_jap_main_027,0.35587844142111313,0.4864440346244091,0.32939647551496487,0.29038718598270075,0.2478118301145697,0.2538753454207708,0.04792444248184028,0.04906261864421753,0.04769464693565662,0.5969409978191011,0.8892777104898015,0.6372131829361263
p13_jap_main_028,0.35759649528398485,0.48636588770951883,0.32256173277890204,0.2904273940517079,0.24370286969894747,0.24221241884490102,0.047902335403680954,0.04880651522088325,0.047660184911982734,0.5702532401904674,0.8950227681632205,0.6411578922805192
p13_jap_main_029,0.3578339739907383,0.4845756268270428,0.33350670412005157,0.3015530228477455,0.24840158505424254,0.2451758530209914,0.047862569339132924,0.04938283293804581,0.04772740310867766,0.5947624643464005,0.8980011498650908,0.6434156547869774
p13_jap_main_030,0.3565129019579767,0.4949284981987626,0.3425579904749489,0.2873165265002723,0.25479724579313556,0.24516986718821707,0.04784808207198958,0.04989504229644187,0.04770737933360488,0.6104576612904402,0.8868844058872339,0.6357875968099962
p13_jap_post_001,0.35144347218279287,0.493582168106098,0.32925685711853286,0.3052871231076274,0.24149029760563093,0.25125716279595545,0.04802293794956009,0.04950493641203179,0.04768165441691313,0.5845320598963097,0.9084136640133962,0.6507410457329869
p13_jap_post_002,0.3574858521791103,0.4902935052599699,0.3344388890515876,0.3111204480730737,0.24381136434683454,0.24435605518910908,0.04789792533890875,0.0493106831117561,0.047642248812568226,0.6062340314389979,0.894761219249351,0.6411260584080726
p13_jap_post_003,0.3601875079052722,0.48047403404930283,0.3285204517281278,0.29208874099314047,0.24956078515352006,0.24999100164767335,0.04799613566670315,0.04957709205494789,0.0476395207507972,0.6005930073049675,0.8813939669594009,0.631848904488065
p13_jap_post_004,0.3648935446673277,0.5024655303350226,0.3343433684200733,0.2635237759263086,0.24382627734006027,0.2412733573851608,0.04766497580394578,0.04783861432957532,0.04764016963217445,0.6070972827649488,0.8571197269294084,0.6143353931494585
p13_jap_post_005,0.3523781879960288,0.4943689326718963,0.3350906623606463,0.3000425115786369,0.24499095749097818,0.24805851218699307,0.04791242888092067,0.049654851196386574,0.04765212622882231,0.6097265143085489,0.8850065836176129,0.6344010638912448
p13_jap_post_006,0.35122068827463393,0.4841466966648074,0.3266373292274395,0.30481836942179485,0.25284409088649856,0.25360647596118974,0.04795803894970264,0.049355908792267936,0.04768798957952362,0.5969861352884097,0.9013574691784763,0.6457570010626137
p13_jap_post_007,0.3618292955093068,0.49573580408942847,0.3499421637330899,0.30848207529930394,0.24210780165865078,0.2544586377753616,0.04804007672507868,0.049851307005170764,0.0477114883751133,0.6239732500405032,0.9024850119196454,0.646694900445303
p13_jap_post_008,0.34755008298165924,0.494510604132173,0.32284524315780655,0.28979185187446843,0.24803920997134937,0.24960819427769515,0.04790904120456291,0.0491986519951021,0.04766737427868954,0.5830442230815305,0.8920534575953799,0.6391970159152965
p13_jap_post_009,0.3630113374642676,0.4975139921354822,0.3183130111583698,0.27613718785481034,0.24649198124283825,0.2452015849702433,0.047649506443655565,0.04791196572992344,0.04762085336503744,0.6149998792154021,0.8478851334045936,0.6078931831021925
p13_jap_post_010,0.35676856469650015,0.49272396543593855,0.3296142112277832,0.2987137992038228,0.25489499075630995,0.25512771438905324,0.04789987859622823,0.049502079565288314,0.04764720376328387,0.6236102237263086,0.8825815371748327,0.6326576998919693
p13_jap_pre_001,0.3398463835774291,0.4526920097853835,0.3367855847586679,0.2744980942322387,0.2549831625751788,0.18613157577760298,0.04784732899088852,0.04846585648580222,0.047624004790978065,0.5230750064715626,0.866856526648359,0.6213393255995918
p13_jap_pre_002,0.3603473337196392,0.45813783424801696,0.3313462650020393,0.26516311614219923,0.25511859373312595,0.179270511195111,0.047808879166199934,0.04853560345081577,0.047621971819219046,0.527108659236353,0.8541495077924802,0.6124653364899809
p13_jap_pre_003,0.35140969531711924,0.45617894654282143,0.3250510706726487,0.2612044895631581,0.25484477494967667,0.1867825191244012,0.04780664243463195,0.04832780009468981,0.047621338257732015,0.5089898375716855,0.8654213351047562,0.6202932746017362
p13_jap_pre_004,0.36634731614823196,0.4638089837778054,0.3164544326763707,0.266408638880067,0.2518556976279974,0.18164584884730867,0.04776478574393983,0.04833686111665908,0.04762074978207794,0.5221805078767227,0.8512465611124024,0.6103736511136794
p13_jap_pre_005,0.3697947262346119,0.4514500660690267,0.327227340487776,0.2643261319676701,0.2571985452972402,0.19376040896017363,0.047752545557792896,0.048419552198465464,0.0476251928225524,0.527331478515909,0.867569881362291,0.6218247826131432
p13_jap_pre_006,0.34661183853203337,0.4550564531300827,0.32847893137360995,0.2627376976427943,0.2439782552910393,0.1875985827948234,0.0477802380016647,0.04878470580002189,0.047628050133894984,0.49715341744509517,0.8692684812554271,0.6231233486188056
p13_jap_pre_007,0.35004837128174815,0.4476967427360977,0.33170911126524966,0.26343235900897805,0.24938417185214154,0.1882585756530555,0.0477755237187603,0.04846203360467567,0.047622513038541,0.501856535917548,0.8723576420123061,0.625188959490017
p13_jap_pre_008,0.37294384473704617,0.44882885571870856,0.3105051773037598,0.24728378997592482,0.24514644346899725,0.18711996413543935,0.04773305620528304,0.04832712519374744,0.047620134777373924,0.4949466134068176,0.8508291644197385,0.6100785526519412
p13_jap_pre_009,0.37105244460476217,0.45450211355869863,0.34310682516828434,0.25997523592868993,0.258314959863564,0.19420756290562902,0.04778078105861233,0.048445596573118976,0.047623447534783,0.5382811303755017,0.8725461535838728,0.6253159864806466
p13_jap_pre_010,0.36873076988140596,0.4559701820558912,0.3354021263176324,0.2570016024027967,0.24958754322433568,0.19523321918430322,0.04778666967602056,0.04855741127169184,0.047633693507545746,0.5313184379276941,0.8626392884110041,0.6184147252692104
AVG,0.3583466895823429,0.48274452790391514,0.3307219124889039,0.28384866283228716,0.247045368589404,0.23259186195738807,0.04785542660385475,0.04882991039951145,0.04764555353672284,0.5817893608719963,0.8767046306923615,0.6283422146045063
