hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_hook_left_main_001,0.333763676,0.446629734,0.362571313,0.289763963,0.328833474,0.212470936,0.052750815,0.054080171,0.04764599,0.638268576,0.877124469,0.805467701,0.793887514,0.038855484
p09_hook_left_main_002,0.332856465,0.456436661,0.358470211,0.27247327,0.31737383,0.201929568,0.051067408,0.050162061,0.047658229,0.61040649,0.870035195,0.792146583,0.768351193,
p09_hook_left_main_003,0.307492196,0.434123068,0.348972332,0.261889636,0.309771909,0.211592843,0.050990857,0.049336507,0.047669974,0.569797076,0.869245628,0.779411062,0.729495709,
p09_hook_left_main_004,0.342110098,0.433140381,0.362547526,0.298578413,0.324312042,0.228003739,0.052679731,0.048541392,0.047629246,0.659095901,0.875392361,0.810503423,,
p09_hook_left_main_005,0.334730853,0.456893241,0.361943117,0.285736469,0.330215529,0.224796436,0.053542342,0.053460373,0.04764168,0.62379957,0.904186167,0.820070188,,
p09_hook_left_main_006,0.312531522,0.446261948,0.36460458,0.276055091,0.333474608,0.217124115,0.053225703,0.054604521,0.047624842,0.64945865,0.850237108,0.79000357,,
p09_hook_left_main_007,0.329306064,0.440325973,0.343995141,0.276131617,0.324227832,0.223632698,0.052629601,0.048612941,0.047627758,0.613012945,0.870994719,0.793600187,,
p09_hook_left_main_008,0.296673969,0.398125673,0.328585454,0.244649697,0.327261115,0.219613797,0.05234666,0.052214963,0.047639259,0.625172552,0.765384652,0.723321022,,
p09_hook_left_main_009,0.303256357,0.4049294,0.332010871,0.275776889,0.316468868,0.188605198,0.051201076,0.04981106,0.04768119,0.610178314,0.789582409,0.73576118,,
p09_hook_left_main_010,0.290893695,0.416097887,0.352329271,0.258890204,0.329947426,0.244162222,0.053460736,0.050245303,0.048051347,0.630408065,0.833561005,0.772615123,,
p09_hook_left_main_011,0.318253165,0.43886418,0.357969062,0.287493037,0.34638362,0.228744617,0.052816011,0.053531484,0.047625526,0.656285531,0.873423622,0.808282195,,
p09_hook_left_main_012,0.309700339,0.398695518,0.336009112,0.255561438,0.315648827,0.222085678,0.05100801,0.050616211,0.047695371,0.585500416,0.835222768,0.760306062,,
p09_hook_left_main_013,0.30947285,0.422660471,0.361366314,0.260025876,0.319092221,0.220920614,0.05197105,0.05306035,0.047644571,0.594952256,0.865604031,0.784408498,,
p09_hook_left_main_014,0.318764654,0.435765868,0.352569942,0.250044381,0.32542423,0.194307144,0.052390721,0.051258826,0.047631189,0.591840419,0.843743243,0.768172396,,
p09_hook_left_main_015,0.317765793,0.436824763,0.355416081,0.296391777,0.34055981,0.22606235,0.053441574,0.055022826,0.047648216,0.637225196,0.885017254,0.810679636,,
p09_hook_left_main_016,0.296266783,0.432466109,0.349217587,0.28627752,0.330226134,0.224747004,0.05318264,0.053327093,0.047637086,0.625403166,0.856649679,0.787275725,,
p09_hook_left_main_017,0.359444206,0.42425636,0.349228356,0.270958461,0.3111239,0.200190369,0.050923739,0.050994479,0.047641034,0.588726604,0.872697779,0.787506426,,
