hook_left|p04_Global|hook_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_hook_left_main_001,0.3459354647954187,0.1368720474214906,0.141830024499952,0.10725650694767519,0.28034248319439664,0.07926137062156924,0.13464786208635482,0.13835250917604164,0.17305551305476868,0.23233817331614298,0.18040246219846598,0.1069074095065881,0.18246256234308608,0.24427926713206718,0.3632368761260655,0.18366661553245273,0.8904541868123873,0.29311673222973844,0.29478471975889076,0.21230437621266735,0.207405114568817,0.049453500754267576,0.048929286144002215,0.04782110288793405,0.3843475410472143,0.787589186038363,0.41770514446314855
p04_hook_left_main_002,0.33495149984954553,0.18124278485311957,0.21949546351129365,0.1258539341012356,0.27847039073957475,0.052377342735616436,0.128595594815914,0.12767432484704264,0.1930105876001918,0.305567839738033,0.14671241782168232,0.07918494118584593,0.18023782083334566,0.2544558365608367,0.3179102460948843,0.15193611653128106,0.9199714352161218,0.318092539809485,0.32007189732760793,0.22072190812677084,0.20750533642046748,0.04978700648762303,0.05129565223184384,0.04769242436600265,0.45027901525083963,0.7756788142591375,0.4116856193125701
p04_hook_left_main_003,0.3350845580810223,0.17039603153564198,0.189416187850928,0.11548210042592681,0.25124988546391364,0.09163085178685226,0.15605271547174354,0.10069764772305753,0.18939109420519668,0.2890261279692429,0.2125409468013201,0.1186236528903257,0.16689306315898889,0.23692981372025526,0.30008799393387997,0.12356515950478768,0.9142910795779144,0.3116412800165328,0.31247382721444894,0.19727887226694962,0.19068568294329324,0.05088301197579407,0.05103750465717659,0.047643652824387414,0.42725027951121214,0.7694574516496713,0.40855055223702935
p04_hook_left_main_004,0.34217597798841065,0.17497767535556044,0.20761730344851922,0.11776818912603264,0.24414136778395457,0.08224530900351253,0.1481867992659041,0.09607025812932923,0.19020856200975517,0.2883648803152023,0.18684790732403597,0.10888987043031635,0.16584578381184553,0.2322374744500289,0.28956474325484427,0.1172761658423285,0.9206214308259482,0.3176057386483323,0.31827218810815866,0.20179281044598096,0.19560459758061605,0.04992894133566356,0.05092480742204331,0.04764575117659038,0.4321560801696761,0.7582093419312557,0.40292754655392304
p04_hook_left_main_005,0.33876696695048886,0.18348554044318385,0.22497788749501185,0.13755488095265306,0.2633545559270594,0.059874956784988366,0.13937662711021365,0.10698022467381516,0.19428727948631372,0.3051446559543236,0.13409243041537738,0.083306860296724,0.1781454662913768,0.2498801829997276,0.2922215489020072,0.1383943455528726,0.9209444807741788,0.3177593414676906,0.3210545931906784,0.228711846145083,0.21341043671318,0.050016857515587446,0.05142956133014268,0.04772465679936934,0.4442249397022615,0.7689031444133285,0.4083139006063489
p04_hook_left_main_006,0.3513282846809458,0.1383305605786528,0.12413097759797569,0.08851426066448467,0.225717412640912,0.10673052324998618,0.17604743781277313,0.0799935943924795,0.18068557278491484,0.2314060716351598,0.24839751931881432,0.1424891518045153,0.1770899370502107,0.24865948436591684,0.3247293508466961,0.1522634496076432,0.9000150779589158,0.3019312901754643,0.3040697735240286,0.20776294565207495,0.1964738258626943,0.05144404294406585,0.04855096515184365,0.04762702710001725,0.3946497212935171,0.774203401085525,0.4109152140927711
p04_hook_left_main_007,0.347060198886137,0.12472236565846403,0.13697336242541672,0.0749874396936576,0.2542676536963477,0.08761752869623593,0.14388174314119928,0.12109662294724836,0.17923412479540513,0.24548543036003884,0.20382455522928025,0.11984943186778667,0.17556582972635898,0.2522079614926649,0.32766270674808007,0.14009683435300732,0.8739114540619812,0.2792483016890988,0.27971434163265774,0.2036632364988294,0.20620787321012282,0.05185126905118649,0.04951916983127315,0.04762679455092419,0.38031424911776057,0.7625807290225659,0.40510376178674506
p04_hook_left_main_008,0.33100592384906624,0.18122408870151993,0.2302744663088339,0.13726324135255275,0.29417172565194366,0.0504713397651065,0.12698851567114106,0.13150591401177025,0.18648209413039502,0.33834072691504197,0.1047335036166585,0.07448352888850825,0.1842891021977069,0.2549208592275498,0.30681011598323477,0.15891689819725985,0.8777680629049653,0.2788603383464642,0.27964715784046607,0.23047923749450439,0.2196714242025503,0.05000430763059854,0.04951043945947839,0.04765548317458903,0.4360257407402628,0.7803540417787937,0.4140047624766914
p04_hook_left_main_009,0.32350075054194105,0.18002508559164515,0.21464713132687208,0.12926031557077738,0.3101745660782198,0.04486739633419554,0.11668430699560801,0.13294327166713574,0.18455053502306729,0.3227737870635708,0.0838346580694247,0.06054649908802664,0.17838202998641903,0.24559668463058265,0.3034684292365448,0.15697736481921737,0.873720642951459,0.274982137279289,0.27587616570485624,0.23096785554454882,0.21806366498115054,0.049074143744221574,0.04905543743981783,0.04766682297079502,0.42463963501977775,0.7605993809378317,0.4041331019543134
p04_hook_left_main_010,0.34252939986486264,0.18894496912614747,0.2096979595382972,0.15489935042946057,0.26972294787145057,0.08146116640359935,0.15125835182294697,0.11634137366209982,0.18727080859539957,0.3181358899244974,0.14566390944401492,0.10028686387571432,0.1792551137824314,0.23754188993798953,0.32603497100028317,0.15652375047143763,0.8870007727315207,0.28687487858221783,0.28752051572448456,0.21532056886832945,0.20560794115943146,0.051099302790841995,0.04963144973225324,0.04777836971082751,0.4093041806294627,0.8070943954847201,0.4274363825977738
p04_hook_left_main_011,0.3420227118110472,0.16697975876752622,0.17074421697749054,0.09511461843086644,0.25124126511389483,0.06843031287455822,0.1437212830303041,0.12069174576042227,0.1764507377302395,0.22529445611852933,0.18923901782438937,0.11208046342573226,0.18409096491810154,0.2550899185814193,0.32049402661102194,0.1625784217254032,0.8608959500795136,0.26596730064991675,0.26734264492196813,0.21568995391435014,0.21017703431199708,0.050560789562782045,0.04866174269673018,0.04764445352133303,0.35720997297889584,0.7842031646726413,0.4159238090969872
p04_hook_left_main_012,0.35419603162173086,0.191953341860639,0.21092976432221383,0.15800341076241872,0.26367224560070124,0.08385006637205697,0.14601923655411447,0.11525217390315579,0.1746802266404595,0.2688755455030143,0.1688052658821084,0.10280699915735299,0.18400680723847435,0.25387942328367813,0.3730116426066449,0.18437923892463398,0.869036943111191,0.27834604360570186,0.27977518884113967,0.19743018877415192,0.2022174504035626,0.05031901924863197,0.04888057139774899,0.04789013668721002,0.39325577620053276,0.8261661954306421,0.437028166058926
p04_hook_left_main_013,0.338122557275243,0.13760646514113645,0.20042247196623109,0.11461431237746096,0.26242397539023227,0.0745295315269232,0.1460985207981798,0.12221430857893052,0.16786808409022083,0.24670297307068306,0.1511790394040473,0.09551977976791254,0.1815178499558627,0.23808656617828436,0.36683463716378595,0.18622584575929227,0.8914108137074571,0.2954751113243481,0.2970224181105651,0.18768835674039702,0.19514378426689874,0.052002231374127836,0.04955001206741209,0.04762118951069777,0.3740568372557046,0.7808186750348476,0.41421993227277265
p04_hook_left_main_014,0.32949241211496166,0.18926204755534123,0.23062895307692327,0.15853644126064997,0.28312119218151527,0.04621369565855424,0.1268472018026514,0.1339208467101073,0.17981014126068717,0.3212143221147332,0.08547118980331489,0.05823487740431763,0.18531345140074043,0.24274935631554687,0.3080406255533287,0.172308660905095,0.883714319295145,0.2871886022628036,0.2887789345236517,0.22319948894395653,0.21755133121120598,0.05002055025899931,0.049388474431683344,0.04778666142810615,0.4103199818984251,0.782599251559762,0.41519295649393406
p04_hook_left_main_015,0.34567207282772205,0.13484090448261377,0.15064599382562172,0.1135938412121392,0.24668035724979634,0.07706610594646376,0.15482361700397812,0.11286765851411536,0.17418615665784673,0.2141814253725654,0.18293796011830396,0.10380939297841899,0.18643912196017817,0.2612229569011421,0.35297887666671646,0.18407019249919193,0.8669428601932688,0.2695456953213657,0.2810922930023389,0.19759696879816546,0.20942211137548666,0.050583357126487906,0.048422409485644205,0.047653564935788,0.3635901396766174,0.7822027109165446,0.4149281379261663
p04_hook_left_main_016,0.3143695939916472,0.17687077529043818,0.18536437427291416,0.17000887930517586,0.30386403166826803,0.05370881359750013,0.13727406743517204,0.1376700152703258,0.17370686549089837,0.30769404363643077,0.10126338861956719,0.06502037561700467,0.18611650596373583,0.2522058503650079,0.3819428870501559,0.19256075772183603,0.8888037446109802,0.29540697301877294,0.29637717823219784,0.20146238047715123,0.19905746511230438,0.05075757198491414,0.049550998345461415,0.047754843548844565,0.42510322115375293,0.7893863740208621,0.4185706087848533
