jap|p16_Global|jap_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_jap_main_001,0.28485943836975636,0.15286733842546305,0.07393511636189631,0.055473328899467114,0.34734446051662105,0.0987633483304506,0.1313064539775302,0.04617956025785034,0.1923918043261989,0.26467605596829097,0.31699047225265786,0.16107182839659198,0.1788828576547164,0.2878695353549412,0.39169967445050957,0.20388825161405336,0.9664586933637445,0.3675073487894984,0.3664375259665557,0.27560451133424524,0.279621205869885,0.050325325109672574,0.05340337004215347,0.04767207658020107,0.5752316159166909,0.7620844074757921,0.4048782420279966
p16_jap_main_002,0.3155047982858631,0.1407470745837946,0.2356027439248421,0.15279532262541184,0.3664795257573893,0.17459492155958825,0.2458001590235846,0.17659565579772166,0.19866148465819594,0.3199101292104213,0.3104772788120753,0.17570775036924202,0.18614282096437437,0.2580169337590378,0.3794942865199457,0.20079385612671272,0.9802681406175138,0.379299405430784,0.38093800286525614,0.34389385590770283,0.3510928689579854,0.04857887461987197,0.05210955975671668,0.04773892993593694,0.6370852284622508,0.9151889895937075,0.48146395976482226
p16_jap_main_003,0.2924119161971267,0.11924548713310126,0.2973343006357414,0.127338720636319,0.3741074116528492,0.17679202944429723,0.23734951294457202,0.1780011959273898,0.19839625960130064,0.2983399181264964,0.3430847977856707,0.18846241668717195,0.18733878885689217,0.22710250846248647,0.37895967690219423,0.19923172501352238,0.9846007244804286,0.3820641334060832,0.38626820419376184,0.3087841555277369,0.32807442223050404,0.048794750756154845,0.05536823683198144,0.04768549603720101,0.6254742370907473,0.9090564093136125,0.47837095267540675
p16_jap_main_004,0.29356233682139143,0.14286680710297506,0.3011677468681501,0.1595485976790451,0.3604508518005387,0.18141117415916932,0.2587892322747581,0.17891344533969872,0.1985364144692598,0.34955883715835345,0.29292306591638323,0.18084704139029076,0.1821187291558865,0.22889540563186409,0.36313657950719447,0.20039545600070735,0.9819731539857045,0.38118011853563105,0.3822093393993125,0.282203590313409,0.29544257931173146,0.04850196727451425,0.05209410557384466,0.0477480972910294,0.6087292818400492,0.9256514296754949,0.4866997634832621
p16_jap_main_005,0.315437696260386,0.14769286493462547,0.27462197239979586,0.16495008632455013,0.37009828129047123,0.1754825640653119,0.28068626384892836,0.17604604561168008,0.1993304528790097,0.3503286107550447,0.3155749406040128,0.18367773814501956,0.18626421203031002,0.24000404415347956,0.3775074767740222,0.19868812031161542,0.9775367569209055,0.37648982945179627,0.37643416299533616,0.32862482485432637,0.33409347310950793,0.050503595659099204,0.051473105236781336,0.04780274333436667,0.6586303504102432,0.9292355230517669,0.4885191331930668
p16_jap_main_006,0.29677845874529607,0.14569741974275402,0.30038965576975374,0.1687131887670882,0.35413470948768594,0.18303084705598754,0.2490818009727926,0.17905894559035074,0.19878531310260855,0.34143971856774363,0.32715005309643075,0.18182361585926404,0.18505006579709743,0.25877464667863037,0.34970381434818754,0.20095527134369928,0.9821988776553638,0.3814729702826763,0.38105591682260653,0.30461833629402457,0.3158639502541637,0.04854854150296345,0.05186976744351963,0.04773059490376259,0.6323414690554064,0.9308556836940266,0.4892931392988946
p16_jap_main_007,0.3003622727419458,0.13493222357543064,0.3242874202871781,0.1641482964713511,0.3576500477050121,0.18424898445807067,0.23297427246003957,0.1783255414819519,0.19640875215125395,0.34309488358000817,0.31097879009086643,0.18606762627213347,0.1875150187523637,0.2558859226096367,0.36819215077196654,0.19757511107973053,0.9732551591692337,0.37266463093036084,0.3726138877181014,0.30688721614812015,0.3205425435312225,0.04861954271428776,0.05151078235123168,0.04778064354924074,0.6395655515230907,0.9265768182526831,0.4871787309009619
p16_jap_main_008,0.29650345791886806,0.1418931289070063,0.34602297060794146,0.1713223883885105,0.35609361482760027,0.1843067661572802,0.2570636631841602,0.18198477440844918,0.19813868986031144,0.3673983718891201,0.33120712419504905,0.184791439782053,0.18880579824644805,0.29798519453407585,0.3422523906517059,0.19746563464095726,0.9806786095412555,0.3801713325450418,0.37998901201438073,0.3185018109137615,0.33129974856034206,0.048755360038770665,0.05101498421391161,0.04788740162948283,0.6963971362756136,0.9334490532059508,0.4906682274177168
p16_jap_main_009,0.2869839880537156,0.13599162349493668,0.3262205896773899,0.17929405962787195,0.35438147846958074,0.18531059327438493,0.23765742757993663,0.18053702132144286,0.1976757497077294,0.3351053325421304,0.3115155017096526,0.18369582421460529,0.18778335561356907,0.2851149623326412,0.3246801721992202,0.19531102635172742,0.977436660285988,0.3767943227126907,0.3750863117576574,0.2964307710863337,0.3120365268324009,0.04838665284713458,0.05016624618921418,0.04773305929269829,0.6228366620239251,0.930876153102669,0.4893046061976837
p16_jap_main_010,0.31569977675021854,0.15217247407755144,0.30794906865701094,0.18752220775847667,0.3752352260975989,0.17746471255960117,0.2543625030591537,0.18792810234197205,0.1992229827249457,0.3464211312803106,0.32309726856699095,0.181024010345108,0.1881630353282538,0.2715060424692692,0.37125989844958,0.19813514960083073,0.9734514870912537,0.3720496104519525,0.370554365293643,0.35611301240320914,0.3628297366260478,0.048483026033573316,0.050433788413920065,0.04834922505562133,0.6943187867845987,0.9386180667317296,0.4934836458936755
p16_jap_main_011,0.27555083762065735,0.15042788109911479,0.3180221088504883,0.18747444700350818,0.3567425089746707,0.1795332620415768,0.24560825897419664,0.18759680268866955,0.19758174102904313,0.3398539031585269,0.31102423414976105,0.1730607217762725,0.18407130229186922,0.27874117756912675,0.3567553480492798,0.20083158587026265,0.9694357115419278,0.3686419260979026,0.36636571529419576,0.3198778209083527,0.32797172638410627,0.048500242772544555,0.05183791571810223,0.04782846011932943,0.6500149420678215,0.9245360792829121,0.4861822697011208
p16_jap_main_012,0.27062325420188665,0.1436317745577984,0.2874317473129018,0.1764745715140908,0.3565137267767896,0.18068038011169096,0.24503898010303624,0.18647294184497468,0.19836962322730806,0.331552025950526,0.29767618098050874,0.18169136807044134,0.18787805929898146,0.289397308582054,0.3443378613426317,0.19502018966150622,0.9601058579046619,0.35886712333321846,0.3580422978080662,0.30802582814731805,0.31987764420406817,0.04833447279217418,0.05147588123798931,0.047704551405405866,0.6002647913997784,0.9302476002902369,0.4889760758478214
