jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_jap_main_001,0.316978419,0.389436744,0.293660449,0.331950142,0.241044441,0.190642734,0.047739108,0.047818498,0.047641715,0.520444533,0.837349164,0.742277775,0.695314253,0.011427992
p24_jap_main_002,0.315764447,0.362043222,0.280647971,0.296270766,0.231232046,0.21469734,0.047857615,0.049417384,0.047619706,0.492093748,0.809373945,0.714189886,0.695162445,
p24_jap_main_003,0.297580828,0.370878134,0.277513277,0.306933746,0.235854817,0.265634937,0.048122708,0.053240122,0.047619189,0.557707071,0.798761739,0.726445338,0.683734453,
p24_jap_main_004,0.328634992,0.418268987,0.281621999,0.323511185,0.25940253,0.237079603,0.047786638,0.049685768,0.047619256,0.572978596,0.847571089,0.765193341,,
p24_jap_main_005,0.350063812,0.395100302,0.27220929,0.285592707,0.238025804,0.268547027,0.047754451,0.048312926,0.04763059,0.512731514,0.865474437,0.759651561,,
p24_jap_main_006,0.293329519,0.361471382,0.246204883,0.273598818,0.224262815,0.221948127,0.04797654,0.052971765,0.047619134,0.520698974,0.709796192,0.653067027,,
p24_jap_main_007,0.301112954,0.354770554,0.244739004,0.267189221,0.218387552,0.236795908,0.047779051,0.049192548,0.047619299,0.495408901,0.73615174,0.663928889,,
p24_jap_main_008,0.316936516,0.368336367,0.254832449,0.2674959,0.224577029,0.264625921,0.04776089,0.049592189,0.047619836,0.487786184,0.803922497,0.709081603,,
p24_jap_main_009,0.330114678,0.410362663,0.27984911,0.330061864,0.245109198,0.321046417,0.047918024,0.054625141,0.047730675,0.574483629,0.908427802,0.80824455,,
p24_jap_main_010,0.336720418,0.370466261,0.258996912,0.270441103,0.217934728,0.266438031,0.047884456,0.050673387,0.047619683,0.524097934,0.780161972,0.703342761,,
p24_jap_main_011,0.325456369,0.370774183,0.247589837,0.255499835,0.217542027,0.255963159,0.047765834,0.048929378,0.047619826,0.502287883,0.760205663,0.682830329,,
p24_jap_main_012,0.307184955,0.368534577,0.248522289,0.281467223,0.215611377,0.242850097,0.047726359,0.047925882,0.04761917,0.518173347,0.750097293,0.680520109,,
p24_jap_main_013,0.297042522,0.351729982,0.21202925,0.256923489,0.195934767,0.19794084,0.047687987,0.047904159,0.047619062,0.512547082,0.616460948,0.585286788,,
p24_jap_main_014,0.309809797,0.34866107,0.225551762,0.241719174,0.194003124,0.226231494,0.047773115,0.048533922,0.047619238,0.534883297,0.620869107,0.595073364,,
p24_jap_main_015,0.31804485,0.342501356,0.230380817,0.243986761,0.193497761,0.250513817,0.047755451,0.04851512,0.047619135,0.498954738,0.686694425,0.630372519,,
p24_jap_main_016,0.296268884,0.363509801,0.25511001,0.279615219,0.216305351,0.266098455,0.047871039,0.04946772,0.047619415,0.509535834,0.776430187,0.696361881,,
p24_jap_main_017,0.306532208,0.365283358,0.230230062,0.287868423,0.214132311,0.269921757,0.04767128,0.048143449,0.047619065,0.524511635,0.755478922,0.686188736,,
p24_jap_main_018,0.313367851,0.352819674,0.220035046,0.25461242,0.201355855,0.218640825,0.047845275,0.049427845,0.047619105,0.537997596,0.62990022,0.602329433,,
p24_jap_main_019,0.329544986,0.341457986,0.227200687,0.226340206,0.196526951,0.235158457,0.04779165,0.048282126,0.047619507,0.468030256,0.69087206,0.624019519,,
p24_jap_main_020,0.319669676,0.368858658,0.237629371,0.275939262,0.212602961,0.214173962,0.047688646,0.048134011,0.047619106,0.503320274,0.725286317,0.658696504,,
p24_jap_main_021,0.35385031,0.397177845,0.239837457,0.305045334,0.230518563,0.234804741,0.047690915,0.049096514,0.047619134,0.582008664,0.749426442,0.699201108,,
p24_jap_main_022,0.326959977,0.390225764,0.211915518,0.313118702,0.189121158,0.226858095,0.04766757,0.048393159,0.047623412,0.504632911,0.744363212,0.672444122,,
p24_jap_main_023,0.318311016,0.389935076,0.275364142,0.314249869,0.215968486,0.25558774,0.048502717,0.050685625,0.047621791,0.555859824,0.798797159,0.725915958,,
p24_jap_main_024,0.302211665,0.369403112,0.289688824,0.310173385,0.235060256,0.247617848,0.047727291,0.048449333,0.047619052,0.553059351,0.807127463,0.730907029,,
p24_jap_main_025,0.318445583,0.373974761,0.298088903,0.320166809,0.240154116,0.248413245,0.047745433,0.048225168,0.047619209,0.547486262,0.849681088,0.75902264,,
p24_jap_main_026,0.290324308,0.357094159,0.291773261,0.286892797,0.224469521,0.237174096,0.047749343,0.048006101,0.047619107,0.514283255,0.788820019,0.70645899,,
p24_jap_main_027,0.303766809,0.364205289,0.291496481,0.298957434,0.23088323,0.226746861,0.04771946,0.047985214,0.047619356,0.502240993,0.820599998,0.725092297,,
p24_jap_main_028,0.339668086,0.388280301,0.295106017,0.313092837,0.239597841,0.235951749,0.047746089,0.048344554,0.047619214,0.577817428,0.812057271,0.741785318,,
p24_jap_main_029,0.268122073,0.370919737,0.287726513,0.289938201,0.153417051,0.184557063,0.047750933,0.047821305,0.047622394,0.44142846,0.736640792,0.648077093,,
p24_jap_main_030,0.31209079,0.380143251,0.293958074,0.331200476,0.234967014,0.268825644,0.047873618,0.047934101,0.04762172,0.576223713,0.843648567,0.763421111,,
p24_jap_post_001,0.28856702,0.383621212,0.241996116,0.281415272,0.191024647,0.276918321,0.047750007,0.05051967,0.047647061,0.472536602,0.802959978,0.703832965,,
p24_jap_post_002,0.306706284,0.367474074,0.270207069,0.282429985,0.222868474,0.242491466,0.047772497,0.048079489,0.047619148,0.526113714,0.767991957,0.695428484,,
p24_jap_post_003,0.324357399,0.385149784,0.290197332,0.331051832,0.232095414,0.296070665,0.047862452,0.049739764,0.04761942,0.587408785,0.857189114,0.776255015,,
p24_jap_post_004,0.315681436,0.371431474,0.275907281,0.316825278,0.206438256,0.254633064,0.048660357,0.048098879,0.047621817,0.52268644,0.818018444,0.729418843,,
p24_jap_post_005,0.273307766,0.370446294,0.272854184,0.317292436,0.224779763,0.232115363,0.049271963,0.048065034,0.047619622,0.535925932,0.77362956,0.702318472,,
p24_jap_post_006,0.321761128,0.381723789,0.277659243,0.31417538,0.234337945,0.305210083,0.047827345,0.049575306,0.047620202,0.588524602,0.833618409,0.760090267,,
p24_jap_post_007,0.352331244,0.381063243,0.306231384,0.299185729,0.228659429,0.289142978,0.048053673,0.051291722,0.047622475,0.565359864,0.860824144,0.77218486,,
p24_jap_post_008,0.261096826,0.339787992,0.238722906,0.292371577,0.176899435,0.221749127,0.048617741,0.048224833,0.047619083,0.56250996,0.606030743,0.592974508,,
p24_jap_post_009,0.205958075,0.311228819,0.211896558,0.225017193,0.121786562,0.167757718,0.047662493,0.047941103,0.04761907,0.448819613,0.477241089,0.468714647,,
