hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_hook_left_main_014,0.290707415,0.488078284,0.317528702,0.34125886,0.188482521,0.2461817,0.063806102,0.067571425,0.047702989,0.542046406,0.850113378,0.757693287,,
p10_hook_left_main_015,0.292845912,0.486140177,0.317530396,0.316616252,0.213628332,0.26756451,0.069239089,0.069970189,0.047664059,0.560433549,0.844868841,0.759538254,,
p10_hook_left_main_016,0.318816671,0.470543624,0.304531595,0.322355052,0.217855125,0.271828604,0.069912078,0.070201195,0.047676379,0.567450354,0.842384749,0.759904431,,
p10_hook_left_main_017,0.289309302,0.434090616,0.300404895,0.300718234,0.188199921,0.246634343,0.06723821,0.066469595,0.047885218,0.491501827,0.812449067,0.716164895,,
p10_hook_left_main_018,0.301962787,0.457275647,0.297965187,0.240813598,0.189821221,0.161863462,0.073448576,0.065615893,0.047662785,0.377275827,0.796832649,0.670965603,,
p10_hook_left_main_019,0.325090781,0.50081218,0.304678074,0.336216444,0.224461193,0.246096274,0.06893456,0.072990179,0.047674859,0.555635257,0.866082191,0.772948111,,
p10_hook_left_main_020,0.277704454,0.441059763,0.300493405,0.269763535,0.181407593,0.170872093,0.065277531,0.064711683,0.047631457,0.420892691,0.766848016,0.663061418,,
p10_hook_left_main_021,0.316593975,0.496356703,0.318839061,0.357500382,0.209543887,0.26768993,0.067506693,0.070835639,0.047658533,0.569738974,0.890124069,0.79400854,,
p10_hook_left_main_022,0.296756578,0.458655277,0.293757576,0.320214292,0.220411449,0.249833614,0.068038273,0.068143924,0.047640971,0.51575394,0.850263873,0.749910893,,
p10_hook_left_main_023,0.275126669,0.488615743,0.292932505,0.305346368,0.167934284,0.238365438,0.061025806,0.060003999,0.047713658,0.478124526,0.830282031,0.72463478,,
p10_hook_left_main_024,0.314811879,0.461702297,0.301329581,0.300932721,0.188991713,0.238559806,0.064537942,0.067301907,0.047672895,0.485543167,0.843220617,0.735917382,,
p10_hook_left_main_025,0.292753445,0.448992671,0.289431937,0.290033791,0.168499999,0.231353813,0.05989897,0.060217155,0.047635366,0.458003759,0.816168786,0.708719278,,
p10_hook_left_main_026,0.28578761,0.429604192,0.302641735,0.215631305,0.193766507,0.176566663,0.065426506,0.065089682,0.047642836,0.38152737,0.776737747,0.658174634,,
p10_hook_left_main_027,0.276822964,0.439591495,0.306378199,0.30575173,0.16581174,0.247275536,0.059799295,0.059620818,0.04763536,0.486262222,0.821568261,0.720976449,,
p10_hook_left_main_028,0.328050279,0.459328489,0.302846617,0.284867998,0.216676407,0.250003488,0.067980261,0.074158497,0.047656307,0.501585428,0.842978765,0.740560764,,
p10_hook_left_main_029,0.30554411,0.47294963,0.311370956,0.34474659,0.21627692,0.254784742,0.067525309,0.07463942,0.047681602,0.542998483,0.870709975,0.772396528,,
p10_hook_left_main_030,0.263707312,0.453710182,0.283684367,0.279127528,0.168576341,0.238149593,0.062539075,0.061626592,0.047748862,0.455500751,0.787665664,0.68801619,,
p10_hook_left_post_001,0.318565618,0.459280201,0.307590709,0.31151172,0.213862337,0.243145802,0.066848719,0.068610716,0.047652593,0.5125167,0.856045928,0.75298716,,
p10_hook_left_post_002,0.279870551,0.460442032,0.300188261,0.282745248,0.188398242,0.241203926,0.064739592,0.063704734,0.047638607,0.485661372,0.807537339,0.710974549,,
p10_hook_left_post_003,0.310765054,0.464862833,0.29386428,0.290799245,0.189082454,0.164362448,0.06646446,0.06446858,0.047632215,0.428619602,0.810834923,0.696170326,,
p10_hook_left_post_004,0.269267956,0.436628851,0.294669909,0.247227595,0.17767713,0.248979081,0.062651822,0.062604461,0.048006412,0.419497716,0.816979826,0.697735193,,
p10_hook_left_post_005,0.297449629,0.445277884,0.300464546,0.277013904,0.180055443,0.245456628,0.063599926,0.062949141,0.047623596,0.462910707,0.825303533,0.716585685,,
p10_hook_left_post_006,0.245953328,0.428194694,0.309423331,0.309055746,0.207475036,0.278025335,0.067183389,0.06747833,0.04769184,0.516913278,0.827866543,0.734580564,,
p10_hook_left_post_007,0.279040398,0.468127715,0.315224143,0.314511852,0.183237454,0.255025033,0.061985199,0.062412334,0.047712388,0.507284406,0.850227986,0.747344912,,
p10_hook_left_post_008,0.30061446,0.464908041,0.312684529,0.318961127,0.224839334,0.263904673,0.067792005,0.067935797,0.047692413,0.53174583,0.874201361,0.771464702,,
p10_hook_left_post_009,0.304000084,0.459969592,0.298416671,0.27990024,0.197241651,0.25091719,0.065842704,0.065081624,0.047629195,0.47232347,0.850542032,0.737076463,,
p10_hook_left_post_010,0.29783113,0.451616209,0.298306032,0.273378611,0.189953388,0.26166342,0.064464454,0.064391501,0.047631127,0.477275901,0.833425943,0.726580931,,
p10_hook_left_pre_001,0.335482599,0.446484279,0.289822425,0.228261937,0.175303639,0.256788501,0.059953062,0.059963447,0.047764127,0.470077066,0.794397384,0.697101289,,
p10_hook_left_pre_002,0.325372996,0.424812423,0.297695234,0.262218776,0.188549158,0.206133076,0.063361227,0.064498099,0.047644163,0.443616862,0.801115722,0.693866064,,
p10_hook_left_pre_003,0.31236267,0.410158551,0.283153257,0.234206768,0.158526592,0.216591294,0.063039882,0.06081057,0.047640327,0.408038658,0.766418911,0.658904835,,
p10_hook_left_pre_004,0.34392976,0.423191277,0.301465176,0.270030081,0.193755476,0.246676316,0.072329891,0.07248134,0.047680275,0.488803816,0.8032911,0.708944915,,
p10_hook_left_pre_005,0.304622129,0.431380019,0.283077045,0.281208903,0.189026043,0.208605959,0.06503152,0.064325714,0.047642194,0.442147095,0.80007006,0.69269317,,
p10_hook_left_pre_006,0.31444002,0.405505436,0.268418348,0.222014627,0.182469982,0.261278473,0.062746122,0.06049718,0.047851365,0.425346579,0.787576596,0.678907591,,
p10_hook_left_pre_007,0.342867221,0.428474187,0.311816613,0.350020351,0.232169388,0.238153479,0.265229223,0.134516029,0.047624394,0.472724777,0.677615396,0.61614821,,
p10_hook_left_pre_008,0.330540414,0.401726194,0.284859307,0.22860641,0.182654824,0.234004194,0.062578505,0.062390439,0.047684089,0.434103129,0.780007423,0.676236135,,
p10_hook_left_pre_009,0.304258178,0.402108194,0.275351858,0.220254109,0.179970232,0.235582558,0.060725252,0.06073804,0.047693336,0.409977574,0.776213333,0.666342605,,
p10_hook_left_pre_010,0.316378758,0.426616277,0.274600208,0.245432986,0.178427295,0.25903343,0.062495219,0.062352565,0.047722917,0.445286889,0.801578918,0.69469131,,
AVG,0.299806563,0.447402894,0.298568482,0.28708163,0.190528363,0.234349074,0.069728583,0.066836906,0.047680094,0.47684571,0.811680488,0.711230055,,
