uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_uppercut_left_main_001,0.338131796,0.42822268,0.302732381,0.312050636,0.269067097,0.188155537,0.051002102,0.047754902,0.047621587,0.628883608,0.768230108,0.726426158,0.643191784,-0.020475042
p19_uppercut_left_main_002,0.329677819,0.403853144,0.31286662,0.320917463,0.25535201,0.178401479,0.051735009,0.04785047,0.047620343,0.642323828,0.730590515,0.704110509,0.66725585,
p19_uppercut_left_main_003,0.339559978,0.382401702,0.337871376,0.29641674,0.240210806,0.181605938,0.052140639,0.048447894,0.047640819,0.555107592,0.798149591,0.725236991,0.687730892,
p19_uppercut_left_main_004,0.342866466,0.45166739,0.292369483,0.282970913,0.270480431,0.211501105,0.054302391,0.047961878,0.047636357,0.556252749,0.837279273,0.752971316,,
p19_uppercut_left_main_005,0.30784932,0.423774096,0.293554989,0.290384026,0.289675462,0.219106249,0.051221196,0.047671388,0.047620666,0.656118208,0.741538788,0.715912614,,
p19_uppercut_left_main_006,0.215007328,0.269101709,0.21062447,0.181838891,0.151190793,0.094730257,0.051265834,0.047892904,0.047619753,0.662720853,0.152530143,0.305587356,,
p19_uppercut_left_main_007,0.190104528,0.275651472,0.152614891,0.141335147,0.164092176,0.090986061,0.051691943,0.047770051,0.047619708,0.625913858,0.090570575,0.25117356,,
p19_uppercut_left_main_008,0.330378857,0.42354022,0.331906798,0.294914136,0.277898904,0.191651306,0.051159263,0.047740532,0.047623175,0.639046156,0.774112499,0.733592596,,
p19_uppercut_left_main_009,0.19401823,0.266412984,0.214994336,0.1985359,0.145262067,0.074870408,0.050877544,0.047864144,0.047619668,0.652211051,0.146536665,0.298238981,,
p19_uppercut_left_main_010,0.346277136,0.422987558,0.344083569,0.295178021,0.258282555,0.189224978,0.052471227,0.048567138,0.047665002,0.587791016,0.820670782,0.750806852,,
p19_uppercut_left_main_011,0.327594234,0.417803033,0.339149269,0.297676008,0.253087418,0.219131492,0.054060043,0.04797216,0.047642514,0.646200823,0.772089781,0.734323093,,
p19_uppercut_left_main_012,0.33156761,0.423414535,0.303368419,0.286523332,0.220080434,0.146882947,0.050375306,0.047682026,0.0476219,0.575970743,0.704716269,0.666092611,,
p19_uppercut_left_main_013,0.207019814,0.293715343,0.232548971,0.222250769,0.172077057,0.095284731,0.050832803,0.047892449,0.047620134,0.643177931,0.26399552,0.377750243,,
p19_uppercut_left_main_014,0.332666022,0.425087805,0.290898236,0.277547934,0.288854744,0.21719681,0.051075843,0.047665425,0.047620751,0.630808338,0.765614542,0.725172681,,
p19_uppercut_left_main_015,0.314107339,0.399450696,0.332031686,0.285026397,0.230016399,0.180924055,0.051404704,0.048190302,0.047622375,0.588115705,0.733553023,0.689921828,,
p19_uppercut_left_main_016,0.317279182,0.436921764,0.324346108,0.28494841,0.266424589,0.208042959,0.051017673,0.047740696,0.047627224,0.595088629,0.803515727,0.740987598,,
p19_uppercut_left_main_017,0.339338673,0.414552591,0.268766583,0.277122677,0.269926958,0.196700125,0.050115926,0.047655651,0.047619912,0.627595584,0.707315725,0.683399683,,
p19_uppercut_left_main_018,0.242382802,0.322497,0.188654547,0.228088773,0.191265174,0.139419615,0.050026984,0.047683988,0.047623179,0.647139504,0.319862655,0.41804571,,
p19_uppercut_left_main_019,0.328220052,0.436059057,0.305988722,0.293201765,0.276562364,0.212147037,0.051267161,0.047710996,0.047620705,0.656997216,0.755404898,0.725882594,,
p19_uppercut_left_main_020,0.322107631,0.42598336,0.335207439,0.288549249,0.27016168,0.187518941,0.051951434,0.047705133,0.047620045,0.63244737,0.763530199,0.72420535,,
p19_uppercut_left_main_021,0.328236956,0.428376218,0.319448727,0.289666884,0.251316792,0.182184087,0.052653926,0.047741659,0.04762074,0.606083041,0.755585154,0.71073452,,
p19_uppercut_left_main_022,0.281634391,0.364625122,0.239763789,0.256133421,0.213799452,0.161616878,0.050804773,0.047739157,0.047619941,0.666414598,0.467489436,0.527166985,,
p19_uppercut_left_main_023,0.335315562,0.412507697,0.34379297,0.277400194,0.236767981,0.167405614,0.052087206,0.04834162,0.047629756,0.566740235,0.770242868,0.709192078,,
p19_uppercut_left_main_024,0.323055769,0.406748024,0.336663265,0.280056051,0.229239296,0.165785399,0.05166309,0.048273056,0.047625532,0.571873424,0.741546468,0.690644555,,
p19_uppercut_left_main_025,0.3409297,0.433345197,0.328309026,0.33116828,0.268460395,0.216266155,0.052275214,0.047766524,0.047624034,0.677142775,0.794086023,0.759003048,,
p19_uppercut_left_main_026,0.32877263,0.432946371,0.307371358,0.330454785,0.262005588,0.213314099,0.051773932,0.047745676,0.047621204,0.652819982,0.782875539,0.743858872,,
p19_uppercut_left_main_027,0.322139725,0.429329607,0.337843138,0.323229891,0.278027182,0.199687238,0.051685302,0.047752301,0.047623302,0.652998917,0.796942397,0.753759353,,
p19_uppercut_left_main_028,0.333719652,0.419767327,0.286842731,0.31253147,0.22612956,0.159541661,0.050561644,0.047649543,0.047620428,0.6364461,0.673459081,0.662355187,,
p19_uppercut_left_main_029,0.300445514,0.384776522,0.338311572,0.299792479,0.213331121,0.145526267,0.051408988,0.048038384,0.04762284,0.637885992,0.638492544,0.638310578,,
p19_uppercut_left_main_030,0.328885172,0.415498275,0.286595082,0.297679745,0.229954666,0.125375494,0.050399502,0.047726541,0.047620886,0.569024004,0.685975438,0.650890008,,
p19_uppercut_left_post_001,0.286223485,0.407186924,0.253565263,0.251311162,0.171856328,0.12118955,0.049820395,0.047645081,0.047619303,0.50853197,0.58497413,0.562041482,,
p19_uppercut_left_post_002,0.319182936,0.396635637,0.33061762,0.315930123,0.240995155,0.155460454,0.050905523,0.04821583,0.047624705,0.64601105,0.693424926,0.679200763,,
p19_uppercut_left_post_003,0.334246762,0.450718275,0.278648978,0.276046296,0.227907612,0.174553462,0.050475876,0.047652795,0.047620383,0.541369138,0.754601159,0.690631553,,
p19_uppercut_left_post_004,0.332971929,0.434972667,0.278812128,0.281329048,0.2158911,0.144978572,0.049423222,0.047646637,0.047621579,0.536557324,0.719837694,0.664853583,,
p19_uppercut_left_post_005,0.320031088,0.433926209,0.298377407,0.285464517,0.277944908,0.155461151,0.051241575,0.047655604,0.047620878,0.576432492,0.761056826,0.705669525,,
p19_uppercut_left_post_006,0.340336823,0.434999381,0.292677315,0.319520672,0.250270146,0.185601386,0.052089564,0.047719285,0.047622171,0.587603179,0.787285389,0.727380726,,
p19_uppercut_left_post_007,0.321254888,0.445253581,0.27576967,0.267860369,0.218234632,0.164517312,0.051161109,0.047661744,0.047619982,0.519194475,0.735864218,0.670863295,,
p19_uppercut_left_post_008,0.322881292,0.424949001,0.290121113,0.261323766,0.216109815,0.158586864,0.050512242,0.047664818,0.047620947,0.559652617,0.683096699,0.646063474,,
p19_uppercut_left_post_009,0.327440178,0.448609506,0.279086132,0.271096384,0.179933227,0.13411798,0.055867105,0.047666437,0.047622454,0.514431911,0.681321218,0.631254426,,
p19_uppercut_left_post_010,0.332586257,0.426461055,0.302655555,0.31759311,0.244189537,0.162802364,0.05064615,0.047651987,0.047621805,0.620605107,0.726311636,0.694599677,,
p19_uppercut_left_pre_001,0.339315642,0.434594716,0.294090234,0.328053945,0.273424145,0.185063216,0.050985265,0.047848602,0.047635585,0.638158437,0.768889959,0.729670502,,
p19_uppercut_left_pre_002,0.319889615,0.408446358,0.326567344,0.297338665,0.258142971,0.196008825,0.053106367,0.048254854,0.04763731,0.584913891,0.794139115,0.731371548,,
p19_uppercut_left_pre_003,0.349592832,0.426482273,0.29526508,0.279181382,0.278772256,0.220241147,0.05456219,0.048237146,0.047628337,0.55801836,0.842050979,0.756841193,,
p19_uppercut_left_pre_004,0.304325811,0.41100908,0.310360749,0.32222398,0.249667228,0.181867233,0.051250797,0.047732839,0.047620894,0.637307883,0.722769901,0.697131295,,
p19_uppercut_left_pre_005,0.309573909,0.416769059,0.277813609,0.263649408,0.184601037,0.129442082,0.050149844,0.047669452,0.047627592,0.538418802,0.625164036,0.599140466,,
p19_uppercut_left_pre_006,0.345895351,0.449002868,0.290192826,0.312461814,0.276622478,0.190190936,0.051774263,0.047739341,0.047621573,0.642733209,0.765775132,0.728862555,,
p19_uppercut_left_pre_007,0.325003074,0.439715528,0.268049364,0.273800823,0.234652281,0.154102328,0.050932951,0.047661585,0.047619921,0.565886521,0.694169204,0.655684399,,
p19_uppercut_left_pre_008,0.347308056,0.44520252,0.280314969,0.302022392,0.23448667,0.182494405,0.052115016,0.047747956,0.047627537,0.553712813,0.777922209,0.71065939,,
p19_uppercut_left_pre_009,0.317423642,0.411217709,0.275995326,0.261467722,0.235059071,0.168244875,0.050852159,0.047740627,0.04762326,0.558461561,0.68923188,0.650000785,,
p19_uppercut_left_pre_010,0.300821214,0.396871551,0.312638727,0.293512231,0.220333085,0.135809427,0.050864217,0.047861625,0.047620691,0.640383688,0.608330974,0.617946788,,
AVG,0.314311893,0.408280848,0.293022799,0.282695564,0.237161897,0.16921837,0.051480889,0.047837377,0.047624628,0.604314485,0.67945439,0.656912419,,
