straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_straight_main_001,0.23434494,0.465532435,0.258721229,0.315588974,0.239681318,0.291732928,0.04989708,0.048517584,0.048911628,0.516660047,0.876523583,0.768564522,0.692720267,0.090462781
p04_straight_main_002,0.20874246,0.424159573,0.229585175,0.306735706,0.212694946,0.211888649,0.049539481,0.047878878,0.04762583,0.431320013,0.785806099,0.679460273,0.68843049,
p04_straight_main_003,0.163105121,0.377987536,0.202095483,0.278690996,0.188857704,0.186134268,0.04983189,0.047908614,0.047619998,0.405892292,0.655647526,0.580720956,0.597967708,
p04_straight_main_004,0.15364883,0.357281694,0.209469425,0.260627286,0.16084357,0.188514657,0.049030621,0.047711913,0.047619359,0.37073879,0.638307176,0.55803666,,
p04_straight_main_005,0.207292877,0.463970988,0.251895979,0.295713259,0.225169507,0.288195386,0.050682732,0.052379747,0.048278447,0.492994079,0.835458742,0.732719343,,
p04_straight_main_006,0.169130397,0.397856384,0.210011195,0.26348495,0.197913983,0.220009432,0.0498779,0.047937776,0.047619302,0.391153959,0.718710303,0.6204434,,
p04_straight_main_007,0.212994486,0.490010847,0.241193637,0.280970241,0.236431962,0.290893449,0.052304554,0.062544478,0.049055899,0.453514476,0.867643192,0.743404577,,
p04_straight_main_008,0.231043534,0.497595127,0.266617488,0.265366294,0.249098594,0.291780877,0.050096626,0.055408495,0.048019491,0.470609406,0.901807243,0.772447892,,
p04_straight_main_009,0.206976648,0.459571528,0.243842733,0.269013309,0.204945561,0.28772771,0.049120688,0.047696039,0.048419564,0.454886677,0.825115038,0.71404653,,
p04_straight_main_010,0.175045078,0.417466232,0.220028105,0.264077702,0.203558493,0.229427446,0.049829207,0.048160677,0.047621548,0.382123081,0.769899171,0.653566344,,
p04_straight_main_011,0.217335778,0.486469101,0.309093524,0.242083585,0.248011068,0.260547815,0.048655427,0.04924455,0.053829437,0.417056105,0.927274637,0.774209077,,
p04_straight_main_012,0.211663856,0.480226145,0.327860636,0.238617489,0.227397591,0.273786964,0.04852227,0.048179634,0.049080007,0.434192769,0.917853447,0.772755244,,
p04_straight_main_013,0.159190507,0.401505254,0.205415736,0.25589807,0.175299036,0.269654019,0.05004033,0.048129909,0.047731875,0.400251456,0.726636041,0.628720666,,
p04_straight_main_014,0.145590076,0.375946876,0.19124415,0.243398003,0.177104782,0.227892762,0.050614508,0.047866503,0.047619286,0.380438494,0.650970048,0.569810581,,
p04_straight_main_015,0.209775967,0.460264227,0.277687998,0.258709393,0.220749666,0.265795634,0.049767114,0.047700566,0.048544947,0.409785945,0.8873484,0.744079664,,
p04_straight_main_016,0.19701404,0.471685104,0.260626042,0.262977831,0.208796002,0.27724016,0.049684537,0.048140955,0.047922025,0.443725912,0.838218483,0.719870712,,
p04_straight_main_017,0.210451368,0.476496962,0.241907022,0.272840965,0.222756717,0.276492158,0.050827277,0.054411946,0.050371094,0.419749799,0.866555563,0.732513834,,
p04_straight_main_018,0.168558746,0.396343464,0.197408677,0.254207575,0.188790732,0.271933815,0.05023964,0.048158358,0.047649706,0.402410354,0.729842298,0.631612714,,
p04_straight_main_019,0.170871587,0.405717392,0.257270372,0.259054885,0.160863366,0.224359986,0.04891762,0.047686062,0.049482569,0.349042514,0.774323059,0.646738895,,
p04_straight_main_020,0.202642873,0.463245295,0.282987229,0.263007294,0.227420419,0.255255865,0.050125025,0.054287123,0.048971407,0.427528935,0.865085398,0.733818459,,
p04_straight_main_021,0.183915841,0.428270352,0.224486411,0.259029882,0.208449828,0.277980317,0.049654107,0.048967748,0.049427211,0.410468171,0.803524243,0.685607421,,
p04_straight_main_022,0.212461452,0.483108307,0.254622,0.276323638,0.220244903,0.262637003,0.049651696,0.051452617,0.049610482,0.440649146,0.856102496,0.731466491,,
p04_straight_main_023,0.213069284,0.457933134,0.268033938,0.265300438,0.255291577,0.253856025,0.048925461,0.048081379,0.053152507,0.41909519,0.895208044,0.752374188,,
p04_straight_main_024,0.200377897,0.452069452,0.247429579,0.276614242,0.208935024,0.225790994,0.048803208,0.049216471,0.048093999,0.404199747,0.821379743,0.696225744,,
p04_straight_main_025,0.170184552,0.379202939,0.22069155,0.258010311,0.145927571,0.227624276,0.049043386,0.04769772,0.048749376,0.388924626,0.675382291,0.589444991,,
p04_straight_main_026,0.150229339,0.417739114,0.227578956,0.272512421,0.150069246,0.217275216,0.04975003,0.047711787,0.047791525,0.375086185,0.729522789,0.623191808,,
p04_straight_main_027,0.20927092,0.472159534,0.259039313,0.273095764,0.226199405,0.267993133,0.04944767,0.050710546,0.048554729,0.452024192,0.851613365,0.731736613,,
p04_straight_main_028,0.209824585,0.467567714,0.244134744,0.268758436,0.233900009,0.254427419,0.048661103,0.049653967,0.049258107,0.408189007,0.869151337,0.730862638,,
p04_straight_main_029,0.204038105,0.452302063,0.280849881,0.273856686,0.225210707,0.26149259,0.048756509,0.04918503,0.049030372,0.455932252,0.852027079,0.733198631,,
p04_straight_main_030,0.202732353,0.464926662,0.260191285,0.271843131,0.220228678,0.262593875,0.048757045,0.049204581,0.049471615,0.426897986,0.859842501,0.729959146,,
p04_straight_post_001,0.225944652,0.457999919,0.294022387,0.255693007,0.226775674,0.238821895,0.048661586,0.047862815,0.048507905,0.455679646,0.84111182,0.725482168,,
p04_straight_post_002,0.211821489,0.459084206,0.247822842,0.28962749,0.204971473,0.251339607,0.050223543,0.053199838,0.047701044,0.482046557,0.777043697,0.688544555,,
p04_straight_post_003,0.17678074,0.457224071,0.251770148,0.236834902,0.176170833,0.230676155,0.048760457,0.048462816,0.047639342,0.465134132,0.687271488,0.620630281,,
p04_straight_post_004,0.15261581,0.364509218,0.215726933,0.246886352,0.15487947,0.182587352,0.049351963,0.047727259,0.04761942,0.368083361,0.627179907,0.549450943,,
p04_straight_post_005,0.199705373,0.4787548,0.280529958,0.259379159,0.2183562,0.245107629,0.048613385,0.050122601,0.04869114,0.4553224,0.826128954,0.714886988,,
p04_straight_post_006,0.20413042,0.488898986,0.297385549,0.243280918,0.216943023,0.261927525,0.04887784,0.050294683,0.048781373,0.457976167,0.846564285,0.729987849,,
p04_straight_post_007,0.220500729,0.501192313,0.301109072,0.266065367,0.247004336,0.281001235,0.051834615,0.065331418,0.04902632,0.462658393,0.911945343,0.777159258,,
p04_straight_post_008,0.184664198,0.432064611,0.247375766,0.272854458,0.162788572,0.273115348,0.049433632,0.047691469,0.048899902,0.401020911,0.812080618,0.688762706,,
p04_straight_post_009,0.213521385,0.485863807,0.283776983,0.274140335,0.228051699,0.248881589,0.048782653,0.049649666,0.051873501,0.43557814,0.885392721,0.750448347,,
p04_straight_post_010,0.177380985,0.392424859,0.216886438,0.26026454,0.194306928,0.223725718,0.048928456,0.047899201,0.050261103,0.362380898,0.757482189,0.638951802,,
p04_straight_pre_001,0.103849812,0.27473945,0.153443899,0.098127824,0.12517317,0.046810001,0.050297181,0.048731205,0.047619061,0.538071788,0.010337711,0.168657934,,
p04_straight_pre_002,0.238687435,0.466402625,0.289041421,0.27636095,0.287161477,0.188115561,0.049727475,0.052159243,0.048014812,0.46091417,0.868947078,0.746537206,,
p04_straight_pre_003,0.232326745,0.469746676,0.254568862,0.275646459,0.231942498,0.151490434,0.049892307,0.052524393,0.052959061,0.4092208,0.790309146,0.675982642,,
p04_straight_pre_004,0.192638544,0.393728577,0.199533447,0.271500513,0.155768837,0.102956935,0.050575445,0.048710185,0.047623021,0.389418688,0.576414439,0.520315713,,
p04_straight_pre_005,0.20913853,0.429712534,0.295161134,0.26056333,0.198268057,0.144632242,0.049953761,0.047828263,0.048636017,0.429542349,0.730442903,0.640172737,,
p04_straight_pre_006,0.215544294,0.452975715,0.314640284,0.2784264,0.216326813,0.157731432,0.04899009,0.04963354,0.049622976,0.458219366,0.783822305,0.686141423,,
p04_straight_pre_007,0.158242459,0.352314004,0.177439405,0.253536138,0.117300323,0.113696319,0.048743924,0.04773389,0.047670873,0.354552845,0.504783129,0.459714044,,
