straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_straight_main_001,0.267483776,0.473729575,0.295209007,0.353369036,0.272967178,0.224702732,0.053221892,0.047846398,0.049218623,0.545921904,0.907815469,0.7992474,0.748643534,-0.089069378
p14_straight_main_002,0.292185801,0.484539267,0.303739756,0.345071322,0.291323244,0.224053267,0.055279404,0.048159571,0.051133662,0.573357335,0.912720271,0.81091139,0.717961602,
p14_straight_main_003,0.30710358,0.476810785,0.296466482,0.350140601,0.251839379,0.220459278,0.052994381,0.047900288,0.050648847,0.565748848,0.883182964,0.787952729,0.80703098,
p14_straight_main_004,0.30756915,0.482330002,0.296750859,0.337586724,0.249276668,0.216265954,0.053169488,0.047877675,0.052334255,0.556599034,0.874712046,0.779278142,,
p14_straight_main_005,0.301272879,0.478102668,0.295791379,0.313851306,0.151354193,0.133841391,0.054005302,0.047944738,0.048096126,0.491809395,0.739493826,0.665188496,,
p14_straight_main_006,0.287607885,0.473868577,0.294432244,0.35343617,0.243746076,0.222808145,0.05267202,0.048257784,0.051052856,0.564241994,0.869030961,0.777594271,,
p14_straight_main_007,0.254840549,0.478191422,0.291849258,0.347885272,0.242277204,0.226240011,0.052129035,0.047903041,0.050449709,0.539889586,0.874081597,0.773823994,,
p14_straight_main_008,0.278464939,0.438416034,0.280048002,0.327467222,0.163400715,0.13281493,0.053577051,0.04766764,0.047660038,0.479734728,0.741149775,0.662725261,,
p14_straight_main_009,0.292346672,0.468993912,0.288674409,0.341605859,0.178713313,0.13904675,0.053833724,0.047734388,0.047652072,0.528908942,0.757557057,0.688962622,,
p14_straight_main_010,0.276961286,0.453100365,0.295940315,0.34809494,0.258369209,0.245821851,0.05530768,0.048006332,0.049383192,0.558695804,0.890507863,0.790964245,,
p14_straight_main_011,0.282090911,0.484979584,0.304320224,0.365694701,0.246519014,0.22690962,0.053052027,0.047880348,0.05444885,0.587528546,0.87362355,0.787795049,,
p14_straight_main_012,0.283971224,0.47920774,0.302319358,0.358879768,0.24709272,0.227063695,0.053262942,0.047879672,0.049397525,0.577165893,0.878197607,0.787888093,,
p14_straight_main_013,0.291282823,0.462662917,0.29960173,0.356996255,0.248823278,0.242823548,0.054623253,0.047984748,0.049578719,0.576849713,0.884407901,0.792140445,,
p14_straight_main_014,0.294648524,0.469528809,0.290809113,0.347990366,0.240142237,0.246934459,0.053098046,0.048041586,0.048031288,0.576648159,0.872117232,0.78347651,,
p14_straight_main_015,0.293439613,0.46753932,0.299565214,0.337486315,0.236927557,0.23285113,0.053626903,0.047997594,0.048551013,0.568907331,0.860154939,0.772780657,,
p14_straight_main_016,0.28869498,0.458089518,0.295798297,0.318453725,0.220155717,0.24013221,0.054578462,0.048252981,0.047998534,0.529133269,0.852681052,0.755616717,,
p14_straight_main_017,0.292717269,0.46743532,0.296525377,0.354161125,0.252957147,0.243590605,0.054311014,0.047905553,0.049915025,0.56914153,0.894116908,0.796624295,,
p14_straight_main_018,0.301092289,0.469046874,0.292728056,0.340497853,0.24330237,0.237840698,0.053131371,0.04788756,0.04911821,0.561749531,0.876734546,0.782239041,,
p14_straight_main_019,0.298762636,0.465119954,0.28559405,0.307572961,0.157227354,0.151791034,0.053569716,0.047688832,0.047758833,0.471716835,0.762133197,0.675008288,,
