jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_jap_main_001,0.261902383,0.484970141,0.345525934,0.327332993,0.22247515,0.267778456,0.050259394,0.04883615,0.047709712,0.576575955,0.899803185,0.802835016,0.819038398,0.035824341
p12_jap_main_002,0.316168496,0.495885719,0.36635101,0.327131588,0.232478936,0.31842637,0.050918359,0.051065257,0.047685523,0.671151223,0.91648708,0.842886323,0.830930313,
p12_jap_main_003,0.315884834,0.503197517,0.371035974,0.331298046,0.218692107,0.306760213,0.050943274,0.050946779,0.048040158,0.668370122,0.906645728,0.835163046,0.795105972,
p12_jap_main_004,0.297488494,0.491897574,0.332187473,0.319807463,0.178274105,0.25190956,0.075922612,0.065321435,0.047631172,0.519601605,0.856905333,0.755714214,,
p12_jap_main_005,0.321043489,0.472667017,0.295347464,0.274898928,0.212496211,0.249619623,0.048687522,0.047863953,0.047634606,0.512941415,0.863026419,0.758000918,,
p12_jap_main_006,0.30137975,0.481039869,0.349309921,0.324029001,0.220664963,0.280568413,0.051160423,0.048414539,0.04762662,0.611220683,0.895442,0.810175605,,
p12_jap_main_007,0.30849003,0.479346235,0.343786778,0.29687726,0.211108547,0.282915823,0.050424975,0.04940038,0.047967613,0.586028887,0.882796666,0.793766332,,
p12_jap_main_008,0.31262225,0.500679561,0.353873603,0.335422023,0.226684121,0.32049827,0.048083364,0.050402947,0.047724731,0.6712235,0.913368558,0.840725041,,
p12_jap_main_009,0.321445533,0.484267103,0.338608492,0.317757982,0.219050002,0.305472461,0.047933274,0.052066114,0.04854357,0.610959111,0.911208708,0.821133829,,
p12_jap_main_010,0.313464567,0.496846023,0.320139709,0.300015162,0.231537195,0.31340423,0.051382115,0.049038438,0.047635697,0.602529278,0.908230085,0.816519843,,
p12_jap_main_011,0.326790434,0.503304994,0.342597885,0.30787829,0.218540626,0.270489879,0.047774158,0.049401912,0.047668722,0.605417723,0.893820822,0.807299892,,
p12_jap_main_012,0.317231569,0.494920858,0.341437897,0.307234174,0.225533785,0.269650966,0.048000437,0.050558922,0.047988314,0.589193637,0.902476129,0.808491381,,
p12_jap_main_013,0.305770177,0.508084382,0.338249554,0.282038744,0.232868439,0.330382159,0.048085839,0.050360761,0.047875307,0.613831202,0.917135916,0.826144501,,
p12_jap_main_014,0.289176977,0.50827672,0.367336477,0.333231403,0.233043962,0.302050176,0.049286585,0.049134139,0.047692989,0.661391047,0.912327901,0.837046844,,
p12_jap_main_015,0.322480692,0.499670373,0.328441968,0.290447667,0.231612849,0.32520822,0.048114432,0.049991371,0.048812952,0.59839509,0.928041915,0.829147867,,
p12_jap_main_016,0.3260772,0.501369104,0.339096962,0.291798648,0.23019855,0.323446087,0.048091899,0.051010564,0.048645557,0.606647381,0.930483908,0.83333295,,
p12_jap_main_017,0.313000612,0.506476302,0.351282291,0.31270182,0.225614783,0.285658693,0.04792033,0.050824275,0.04787527,0.609247002,0.916218641,0.824127149,,
p12_jap_main_018,0.306698975,0.502192711,0.354659976,0.298005266,0.235796307,0.322534446,0.048431125,0.051435506,0.048334987,0.627771496,0.924063138,0.835175646,,
p12_jap_main_019,0.304397604,0.504757392,0.359316056,0.312748225,0.243997826,0.32555199,0.049998559,0.050983685,0.048620224,0.641109349,0.941227593,0.85119212,,
p12_jap_main_020,0.301965962,0.492404767,0.365751931,0.325342282,0.1699175,0.263534585,0.064680283,0.062445732,0.047621831,0.558922917,0.876140217,0.780975027,,
p12_jap_main_021,0.304307829,0.506026505,0.317568075,0.300687491,0.243002015,0.329225478,0.04912575,0.051624038,0.047836199,0.594903499,0.937580966,0.834777726,,
p12_jap_main_022,0.31304217,0.490732987,0.356731208,0.33129378,0.178612149,0.279707929,0.070672186,0.06342123,0.047622295,0.573579536,0.880927114,0.788722841,,
p12_jap_main_023,0.318366457,0.510346353,0.35132685,0.314050254,0.246953761,0.321947236,0.048381708,0.051485471,0.047818495,0.653370126,0.93448196,0.850148409,,
p12_jap_main_024,0.308644949,0.488604608,0.345888546,0.297733485,0.249102439,0.343870952,0.048725411,0.04857347,0.047633052,0.64673993,0.929395823,0.844599055,,
p12_jap_main_025,0.325599748,0.50614991,0.312670132,0.289153695,0.245037658,0.332475863,0.048711021,0.052020713,0.047707202,0.598912563,0.933997587,0.83347208,,
p12_jap_main_026,0.326763884,0.509760392,0.356070367,0.313239212,0.223673148,0.298419341,0.051423964,0.052860344,0.04841908,0.62052096,0.922609654,0.831983046,,
p12_jap_main_027,0.326340523,0.481578873,0.350341959,0.310633206,0.197394995,0.263448783,0.049449359,0.049234775,0.047621343,0.605962288,0.863554226,0.786276645,,
p12_jap_main_028,0.330442352,0.506407568,0.343843947,0.330930622,0.241860247,0.337578253,0.049934715,0.052908264,0.048119109,0.666036467,0.941545551,0.858892826,,
p12_jap_main_029,0.344337494,0.509023029,0.344663206,0.31640858,0.234340359,0.2891755,0.048202193,0.051040481,0.04771315,0.641715086,0.910198329,0.829653356,,
p12_jap_main_030,0.337642337,0.482448558,0.365091941,0.327792056,0.203816685,0.256241984,0.04943828,0.048552344,0.047625073,0.630083636,0.876781866,0.802772397,,
p12_jap_post_001,0.329265881,0.503787307,0.379213576,0.309235234,0.204780735,0.30543136,0.050920859,0.051971988,0.048417036,0.64798837,0.902832184,0.82637904,,
p12_jap_post_002,0.315031912,0.506830757,0.331092504,0.316633951,0.209862799,0.317010171,0.048462594,0.051892174,0.047750833,0.631690436,0.89435252,0.815553895,,
p12_jap_post_003,0.329401834,0.509581425,0.333340374,0.320009978,0.222696172,0.330948283,0.051231173,0.053712652,0.048671282,0.626354911,0.932894881,0.84093289,,
p12_jap_post_004,0.336141035,0.509309558,0.342241706,0.315505541,0.232865806,0.32206423,0.049655072,0.053878429,0.048242699,0.639101905,0.930650544,0.843185952,,
p12_jap_post_005,0.349943785,0.509110146,0.350116719,0.315251535,0.225072662,0.356987993,0.04792394,0.048762014,0.047788637,0.677437081,0.941492912,0.862276163,,
p12_jap_post_006,0.361446042,0.488774439,0.362258607,0.317320278,0.228882561,0.267357958,0.050795096,0.0489865,0.047670377,0.627980667,0.91332534,0.827721938,,
p12_jap_post_007,0.351197669,0.502342667,0.361684793,0.336057705,0.230418724,0.284272869,0.0498298,0.050546519,0.048023797,0.65727802,0.920047135,0.841216401,,
p12_jap_post_008,0.335990789,0.494242745,0.343330249,0.297223181,0.226662033,0.313276607,0.05116752,0.054226462,0.049397018,0.601085143,0.926131749,0.828617767,,
p12_jap_post_009,0.33881159,0.478382937,0.35888301,0.313701412,0.183570599,0.262203362,0.050473181,0.048070599,0.047621095,0.620710168,0.850983436,0.781901456,,
p12_jap_post_010,0.327639642,0.504699505,0.341425952,0.317854637,0.229889791,0.334531871,0.049424577,0.051219186,0.047734624,0.658973124,0.919750987,0.841517628,,
