hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_hook_left_main_001,0.326786345,0.464826146,0.254103794,0.251581444,0.242870097,0.237425082,0.07105199,0.067838617,0.047858609,0.492210536,0.789726022,0.700471377,0.679306669,0.008187053
p22_hook_left_main_002,0.287920206,0.437308955,0.251781221,0.231955508,0.252993615,0.212078448,0.068262772,0.064309468,0.047717822,0.44849932,0.770307131,0.673764788,0.681868496,
p22_hook_left_main_003,0.130597506,0.272060819,0.090753327,0.106753568,0.152464857,0.096814574,0.071592501,0.06622842,0.047619058,0.517046953,0.025171205,0.172733929,0.673681442,
p22_hook_left_main_004,0.267061135,0.457757388,0.230345576,0.208901014,0.207938778,0.278999299,0.061108842,0.060890947,0.047674536,0.424274072,0.784239087,0.676249582,,
p22_hook_left_main_005,0.271458487,0.44991107,0.250389438,0.210598118,0.202283718,0.291460593,0.061374809,0.059518557,0.047680476,0.458316743,0.77762143,0.681830024,,
p22_hook_left_main_006,0.281432751,0.464414281,0.250148104,0.224333382,0.209496701,0.30439863,0.063339242,0.064638391,0.047700695,0.475527317,0.799116665,0.70203986,,
p22_hook_left_main_007,0.273338572,0.460004705,0.233212082,0.250228225,0.227023242,0.240112431,0.068201959,0.066117781,0.047837681,0.470223082,0.754206043,0.669011155,,
p22_hook_left_main_008,0.282945614,0.462224211,0.24236285,0.20460727,0.207015259,0.298393022,0.061677178,0.060451928,0.04773593,0.445473335,0.797913148,0.692181204,,
p22_hook_left_main_009,0.270877663,0.441093969,0.229375232,0.200324367,0.209055277,0.294468783,0.062070528,0.061964408,0.047726582,0.407120231,0.799643694,0.681886655,,
p22_hook_left_main_010,0.280225743,0.466828801,0.241368945,0.183680907,0.202304751,0.306986957,0.062463085,0.060565721,0.047685134,0.426073268,0.800669886,0.6882909,,
p22_hook_left_main_011,0.274193945,0.451251088,0.2560202,0.178729955,0.220164109,0.289042895,0.061811468,0.060963096,0.047672691,0.433568922,0.788889741,0.682293496,,
p22_hook_left_main_012,0.280442447,0.466232263,0.242303979,0.172601334,0.217885532,0.316206442,0.061448487,0.061600715,0.047675077,0.443366176,0.795101322,0.689580778,,
p22_hook_left_main_013,0.293957538,0.466475692,0.246232169,0.18336675,0.21862663,0.300209882,0.062339828,0.062503299,0.047695392,0.441397892,0.802936477,0.694474902,,
p22_hook_left_main_014,0.284724866,0.463130673,0.251333817,0.188276885,0.212716914,0.319965483,0.062851777,0.060915254,0.047720098,0.458480299,0.805728275,0.701553882,,
p22_hook_left_main_015,0.299229669,0.454936994,0.252215788,0.264447731,0.248788504,0.256443783,0.070676543,0.065779091,0.047818105,0.497628313,0.80382479,0.711965847,,
p22_hook_left_main_016,0.291417765,0.469777823,0.258640952,0.261950509,0.200771407,0.327258961,0.062047283,0.060266527,0.047699716,0.53153945,0.815332574,0.730194637,,
p22_hook_left_main_017,0.320499552,0.481389515,0.258706885,0.28803756,0.255467829,0.279782024,0.07129608,0.072369095,0.047916329,0.53678,0.840263667,0.749218567,,
p22_hook_left_main_018,0.290422508,0.465773017,0.226871626,0.257301952,0.199937109,0.319905069,0.062247133,0.061597813,0.047732547,0.496134758,0.804735607,0.712155353,,
p22_hook_left_main_019,0.299154498,0.439660592,0.225281364,0.236446562,0.236583722,0.302135834,0.068650631,0.064478729,0.047817924,0.472311998,0.80292998,0.703744586,,
p22_hook_left_main_020,0.309621899,0.475373051,0.236512653,0.266066141,0.25169063,0.226468004,0.073959552,0.067557544,0.047853204,0.472755518,0.798030515,0.700448016,,
p22_hook_left_main_021,0.274425422,0.474460901,0.235804419,0.216127802,0.213669726,0.305985053,0.064942479,0.062077723,0.047749818,0.467587503,0.797661224,0.698639108,,
p22_hook_left_main_022,0.315837194,0.44129708,0.224144857,0.241827231,0.24503997,0.240517303,0.069104664,0.064632097,0.047809727,0.442442706,0.795637125,0.689678799,,
p22_hook_left_main_023,0.287074849,0.474047916,0.237934511,0.274747712,0.212122241,0.300059082,0.063595403,0.064105346,0.047732452,0.502259911,0.815851024,0.72177369,,
p22_hook_left_main_024,0.2891454,0.474121611,0.238039013,0.275937535,0.214065164,0.295212306,0.06180427,0.060411121,0.047688668,0.516365923,0.808127463,0.720599001,,
p22_hook_left_main_025,0.309527518,0.450237226,0.231715036,0.221378625,0.241746925,0.228623654,0.068036254,0.063884085,0.047861168,0.466880839,0.747069802,0.663013113,,
p22_hook_left_main_026,0.332610741,0.43952611,0.24495051,0.233046979,0.246510652,0.247483509,0.069546774,0.065311076,0.047776539,0.464533283,0.79649201,0.696904392,,
p22_hook_left_main_027,0.3024474,0.433485618,0.254669915,0.239187239,0.249778387,0.254403868,0.069137054,0.064847911,0.047792731,0.472267281,0.797735617,0.700095116,,
p22_hook_left_main_028,0.253552376,0.435610341,0.243526333,0.279277649,0.192078254,0.214096691,0.06831932,0.064150519,0.047714988,0.472005071,0.714588188,0.641813253,,
p22_hook_left_main_029,0.294039478,0.494554212,0.262983341,0.295373396,0.262046403,0.240486214,0.070957426,0.067511608,0.047870188,0.546009987,0.811322479,0.731728731,,
p22_hook_left_main_030,0.309442708,0.459376599,0.251564859,0.282077668,0.274234431,0.224374638,0.074800196,0.072074242,0.047758498,0.542313399,0.768816176,0.700865343,,
p22_hook_left_post_001,0.196022138,0.391749823,0.121616011,0.200074925,0.197846342,0.124607568,0.07270253,0.068799135,0.047624066,0.534675003,0.312514815,0.379162871,,
p22_hook_left_post_002,0.3408836,0.471937192,0.247505394,0.266870127,0.267821785,0.2347644,0.073841678,0.072778949,0.047881621,0.498326148,0.815523342,0.720364184,,
p22_hook_left_post_003,0.296990785,0.468678495,0.295353573,0.253490834,0.273096125,0.243910026,0.075285067,0.069794454,0.047811718,0.528601755,0.81328996,0.727883498,,
p22_hook_left_post_004,0.28132934,0.464703644,0.273354825,0.317959182,0.218120208,0.33069289,0.063301956,0.062828413,0.047732399,0.597430169,0.829111022,0.759606766,,
p22_hook_left_post_005,0.266391586,0.463932548,0.274693517,0.235649761,0.228998033,0.282889002,0.067416274,0.064223069,0.04768065,0.473146145,0.820600121,0.716363928,,
p22_hook_left_post_006,0.25597563,0.439320363,0.249662963,0.263322325,0.230967372,0.269958079,0.066826471,0.062685009,0.047713159,0.458216299,0.812141969,0.705964268,,
p22_hook_left_post_007,0.25342751,0.465803088,0.263220248,0.303451611,0.243961079,0.245654661,0.068384326,0.064368247,0.047773399,0.535986742,0.785069897,0.710344951,,
p22_hook_left_post_008,0.254994684,0.44035853,0.22765929,0.272691655,0.22057653,0.301931962,0.062105566,0.061555082,0.04766248,0.481464695,0.802826496,0.706417956,,
p22_hook_left_post_009,0.275994101,0.447630833,0.250141483,0.248967733,0.245935722,0.261832511,0.068914667,0.064150365,0.047699058,0.491343181,0.78041722,0.693695008,,
p22_hook_left_post_010,0.25348978,0.456412056,0.275478589,0.26478549,0.22954074,0.256163294,0.066690726,0.063084973,0.04771343,0.50824094,0.780584634,0.698881526,,
p22_hook_left_pre_001,0.254881019,0.457858133,0.284389184,0.239415662,0.1936532,0.180357487,0.070028087,0.065905961,0.047654097,0.486308338,0.67434034,0.61793074,,
p22_hook_left_pre_002,0.246001709,0.417787652,0.231022897,0.188581651,0.217724466,0.264567668,0.061146503,0.060980329,0.047654074,0.38364179,0.768046943,0.652725397,,
p22_hook_left_pre_003,0.26757609,0.467689758,0.241647793,0.193319731,0.209635085,0.271472485,0.062354421,0.06047818,0.047743485,0.410636509,0.792486638,0.677931599,,
p22_hook_left_pre_004,0.275239566,0.463639697,0.25109662,0.227868064,0.239740586,0.235980638,0.066556736,0.06317455,0.047705248,0.441247804,0.792072898,0.68682537,,
p22_hook_left_pre_005,0.294577802,0.439368639,0.247090196,0.198781246,0.214066255,0.26875394,0.061410987,0.061400927,0.047666329,0.446975501,0.769935771,0.67304769,,
p22_hook_left_pre_006,0.26017416,0.454295488,0.260184244,0.207541069,0.209738667,0.272525662,0.062274531,0.059567188,0.047670899,0.463059787,0.763651661,0.673474099,,
p22_hook_left_pre_007,0.254101826,0.457640699,0.244044627,0.206776941,0.210304808,0.273282133,0.061912033,0.060479196,0.047703024,0.416878067,0.791326208,0.678991765,,
p22_hook_left_pre_008,0.292263705,0.469837895,0.255442133,0.248800497,0.225413823,0.22562604,0.069071565,0.066029933,0.047867312,0.467096873,0.773413716,0.681518663,,
p22_hook_left_pre_009,0.249442908,0.458198854,0.25380308,0.21102439,0.216617426,0.28347624,0.061741563,0.05984881,0.047743069,0.446134906,0.791358204,0.687791215,,
p22_hook_left_pre_010,0.278364738,0.47385453,0.286771014,0.268706064,0.244864781,0.230417057,0.070341094,0.065227356,0.047775825,0.526573215,0.783722747,0.706577887,,
AVG,0.278650689,0.453156932,0.24374941,0.234945,0.225319877,0.262173245,0.066420446,0.063938425,0.047741354,0.476747559,0.765242459,0.678693989,,
