hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_hook_right_main_001,0.221009964,0.427304286,0.272260482,0.343020212,0.275219386,0.142370432,0.054476124,0.04886827,0.047984578,0.564219862,0.73172664,0.681474606
p02_hook_right_main_002,0.21409237,0.444016599,0.268188849,0.323697522,0.236620066,0.127147931,0.055347302,0.048562412,0.047829643,0.551551188,0.67336723,0.636822418
p02_hook_right_main_003,0.232188493,0.452897696,0.285644418,0.350070234,0.280359196,0.133090226,0.055138176,0.049241115,0.048006919,0.597345394,0.734529968,0.693374596
p02_hook_right_main_004,0.123441501,0.337563604,0.170216261,0.208511637,0.15739588,0.087381987,0.055702329,0.04806893,0.047620002,0.554296334,0.238571607,0.333289025
p02_hook_right_main_005,0.129044798,0.32871093,0.179714393,0.225933989,0.190825548,0.071911756,0.053452053,0.047985083,0.047619959,0.592002445,0.246003834,0.349803417
p02_hook_right_main_006,0.196318133,0.404764803,0.23012962,0.30212837,0.232783234,0.107759454,0.053031226,0.048206997,0.047665608,0.569555851,0.544419855,0.551960653
p02_hook_right_main_007,0.149991086,0.343549609,0.194212182,0.249675025,0.185519688,0.089077373,0.053023688,0.04791643,0.047621117,0.576568004,0.329504721,0.403623706
p02_hook_right_main_008,0.224782526,0.413142864,0.255361299,0.325500573,0.228438593,0.108262708,0.052223518,0.048069959,0.047688441,0.572571806,0.606266184,0.59615787
p02_hook_right_main_009,0.242456975,0.44608364,0.279447055,0.338747683,0.205549804,0.145218746,0.055568327,0.048816024,0.048166225,0.516424213,0.735065019,0.669472777
p02_hook_right_main_010,0.239174389,0.412047349,0.253450548,0.345615598,0.216473612,0.160683579,0.058589928,0.049292048,0.048098272,0.493684699,0.743741315,0.66872433
p02_hook_right_main_011,0.199893212,0.379246496,0.222747318,0.277260586,0.156168689,0.124194673,0.056354281,0.048312385,0.047634913,0.502023449,0.508714358,0.506707085
p02_hook_right_main_012,0.182564303,0.371478681,0.222882656,0.286317234,0.180680819,0.097421807,0.053129322,0.048112883,0.047622801,0.564001939,0.443828701,0.479880672
p02_hook_right_main_013,0.215023916,0.395003735,0.227756364,0.323693416,0.229034524,0.109314835,0.053495711,0.048584883,0.047661263,0.578684559,0.559738565,0.565422363
p02_hook_right_main_014,0.243885557,0.428796208,0.226408152,0.329552733,0.194564354,0.137999839,0.063391516,0.050904064,0.047816638,0.487342899,0.673921116,0.617947651
p02_hook_right_main_015,0.243150697,0.414554266,0.260959565,0.346226882,0.248917339,0.13517118,0.055406603,0.048173068,0.048323908,0.536784079,0.72328087,0.667331833
p02_hook_right_main_016,0.232829699,0.394007387,0.23910937,0.322544024,0.206913783,0.148824217,0.057084699,0.049250309,0.04793115,0.488436797,0.683451541,0.624947118
p02_hook_right_main_017,0.196577937,0.358622858,0.205895176,0.26114554,0.19345265,0.099846364,0.052612495,0.048247224,0.047624789,0.530031461,0.455753471,0.478036868
p02_hook_right_main_018,0.187267841,0.320519477,0.173473332,0.240284966,0.148204319,0.129206739,0.052895471,0.048482767,0.047623223,0.475733574,0.417338697,0.43485716
p02_hook_right_main_019,0.223992544,0.367864969,0.251202302,0.320313498,0.134897903,0.19642411,0.056729845,0.048641706,0.047651255,0.408993819,0.727188052,0.631729782
p02_hook_right_main_020,0.252782187,0.39916201,0.267190153,0.336969125,0.213960095,0.148700907,0.05790307,0.049069916,0.047918195,0.493660633,0.74035965,0.666349945
p02_hook_right_main_021,0.221527214,0.382366745,0.248720108,0.315039784,0.23338168,0.112313966,0.053381553,0.048831596,0.04766465,0.553081573,0.602023127,0.58734066
p02_hook_right_main_022,0.210957687,0.378844129,0.224412433,0.288113935,0.210937039,0.102525037,0.053287521,0.047977116,0.047623404,0.56991837,0.494928243,0.517425281
p02_hook_right_main_023,0.23957387,0.394934265,0.262835555,0.324385315,0.251989717,0.113524627,0.053407139,0.049015161,0.047711488,0.569363533,0.64185043,0.620104361
p02_hook_right_main_024,0.248327042,0.423926179,0.281556449,0.33867494,0.278234039,0.160218531,0.056568274,0.048806573,0.048382582,0.545861958,0.787136719,0.714754291
p02_hook_right_main_025,0.233729078,0.388604079,0.256270244,0.309004359,0.234508853,0.110549357,0.053911626,0.048392841,0.047658124,0.557062417,0.609303085,0.593630885
p02_hook_right_main_026,0.229902654,0.379981269,0.24812536,0.323034479,0.232434128,0.118726635,0.053325847,0.048630157,0.047659071,0.567657502,0.603919171,0.59304067
p02_hook_right_main_027,0.257019038,0.43109666,0.28273278,0.359292876,0.259838831,0.150642823,0.056481322,0.04843888,0.049438293,0.547902113,0.783790491,0.713023978
p02_hook_right_main_028,0.276293935,0.460847246,0.310646031,0.345200956,0.312270397,0.128224211,0.052376167,0.04849347,0.049869527,0.584485975,0.818692177,0.748430316
p02_hook_right_main_029,0.265899721,0.431182142,0.296075054,0.342518853,0.285752197,0.126949106,0.0530908,0.048551531,0.049031589,0.56486572,0.775431544,0.712261797
p02_hook_right_main_030,0.226940395,0.38460963,0.265764864,0.305897462,0.188228475,0.134158604,0.056190222,0.04834841,0.04766884,0.511403318,0.63159418,0.595536921
p02_hook_right_post_001,0.210042496,0.425611044,0.245995107,0.304259259,0.238629531,0.103080633,0.052728483,0.048568015,0.047635862,0.604720778,0.55022569,0.566574216
p02_hook_right_post_002,0.216404759,0.413708285,0.263123367,0.307429879,0.226618888,0.109392315,0.054032741,0.048594384,0.04764166,0.59202467,0.572821952,0.578582768
p02_hook_right_post_003,0.242019038,0.42352525,0.279387678,0.31631663,0.200062576,0.152062186,0.054794871,0.048675909,0.047782798,0.539197733,0.685514599,0.641619539
p02_hook_right_post_004,0.245892119,0.407936763,0.269249529,0.32515048,0.228389681,0.110246713,0.055708559,0.049246748,0.047656739,0.580618612,0.620322961,0.608411656
p02_hook_right_post_005,0.255095069,0.427578981,0.282385382,0.331400307,0.238211391,0.147775329,0.054823744,0.049291752,0.047891017,0.554935891,0.73058246,0.677888489
