uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_uppercut_left_main_001,0.215808292,0.446000945,0.340617261,0.322309532,0.231566283,0.255822518,0.049650658,0.047941443,0.047624466,0.551506532,0.867495357,0.772698709,0.748982845,0.208973413
p04_uppercut_left_main_002,0.214451228,0.442841584,0.336043911,0.330374524,0.232304381,0.237486206,0.049328818,0.047971292,0.047672722,0.520585068,0.880528224,0.772545278,0.73031699,
p04_uppercut_left_main_003,0.214761012,0.4410274,0.348499886,0.310867486,0.22666925,0.210840264,0.048983798,0.047886722,0.047622474,0.522253351,0.842974212,0.746757954,0.521343577,
p04_uppercut_left_main_004,0.213318672,0.454159542,0.326039408,0.329256947,0.228822451,0.222934121,0.049415417,0.048160773,0.047635372,0.523076206,0.855715742,0.755923881,,
p04_uppercut_left_main_005,0.211495144,0.464515128,0.36293765,0.328067557,0.235681005,0.257113389,0.05041591,0.048430451,0.047643339,0.567711219,0.891881657,0.794630526,,
p04_uppercut_left_main_006,0.20746265,0.45755527,0.333504843,0.26128345,0.234745801,0.251043111,0.049074773,0.047862723,0.047619805,0.520446153,0.834350877,0.74017946,,
p04_uppercut_left_main_007,0.204111053,0.474127842,0.328794011,0.317088541,0.233632551,0.269503873,0.048998479,0.048066653,0.047620085,0.575221003,0.852730642,0.76947775,,
p04_uppercut_left_main_008,0.178774963,0.44333325,0.261559654,0.28492062,0.211963501,0.237034232,0.04886177,0.048071094,0.04761931,0.56502555,0.683259698,0.647789454,,
p04_uppercut_left_main_009,0.201864955,0.47532371,0.335110784,0.32287818,0.235569337,0.220371768,0.049413844,0.048010152,0.047623013,0.538896151,0.853476121,0.75910213,,
p04_uppercut_left_main_010,0.240578557,0.457990337,0.319507727,0.272461704,0.237360811,0.22229691,0.048866585,0.048730541,0.047671209,0.478718208,0.861200351,0.746455708,,
p04_uppercut_left_main_011,0.256592934,0.469460353,0.31993687,0.281650973,0.239704426,0.237010705,0.049068958,0.048732551,0.047671541,0.491779215,0.888798004,0.769692367,,
p04_uppercut_left_main_012,0.224720208,0.46665072,0.344788967,0.302468794,0.244952425,0.248671855,0.049796652,0.047869311,0.047621327,0.544658488,0.881864408,0.780702632,,
p04_uppercut_left_main_013,0.212011866,0.476805986,0.294523199,0.292832094,0.240622428,0.271492423,0.049639188,0.047949248,0.047621608,0.505023757,0.877855197,0.766005765,,
p04_uppercut_left_main_014,0.224828561,0.465983225,0.327852541,0.29033578,0.234808539,0.266470518,0.04933653,0.048639024,0.047647736,0.51440223,0.887625543,0.77565855,,
p04_uppercut_left_main_015,0.231369339,0.434174743,0.298841959,0.269933256,0.214218562,0.218254808,0.049506997,0.048288224,0.04762323,0.497726802,0.774561508,0.691511096,,
