straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_straight_post_001,0.33280968845170883,0.47510731899909364,0.2803180079789775,0.291305047081263,0.3431287729667895,0.25113037978062025,0.05340658750193337,0.05698071788856694,0.048559249385816204,0.5839351271043489,0.9103994813575051,0.8124601750815582
p25_straight_post_002,0.3337259986164816,0.44164934063073086,0.27330745505460763,0.24538319239917006,0.2549557999239699,0.20876010508229298,0.05452616910486879,0.047907956716069476,0.04782944924048108,0.4514881915660499,0.8575137503530832,0.7357060827169731
p25_straight_post_003,0.337987883049892,0.4413769494613704,0.2797664923710051,0.2439569108046567,0.18205945701536153,0.13227073376264736,0.05459392372431586,0.04771025508705346,0.04765021154724337,0.4330435673580399,0.7460416329873133,0.6521422132985312
p25_straight_post_004,0.31268636460332533,0.4276385934035285,0.2752488816002262,0.24209175114239842,0.18728309978556684,0.13195501191194992,0.0543567476680493,0.047706959185189024,0.04765060398904051,0.4109696721651176,0.7476591928493127,0.6466523366440541
p25_straight_post_005,0.34849713187166065,0.47824056872954357,0.2777206406890036,0.23152446705487012,0.24654930068812647,0.19168285707850702,0.05543208713497187,0.04817437881824412,0.04787641479655364,0.44294543416619314,0.8550575465482735,0.7314239128336494
p25_straight_post_006,0.3242714135121712,0.42031663505128025,0.23697979238681272,0.23663483554757825,0.17710414124755752,0.13574388879664498,0.05435100280218882,0.04777576678640215,0.04762226390958925,0.4317437357233148,0.6805166363129261,0.6058847661360427
p25_straight_post_007,0.31405762606268295,0.4597759444748301,0.2506062856711855,0.2607515489435987,0.19420843149221798,0.12655457078521046,0.05372471403129908,0.04863165375219724,0.04770405349354534,0.4525064617534292,0.7186146796854891,0.6387822143058711
p25_straight_post_008,0.34218354299195336,0.4830178573649372,0.2699141260442185,0.2370135844512408,0.24182341657335424,0.18243234414494966,0.05620746038645514,0.04806713091356386,0.04784567373811885,0.43919243619964393,0.8419423449010982,0.7211173722906619
p25_straight_post_009,0.3456459446678679,0.4807124207218325,0.27205903697675177,0.24161976932437262,0.2599595303061122,0.20261141371688884,0.05911971841981895,0.04820574561281053,0.04797638789208572,0.4567930763192779,0.8658373039559873,0.7431240356649744
p25_straight_post_010,0.34426141867988924,0.4837405075413773,0.2761833132662271,0.23935826350380082,0.25712347394549423,0.20450661145054094,0.05822870693419818,0.04825817957209613,0.047732123523207104,0.47327367883222415,0.8517053198999033,0.7381758275795995
p25_straight_pre_001,0.3436411003020186,0.4839790483606025,0.27282276803764705,0.29149014128617046,0.3171297837511487,0.2742520777941618,0.0530619688761761,0.05569456310964313,0.04874905319075262,0.5814861854692479,0.9138040578620619,0.8141086961442177
p25_straight_pre_002,0.3580177590898194,0.48579153400729763,0.24228481560880372,0.2904163929391748,0.3186668007221563,0.27521524594344043,0.05308355802725815,0.05771431464555071,0.048907462791254276,0.5679685114376952,0.9040444471018799,0.8032216664026245
p25_straight_pre_003,0.35067697082154614,0.4421473094964866,0.24189324107122417,0.2485184140809941,0.27969662994801253,0.2456139885107273,0.05409910206372979,0.0496320134137288,0.049716483286967754,0.46222904674022824,0.8825265696192659,0.7564373127555546
p25_straight_pre_004,0.3544105990945212,0.4881683117538545,0.26890463688706456,0.28336161872976967,0.3292770148233678,0.2537390651263324,0.053437231494651426,0.056486042284441686,0.04873677350104722,0.5745955575595681,0.9059472352543942,0.8065417319459464
p25_straight_pre_005,0.33890986224939584,0.48671814674075103,0.269493025256479,0.2924183717272001,0.3152555366365316,0.26658379283520967,0.05356997793961799,0.06020670232016843,0.0484498107587286,0.5769306543606912,0.9009534717477624,0.803746626531641
p25_straight_pre_006,0.3440454888294219,0.48522971450170277,0.2408391953965666,0.2776411423214566,0.3194247731407415,0.2587754415345603,0.05340529002514943,0.05415478279185146,0.04834177604712877,0.5540506710268885,0.8855206868325963,0.786079682090884
p25_straight_pre_007,0.34641313994828304,0.4888669910766721,0.22924304354192956,0.281719996690868,0.3279451100872314,0.25116391020230355,0.05326701240995027,0.05444767616653813,0.04851551835141961,0.5557276517578816,0.8800347196890913,0.7827425993097283
p25_straight_pre_008,0.33833286433278753,0.48809531302042347,0.25079596282440897,0.2760721477710287,0.3269394522233253,0.26170408297215636,0.053320410960701115,0.05520152551626527,0.04901944319553539,0.5601707594175434,0.8944109374562055,0.7941388840446069
p25_straight_pre_009,0.34218166109320736,0.47767458626383696,0.25239482190315776,0.28412882177789917,0.3196577245985301,0.2616379913863729,0.053197314690525556,0.051602236034557075,0.04835571253212813,0.5629963059860631,0.8947913169375641,0.7952528136521138
p25_straight_pre_010,0.343153574961517,0.4842838997798607,0.2517894114259447,0.27573103994895654,0.31923524488306565,0.2540707241668042,0.0532775054234174,0.051885575273275766,0.04855118590542339,0.5538427236995414,0.8906675394597592,0.7896200947316938
AVG,0.33979550166150757,0.47012654956900074,0.26062824769961207,0.2635568728763234,0.2758711747379331,0.21852021184911607,0.05438332448096382,0.05182220879441067,0.048289482553803345,0.5062944724321494,0.8513994435405736,0.7478679522080462
