hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_hook_left_main_001,0.225007505,0.399880968,0.299515386,0.335580046,0.354464113,0.25578691,0.072512335,0.070850021,0.047972299,0.559721627,0.886977405,0.788800671,0.782155651,-0.007168882
p07_hook_left_main_002,0.225068686,0.408326548,0.312395842,0.327703402,0.301763701,0.262512739,0.064553855,0.061916962,0.048390233,0.537803269,0.893445467,0.786752807,0.749448528,
p07_hook_left_main_003,0.21081249,0.386703298,0.316525567,0.354704582,0.378474275,0.261646554,0.072518934,0.077243625,0.048065864,0.588048326,0.906414462,0.810904621,0.75661741,
p07_hook_left_main_004,0.21496173,0.402696535,0.315921365,0.341403792,0.339404417,0.310879328,0.064961442,0.061451225,0.04780988,0.624288039,0.905172688,0.820907293,,
p07_hook_left_main_005,0.233232459,0.389834647,0.326354156,0.320842692,0.336419506,0.171001994,0.066799352,0.062739752,0.047792102,0.512039347,0.860052885,0.755648824,,
p07_hook_left_main_006,0.230211995,0.429492748,0.325195941,0.35130517,0.335426852,0.256205647,0.064952025,0.062130011,0.047863811,0.603625593,0.905649919,0.815042621,,
p07_hook_left_main_007,0.220012487,0.408948014,0.323828725,0.353317229,0.329787771,0.270449656,0.063733503,0.061420559,0.048278359,0.600344773,0.903398287,0.812482233,,
p07_hook_left_main_008,0.23213967,0.40954879,0.324772628,0.35333489,0.3286459,0.26585235,0.063673813,0.061633552,0.048204353,0.594007648,0.908385174,0.814071916,,
p07_hook_left_main_009,0.216807243,0.408974884,0.321091955,0.35533465,0.343678788,0.2338259,0.065817512,0.062002482,0.047806336,0.570060797,0.905722148,0.805023742,,
p07_hook_left_main_010,0.214806985,0.406197408,0.316590868,0.365587077,0.320895952,0.203366462,0.070685595,0.068334156,0.048030788,0.582168774,0.834037681,0.758477009,,
p07_hook_left_main_011,0.216628625,0.379883185,0.312356399,0.360131206,0.380725169,0.243071631,0.072878591,0.078062592,0.04818487,0.577197361,0.898943806,0.802419872,,
p07_hook_left_main_012,0.230044726,0.381442147,0.320930366,0.32099902,0.311279847,0.254963025,0.062808078,0.060858617,0.048182009,0.549441553,0.879516493,0.780494011,,
p07_hook_left_main_013,0.240426895,0.381005816,0.318950245,0.361681331,0.344428196,0.260017624,0.069015775,0.074973829,0.048430465,0.581406965,0.904956541,0.807891668,,
p07_hook_left_main_014,0.224071865,0.378174921,0.319893019,0.367878277,0.346226243,0.221261961,0.072421266,0.07514658,0.048432168,0.565170725,0.880344175,0.78579214,,
p07_hook_left_main_015,0.246860714,0.368089272,0.314035135,0.24579158,0.322283542,0.175243043,0.06850803,0.063794416,0.04763992,0.476194725,0.79310381,0.698031085,,
p07_hook_left_main_016,0.215684613,0.370473642,0.31973406,0.240696352,0.337987938,0.159838406,0.068502708,0.062614068,0.047667299,0.464543266,0.794185495,0.695292827,,
p07_hook_left_main_017,0.251430898,0.363897006,0.321246334,0.237657654,0.317117885,0.174387186,0.067949641,0.062893574,0.047740232,0.475473233,0.790526639,0.696010617,,
p07_hook_left_main_018,0.257929411,0.375380044,0.327567443,0.351531457,0.318512991,0.293005312,0.062615134,0.061240248,0.048111576,0.604674372,0.914426548,0.821500896,,
p07_hook_left_main_019,0.225298856,0.374729438,0.312126848,0.358461239,0.379245017,0.267245767,0.072434657,0.080508467,0.048462364,0.588510928,0.905804492,0.810616423,,
p07_hook_left_main_020,0.238416272,0.394426819,0.319766293,0.36969053,0.352305426,0.242548,0.069043826,0.073918746,0.048344433,0.582751301,0.91110758,0.812600696,,
p07_hook_left_main_021,0.232886144,0.409829738,0.323751281,0.317189563,0.309294969,0.251289194,0.06383397,0.060827092,0.04851287,0.535212102,0.900764282,0.791098628,,
p07_hook_left_main_022,0.212754654,0.390513693,0.314184556,0.360923839,0.369862702,0.206855955,0.073074496,0.07011956,0.048046483,0.589919091,0.856005787,0.776179778,,
p07_hook_left_main_023,0.226902263,0.397953919,0.325300211,0.316934175,0.315904482,0.24297283,0.064461489,0.061031897,0.047743829,0.548487863,0.876998963,0.778445633,,
p07_hook_left_main_024,0.204478622,0.401144212,0.326976762,0.235080198,0.308932344,0.149531148,0.068270178,0.06362189,0.047657163,0.498558402,0.734527646,0.663736873,,
p07_hook_left_main_025,0.259984725,0.397148212,0.335891385,0.273783251,0.296843329,0.263538079,0.064766131,0.060342607,0.047837084,0.534743858,0.877803097,0.774885326,,
p07_hook_left_main_026,0.234865275,0.389978835,0.334359691,0.288311874,0.315295632,0.275502941,0.062873342,0.06106206,0.048318993,0.554158091,0.886391112,0.786721206,,
p07_hook_left_main_027,0.244551811,0.413991379,0.333105902,0.325323277,0.329597421,0.267578951,0.061849448,0.059355434,0.049823861,0.602159195,0.898526933,0.809616612,,
p07_hook_left_main_028,0.248867145,0.398854769,0.315203279,0.376814388,0.34273892,0.247047877,0.069000564,0.072200884,0.04870275,0.59934459,0.900408716,0.810089479,,
p07_hook_left_main_029,0.256693386,0.390792282,0.318643811,0.372749852,0.328085479,0.236480315,0.068615432,0.072433297,0.048551592,0.583606014,0.891872287,0.799392405,,
p07_hook_left_main_030,0.250099626,0.385342644,0.316764912,0.36411002,0.34778805,0.232073171,0.069974179,0.070427819,0.048214283,0.572163578,0.90105365,0.802386629,,
p07_hook_left_post_001,0.229511033,0.375973022,0.29896035,0.338191839,0.359880025,0.268011648,0.073644689,0.079095473,0.048163532,0.567259083,0.8761844,0.783506805,,
p07_hook_left_post_002,0.232259072,0.365984838,0.308692024,0.230243638,0.355157523,0.191746186,0.069214368,0.063281112,0.047672933,0.470860853,0.816483917,0.712796998,,
p07_hook_left_post_003,0.239099838,0.373860109,0.327183567,0.243064699,0.327890333,0.172973328,0.067416073,0.063283863,0.04764514,0.478617892,0.808785838,0.709735454,,
