straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_straight_main_001,0.225739164,0.42988672,0.25768575,0.25585762,0.219415467,0.278461055,0.053622549,0.047708571,0.047621529,0.545861527,0.739354854,0.681306856,0.730146692,-0.039034035
p22_straight_main_002,0.256413857,0.468927643,0.291128827,0.273446656,0.348749534,0.319126323,0.055192719,0.059112332,0.051920297,0.567742676,0.943504863,0.830776207,0.735455093,
p22_straight_main_003,0.223548167,0.42646475,0.251862191,0.227068384,0.225623876,0.30597256,0.053949904,0.047731366,0.047624637,0.463787906,0.815123197,0.709722609,0.774489128,
p22_straight_main_004,0.215758155,0.428708452,0.276491425,0.250393443,0.306418636,0.298832287,0.053573068,0.048879935,0.050560183,0.5447147,0.851118959,0.759197681,,
p22_straight_main_005,0.198768345,0.432073707,0.271781056,0.242149828,0.294524204,0.2991523,0.052369192,0.04781201,0.049439353,0.502787703,0.863888453,0.755558228,,
p22_straight_main_006,0.24155542,0.454290398,0.237470221,0.222223473,0.252807894,0.279389617,0.053244894,0.048064618,0.049569933,0.447723994,0.831515306,0.716377913,,
p22_straight_main_007,0.158187437,0.388991335,0.281742435,0.263975629,0.271988092,0.273870446,0.053000811,0.048370778,0.048425155,0.525518639,0.780918326,0.70429842,,
p22_straight_main_008,0.241718781,0.442758284,0.277433666,0.248823411,0.301948336,0.289355822,0.05176262,0.050298568,0.048618358,0.561705746,0.835155044,0.753120255,,
p22_straight_main_009,0.239288645,0.467046364,0.264958699,0.250619667,0.319433422,0.28890497,0.052874596,0.048876322,0.052283547,0.528141646,0.880577525,0.774846761,,
p22_straight_main_010,0.216269705,0.41797296,0.268811928,0.246126693,0.290445268,0.286041554,0.052775613,0.048693447,0.050570289,0.499712339,0.855802869,0.74897571,,
p22_straight_main_011,0.24199338,0.442977799,0.262453165,0.232326412,0.244636245,0.323039359,0.052952302,0.047742543,0.047621089,0.488915228,0.865479749,0.752510393,,
p22_straight_main_012,0.253104861,0.461172378,0.235353737,0.240533639,0.254753543,0.29795299,0.053209829,0.048100681,0.047745689,0.493287083,0.833511865,0.73144443,,
p22_straight_main_013,0.228136605,0.482297583,0.28922795,0.24842095,0.248670242,0.303194105,0.052721374,0.047876407,0.048818364,0.510933965,0.869991324,0.762274116,,
p22_straight_main_014,0.114263947,0.34688963,0.220685751,0.238550309,0.225108823,0.232467171,0.053402321,0.047947361,0.047619254,0.513639679,0.563849779,0.548786749,,
p22_straight_main_015,0.230709407,0.433866889,0.254829531,0.224325824,0.247467123,0.297010256,0.053095373,0.047708369,0.047844772,0.467902333,0.842011763,0.729778934,,
p22_straight_main_016,0.198042163,0.400677343,0.285328103,0.26138662,0.304453216,0.282213306,0.053343631,0.048558273,0.049574562,0.541791295,0.822659768,0.738399226,,
p22_straight_main_017,0.219606226,0.457335309,0.260314154,0.2283915,0.263454379,0.300715096,0.053378371,0.047687755,0.047993276,0.49703348,0.845581631,0.741017186,,
p22_straight_main_018,0.17524788,0.409108061,0.260970334,0.248578341,0.274544832,0.282023435,0.05383906,0.048001181,0.047684861,0.517837635,0.781991458,0.702745311,,
p22_straight_main_019,0.244121752,0.434853306,0.239494381,0.231284249,0.24733893,0.287208263,0.053292619,0.048031122,0.049636675,0.455899785,0.829177839,0.717194423,,
p22_straight_main_020,0.231102654,0.427914073,0.257118715,0.22955312,0.251548568,0.287191185,0.053680629,0.047711601,0.047671804,0.467991669,0.840444767,0.728708838,,
p22_straight_main_021,0.17063607,0.402350553,0.281232288,0.242596251,0.230773531,0.286465873,0.053678311,0.048118169,0.047735078,0.461777909,0.802476601,0.700266993,,
p22_straight_main_022,0.198447322,0.405611023,0.282580102,0.247742141,0.283984268,0.309464083,0.053430317,0.048051813,0.050938062,0.514280108,0.852488143,0.751025732,,
p22_straight_main_023,0.235195905,0.456237117,0.240597461,0.235621009,0.267062878,0.304994054,0.053638394,0.04768788,0.048945697,0.491285755,0.842543838,0.737166413,,
p22_straight_main_024,0.235364665,0.45165285,0.243761304,0.242154103,0.251579121,0.296260821,0.053952933,0.047975095,0.047988604,0.479995267,0.838248482,0.730772518,,
p22_straight_main_025,0.240298653,0.447086397,0.254364529,0.230556929,0.283718889,0.302510538,0.053313338,0.04772701,0.048711265,0.495109085,0.866946937,0.755395581,,
p22_straight_main_026,0.223956968,0.458219152,0.252058553,0.228552453,0.265657032,0.295285044,0.053019135,0.047686915,0.047920314,0.498986251,0.824372323,0.726756502,,
p22_straight_main_027,0.241555567,0.464152422,0.257939085,0.251325374,0.344888687,0.305492872,0.053169492,0.048303903,0.050387429,0.563221363,0.88485451,0.788364566,,
p22_straight_main_028,0.223972978,0.427353724,0.266939005,0.234254642,0.267005014,0.308095097,0.053647105,0.047754002,0.047620877,0.521515912,0.830155226,0.737563432,,
p22_straight_main_029,0.156831597,0.406849134,0.235831168,0.259290472,0.213915994,0.267520804,0.053994962,0.048319408,0.047665853,0.473536702,0.733281368,0.655357968,,
p22_straight_main_030,0.205088271,0.415182065,0.263420547,0.244793522,0.299581726,0.301539336,0.054655998,0.048753846,0.047686076,0.547403448,0.814956809,0.734690801,,
p22_straight_post_001,0.244029992,0.468914547,0.308637455,0.242892288,0.263828221,0.328361059,0.053781775,0.04781288,0.047891685,0.51884168,0.916586629,0.797263144,,
p22_straight_post_002,0.237452169,0.461758755,0.308752707,0.253788262,0.294762893,0.312239979,0.052403001,0.04793064,0.051774527,0.531241535,0.920846685,0.80396514,,
p22_straight_post_003,0.243016165,0.462686425,0.321063415,0.261671462,0.292362788,0.312690027,0.052480783,0.047979752,0.052321597,0.55295694,0.919487836,0.809528567,,
p22_straight_post_004,0.243684199,0.455581096,0.296150128,0.292957476,0.278992752,0.322617802,0.051962906,0.048713159,0.051337074,0.558930206,0.915824649,0.808756316,,
p22_straight_post_005,0.237862791,0.44116855,0.287856521,0.257208824,0.2633222,0.275683264,0.051803455,0.047942513,0.048197023,0.545090981,0.820471174,0.737857116,,
p22_straight_post_006,0.063395963,0.304241154,0.165279833,0.104624723,0.107123762,0.184370848,0.053267973,0.047726533,0.047619048,0.560444631,0.11251445,0.246893505,,
p22_straight_post_007,0.195520101,0.436768446,0.253662559,0.292191016,0.246754696,0.278066836,0.054094862,0.047764895,0.047623775,0.531560257,0.800805518,0.720031939,,
p22_straight_post_008,0.216259245,0.457634548,0.280635184,0.278449657,0.286094704,0.285434129,0.052783397,0.047852011,0.048684003,0.533033966,0.870898229,0.76953895,,
p22_straight_post_009,0.251866818,0.467985384,0.325799844,0.327740866,0.341527623,0.324312467,0.052863163,0.061388062,0.052869625,0.669066423,0.927080029,0.849675947,,
p22_straight_post_010,0.219921684,0.458031405,0.34066967,0.315371944,0.317342268,0.294140702,0.053970727,0.052885931,0.051241345,0.655110759,0.877867258,0.811040309,,
p22_straight_pre_001,0.216143037,0.436598022,0.264606332,0.265723813,0.232218504,0.293315456,0.053656264,0.047699819,0.047619933,0.545653006,0.784333882,0.712729619,,
p22_straight_pre_002,0.237896068,0.466534394,0.274432414,0.24113766,0.279677338,0.273065892,0.053520363,0.047719464,0.048031317,0.517451906,0.840581653,0.743642729,,
p22_straight_pre_003,0.266043974,0.463742428,0.317486664,0.33153242,0.354590018,0.301553266,0.054407813,0.064664956,0.054639534,0.634127427,0.943201972,0.850479608,,
p22_straight_pre_004,0.254815653,0.444540648,0.309351852,0.271628445,0.337975395,0.309544986,0.054276896,0.048968928,0.050406473,0.580925275,0.926794642,0.823033832,,
p22_straight_pre_005,0.243966702,0.47183354,0.321984357,0.27072708,0.348064592,0.310333346,0.052817154,0.049631644,0.056939592,0.615254555,0.917297787,0.826684817,,
p22_straight_pre_006,0.205942936,0.437683435,0.258170672,0.264646,0.298363117,0.275224571,0.053632677,0.048274037,0.047665207,0.56734653,0.800326979,0.730432844,,
p22_straight_pre_007,0.194496234,0.42624413,0.271021234,0.272962063,0.286843842,0.276810282,0.053638952,0.04858923,0.048657083,0.579411926,0.786891261,0.72464746,,
p22_straight_pre_008,0.226161203,0.457850846,0.26722634,0.286847491,0.294392129,0.288595161,0.052193473,0.047895957,0.048201348,0.573231827,0.843936899,0.762725377,,
p22_straight_pre_009,0.200814836,0.417116974,0.288889021,0.256112812,0.246871449,0.29509628,0.053672727,0.048242681,0.0477133,0.502446215,0.834243253,0.734704142,,
p22_straight_pre_010,0.242850392,0.458353165,0.313751619,0.289677309,0.35136132,0.311342228,0.051277684,0.056147463,0.052100002,0.603776743,0.935254037,0.835810849,,
