hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_hook_right_main_013,0.336009747,0.356998552,0.284095347,0.256109411,0.309840093,0.253355429,0.051441182,0.049502929,0.047854389,0.506686691,0.875745173,0.765027629,,
p08_hook_right_main_014,0.301310496,0.414546961,0.223572009,0.250294097,0.213441303,0.227355499,0.052955483,0.049580157,0.047895282,0.418112446,0.796358058,0.682884375,,
p08_hook_right_main_015,0.338984819,0.3614015,0.293129605,0.232712279,0.299284805,0.252044012,0.050509449,0.048868819,0.047713126,0.491645264,0.865635345,0.75343832,,
p08_hook_right_main_016,0.338632625,0.359698441,0.265689371,0.253735081,0.313823862,0.247122858,0.051603704,0.049555695,0.048073129,0.49376222,0.869813104,0.756997838,,
p08_hook_right_main_017,0.334118405,0.366309989,0.294612138,0.245505398,0.308673224,0.264473556,0.050295014,0.049338289,0.048026254,0.515230614,0.881421248,0.771564058,,
p08_hook_right_main_018,0.287319634,0.407841921,0.232508376,0.256148664,0.203475576,0.235865123,0.053140093,0.048478114,0.047629983,0.44742225,0.766878445,0.671041586,,
p08_hook_right_main_019,0.339851863,0.419468213,0.214940182,0.256412133,0.231415704,0.268072994,0.053465969,0.05127064,0.047638216,0.519063019,0.768679541,0.693794585,,
p08_hook_right_main_020,0.306258772,0.437770473,0.236235765,0.265838859,0.222199192,0.249287727,0.053155712,0.049482734,0.047761938,0.479514866,0.810749723,0.711379266,,
p08_hook_right_main_021,0.323604622,0.346949148,0.270562985,0.231523947,0.32079554,0.269477034,0.050978317,0.048795071,0.047727458,0.495004803,0.861664079,0.751666296,,
p08_hook_right_main_022,0.283204547,0.418062015,0.210795633,0.277692679,0.196035896,0.240059763,0.052569976,0.049613025,0.04763634,0.443713733,0.785332463,0.682846844,,
p08_hook_right_main_023,0.298934869,0.401221962,0.227253592,0.246622588,0.262122493,0.254398022,0.053409315,0.049788959,0.04771108,0.478417803,0.798967438,0.702802547,,
p08_hook_right_main_024,0.316133625,0.425798948,0.221956824,0.260740019,0.212668467,0.258924647,0.05247856,0.05008599,0.04809565,0.44356244,0.822510399,0.708826011,,
p08_hook_right_main_025,0.326492822,0.372323806,0.279108398,0.245195624,0.323391268,0.278411444,0.051233888,0.048995405,0.047947564,0.512890747,0.89303502,0.778991738,,
p08_hook_right_main_026,0.292163819,0.427370276,0.222476216,0.268004427,0.195613418,0.239405043,0.053552454,0.049321167,0.047737211,0.445642622,0.785769728,0.683731596,,
p08_hook_right_main_027,0.293853612,0.432528468,0.224246798,0.25847584,0.202924362,0.216864419,0.05299707,0.049104063,0.047634009,0.421862735,0.783256882,0.674838637,,
p08_hook_right_main_028,0.33577124,0.36610563,0.27808398,0.239196596,0.331920887,0.261746162,0.049722762,0.048628363,0.047798877,0.509986717,0.885437321,0.77280214,,
p08_hook_right_main_029,0.289392097,0.407373508,0.22195165,0.253683279,0.192928657,0.213313605,0.052931262,0.049038543,0.047630441,0.44295785,0.727038547,0.641814338,,
p08_hook_right_main_030,0.318020278,0.35816436,0.259931522,0.230997286,0.313135825,0.296042001,0.05005867,0.049313566,0.04796143,0.486190583,0.882542334,0.763636809,,
p08_hook_right_post_001,0.337734568,0.355714349,0.28446408,0.260385195,0.309690323,0.249222815,0.050018989,0.049020557,0.048085865,0.508494932,0.873339593,0.763886194,,
p08_hook_right_post_002,0.281421898,0.40459658,0.228801311,0.269342595,0.197832743,0.204556679,0.053696482,0.0488553,0.047631608,0.447625387,0.735713762,0.649287249,,
p08_hook_right_post_003,0.317152576,0.357362147,0.274532793,0.228039576,0.310465162,0.268513741,0.050293382,0.049129905,0.04779457,0.487458102,0.85915503,0.747645952,,
p08_hook_right_post_004,0.320619065,0.356253909,0.25595665,0.23564757,0.303090524,0.23121558,0.050988713,0.0488082,0.047982924,0.473909109,0.828985278,0.722462427,,
p08_hook_right_post_005,0.247081803,0.312739467,0.155085097,0.121551602,0.197035079,0.227674406,0.055069494,0.049320031,0.047619683,0.557492087,0.35269288,0.414132642,,
p08_hook_right_post_006,0.301867408,0.420843253,0.290695158,0.281398519,0.21771439,0.229865401,0.052224719,0.048174289,0.047826426,0.455015255,0.863610903,0.741032209,,
p08_hook_right_post_007,0.336254968,0.374742812,0.283462961,0.240498256,0.322643863,0.261692839,0.050803941,0.048229486,0.047913159,0.529076838,0.868753951,0.766850817,,
p08_hook_right_post_008,0.314338602,0.351353691,0.270245247,0.237965023,0.321560688,0.262770926,0.050247666,0.048721708,0.047729615,0.497485279,0.857347187,0.749388615,,
p08_hook_right_post_009,0.314656501,0.433367589,0.287675242,0.288318325,0.293152863,0.264026961,0.054046299,0.051144479,0.048067203,0.541247312,0.897094012,0.790340002,,
p08_hook_right_post_010,0.3231362,0.376268233,0.251851376,0.244066741,0.274300002,0.228533365,0.050632155,0.048450427,0.047755963,0.458087402,0.82521444,0.715076329,,
p08_hook_right_pre_001,0.307794979,0.4022957,0.22083904,0.269539886,0.17477824,0.226817516,0.052521729,0.048339105,0.047659977,0.484850597,0.705191467,0.639089206,,
p08_hook_right_pre_002,0.33981506,0.368156597,0.32458066,0.256279484,0.295861371,0.220199706,0.04939635,0.047876715,0.047812937,0.505436135,0.878790238,0.766784007,,
p08_hook_right_pre_003,0.322100067,0.355966124,0.334454598,0.23793526,0.294212185,0.253108618,0.049614034,0.048485906,0.047716564,0.499407047,0.890794702,0.773378405,,
p08_hook_right_pre_004,0.320152502,0.375846508,0.355374728,0.250060006,0.301650185,0.235480786,0.049751638,0.048434408,0.047747577,0.540644482,0.882894769,0.780219683,,
p08_hook_right_pre_005,0.26913466,0.340879749,0.298614437,0.24266483,0.282332259,0.258329066,0.049763529,0.047829641,0.047694166,0.482535685,0.832075533,0.727213579,,
p08_hook_right_pre_006,0.304750069,0.344716542,0.314629349,0.273684449,0.303751349,0.24435311,0.049323022,0.04796753,0.04776378,0.522037401,0.875355888,0.769360342,,
p08_hook_right_pre_007,0.294099562,0.3467757,0.307602818,0.272961812,0.288103466,0.261002917,0.049815689,0.048078345,0.047737746,0.512179295,0.873110364,0.764831043,,
p08_hook_right_pre_008,0.254155262,0.360736651,0.296788798,0.262584231,0.288421779,0.246301967,0.049461701,0.047916301,0.047894589,0.488519107,0.852222231,0.743111294,,
p08_hook_right_pre_009,0.312733431,0.40573278,0.300390947,0.279919569,0.26619834,0.218221659,0.054112611,0.052572375,0.048361478,0.491360672,0.862089928,0.750871151,,
p08_hook_right_pre_010,0.283260105,0.353431525,0.296600107,0.239770364,0.302341595,0.243319304,0.049648827,0.048776945,0.047746849,0.455693352,0.878233378,0.75147137,,
AVG,0.313160533,0.379883725,0.270856132,0.251032688,0.271569491,0.247146231,0.051460232,0.049120264,0.047878061,0.490391098,0.831337782,0.729053777,,
