jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_jap_main_001,0.352447828,0.446979319,0.271867518,0.285051761,0.234945428,0.176018472,0.047702032,0.048082131,0.047629623,0.481211044,0.835417011,0.729155221,0.702750603,0.010651872
p17_jap_main_002,0.33386183,0.449680444,0.263974972,0.285054758,0.224504896,0.168611312,0.047662808,0.04770749,0.04761918,0.475697203,0.808273356,0.70850051,0.698043738,
p17_jap_main_003,0.332207888,0.442592583,0.256802044,0.281936588,0.228987242,0.162934381,0.047657022,0.047713803,0.047619289,0.458362894,0.810052243,0.704545438,0.687391866,
p17_jap_main_004,0.331851509,0.442853466,0.249324837,0.266135509,0.220250948,0.162953123,0.047665427,0.047707334,0.047619373,0.445699688,0.791239871,0.687577816,,
p17_jap_main_005,0.345045504,0.445278899,0.258631059,0.277923635,0.236356294,0.161760037,0.047660429,0.047730312,0.047619325,0.452432323,0.827250375,0.714804959,,
p17_jap_main_006,0.342213676,0.452733846,0.264906552,0.274706549,0.225084025,0.159777805,0.047682171,0.048333805,0.047619589,0.463289448,0.808279684,0.704782613,,
p17_jap_main_007,0.327153939,0.4463428,0.247324545,0.262317614,0.210216782,0.152226336,0.047672127,0.048040609,0.047619526,0.430920425,0.778119961,0.6739601,,
p17_jap_main_008,0.34160116,0.453926462,0.254725216,0.267603077,0.219453097,0.154443862,0.047660673,0.047708191,0.047619202,0.453839921,0.790982465,0.689839702,,
p17_jap_main_009,0.350182623,0.462371646,0.258159577,0.272906359,0.220754771,0.152955834,0.047662971,0.04770322,0.04761919,0.462901601,0.798719385,0.69797405,,
p17_jap_main_010,0.347651542,0.456041693,0.259374291,0.282071704,0.231480697,0.151802303,0.047667477,0.047731225,0.047619305,0.461433898,0.815083508,0.708988625,,
p17_jap_main_011,0.314947297,0.427786231,0.294838704,0.280556372,0.231612888,0.158007898,0.047659868,0.047876685,0.04761923,0.471719905,0.814977753,0.712000398,,
p17_jap_main_012,0.336454264,0.430417936,0.291296707,0.284939916,0.239106024,0.140938967,0.047703389,0.047701543,0.047619089,0.4728176,0.817235524,0.713910147,,
p17_jap_main_013,0.33054163,0.420239227,0.299384946,0.279620234,0.234723711,0.137582042,0.050651517,0.048490479,0.047619194,0.473712559,0.79994784,0.702077255,,
p17_jap_main_014,0.344885505,0.430314538,0.289719421,0.281198074,0.194723623,0.145860503,0.04978958,0.048508921,0.047619123,0.480143152,0.768283999,0.681841745,,
p17_jap_main_015,0.340190059,0.439038186,0.308220424,0.285635753,0.205882181,0.132375169,0.049788552,0.049447088,0.047619219,0.485650976,0.784111278,0.694573188,,
p17_jap_main_016,0.339136251,0.431054888,0.29768846,0.28275648,0.197818104,0.146301333,0.050212985,0.048845316,0.047619182,0.479461001,0.778620659,0.688872762,,
p17_jap_main_017,0.328793186,0.432168071,0.256415621,0.268192189,0.17346672,0.154766778,0.048668835,0.047897668,0.047619595,0.448351094,0.73656968,0.650104104,,
p17_jap_main_018,0.341626046,0.45373099,0.263946766,0.275999573,0.219769651,0.175003651,0.047651369,0.047697568,0.047643374,0.474016701,0.809142996,0.708605108,,
p17_jap_main_019,0.335596609,0.453162421,0.27683715,0.273120158,0.224642989,0.166042427,0.047651808,0.047701285,0.047621174,0.466764984,0.818740196,0.713147632,,
p17_jap_main_020,0.327566237,0.449125783,0.276427589,0.270399005,0.21809122,0.168892986,0.04765157,0.047706037,0.047624094,0.462628457,0.81024565,0.705960492,,
p17_jap_main_021,0.340381096,0.469878033,0.282967149,0.272611664,0.227643419,0.167981294,0.047646332,0.047695188,0.04762032,0.476937115,0.829004426,0.723384233,,
p17_jap_main_022,0.327000806,0.456911102,0.289380386,0.28208994,0.224592438,0.163218607,0.047667777,0.047723178,0.047620616,0.48477986,0.816413437,0.716923364,,
p17_jap_main_023,0.321441876,0.462584709,0.285093827,0.273569897,0.220854617,0.16745236,0.047667358,0.047722463,0.04766916,0.489497096,0.800157885,0.706959648,,
p17_jap_main_024,0.311440081,0.464249473,0.273021972,0.269376446,0.216826772,0.160152315,0.047661767,0.047713945,0.047619486,0.454283969,0.803773903,0.698926923,,
p17_jap_main_025,0.323544274,0.454682725,0.259356166,0.261823865,0.216990915,0.174782791,0.047671056,0.04770631,0.047619648,0.455651093,0.797162958,0.694709398,,
p17_jap_main_026,0.325682124,0.458968282,0.267750982,0.272335586,0.221797535,0.17789142,0.047645381,0.047684826,0.047646308,0.46334307,0.818529092,0.711973285,,
p17_jap_main_027,0.332484771,0.452667066,0.26807637,0.271612537,0.217990214,0.171897969,0.047658783,0.047714882,0.047626032,0.471134195,0.801480639,0.702376706,,
p17_jap_main_028,0.335107743,0.464116534,0.268768593,0.277553768,0.222313266,0.170224169,0.047645655,0.047689957,0.047661817,0.484765685,0.804264412,0.708414794,,
p17_jap_main_029,0.335864254,0.438643778,0.261050379,0.268828489,0.220125725,0.167950192,0.04765549,0.047976876,0.047619841,0.448755353,0.806767626,0.699363944,,
p17_jap_main_030,0.345788439,0.476566689,0.269416296,0.270433067,0.221747264,0.190757137,0.047654675,0.047697757,0.047633792,0.476517392,0.836155299,0.728263927,,
p17_jap_post_001,0.34555342,0.445377922,0.275049284,0.266083996,0.168386046,0.147669943,0.04770856,0.047750054,0.047619116,0.462254649,0.743449485,0.659091034,,
p17_jap_post_002,0.343753507,0.43573182,0.273109546,0.270921737,0.215607884,0.16514082,0.047654624,0.047724327,0.047619892,0.456530008,0.809178946,0.703384264,,
p17_jap_post_003,0.328729006,0.431100741,0.27031108,0.268338153,0.215927136,0.171473021,0.047658194,0.047710399,0.047621939,0.454230977,0.802962248,0.698342867,,
p17_jap_post_004,0.355607727,0.440263174,0.267089204,0.273907125,0.220783633,0.164427353,0.047664989,0.047730675,0.047621007,0.443063167,0.830459589,0.714240662,,
p17_jap_post_005,0.344921739,0.437163,0.254686186,0.255926299,0.208891299,0.17933849,0.047674065,0.047707312,0.047619076,0.454884428,0.786367924,0.686922875,,
p17_jap_post_006,0.346007592,0.451922386,0.269508721,0.27990188,0.201619536,0.190678767,0.048079399,0.049613182,0.047626018,0.481028286,0.807562648,0.709602339,,
p17_jap_post_007,0.348137892,0.47018652,0.269415685,0.268255832,0.219347817,0.171189355,0.047657561,0.047719895,0.047619271,0.47779966,0.810461942,0.710663257,,
p17_jap_post_008,0.348212238,0.462660112,0.27310444,0.269680554,0.221916251,0.163614452,0.047677696,0.04775418,0.047694562,0.467696001,0.8166202,0.71194294,,
p17_jap_post_009,0.345533426,0.473771436,0.258924091,0.268541523,0.211814338,0.166010229,0.047693464,0.047777748,0.047658116,0.470170146,0.79541448,0.69784118,,
p17_jap_post_010,0.32095899,0.457814316,0.259647191,0.263863112,0.204974819,0.181170596,0.047813037,0.048384887,0.047619751,0.464108343,0.784533517,0.688405965,,
p17_jap_pre_001,0.311195856,0.468810803,0.255245309,0.266843748,0.25379428,0.162750635,0.047675943,0.047732235,0.04761923,0.442105239,0.836033246,0.717854844,,
p17_jap_pre_002,0.2997304,0.446214435,0.237866713,0.249642024,0.257185057,0.156254001,0.047727411,0.047914627,0.047619527,0.407146582,0.815278686,0.692839055,,
p17_jap_pre_003,0.319239176,0.457087326,0.244241021,0.254127985,0.180708886,0.155128687,0.049164269,0.047921829,0.047619172,0.433888534,0.738991112,0.647460339,,
p17_jap_pre_004,0.329597504,0.471746898,0.242713199,0.240004607,0.245771389,0.176456089,0.048841985,0.048573532,0.047631781,0.414538797,0.838503815,0.71131431,,
p17_jap_pre_005,0.335555417,0.476618568,0.239007839,0.238639364,0.243860367,0.161721326,0.049422305,0.048306765,0.047628479,0.405802413,0.830622668,0.703176592,,
p17_jap_pre_006,0.302012558,0.480910894,0.237795658,0.242047353,0.17753184,0.142555559,0.048115911,0.047936165,0.047619836,0.41105969,0.734603244,0.637540178,,
p17_jap_pre_007,0.336663243,0.470072459,0.246414815,0.243943909,0.240129598,0.176566549,0.04855198,0.04821753,0.047628989,0.422520091,0.83549521,0.711602674,,
p17_jap_pre_008,0.293262981,0.477508381,0.247455125,0.24928308,0.18413683,0.146678075,0.048460791,0.048027208,0.047620025,0.41140284,0.754371103,0.651480624,,
p17_jap_pre_009,0.32666391,0.472010606,0.241202013,0.241198152,0.226002302,0.165560246,0.048000443,0.048202385,0.047628515,0.413567453,0.809957307,0.691040351,,
p17_jap_pre_010,0.332691612,0.479551699,0.244821813,0.237990754,0.243450109,0.172480536,0.049073755,0.048465386,0.047642671,0.415858273,0.83550316,0.709609694,,
AVG,0.333134365,0.453432626,0.265447149,0.268150035,0.218891857,0.163168564,0.048060265,0.047976528,0.047626817,0.456327506,0.802627473,0.698737483,,
