uppercut_left|p15_Global|uppercut_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_uppercut_left_main_001,0.2710229787192796,0.16873486603046664,0.1811285902752106,0.15540193336117245,0.23843109221770523,0.06475852099044713,0.16479672367937712,0.10687856429102974,0.1495005034342871,0.2044219823545823,0.2647011969689635,0.13569023287314788,0.1860899250855954,0.24944543022184149,0.3039478966262961,0.1782029514334736,0.8914279694093876,0.28466717808964814,0.32219537809477083,0.3170388637546502,0.29545224578845664,0.048225200528242376,0.04817830646722664,0.047657270215992566,0.5195767253824412,0.7126423100561373,0.3801497901360649
p15_uppercut_left_main_002,0.286932830467329,0.17062983848197075,0.18351684568993418,0.1346603930943707,0.3091624701016535,0.08155945418573494,0.2219773823171999,0.12918248484742142,0.19344330818893749,0.2563159566903048,0.2654762713363389,0.1622183719315669,0.19312062990433382,0.2720534523700989,0.31438029436330023,0.19247145246957395,0.9574042696042889,0.35371006481093004,0.34830279351740573,0.35183445407765535,0.356098319666898,0.04844434838655451,0.04865290201651842,0.04766542575839154,0.5383869501229946,0.8411458691028363,0.4444056474306139
p15_uppercut_left_main_003,0.3132705388583171,0.1190364478854804,0.14127402433242775,0.07616184376639842,0.2787694732982148,0.15415326794194423,0.251876966103013,0.16327516111930035,0.19081402445869244,0.3025765265056801,0.2515021849795157,0.1748157189673901,0.177427481162359,0.2427821000246692,0.2665730143552188,0.16107401595638934,0.9496074606870938,0.34180984088860467,0.3387568930520259,0.34351205765528786,0.34872794791116907,0.04823735111750184,0.04828721505356594,0.047650211462468395,0.5385773027722669,0.8176063609249078,0.4326282861936881
p15_uppercut_left_main_004,0.28866137108481466,0.13133173733116016,0.17918009504613847,0.10652271225827752,0.28256244145199033,0.1644239753988449,0.2685195885498371,0.18194137398658206,0.1922048361174092,0.3075677791796779,0.28059581910546766,0.17536492247732127,0.17447501946123903,0.250564204995418,0.21214557489756986,0.13777816015024752,0.9431535576873833,0.3379904240170978,0.33601382164424454,0.361269395910789,0.36346627952608584,0.0482092854643907,0.048108643604788434,0.04770660258344245,0.5390139544106021,0.8385336365406172,0.4431201195620298
p15_uppercut_left_main_005,0.3124695056024839,0.15203884625714761,0.1745107869541797,0.12054914143281417,0.28213838050761614,0.138781088505606,0.2606399827947971,0.17759395146861606,0.1994893894446901,0.32247621133200716,0.2455565867926864,0.18761286305533129,0.19353893411800444,0.3034834621292827,0.28333343193023575,0.18015246636115684,0.9616025948818556,0.3570564587591737,0.3537944243619092,0.363755019065477,0.3657516165112547,0.04827137473226979,0.04911663440981294,0.04801708258599642,0.5471584125013782,0.8881114826397226,0.46806428261285954
p15_uppercut_left_main_006,0.32045075949679125,0.1753147032868378,0.1858828582424307,0.1429303484307921,0.27166084187172934,0.0770285193971923,0.2788882661059217,0.15275122786220702,0.1891534754863846,0.32233528651839033,0.22070333108004733,0.14005853144128358,0.19544221930938352,0.3270919900507888,0.27072349256213146,0.19398852341236844,0.9515340366373863,0.3513950468423748,0.3438308850550733,0.3355727481674033,0.3319352666151173,0.048338435339934524,0.048584764296796625,0.04768690492594389,0.5718337286753922,0.841712098279084,0.4446995016025139
p15_uppercut_left_main_007,0.3014423340163808,0.12897239541995364,0.18092891580404868,0.12488252336512129,0.27292217377530265,0.15278158305584238,0.28051638266574547,0.17684059991779205,0.19598462277191814,0.3025602602713746,0.24079223041189773,0.18788150852416496,0.1852544360118626,0.2720367919688037,0.25267720916490316,0.16738397194924765,0.9563161834691425,0.35250928017403715,0.3454689392362635,0.35445085477522975,0.360873203240229,0.04825212816455214,0.04814798316311929,0.04774259229840666,0.5247354071556318,0.8694679702226296,0.45860528126051814
p15_uppercut_left_main_008,0.09624362363554875,0.014878722084304009,0.0184964132553909,0.01922221425769729,0.15129835650142096,0.0019098795248959012,0.1314868943210542,0.002341676971095641,0.00431559053985792,0.09781952249765849,0.0837436595244315,0.002742351813922285,0.006041817022964434,0.13777106734683614,0.10825940363542644,0.004455777877494804,0.7632789698215404,0.16382272984956808,0.16368992208604688,0.17150905992242277,0.17057290556849025,0.048082505574253455,0.047737307464952146,0.04762072422586909,0.5546850488534089,0.026923171482601583,0.037271947854235335
p15_uppercut_left_main_009,0.2633959737490423,0.08716953849325666,0.08800210152502713,0.061309149692553036,0.323601437126981,0.16828271216235163,0.14464517206780023,0.06697582084020755,0.18593279554995157,0.30769904959392214,0.25649908456346593,0.1883185415957887,0.1555037966523666,0.172814368137798,0.17857270434677225,0.14686939971269006,0.9651865523716395,0.3610206387866097,0.35973507731417154,0.3547833862749175,0.3549586652249255,0.04943606397778383,0.05173258111469362,0.04773643115730285,0.4779454842553463,0.7369032978472807,0.3923198645022918
p15_uppercut_left_main_010,0.30576145962943835,0.15065975787681785,0.1962670978760746,0.1537301856831071,0.29089125419310685,0.1429240018948867,0.27067540979424093,0.1825598110108222,0.19739391882138294,0.31462053458437983,0.26858230872674166,0.16559812771927002,0.19350805535569465,0.2973434535769503,0.2760507870697747,0.1830586734377163,0.9590723347491605,0.35620726209493403,0.35242577895857624,0.355848158332868,0.35505046116577255,0.04827825170327505,0.048481086562917886,0.048167263935266075,0.5517197547936808,0.8969178317400128,0.47254254783763944
p15_uppercut_left_main_011,0.2718944383834966,0.1715718655708299,0.19146937765340866,0.14623175286189113,0.28132307359853376,0.12205030867598525,0.20309992348825273,0.16666590941762233,0.19577192886794217,0.31851251595075214,0.24459439638208588,0.17594401411102187,0.19838194423823252,0.2816353084597839,0.2415678603708676,0.1903689032805038,0.9479253685483275,0.3388735758821155,0.3398717510948234,0.33552879988020007,0.3288958033115498,0.04866826834350723,0.05119058067995182,0.04771322782526976,0.4586692825129151,0.8764589645287906,0.46208609617703017
p15_uppercut_left_main_012,0.27892715348899966,0.08491519130630351,0.14881204853466168,0.0899159601781887,0.2655572634223718,0.1741250925117797,0.19776382426457095,0.1807603546680707,0.17114728185084607,0.2867319514845968,0.2613340053732696,0.17588270166221964,0.1365146259172862,0.20762350852252948,0.19547198021599538,0.0903009517267815,0.9377407927759712,0.3282543085727685,0.3278186124579007,0.3510140040807549,0.3570807718083897,0.04817313382278151,0.04799976428792525,0.04767385411923295,0.518720336211181,0.7435310906949629,0.39560247240709795
p15_uppercut_left_main_013,0.28778789974285984,0.13542622193011256,0.17670873478157997,0.10797284389250479,0.28637528611664553,0.15851828555072292,0.2828175349729461,0.18746776745068217,0.193539838230917,0.3451725982855719,0.25489057489056055,0.18576410660376974,0.1768905822895474,0.26355036143063765,0.26068843205191766,0.15416152919655904,0.961305995554258,0.3558242844394622,0.3536584476099679,0.3582350135862759,0.3613509150600799,0.04817940282846339,0.04855441713246888,0.04785469474192453,0.5614228299217983,0.8622651165121039,0.4550599056270142
