jap|p14_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_jap_main_001,0.3702949780055017,0.34972551712999095,0.2652653221370541,0.3025110488927247,0.2480793503717516,0.2199437411441325,0.047727082248765686,0.047743467701446975,0.04761921883368562,0.4539473943189397,0.8847288035217518,0.6336332027756603
p14_jap_main_002,0.3524679403316149,0.3410693938092077,0.274244957318299,0.29282360872615704,0.2461552251907846,0.2149516671995931,0.04773837677914818,0.047820005564984745,0.04762353660089504,0.4553163925071965,0.8620503721577438,0.617781262179916
p14_jap_main_003,0.32616663155216347,0.3617666504575644,0.30421457304790495,0.3094313488889762,0.2622508851504485,0.22418309974498413,0.047730061299530335,0.04766829642555522,0.04761963872702882,0.4849913292039365,0.9036024860743349,0.646822229179701
p14_jap_main_004,0.33641623254930036,0.39309385511182443,0.3096224322257509,0.3061379951169904,0.2675500855215427,0.21870231632494036,0.04771017282292188,0.047658128983127615,0.04761947777925284,0.5045941533501239,0.9078747340154094,0.6498097525057248
p14_jap_main_005,0.34017504025474554,0.4019188319920978,0.3045845989057375,0.3049135787557257,0.2702353299971478,0.21207386586100627,0.0484350817072236,0.047667890180397056,0.04762014653764007,0.5022281489759213,0.9055382185946715,0.6481771200703891
p14_jap_main_006,0.3574799192617717,0.4016434028269765,0.30213000076217755,0.3118795871336003,0.2641837896387581,0.22360969689992913,0.04804122346400726,0.047872817684780564,0.04761913138828583,0.5398155206834271,0.8849585862746403,0.6338328556976823
p14_jap_main_007,0.3406628102800313,0.3686016778987321,0.2752799839075558,0.2959388403192347,0.25656627795328085,0.2235336461386536,0.04774191346550503,0.04789668222450777,0.04761934342405069,0.48366718629687233,0.86565558555428,0.6203279145553483
p14_jap_main_008,0.3211168786397388,0.40045411398391034,0.3068356166110181,0.3089959070218626,0.2658209004223109,0.23045326297054475,0.048007298526988214,0.04833670527983206,0.047649435927965854,0.49457785658237485,0.9201809799578752,0.6586276975544622
p14_jap_main_009,0.3034371747301481,0.39522919160978565,0.3090201068758079,0.3041910441812597,0.264841128345142,0.22360224084213454,0.047724960071312786,0.04766872755899086,0.047619999848115005,0.49956080950062975,0.8954777545712573,0.6411350464675774
p14_jap_main_010,0.3222348104934598,0.4114364421462248,0.3159818322877662,0.30869124009423354,0.2693065849835329,0.21885162023199628,0.047745346370493304,0.04764566869374559,0.047620689429373045,0.5157880794387287,0.908874951058718,0.6505061663492262
p14_jap_main_011,0.31604388285065865,0.41458745575491973,0.326142203653583,0.3152839088109985,0.26992782483840416,0.2195884659726386,0.04786026530331607,0.04768385250211137,0.04762054331188862,0.5335904922509942,0.9069797671774166,0.649190992774825
p14_jap_main_012,0.3454725020219229,0.41093901321363147,0.32218627697595714,0.31039171371225427,0.2685266904626972,0.21527774822834678,0.04779544703889731,0.047653190182763094,0.04761977235297266,0.5359494114914728,0.9042502818659728,0.6472711543610098
p14_jap_main_013,0.3447210109918605,0.4149204677437698,0.33207240657586656,0.3197983108357082,0.26872067671338506,0.221563746188516,0.04781539487918079,0.04776439524882379,0.0476201003028854,0.5659223339042468,0.9002334917544433,0.6444927628027575
p14_jap_main_014,0.304562422732027,0.394439410927908,0.3146127866093964,0.3143360652722879,0.2627835929118868,0.21948735281464984,0.04775683021772926,0.0476509782972821,0.04762054131583464,0.5052839982964651,0.9005736760238644,0.6446968667058898
p14_jap_main_015,0.259826339140621,0.36717661127119455,0.31390546727189045,0.3050043114718134,0.2492640144235377,0.22331014702811958,0.04767146992682945,0.04764488662973618,0.04761908043294008,0.4998873338967903,0.8479079942548043,0.6078290619672839
p14_jap_main_016,0.29909829541350275,0.40692238188764573,0.3289422368403816,0.31797850456464516,0.26143738885279405,0.2158454574021685,0.0479899540327288,0.04773777392564074,0.04762002076546143,0.5237528436854653,0.8994661938303327,0.6439476678589251
p14_jap_main_017,0.2871492230884086,0.42105496595010417,0.33868163119555394,0.3205387457513903,0.30551970005377455,0.21674790302129426,0.06854294552051272,0.06242392501773723,0.04763331661416193,0.5359679701510746,0.9081276811776743,0.6544165543296931
p14_jap_main_018,0.28469696945347767,0.42182948870763093,0.33738818932202674,0.32206764522120623,0.27095251613295035,0.21487057149206298,0.04768878655210671,0.04766340488398618,0.04761971835131873,0.5366943386635585,0.9078453583649391,0.6497907723206532
p14_jap_main_019,0.30086557360666,0.41323188674772693,0.34033462216361343,0.32059873692907215,0.2694678895640061,0.21497153592912052,0.04775416212793176,0.047676965502807325,0.04761949703766056,0.5418741227232298,0.9065198304251376,0.6488669709484385
p14_jap_main_020,0.34104240162757016,0.41683068588343763,0.3202333969021442,0.311925171399262,0.2738021758575214,0.203467646139433,0.04795948555201084,0.04766186451976165,0.04761907276733613,0.5429214045853827,0.8919142262422992,0.6386385177255379
p14_jap_main_021,0.33357926772366936,0.41587369019264975,0.3313182347639795,0.3132247863712623,0.27456258879592277,0.21357237195139844,0.04783041784865376,0.04765212775810148,0.04761928846429083,0.5519224156821745,0.9014606563351694,0.645318097762049
p14_jap_main_022,0.34395765629161057,0.4286432283010787,0.3396963799935011,0.3418508659246303,0.27630300325238416,0.221372288852361,0.04788371221990418,0.050211449989390367,0.047793445256556696,0.5817067341007243,0.9251969935359509,0.6627013304719827
p14_jap_main_023,0.3404124370259238,0.4215123759355208,0.31843683327986566,0.3135954899944813,0.2694234661137533,0.20922241151376672,0.04781372455320387,0.04770217211287604,0.04761907622696726,0.5537456869906666,0.8851432865231134,0.6339109522000421
p14_jap_main_024,0.358094736222985,0.42548957341579,0.3067532008732095,0.3179014142337345,0.2904940729357014,0.20392862552284768,0.0635681407345093,0.06087642664798158,0.04765152891503582,0.5423860136569115,0.885611347658008,0.638190871355
p14_jap_main_025,0.2919811147244881,0.39680715713719616,0.30009981648117917,0.31373668629288404,0.24729800763795762,0.22333375081498658,0.04784063179012816,0.04862380916663637,0.04761913361705847,0.5647385500989872,0.8049621813128008,0.5780606696689515
p14_jap_main_026,0.3315399893253864,0.45249400492145925,0.3253973546381622,0.316857851589058,0.29099504349061533,0.22817314576627085,0.0676819781975683,0.05360478290622327,0.04766203525549599,0.5750727232822481,0.8971336437457703,0.6440749854939062
