straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_straight_main_001,0.329122771,0.492308475,0.257040798,0.227309261,0.295125479,0.191072721,0.048239767,0.052064984,0.048895007,0.496942743,0.822756238,0.72501219,0.664907644,-0.027110043
p23_straight_main_002,0.30111545,0.493898342,0.294027049,0.225264065,0.321394099,0.243367691,0.049421366,0.058473672,0.052700822,0.536595773,0.870942789,0.770638685,0.636289065,
p23_straight_main_003,0.310085384,0.495219774,0.295062214,0.225810609,0.314323575,0.242996365,0.049656978,0.057562199,0.049182263,0.540415558,0.871246986,0.771997558,0.663399107,
p23_straight_main_004,0.248290562,0.384048388,0.202469606,0.215479519,0.218200527,0.197151288,0.048416699,0.048095943,0.048124038,0.387004186,0.710071295,0.613151163,,
p23_straight_main_005,0.282252888,0.414103814,0.208385689,0.183137581,0.224188501,0.224752075,0.048370514,0.047849231,0.047904897,0.398163379,0.749863723,0.64435362,,
p23_straight_main_006,0.238491817,0.396357568,0.210510533,0.194730742,0.225213418,0.161445305,0.048041685,0.047756865,0.047620176,0.380238069,0.678773113,0.5892126,,
p23_straight_main_007,0.290047688,0.466902484,0.266473655,0.207445033,0.311060485,0.214468824,0.048548511,0.048415743,0.048148776,0.473987716,0.849520534,0.736860689,,
p23_straight_main_008,0.244934525,0.388038203,0.211579176,0.19096478,0.215932417,0.208667063,0.048307871,0.04789561,0.047621314,0.382739647,0.706194028,0.609157714,,
p23_straight_main_009,0.271802633,0.422245655,0.217172955,0.215227896,0.211111376,0.18273678,0.048314245,0.047821414,0.047621564,0.385937996,0.746695047,0.638467931,,
p23_straight_main_010,0.260288319,0.39626932,0.217813389,0.21871141,0.21436555,0.197820736,0.048476379,0.048094407,0.047877373,0.384484621,0.74515706,0.636955328,,
p23_straight_main_011,0.277002256,0.415306874,0.218106092,0.204870116,0.222744627,0.230002916,0.048311326,0.04805142,0.047992482,0.398769767,0.781193355,0.666466278,,
p23_straight_main_012,0.30022614,0.405816196,0.284417398,0.214941769,0.300098932,0.226173828,0.048609155,0.048087421,0.048670998,0.461603785,0.8600798,0.740536995,,
p23_straight_main_013,0.257497924,0.409949471,0.225902748,0.199979295,0.227750564,0.17795837,0.048187227,0.047776707,0.047621473,0.390677851,0.727810085,0.626670415,,
